,p1_hp_trend,p2_hp_trend,hp_trend_diff
7493,-72.5,-26.666666666666657,-45.83333333333334
7494,-90.83333333333333,0.0,-90.83333333333333
7495,-67.5,0.0,-67.5
7496,-25.0,0.0,-25.0
7497,-39.16666666666666,0.0,-39.16666666666666
7498,-33.33333333333334,0.0,-33.33333333333334
7499,-64.66666666666666,-26.66666666666667,-37.999999999999986
7500,-28.33333333333333,0.0,-28.33333333333333
7501,-67.5,0.0,-67.5
7502,-57.49999999999999,0.0,-57.49999999999999
7503,-68.33333333333334,0.0,-68.33333333333334
7504,-12.5,0.0,-12.5
7505,-63.33333333333333,0.0,-63.33333333333333
7506,0.0,0.0,0.0
7507,-32.66666666666667,0.0,-32.66666666666667
7508,-63.333333333333336,-8.333333333333343,-54.99999999999999
7509,-60.0,0.0,-60.0
7510,-40.0,0.0,-40.0
7511,-54.99999999999999,-26.666666666666657,-28.333333333333336
7512,-105.0,-42.5,-62.5
7513,-80.83333333333333,0.0,-80.83333333333333
7514,-54.166666666666664,0.0,-54.166666666666664
7515,-93.33333333333334,0.0,-93.33333333333334
7516,-53.33333333333333,-26.66666666666667,-26.666666666666657
7517,-25.833333333333336,0.0,-25.833333333333336
7518,-71.83333333333334,0.0,-71.83333333333334
7519,-80.16666666666667,0.0,-80.16666666666667
7520,-53.333333333333336,0.0,-53.333333333333336
7521,-15.0,0.0,-15.0
7522,-77.5,0.0,-77.5
7523,-49.16666666666667,0.0,-49.16666666666667
7524,-79.16666666666666,0.0,-79.16666666666666
7525,-64.16666666666667,0.0,-64.16666666666667
7526,-9.166666666666657,0.0,-9.166666666666657
7527,-40.99999999999999,0.0,-40.99999999999999
7528,-96.66666666666667,-15.833333333333343,-80.83333333333333
7529,-24.166666666666657,0.0,-24.166666666666657
7530,-93.33333333333334,0.0,-93.33333333333334
7531,-37.5,0.0,-37.5
7532,-47.5,0.0,-47.5
7533,-69.16666666666666,0.0,-69.16666666666666
7534,-55.0,-26.66666666666667,-28.33333333333333
7535,0.0,0.0,0.0
7536,-37.5,0.0,-37.5
7537,-41.66666666666667,0.0,-41.66666666666667
7538,-39.16666666666667,0.0,-39.16666666666667
7539,-45.83333333333333,-10.833333333333329,-35.0
7540,-21.666666666666664,0.0,-21.666666666666664
7541,-40.83333333333333,0.0,-40.83333333333333
7542,-52.5,-41.66666666666667,-10.833333333333329
7543,-67.5,0.0,-67.5
7544,-53.33333333333333,0.0,-53.33333333333333
7545,-21.66666666666667,0.0,-21.66666666666667
7546,-68.33333333333333,-26.66666666666667,-41.66666666666666
7547,-24.16666666666667,-10.833333333333343,-13.333333333333329
7548,-52.5,0.0,-52.5
7549,-52.5,-26.66666666666667,-25.83333333333333
7550,-84.16666666666666,0.0,-84.16666666666666
7551,-52.666666666666664,0.0,-52.666666666666664
7552,-25.0,-41.66666666666667,16.66666666666667
7553,-41.66666666666667,0.0,-41.66666666666667
7554,-42.5,0.0,-42.5
7555,-85.83333333333333,0.0,-85.83333333333333
7556,-33.33333333333333,-9.166666666666671,-24.166666666666657
7557,-54.16666666666667,0.0,-54.16666666666667
7558,-57.5,0.0,-57.5
7559,-47.50000000000001,0.0,-47.50000000000001
7560,-63.333333333333336,-57.5,-5.833333333333336
7561,-50.0,-41.666666666666686,-8.333333333333314
7562,-69.16666666666667,0.0,-69.16666666666667
7563,-10.0,0.0,-10.0
7564,-39.16666666666667,-26.66666666666667,-12.5
7565,-55.83333333333334,0.0,-55.83333333333334
7566,0.0,0.0,0.0
7567,-50.0,0.0,-50.0
7568,-9.166666666666657,0.0,-9.166666666666657
7569,-41.666666666666664,0.0,-41.666666666666664
7570,-103.33333333333333,-41.66666666666667,-61.66666666666666
7571,-65.83333333333334,-15.833333333333329,-50.000000000000014
7572,-35.83333333333333,-10.0,-25.83333333333333
7573,-10.833333333333343,0.0,-10.833333333333343
7574,-57.666666666666664,0.0,-57.666666666666664
7575,-67.5,-35.83333333333334,-31.666666666666657
7576,-107.5,0.0,-107.5
7577,-28.33333333333333,-26.66666666666667,-1.6666666666666572
7578,-50.00000000000001,0.0,-50.00000000000001
7579,-79.16666666666666,0.0,-79.16666666666666
7580,-80.0,-57.500000000000014,-22.499999999999986
7581,-54.16666666666667,-26.666666666666657,-27.500000000000014
7582,-53.33333333333333,0.0,-53.33333333333333
7583,-89.16666666666669,0.0,-89.16666666666669
7584,-61.66666666666667,-15.833333333333336,-45.833333333333336
7585,-96.66666666666667,-41.666666666666686,-54.999999999999986
7586,-67.5,0.0,-67.5
7587,-85.83333333333334,0.0,-85.83333333333334
7588,-84.16666666666667,-42.5,-41.66666666666667
7589,-90.83333333333334,0.0,-90.83333333333334
7590,-80.0,-26.66666666666667,-53.33333333333333
7591,-46.666666666666664,0.0,-46.666666666666664
7592,-75.0,-41.66666666666667,-33.33333333333333
7593,-35.83333333333333,0.0,-35.83333333333333
7594,-94.16666666666667,0.0,-94.16666666666667
7595,-43.33333333333333,0.0,-43.33333333333333
7596,-78.33333333333333,0.0,-78.33333333333333
7597,-94.16666666666667,0.0,-94.16666666666667
7598,-42.5,0.0,-42.5
7599,-105.83333333333333,0.0,-105.83333333333333
7600,-99.16666666666667,0.0,-99.16666666666667
7601,-78.33333333333334,0.0,-78.33333333333334
7602,-65.0,0.0,-65.0
7603,-40.0,0.0,-40.0
7604,-25.83333333333333,0.0,-25.83333333333333
7605,-65.0,0.0,-65.0
7606,-25.833333333333343,-41.66666666666667,15.833333333333329
7607,0.0,0.0,0.0
7608,-37.66666666666666,0.0,-37.66666666666666
7609,-106.66666666666667,-26.66666666666667,-80.0
7610,-41.66666666666667,0.0,-41.66666666666667
7611,-26.666666666666657,0.0,-26.666666666666657
7612,-71.66666666666666,0.0,-71.66666666666666
7613,-65.83333333333333,0.0,-65.83333333333333
7614,-110.0,-10.000000000000014,-99.99999999999999
7615,-73.33333333333334,0.0,-73.33333333333334
7616,-50.0,0.0,-50.0
7617,-81.66666666666667,0.0,-81.66666666666667
7618,-37.5,0.0,-37.5
7619,-96.66666666666666,0.0,-96.66666666666666
7620,-57.5,-57.500000000000014,1.4210854715202004e-14
7621,-93.33333333333334,0.0,-93.33333333333334
7622,-52.5,0.0,-52.5
7623,0.0,0.0,0.0
7624,-55.0,0.0,-55.0
7625,-30.0,0.0,-30.0
7626,-25.833333333333343,0.0,-25.833333333333343
7627,-80.0,-41.66666666666666,-38.33333333333334
7628,-51.66666666666667,0.0,-51.66666666666667
7629,-130.0,0.0,-130.0
7630,-39.16666666666667,0.0,-39.16666666666667
7631,-45.833333333333336,0.0,-45.833333333333336
7632,-10.0,0.0,-10.0
7633,-65.83333333333334,0.0,-65.83333333333334
7634,-25.83333333333333,0.0,-25.83333333333333
7635,-50.833333333333336,-42.5,-8.333333333333336
7636,-66.66666666666666,0.0,-66.66666666666666
7637,-57.50000000000001,-14.999999999999993,-42.500000000000014
7638,-90.0,-26.66666666666667,-63.33333333333333
7639,0.0,0.0,0.0
7640,-89.16666666666667,-41.66666666666667,-47.5
7641,-15.833333333333343,0.0,-15.833333333333343
7642,-66.66666666666666,-9.166666666666671,-57.499999999999986
7643,0.0,0.0,0.0
7644,-95.0,0.0,-95.0
7645,-37.5,0.0,-37.5
7646,-10.0,0.0,-10.0
7647,-55.0,0.0,-55.0
7648,-35.833333333333336,-26.66666666666667,-9.166666666666664
7649,-50.83333333333333,0.0,-50.83333333333333
7650,-57.49999999999999,0.0,-57.49999999999999
7651,0.0,0.0,0.0
7652,-9.166666666666671,0.0,-9.166666666666671
7653,-98.33333333333334,0.0,-98.33333333333334
7654,-26.666666666666657,0.0,-26.666666666666657
7655,-82.5,-36.66666666666668,-45.83333333333332
7656,-122.5,0.0,-122.5
7657,-67.5,-15.833333333333343,-51.66666666666666
7658,-114.16666666666667,-26.66666666666667,-87.5
7659,-75.16666666666666,0.0,-75.16666666666666
7660,-79.16666666666666,0.0,-79.16666666666666
7661,-34.16666666666666,0.0,-34.16666666666666
7662,-56.66666666666667,0.0,-56.66666666666667
7663,-15.833333333333329,0.0,-15.833333333333329
7664,-101.66666666666667,0.0,-101.66666666666667
7665,-66.66666666666667,0.0,-66.66666666666667
7666,-26.66666666666667,0.0,-26.66666666666667
7667,-51.66666666666666,0.0,-51.66666666666666
7668,-73.33333333333334,0.0,-73.33333333333334
7669,-37.499999999999986,0.0,-37.499999999999986
7670,-80.83333333333331,0.0,-80.83333333333331
7671,-55.5,0.0,-55.5
7672,0.0,0.0,0.0
7673,-84.16666666666666,-15.833333333333343,-68.33333333333331
7674,-74.16666666666666,0.0,-74.16666666666666
7675,-29.16666666666667,-26.66666666666667,-2.5
7676,-78.33333333333333,0.0,-78.33333333333333
7677,-41.66666666666667,0.0,-41.66666666666667
7678,-64.16666666666666,0.0,-64.16666666666666
7679,-111.66666666666667,0.0,-111.66666666666667
7680,-29.16666666666667,0.0,-29.16666666666667
7681,-96.66666666666667,-26.666666666666657,-70.00000000000001
7682,-78.33333333333333,-41.66666666666666,-36.66666666666667
7683,-109.16666666666667,0.0,-109.16666666666667
7684,0.0,0.0,0.0
7685,-65.83333333333333,0.0,-65.83333333333333
7686,-85.83333333333334,0.0,-85.83333333333334
7687,-69.16666666666666,0.0,-69.16666666666666
7688,-58.333333333333336,0.0,-58.333333333333336
7689,-25.0,0.0,-25.0
7690,-57.49999999999999,0.0,-57.49999999999999
7691,-25.833333333333336,0.0,-25.833333333333336
7692,-35.83333333333333,0.0,-35.83333333333333
7693,-64.16666666666666,0.0,-64.16666666666666
7694,-108.33333333333333,-8.333333333333343,-99.99999999999999
7695,-39.16666666666667,-15.833333333333329,-23.333333333333343
7696,-65.0,-41.66666666666667,-23.33333333333333
7697,-94.16666666666667,-50.83333333333336,-43.333333333333314
7698,-76.66666666666666,0.0,-76.66666666666666
7699,-20.0,0.0,-20.0
7700,-107.5,0.0,-107.5
7701,-39.16666666666667,-26.666666666666657,-12.500000000000014
7702,-62.166666666666664,0.0,-62.166666666666664
7703,-26.66666666666667,0.0,-26.66666666666667
7704,-84.66666666666667,0.0,-84.66666666666667
7705,-111.66666666666667,0.0,-111.66666666666667
7706,-25.833333333333343,-41.666666666666686,15.833333333333343
7707,-99.16666666666666,-26.66666666666667,-72.49999999999999
7708,-26.66666666666667,0.0,-26.66666666666667
7709,-59.166666666666664,0.0,-59.166666666666664
7710,-66.66666666666666,0.0,-66.66666666666666
7711,-23.33333333333333,0.0,-23.33333333333333
7712,-15.833333333333329,0.0,-15.833333333333329
7713,-57.5,0.0,-57.5
7714,-55.0,0.0,-55.0
7715,-48.33333333333334,0.0,-48.33333333333334
7716,-13.333333333333329,0.0,-13.333333333333329
7717,-68.33333333333333,0.0,-68.33333333333333
7718,-107.5,-15.833333333333343,-91.66666666666666
7719,-68.33333333333334,-26.66666666666667,-41.66666666666667
7720,-44.16666666666667,0.0,-44.16666666666667
7721,-30.83333333333333,-41.66666666666667,10.833333333333343
7722,-94.16666666666666,-41.66666666666667,-52.499999999999986
7723,-26.66666666666667,0.0,-26.66666666666667
7724,-9.166666666666671,0.0,-9.166666666666671
7725,-54.16666666666667,0.0,-54.16666666666667
7726,-29.16666666666667,-41.66666666666667,12.5
7727,-40.0,0.0,-40.0
7728,-59.166666666666664,0.0,-59.166666666666664
7729,-84.16666666666666,-10.0,-74.16666666666666
7730,-10.0,0.0,-10.0
7731,-54.16666666666666,0.0,-54.16666666666666
7732,-36.66666666666667,-10.0,-26.66666666666667
7733,-18.33333333333333,0.0,-18.33333333333333
7734,-46.666666666666664,0.0,-46.666666666666664
7735,-55.0,0.0,-55.0
7736,-60.00000000000001,-15.833333333333329,-44.16666666666668
7737,-73.33333333333333,-15.833333333333329,-57.5
7738,-8.333333333333329,0.0,-8.333333333333329
7739,0.0,0.0,0.0
7740,-84.16666666666666,0.0,-84.16666666666666
7741,0.0,0.0,0.0
7742,-74.16666666666666,0.0,-74.16666666666666
7743,-106.66666666666667,-9.166666666666671,-97.5
7744,-46.666666666666664,-15.833333333333329,-30.833333333333336
7745,-15.833333333333343,0.0,-15.833333333333343
7746,-96.66666666666667,0.0,-96.66666666666667
7747,-66.66666666666666,-41.66666666666667,-24.999999999999986
7748,-105.16666666666667,0.0,-105.16666666666667
7749,-110.0,-9.166666666666657,-100.83333333333334
7750,-84.16666666666666,0.0,-84.16666666666666
7751,-75.0,0.0,-75.0
7752,-51.66666666666667,0.0,-51.66666666666667
7753,-26.666666666666657,-41.66666666666667,15.000000000000014
7754,0.0,0.0,0.0
7755,-25.83333333333333,-21.66666666666667,-4.166666666666657
7756,-80.83333333333334,0.0,-80.83333333333334
7757,-70.0,-15.833333333333329,-54.16666666666667
7758,-81.66666666666666,0.0,-81.66666666666666
7759,-64.16666666666666,0.0,-64.16666666666666
7760,-39.16666666666667,0.0,-39.16666666666667
7761,-95.83333333333334,-42.500000000000014,-53.33333333333333
7762,-43.33333333333333,-15.833333333333329,-27.5
7763,-64.16666666666666,0.0,-64.16666666666666
7764,-67.5,0.0,-67.5
7765,-116.66666666666667,-15.833333333333329,-100.83333333333334
7766,-42.5,0.0,-42.5
7767,-66.66666666666667,0.0,-66.66666666666667
7768,-72.5,-15.833333333333329,-56.66666666666667
7769,-17.5,0.0,-17.5
7770,-53.333333333333336,0.0,-53.333333333333336
7771,-89.16666666666666,0.0,-89.16666666666666
7772,-41.66666666666667,0.0,-41.66666666666667
7773,-61.666666666666664,0.0,-61.666666666666664
7774,-60.0,0.0,-60.0
7775,-38.33333333333333,-26.66666666666667,-11.666666666666657
7776,-40.0,0.0,-40.0
7777,-58.333333333333336,-15.833333333333343,-42.49999999999999
7778,-36.66666666666667,0.0,-36.66666666666667
7779,-105.83333333333334,0.0,-105.83333333333334
7780,-77.5,-26.666666666666657,-50.83333333333334
7781,-80.0,0.0,-80.0
7782,-100.0,0.0,-100.0
7783,-75.0,0.0,-75.0
7784,-41.666666666666664,0.0,-41.666666666666664
7785,-94.16666666666666,-41.666666666666686,-52.49999999999997
7786,-64.16666666666666,0.0,-64.16666666666666
7787,-75.5,0.0,-75.5
7788,-62.5,-9.166666666666671,-53.33333333333333
7789,-53.333333333333336,0.0,-53.333333333333336
7790,-35.83333333333334,-26.66666666666667,-9.166666666666671
7791,-95.0,0.0,-95.0
7792,-36.66666666666667,0.0,-36.66666666666667
7793,-104.66666666666667,0.0,-104.66666666666667
7794,-68.33333333333334,-15.833333333333343,-52.5
7795,-38.333333333333336,0.0,-38.333333333333336
7796,-102.5,0.0,-102.5
7797,-25.83333333333333,0.0,-25.83333333333333
7798,-50.0,0.0,-50.0
7799,-72.5,-26.66666666666667,-45.83333333333333
7800,-54.16666666666667,0.0,-54.16666666666667
7801,-79.16666666666666,0.0,-79.16666666666666
7802,-15.166666666666657,0.0,-15.166666666666657
7803,-92.5,-41.66666666666667,-50.83333333333333
7804,0.0,0.0,0.0
7805,-37.5,0.0,-37.5
7806,-82.5,0.0,-82.5
7807,-60.0,-10.833333333333343,-49.16666666666666
7808,-40.833333333333336,0.0,-40.833333333333336
7809,-42.5,0.0,-42.5
7810,-31.0,0.0,-31.0
7811,-30.0,0.0,-30.0
7812,-28.33333333333333,0.0,-28.33333333333333
7813,-47.66666666666667,-44.16666666666667,-3.5
7814,-25.0,0.0,-25.0
7815,-17.5,0.0,-17.5
7816,-62.5,-42.500000000000014,-19.999999999999986
7817,-68.33333333333333,-26.666666666666657,-41.66666666666667
7818,-83.33333333333334,-26.66666666666667,-56.66666666666667
7819,-10.0,0.0,-10.0
7820,-73.33333333333334,0.0,-73.33333333333334
7821,-74.16666666666666,-15.833333333333329,-58.33333333333333
7822,-101.66666666666667,0.0,-101.66666666666667
7823,-42.5,-41.66666666666667,-0.8333333333333286
7824,-50.83333333333333,0.0,-50.83333333333333
7825,-120.83333333333333,0.0,-120.83333333333333
7826,-36.66666666666667,0.0,-36.66666666666667
7827,-52.49999999999999,0.0,-52.49999999999999
7828,-68.33333333333333,0.0,-68.33333333333333
7829,0.0,0.0,0.0
7830,-97.5,0.0,-97.5
7831,-37.5,0.0,-37.5
7832,-63.33333333333334,0.0,-63.33333333333334
7833,-90.83333333333333,0.0,-90.83333333333333
7834,-77.5,0.0,-77.5
7835,-100.0,0.0,-100.0
7836,-42.499999999999986,-26.66666666666667,-15.833333333333314
7837,-73.33333333333334,-15.833333333333343,-57.5
7838,-50.00000000000001,0.0,-50.00000000000001
7839,-95.0,-10.833333333333329,-84.16666666666667
7840,-51.66666666666667,0.0,-51.66666666666667
7841,-68.33333333333333,0.0,-68.33333333333333
7842,-70.0,0.0,-70.0
7843,-71.66666666666667,0.0,-71.66666666666667
7844,0.0,0.0,0.0
7845,-122.5,0.0,-122.5
7846,-25.83333333333333,0.0,-25.83333333333333
7847,-49.16666666666667,-26.66666666666667,-22.5
7848,-45.0,0.0,-45.0
7849,-57.5,0.0,-57.5
7850,-42.66666666666666,-15.833333333333329,-26.83333333333333
7851,-45.0,0.0,-45.0
7852,-120.83333333333333,0.0,-120.83333333333333
7853,-95.83333333333334,0.0,-95.83333333333334
7854,-93.33333333333333,-41.66666666666667,-51.66666666666666
7855,-80.83333333333334,-26.66666666666667,-54.16666666666667
7856,-23.333333333333343,-41.66666666666667,18.33333333333333
7857,-35.0,0.0,-35.0
7858,-101.66666666666667,0.0,-101.66666666666667
7859,-10.0,0.0,-10.0
7860,-114.16666666666667,-26.66666666666667,-87.5
7861,-52.5,-20.833333333333343,-31.666666666666657
7862,-15.0,0.0,-15.0
7863,-64.16666666666666,-15.833333333333343,-48.333333333333314
7864,-76.66666666666666,0.0,-76.66666666666666
7865,-73.33333333333334,-9.166666666666671,-64.16666666666667
7866,-110.0,0.0,-110.0
7867,-75.83333333333334,-57.499999999999986,-18.333333333333357
7868,-55.833333333333336,0.0,-55.833333333333336
7869,-39.16666666666667,0.0,-39.16666666666667
7870,-85.0,0.0,-85.0
7871,-52.5,0.0,-52.5
7872,-63.333333333333336,0.0,-63.333333333333336
7873,-35.83333333333333,0.0,-35.83333333333333
7874,-85.83333333333333,0.0,-85.83333333333333
7875,-41.833333333333336,0.0,-41.833333333333336
7876,-51.66666666666666,-15.833333333333343,-35.833333333333314
7877,-52.5,0.0,-52.5
7878,-93.33333333333334,0.0,-93.33333333333334
7879,-95.0,-10.0,-85.0
7880,-59.16666666666667,0.0,-59.16666666666667
7881,-105.83333333333333,0.0,-105.83333333333333
7882,-42.5,0.0,-42.5
7883,-55.833333333333336,-41.66666666666667,-14.166666666666664
7884,0.0,0.0,0.0
7885,-63.333333333333336,-10.0,-53.333333333333336
7886,-94.16666666666667,-9.166666666666671,-85.0
7887,-85.83333333333333,0.0,-85.83333333333333
7888,-100.0,-41.666666666666686,-58.333333333333314
7889,-105.83333333333333,-93.33333333333334,-12.499999999999986
7890,-91.66666666666667,0.0,-91.66666666666667
7891,-37.5,-26.66666666666667,-10.833333333333329
7892,-20.0,0.0,-20.0
7893,-65.0,0.0,-65.0
7894,-74.16666666666669,-10.0,-64.16666666666669
7895,-89.16666666666666,0.0,-89.16666666666666
7896,-33.33333333333333,0.0,-33.33333333333333
7897,-10.0,0.0,-10.0
7898,-96.66666666666669,-41.666666666666686,-55.0
7899,-34.99999999999999,0.0,-34.99999999999999
7900,-39.99999999999999,0.0,-39.99999999999999
7901,0.0,0.0,0.0
7902,-52.5,0.0,-52.5
7903,-49.166666666666664,-41.666666666666686,-7.499999999999979
7904,-70.0,0.0,-70.0
7905,-68.33333333333334,0.0,-68.33333333333334
7906,-103.33333333333333,-26.666666666666657,-76.66666666666667
7907,-57.50000000000001,0.0,-57.50000000000001
7908,-93.33333333333334,0.0,-93.33333333333334
7909,-79.16666666666666,-26.66666666666667,-52.499999999999986
7910,-42.5,0.0,-42.5
7911,-22.5,0.0,-22.5
7912,-15.833333333333343,0.0,-15.833333333333343
7913,-120.0,0.0,-120.0
7914,-110.83333333333333,0.0,-110.83333333333333
7915,-74.16666666666667,-10.833333333333343,-63.33333333333333
7916,-41.66666666666666,0.0,-41.66666666666666
7917,-15.833333333333343,0.0,-15.833333333333343
7918,-15.833333333333329,0.0,-15.833333333333329
7919,-42.5,-41.66666666666667,-0.8333333333333286
7920,-42.5,0.0,-42.5
7921,-57.66666666666667,0.0,-57.66666666666667
7922,-58.333333333333336,0.0,-58.333333333333336
7923,-89.16666666666666,-15.833333333333329,-73.33333333333333
7924,-25.83333333333333,0.0,-25.83333333333333
7925,-9.166666666666657,0.0,-9.166666666666657
7926,-45.83333333333333,0.0,-45.83333333333333
7927,-108.33333333333333,0.0,-108.33333333333333
7928,-39.16666666666666,0.0,-39.16666666666666
7929,-19.16666666666667,-15.833333333333329,-3.333333333333343
7930,-56.666666666666664,0.0,-56.666666666666664
7931,-12.5,-10.0,-2.5
7932,-41.66666666666667,0.0,-41.66666666666667
7933,-64.33333333333334,-26.66666666666667,-37.66666666666667
7934,-103.33333333333333,0.0,-103.33333333333333
7935,-55.00000000000001,0.0,-55.00000000000001
7936,-78.33333333333334,-41.66666666666667,-36.66666666666667
7937,-50.83333333333334,0.0,-50.83333333333334
7938,-29.999999999999993,0.0,-29.999999999999993
7939,-81.66666666666666,0.0,-81.66666666666666
7940,-54.99999999999999,0.0,-54.99999999999999
7941,-15.833333333333329,0.0,-15.833333333333329
7942,-102.5,0.0,-102.5
7943,-26.66666666666667,0.0,-26.66666666666667
7944,-10.833333333333329,0.0,-10.833333333333329
7945,-101.66666666666666,0.0,-101.66666666666666
7946,-54.166666666666664,-15.833333333333343,-38.33333333333332
7947,-76.66666666666666,0.0,-76.66666666666666
7948,-84.16666666666666,-10.833333333333329,-73.33333333333333
7949,-62.5,0.0,-62.5
7950,-57.5,-15.833333333333343,-41.66666666666666
7951,-110.0,-50.0,-60.0
7952,-19.166666666666657,-26.66666666666667,7.500000000000014
7953,-65.0,0.0,-65.0
7954,-95.0,0.0,-95.0
7955,-94.16666666666667,0.0,-94.16666666666667
7956,-65.0,0.0,-65.0
7957,-63.333333333333336,0.0,-63.333333333333336
7958,-44.16666666666667,0.0,-44.16666666666667
7959,-50.0,0.0,-50.0
7960,-84.16666666666666,-26.666666666666657,-57.5
7961,-70.83333333333334,0.0,-70.83333333333334
7962,-27.5,0.0,-27.5
7963,-42.5,0.0,-42.5
7964,-105.0,-29.166666666666664,-75.83333333333334
7965,-35.83333333333333,-8.333333333333329,-27.5
7966,-48.33333333333333,0.0,-48.33333333333333
7967,-69.33333333333333,0.0,-69.33333333333333
7968,-61.666666666666664,-10.0,-51.666666666666664
7969,0.0,0.0,0.0
7970,-79.16666666666667,-15.833333333333329,-63.33333333333334
7971,-80.83333333333334,-26.666666666666657,-54.166666666666686
7972,-26.66666666666667,0.0,-26.66666666666667
7973,-57.49999999999999,0.0,-57.49999999999999
7974,-63.33333333333333,0.0,-63.33333333333333
7975,-49.16666666666667,0.0,-49.16666666666667
7976,-96.66666666666667,-15.833333333333329,-80.83333333333334
7977,-24.16666666666667,0.0,-24.16666666666667
7978,-15.833333333333329,0.0,-15.833333333333329
7979,-79.16666666666666,0.0,-79.16666666666666
7980,-37.5,0.0,-37.5
7981,-9.166666666666671,0.0,-9.166666666666671
7982,-45.0,-52.500000000000014,7.500000000000014
7983,-96.66666666666666,-15.833333333333329,-80.83333333333333
7984,-123.33333333333333,-15.833333333333329,-107.5
7985,-107.5,-26.66666666666667,-80.83333333333333
7986,-15.833333333333329,0.0,-15.833333333333329
7987,-58.333333333333336,0.0,-58.333333333333336
7988,-52.5,-10.833333333333343,-41.66666666666666
7989,-31.666666666666657,0.0,-31.666666666666657
7990,-48.33333333333334,0.0,-48.33333333333334
7991,-45.83333333333333,-21.666666666666664,-24.166666666666664
7992,-89.16666666666667,-15.833333333333343,-73.33333333333333
7993,-57.49999999999999,-26.666666666666657,-30.833333333333336
7994,-51.66666666666667,0.0,-51.66666666666667
7995,-94.16666666666667,-8.333333333333343,-85.83333333333333
7996,-38.333333333333336,0.0,-38.333333333333336
7997,-83.33333333333333,0.0,-83.33333333333333
7998,-45.83333333333334,-26.666666666666664,-19.16666666666668
7999,-70.0,-26.66666666666667,-43.33333333333333
8000,-77.5,-15.833333333333329,-61.66666666666667
8001,-115.0,-26.66666666666667,-88.33333333333333
8002,-41.66666666666666,-26.66666666666667,-14.999999999999986
8003,-26.666666666666657,0.0,-26.666666666666657
8004,-67.5,0.0,-67.5
8005,-35.83333333333333,0.0,-35.83333333333333
8006,-57.50000000000001,0.0,-57.50000000000001
8007,-115.0,-8.333333333333343,-106.66666666666666
8008,-41.66666666666667,0.0,-41.66666666666667
8009,-90.0,-41.66666666666666,-48.33333333333334
8010,-87.5,0.0,-87.5
8011,-29.16666666666667,0.0,-29.16666666666667
8012,-25.83333333333333,0.0,-25.83333333333333
8013,-60.83333333333334,0.0,-60.83333333333334
8014,-10.0,0.0,-10.0
8015,-45.00000000000001,0.0,-45.00000000000001
8016,-60.833333333333336,0.0,-60.833333333333336
8017,-27.5,-26.666666666666664,-0.8333333333333357
8018,-64.16666666666666,-10.833333333333329,-53.33333333333333
8019,-10.0,0.0,-10.0
8020,-42.5,0.0,-42.5
8021,-68.33333333333333,0.0,-68.33333333333333
8022,-75.0,0.0,-75.0
8023,-93.33333333333334,-68.33333333333334,-25.0
8024,-79.16666666666669,-9.166666666666657,-70.00000000000003
8025,-76.66666666666667,0.0,-76.66666666666667
8026,-74.16666666666666,0.0,-74.16666666666666
8027,-57.5,0.0,-57.5
8028,-74.16666666666666,-26.66666666666667,-47.499999999999986
8029,-41.66666666666667,0.0,-41.66666666666667
8030,-77.5,-10.000000000000014,-67.49999999999999
8031,-95.0,0.0,-95.0
8032,-49.16666666666667,0.0,-49.16666666666667
8033,0.0,0.0,0.0
8034,-26.66666666666667,0.0,-26.66666666666667
8035,-49.16666666666667,0.0,-49.16666666666667
8036,-84.16666666666666,-26.66666666666667,-57.499999999999986
8037,-85.0,0.0,-85.0
8038,-55.00000000000001,0.0,-55.00000000000001
8039,-27.5,0.0,-27.5
8040,-37.499999999999986,0.0,-37.499999999999986
8041,-106.66666666666667,0.0,-106.66666666666667
8042,-50.83333333333333,0.0,-50.83333333333333
8043,-39.166666666666664,0.0,-39.166666666666664
8044,-37.5,0.0,-37.5
8045,-61.0,-25.833333333333343,-35.16666666666666
8046,-10.0,0.0,-10.0
8047,-36.66666666666667,-41.66666666666667,5.0
8048,-65.0,0.0,-65.0
8049,-36.66666666666667,0.0,-36.66666666666667
8050,-65.83333333333333,0.0,-65.83333333333333
8051,-31.66666666666667,0.0,-31.66666666666667
8052,-57.5,0.0,-57.5
8053,-69.16666666666667,-15.833333333333329,-53.33333333333334
8054,-51.66666666666667,-42.5,-9.166666666666671
8055,-68.33333333333334,-26.66666666666667,-41.66666666666667
8056,-105.83333333333334,0.0,-105.83333333333334
8057,-100.83333333333334,-50.83333333333333,-50.000000000000014
8058,-68.33333333333334,0.0,-68.33333333333334
8059,-99.16666666666667,-26.666666666666657,-72.50000000000001
8060,-20.833333333333343,0.0,-20.833333333333343
8061,-60.0,0.0,-60.0
8062,-103.33333333333333,-26.666666666666657,-76.66666666666667
8063,-41.66666666666667,0.0,-41.66666666666667
8064,-92.5,0.0,-92.5
8065,-26.66666666666667,0.0,-26.66666666666667
8066,-52.49999999999999,0.0,-52.49999999999999
8067,-40.0,0.0,-40.0
8068,-64.16666666666666,0.0,-64.16666666666666
8069,-90.83333333333333,-26.666666666666657,-64.16666666666667
8070,-95.83333333333333,-26.66666666666667,-69.16666666666666
8071,-93.33333333333334,0.0,-93.33333333333334
8072,-61.666666666666664,-41.66666666666667,-19.999999999999993
8073,-65.0,-15.833333333333343,-49.16666666666666
8074,-37.50000000000001,0.0,-37.50000000000001
8075,-61.66666666666667,0.0,-61.66666666666667
8076,-75.0,-26.66666666666667,-48.33333333333333
