,final_team_hp_difference
7769,77.7309856973693
7770,-209.74999999999997
7771,-290.4
7772,-241.3071125726187
7773,-362.09999999999997
7774,-163.0
7775,-4.899999999999977
7776,31.450000000000045
7777,-137.38571562329997
7778,-19.200000000000045
7779,-140.09999999999997
7780,-312.38499505934215
7781,-205.39999999999998
7782,-341.65
7783,-175.70000000000005
7784,-234.0
7785,-341.25
7786,-196.70000000000005
7787,-74.05000000000001
7788,-160.1509044501426
7789,-454.25000000000006
7790,-79.68592680705919
7791,-663.4499999999999
7792,-182.54999999999995
7793,-497.15000000000003
7794,-87.65000000000003
7795,-326.9417549778988
7796,-314.4831334123867
7797,-21.94363871888197
7798,-307.9
7799,-246.5
7800,-91.37116996294509
7801,-492.30000000000007
7802,-459.73076676401456
7803,-142.60000000000002
7804,-96.60000000000002
7805,-69.25000000000006
7806,-69.60000000000002
7807,-215.54999999999995
7808,-364.3964694804903
7809,-210.92857525985949
7810,-333.19999999999993
7811,-137.70000000000005
7812,-334.27793988861754
7813,7.728231412452828
7814,-155.84076256325824
7815,-89.74919975513325
7816,-8.360120687056906
7817,-99.75
7818,-52.75
7819,-303.15000000000003
7820,-312.3524373911879
7821,-111.85000000000002
7822,-398.04999999999995
7823,86.85000000000002
7824,-274.9415727653434
7825,-494.98533210448414
7826,-277.438895396945
7827,-242.02550004667555
7828,-412.95000000000005
7829,-319.1499999999999
7830,-204.05
7831,-282.15
7832,-248.6
7833,-215.45000000000002
7834,-310.6871035484486
7835,-414.80000000000007
7836,-12.712272003755743
7837,-310.54874194657185
7838,-422.45000000000005
7839,-381.05
7840,-61.10000000000002
7841,-293.80000000000007
7842,-244.12022830072723
7843,-99.99999999999997
7844,-61.15000000000009
7845,-447.4768414433752
7846,-292.0000000000001
7847,-136.11194879089612
7848,-174.64999999999998
7849,-474.30000000000007
7850,-153.24999999999997
7851,-175.85000000000002
7852,-253.60000000000002
7853,-298.29999999999995
7854,-337.34999999999997
7855,-188.95000000000002
7856,-35.13518304067304
7857,-317.65484811337154
7858,-259.48242857637103
7859,-62.20000000000002
7860,-262.4207648955681
7861,-224.06978776415406
7862,44.55000000000001
7863,-38.049999999999955
7864,-122.37208659816696
7865,-147.0868862471691
7866,-445.0562475481209
7867,-185.8891494099287
7868,-104.85000000000002
7869,-180.25000000000006
7870,-556.0999999999999
7871,-357.1
7872,-251.16999999999996
7873,-267.0
7874,-294.45
7875,-347.15
7876,-404.9
7877,-302.0213411697231
7878,-203.8
7879,-248.85476647270832
7880,-375.45000000000005
7881,-349.09999999999997
7882,-228.2404801601441
7883,-111.30601644480896
7884,7.149999999999977
7885,-279.17550844418304
7886,-313.32508937486966
7887,-382.85
7888,-347.45
7889,-129.75
7890,-534.5
7891,-27.350000000000023
7892,-608.7253930755845
7893,-162.88199845223852
7894,-297.92049904634587
7895,-291.0
7896,-102.45000000000002
7897,-78.20000000000005
7898,-105.1
7899,-404.2200000000001
7900,-208.89999999999998
7901,-96.60000000000002
7902,-107.25
7903,-54.00271171799511
7904,-189.49999999999994
7905,-74.85266684429257
7906,-245.45
7907,-165.29081832786824
7908,-473.95000000000005
7909,-153.10000000000002
7910,1.3000000000000114
7911,-271.65
7912,177.75
7913,-582.836528322277
7914,-289.05
7915,-312.25
7916,-369.65
7917,252.70000000000005
7918,-216.5
7919,-51.09286668016671
7920,-80.54999999999995
7921,-289.50449777151715
7922,-285.90000000000003
7923,-371.6
7924,-272.70535144982256
7925,-406.88
7926,-17.670000000000016
7927,-518.4976914865287
7928,-342.85
7929,-308.69999999999993
7930,-387.601336029254
7931,-8.300000000000011
7932,-202.34999999999997
7933,-285.55
7934,-183.95
7935,-60.71272616755124
7936,-168.10000000000002
7937,-403.9
7938,-326.5020815672288
7939,-220.63779318998348
7940,-175.79999999999995
7941,-55.75
7942,-201.85
7943,163.65000000000003
7944,-200.36648430401016
7945,-443.4
7946,-217.80000000000004
7947,-504.1853856050396
7948,-239.72105383706634
7949,-488.7
7950,-325.3
7951,-185.45
7952,-67.10000000000002
7953,-430.9000000000001
7954,-417.2613816215761
7955,-419.45387988190555
7956,-323.55
7957,-357.30000000000007
7958,71.89999999999998
7959,-310.1104294884594
7960,-162.99999999999997
7961,-237.20000000000005
7962,-40.20018989248598
7963,-340.04999999999995
7964,-160.95000000000002
7965,-309.75
7966,-354.1
7967,-558.2500000000001
7968,-153.0
7969,-507.04999999999995
7970,-359.8
7971,-287.34999999999997
7972,-88.44999999999999
7973,-539.0
7974,-125.4970780103888
7975,-186.55
7976,-264.36837774033825
7977,-295.05
7978,-211.45
7979,-584.3517985477738
7980,-95.28362585461053
7981,234.20000000000005
7982,-222.35
7983,-321.2325333050011
7984,-436.65
7985,-270.9460134532774
7986,-241.81174961080876
7987,-103.09999999999997
7988,-221.59999999999997
7989,-531.25
7990,-185.70724153026504
7991,-150.45
7992,-183.0887915894603
7993,-214.4
7994,-561.1550181824284
7995,-162.35
7996,-416.29999999999995
7997,-385.7075219168652
7998,11.349999999999994
7999,-351.29999999999995
8000,-386.34999999999997
8001,-341.25
8002,-175.5
8003,-276.10542927567997
8004,-337.0
8005,-245.78094522521098
8006,-532.45
8007,-348.85
8008,-544.19
8009,-154.8
8010,-437.5
8011,-233.85038744719964
8012,163.3
8013,-174.10000000000002
8014,-99.59999999999997
8015,-275.48459154652767
8016,-68.19541374212531
8017,-81.15000000000003
8018,-232.14999999999998
8019,-277.85
8020,-120.00000000000003
8021,-399.7302646055335
8022,-287.5
8023,8.43645165978478
8024,-56.6795541642075
8025,-442.15
8026,-216.85000000000002
8027,-367.20000000000005
8028,-168.5
8029,-203.09506818021833
8030,-287.6879134860051
8031,-216.7
8032,24.78867037671222
8033,-196.69999999999993
8034,-47.959634679893384
8035,-126.8255448868504
8036,-306.0
8037,-579.327833478535
8038,-378.55000000000007
8039,-344.0
8040,-7.398591204024854
8041,-480.74745295219356
8042,95.34999999999997
8043,-196.3
8044,-458.0
8045,-286.175960170697
8046,-234.5
8047,100.19999999999999
8048,-394.25
8049,-283.6
8050,-475.80000000000007
8051,-288.6748666393646
8052,-256.0
8053,-23.7504925435386
8054,-147.55
8055,-395.7922528154573
8056,-198.49742802369042
8057,-208.73234388170692
8058,-360.55
8059,-272.2
8060,97.96416121812521
8061,-412.57590245821274
8062,-265.25
8063,-264.1
8064,-428.34999999999997
8065,160.92307455715056
8066,-545.1
8067,-392.7364631069633
8068,-307.50000000000006
8069,-326.45
8070,-303.07300752438016
8071,-338.55
8072,-151.34999999999997
8073,-215.35000000000002
8074,-173.99999999999997
8075,-535.25
8076,-227.17727991649002
8077,198.55
8078,-362.34999999999997
8079,-314.55
8080,-184.95000000000002
8081,-64.05000000000001
8082,-316.90000000000003
8083,-357.120742570047
8084,-50.58956046011923
8085,-89.32236410334404
8086,-257.65000000000003
8087,-256.79999999999995
8088,-131.25
8089,-301.2699148848817
8090,-260.55000000000007
8091,-220.79592192576115
8092,-419.3
8093,-165.95000000000005
8094,-120.90000000000003
8095,-587.8
8096,-368.45
8097,-231.14999999999998
8098,-176.2435978023581
8099,-255.65000000000003
8100,-261.40000000000003
8101,-332.1
8102,-329.2
8103,-581.0500000000001
8104,-323.79999999999995
8105,-328.84817660962796
8106,-109.9
8107,-332.318608023644
8108,-275.05
8109,-206.84999999999997
8110,-237.2
8111,-276.84999999999997
8112,130.0
8113,-342.5218928784679
8114,5.25
8115,-115.70767041469742
8116,-220.54999999999995
8117,-332.2
8118,-198.34229342173535
8119,-327.93760296560674
8120,-471.25
8121,-205.55
8122,-189.09337097098944
8123,-246.204714344134
8124,-141.34999999999997
8125,-310.0
8126,-423.85
8127,-433.6
8128,-458.24999999999994
8129,-78.74999999999994
8130,-226.45000000000002
8131,-371.7809795758515
8132,-402.6
8133,-123.35000000000002
8134,-267.4
8135,-210.60000000000002
8136,-21.31049256097299
8137,-220.65
8138,-117.13
8139,-70.82123892188534
8140,-408.35
8141,18.552194631770504
8142,-285.35
8143,-381.4965686634082
8144,-397.15
8145,-136.54999999999998
8146,229.85000000000005
8147,-295.49
8148,-142.35000000000002
8149,-60.3589795721297
8150,-232.0
8151,-153.55
8152,-94.25
8153,-162.45
8154,-123.73897856027932
8155,-179.89422897360924
8156,-332.04999999999995
8157,-65.29557546297849
8158,-482.55000000000007
8159,-172.95
8160,-238.5
8161,-516.1
8162,-50.32269122472718
8163,-143.24999999999997
8164,-227.51117366271941
8165,-207.45145398274906
8166,-302.49999999999994
8167,-194.20000000000005
8168,-589.1983797446968
8169,-241.49496405933127
8170,-180.5857980902436
8171,-194.1608547422931
8172,-286.74999999999994
8173,-201.39999999999998
8174,-241.60000000000002
8175,-86.15
8176,-64.0
8177,-328.9782514794655
8178,-196.75
8179,98.09999999999997
8180,-245.99968742768345
8181,-283.9000000000001
8182,-407.29999999999995
8183,-264.35
8184,-293.49999999999994
8185,-528.4727932959961
8186,-420.3
8187,-299.80000000000007
8188,-65.1
8189,-335.49999999999994
8190,-263.15
8191,-195.5
8192,70.51053333550766
8193,-449.84999999999997
8194,-271.95000000000005
8195,-162.77804964604445
8196,-138.89999999999998
8197,-327.54999999999995
8198,-266.28937322980073
8199,-203.70115653057186
8200,-81.90000000000003
8201,-282.45000000000005
8202,-293.15
8203,-156.95000000000005
8204,-376.80000000000007
8205,-241.9186929588727
8206,-442.7
8207,-253.57327323061054
8208,-247.3882071789268
8209,-384.94999999999993
8210,-271.8976820851985
8211,-545.85
8212,-446.6186393034464
8213,-418.20000000000005
8214,-316.29999999999995
8215,-202.89999999999998
8216,-199.69003276023196
8217,-201.60000000000002
8218,-602.5
8219,-347.4643956214587
8220,-436.4137366468635
8221,-296.9
8222,-54.80000000000001
8223,-102.76089514287708
8224,-290.7
8225,-359.85
8226,-473.12996965036666
8227,-375.65000000000003
8228,-429.4866427603409
8229,-345.45000000000005
8230,-251.95000000000005
8231,-223.38485956349734
8232,-37.56161749616655
8233,-288.15
8234,-278.3
8235,55.69999999999999
8236,-56.54289367205445
8237,-176.1764395031169
8238,63.2532254172699
8239,-297.6038109866265
8240,-322.79999999999995
8241,-238.85
8242,-418.05
8243,-417.65
8244,-359.54999999999995
8245,-362.95000000000005
8246,-370.30000000000007
8247,-300.0
8248,-42.80000000000001
8249,-198.00000000000003
8250,-308.1073735399664
8251,-196.74999999999997
8252,-108.5
8253,-240.25
8254,-9.715978790491477
8255,-285.85
8256,-235.29999999999998
8257,-339.90000000000003
8258,-346.75
8259,-220.95000000000005
8260,-217.0
8261,-30.100000000000023
8262,-329.7248829849098
8263,-458.59999999999997
8264,-337.2
8265,-252.21270797001387
8266,-218.4076889568816
8267,-200.6
8268,-98.89999999999998
8269,-8.100000000000023
8270,-504.75000000000006
8271,-192.5
8272,-294.29999999999995
8273,-139.85
8274,-350.6
8275,-158.8548269238196
8276,-115.04999999999995
8277,-364.75
8278,-306.95
8279,-253.46808968335012
8280,-242.0
8281,-60.349999999999966
8282,-232.64999999999998
8283,-261.7722888900024
8284,-251.7
8285,-241.4384150139229
8286,-467.803237525941
8287,-137.24999999999994
8288,-370.20000000000005
8289,-164.04999999999995
8290,-337.45000000000005
8291,-417.02297501669125
8292,-417.59429835099945
8293,-292.55
8294,-414.90000000000003
8295,-186.68262440856353
8296,-276.84999999999997
8297,-319.8126983575479
8298,-93.95683995483643
8299,-287.84999999999997
8300,-260.75
8301,-176.89999999999998
8302,-423.6
8303,-156.75
8304,-312.29
8305,-135.04999999999995
8306,-321.55
8307,-64.26999999999998
8308,-206.35000000000002
8309,-120.05000000000001
8310,-225.994645422274
8311,-262.3
8312,-121.39999999999998
8313,-457.65
8314,-374.1899338405212
8315,-52.30000000000001
8316,-274.75
8317,-3.0499999999999545
8318,-284.76119830554336
8319,-408.90000000000003
8320,-160.39999999999998
8321,-253.79999999999995
8322,-392.84000000000003
8323,-6.564298795043612
8324,-334.4
8325,-335.29669368687746
8326,-317.5
8327,-216.89999999999998
8328,-316.9670723713603
8329,-240.45
8330,-480.9500000000001
8331,-236.39999999999998
8332,-290.19760367234966
8333,-475.6918859791393
8334,-272.42727920793993
8335,-266.0422732158012
8336,-218.56
8337,-166.84999999999997
8338,-398.54999999999995
8339,-107.42168422588543
8340,-313.5712767201257
8341,-384.19999999999993
8342,23.849999999999966
8343,-263.25
8344,-191.07222863777773
8345,-207.5
8346,-1.849999999999966
8347,-111.6
8348,-395.6126583374902
8349,-309.5
8350,-30.900000000000034
8351,-485.34999999999997
8352,-412.75
8353,-243.05
8354,-348.9748367219581
8355,-250.25
8356,-207.0
8357,-119.60000000000002
8358,-298.2
8359,-549.75
8360,75.67772926683972
8361,25.952799715085575
8362,-224.15000000000003
8363,-238.80000000000007
8364,148.55
8365,-304.6449802076859
8366,76.55000000000001
8367,-422.02787755263023
8368,-550.75
8369,-76.44999999999999
8370,-489.87973186134803
8371,-341.04999999999995
8372,-195.90026382425492
8373,-281.0818867138355
8374,-351.99999999999994
8375,-486.45000000000005
8376,-92.33346926695609
8377,-332.45000000000005
8378,-239.3
8379,-65.10000000000002
8380,-314.79999999999995
8381,-320.25
8382,-321.5901392000752
8383,-174.5
8384,-253.44201659328036
8385,-446.4479840217506
8386,-373.95
8387,-22.55000000000001
8388,-171.13816893583262
8389,-334.04999999999995
8390,-366.0
8391,-170.56825666566527
8392,-379.35
8393,-238.04999999999995
8394,-208.25
8395,-199.5
8396,-210.10000000000002
8397,-385.8
8398,-70.90363468380474
8399,-209.56669200270994
8400,-249.69611369194286
8401,-238.5
8402,-242.45
8403,-143.5
8404,-224.34999999999997
8405,-432.1074795480939
8406,-192.15000000000003
8407,-296.05
8408,-184.8
8409,-200.10362131207194
8410,-414.16796366225117
8411,-367.85
8412,-152.23786350982004
8413,-327.04999999999995
8414,-474.6500000000001
8415,-395.7
8416,-266.15000000000003
8417,-230.49561535850046
8418,59.35000000000002
8419,-249.45
8420,-451.5604107222523
8421,-385.90150615011294
8422,-220.35000000000002
8423,-185.10000000000002
8424,-345.93482838999375
8425,-125.30000000000001
8426,-126.34999999999997
8427,-164.39999999999998
8428,-324.15
8429,-457.75
8430,-397.79999999999995
8431,-520.0999999999999
8432,159.55
8433,-100.81263549960863
8434,-141.35000000000002
8435,-380.5
8436,-291.0714049099593
8437,-411.49999999999994
8438,-3.1999999999999886
8439,-62.757731637832876
8440,-256.04999999999995
8441,-277.45000000000005
8442,-609.6766903234723
8443,-315.9
8444,-299.60617941288257
8445,-143.0
8446,-301.2118996295751
8447,-33.30000000000001
8448,74.59999999999997
8449,-190.93220769849665
8450,-466.75000000000006
8451,-377.74999999999994
8452,-484.67325583848435
8453,-170.2
8454,-349.3779548668126
8455,-184.04999999999995
8456,-376.75
8457,-103.40994879746756
8458,-202.54593031172374
8459,-216.84999999999997
8460,-437.6238208998041
8461,-336.8917893415464
8462,-231.45
8463,-198.74999999999997
8464,-420.45
8465,-254.7320790096059
8466,-312.33199830631105
8467,-42.62885415197508
8468,-89.54999999999995
8469,-360.75
8470,-338.45000000000005
8471,-336.87248725812856
8472,-228.75
8473,-157.72232184676352
8474,-210.7
8475,38.75
8476,-146.4551330337594
8477,-157.75
8478,-331.35
8479,-271.327659638799
8480,-548.6
8481,-298.34490479928223
8482,-391.4
8483,-335.6657709174493
8484,-413.4
8485,-265.50000000000006
8486,-236.8887971861914
8487,-272.7
8488,-28.34066012053478
8489,-239.85000000000002
8490,-319.75
8491,-384.0319413679117
8492,-189.60000000000002
8493,-191.39999999999998
8494,-356.6
8495,-292.35
8496,16.400000000000034
8497,-284.38540321944186
8498,-204.05000000000007
8499,-353.4375164488826
8500,-176.49999999999997
8501,-291.90000000000003
8502,-432.70000000000005
8503,46.450000000000045
8504,-431.15
8505,-139.65502693999224
8506,-210.99999999999997
8507,-410.50000000000006
8508,-350.0592134759971
8509,-318.37956821293665
8510,-181.2
8511,-286.61209843251265
8512,-162.45
8513,-87.05000000000004
8514,-319.75
8515,-191.6376427920912
8516,-12.25
8517,-173.03995818047935
8518,24.950000000000045
8519,-193.94021906436052
8520,-543.05
8521,-206.50849159135214
8522,-296.54999999999995
8523,-265.52827189844015
8524,-148.07955638933635
8525,-136.86481524515614
8526,-258.4
8527,-226.49999999999997
8528,-45.64999999999998
8529,-205.60000000000002
8530,-472.1
8531,-63.0
8532,-317.55396755793515
8533,-72.15000000000003
8534,-305.05
8535,-353.19912270765786
8536,-278.8472939258154
8537,-195.3568423283345
8538,-321.2510480939309
8539,-400.10828357899663
8540,-378.59999999999997
8541,-218.55000000000007
8542,-286.05
8543,-517.1916559445925
8544,-5.149999999999977
8545,-136.29999999999995
8546,39.285659170810504
8547,-87.21720358220678
8548,-539.3000000000001
8549,-40.554214786871796
8550,-282.55
8551,-130.29999999999998
8552,-465.9
8553,-116.30000000000001
8554,-319.95
8555,-229.5257111922465
8556,-353.41612808880905
8557,-251.7
8558,-137.70000000000002
8559,-304.20285080506096
8560,-408.9527545225843
8561,-297.85
8562,-310.7
8563,-28.443631383059483
8564,-525.597011554589
8565,-387.0846172343485
8566,-365.1
8567,-314.6957084657164
8568,-208.0
8569,-477.6842979482371
8570,-386.8
8571,-319.0272264631043
8572,-446.05000000000007
8573,-147.4
8574,-531.0
8575,-393.55
8576,-207.39999999999998
8577,-89.65584674300214
8578,-134.63000000000005
8579,137.92716054289215
8580,-338.5
8581,-463.29999999999995
8582,-122.83334466080518
8583,-17.850000000000023
8584,-576.0
8585,-122.49206630856008
8586,-86.5
8587,-104.82051378501572
8588,-433.5
8589,-362.2148074834744
8590,-26.899999999999864
8591,-192.551555339845
8592,-125.16636097787642
8593,-513.2906315114415
8594,-108.69999999999999
8595,-89.75
8596,-26.750000000000057
8597,-204.08046786156262
8598,37.549999999999955
8599,-466.95000000000005
8600,-396.04999999999995
8601,-136.9
8602,-56.35000000000002
8603,-344.6
8604,-211.70000000000005
8605,-285.7
8606,-275.55
8607,-530.8580301675721
8608,-259.4424924924925
8609,-309.0
8610,-359.7936998690808
8611,-332.29999999999995
8612,-221.64999999999998
8613,-176.25
8614,-440.75000000000006
8615,-277.3
8616,-258.7
8617,-282.05
8618,79.29511525055551
8619,-263.38703589392856
8620,-429.55
8621,-482.1
8622,-50.0
8623,-44.611310915369984
8624,-286.45000000000005
8625,-365.25
8626,-224.3
8627,-270.79999999999995
8628,-146.15000000000003
8629,-138.5
8630,-93.38547744950728
8631,-504.15
8632,-86.0053178417424
8633,-68.79255152213773
8634,-166.3
8635,-129.4
8636,-553.2306807609828
8637,-490.35
8638,65.30000000000001
8639,-147.21294781504344
8640,-464.70000000000005
8641,-125.75
8642,-455.05000000000007
8643,-316.05
8644,-418.07900526178264
8645,-196.7
8646,-444.3634733943629
8647,-330.04999999999995
8648,-251.7
8649,-187.44999999999996
8650,-300.15
8651,52.231200504792355
8652,-388.70000000000005
8653,-445.08769799473384
8654,-156.80000000000007
8655,-350.145017539165
8656,-109.25
8657,-79.80000000000001
8658,-510.70000000000005
8659,-80.54999999999995
8660,-160.3
8661,-302.4
8662,-106.80000000000001
8663,-234.72884584133678
8664,-157.09
8665,-256.85
8666,-183.8
8667,-42.80000000000001
8668,-485.55000000000007
8669,-112.15
8670,-389.03315982647916
8671,-439.7877457953309
8672,-271.75
8673,-139.64999999999998
8674,-197.8
8675,-366.54999999999995
8676,-171.88725308577054
8677,-470.2
8678,-250.55
8679,-378.4
8680,-240.45
8681,-318.1
8682,-320.75068471793054
8683,-224.92557696251137
8684,-141.39999999999998
8685,-169.5902010470303
8686,-277.6773651848653
8687,-376.8280569854472
8688,-200.25
8689,-23.22999999999996
8690,-158.85000000000002
8691,-328.59054879119833
8692,-267.15
8693,-285.4059891620502
8694,-593.9000000000001
8695,-148.85000000000002
8696,-349.75
8697,-335.4085478814315
8698,-271.5
8699,-447.25
8700,-451.9
8701,-227.8
8702,-306.0
8703,-372.1602370060003
8704,-56.499781569702805
8705,-87.25000000000006
8706,-74.41338816000629
8707,-171.76216745016794
8708,-271.7086052078505
8709,-215.62584710551653
8710,-180.70000000000002
8711,-340.84999999999997
8712,-354.8
8713,-416.9703540681394
8714,-21.671083648676188
8715,-459.75
8716,-277.65000000000003
8717,-333.25
8718,-138.14999999999998
8719,-446.45
8720,-43.099999999999966
8721,-289.894612205088
8722,-117.52108410565165
8723,-150.2550594238897
8724,-240.25
8725,-278.65
8726,-175.70000000000005
8727,-263.75
8728,-96.17271344044588
8729,-256.9305474952015
8730,-78.15129406670337
8731,-341.54999999999995
8732,-282.5776842152597
8733,-308.42582142991546
8734,-305.70000000000005
8735,-331.45
8736,184.14999999999998
8737,-87.64999999999998
8738,-528.05
8739,-209.63899652487436
8740,-391.59999999999997
8741,-505.79999999999995
8742,-182.79999999999998
8743,-157.25
8744,-423.9097777898974
8745,-225.09387681778344
8746,-471.79999999999995
8747,60.799999999999955
8748,-65.42832810862416
8749,-101.23598966738575
8750,-99.56373635110683
8751,-85.37625248054059
8752,-314.7
8753,-245.14999999999998
8754,-301.3
8755,-403.93645673377176
8756,-249.45
8757,-104.15
8758,-283.7731855729689
8759,-394.29999999999995
8760,-227.09999999999994
8761,-130.27000000000004
8762,-418.25
8763,-109.40000000000003
8764,-407.79999999999995
8765,-439.15
8766,-195.05
8767,-223.1
8768,-460.25000000000006
8769,-419.8157132948793
8770,-468.70000000000005
8771,-121.39999999999998
8772,-173.502486714199
8773,-436.65000000000003
8774,-389.3334365325078
8775,-501.24226021150884
8776,-471.15
8777,-65.30000000000001
8778,-390.35754882361147
8779,31.243237168832536
8780,-177.5
8781,-242.87103786214277
8782,-325.95
8783,-400.84999999999997
8784,-375.1
8785,-443.29999999999995
8786,-238.79477999666773
8787,-72.05000000000001
8788,-402.80000000000007
8789,-329.2
8790,-13.845419253571663
8791,-402.40000000000003
8792,-79.95000000000005
8793,-178.70000000000005
8794,-526.757720476154
8795,-536.522122224028
8796,-53.48986472181005
8797,-223.04999999999995
8798,-147.45000000000002
8799,-240.85000000000002
8800,-146.7
8801,-74.84999999999997
8802,-337.41371971807797
8803,-162.25
8804,-502.30307253954254
8805,-160.4
8806,-263.79999999999995
8807,-343.30000000000007
8808,-407.1
8809,-356.35
8810,-313.1000000000001
8811,-319.75
8812,-240.49138344521916
8813,-445.99755418888327
8814,-243.61782063300745
8815,-29.900000000000034
8816,95.25
8817,-433.45000000000005
8818,-251.7
8819,-239.21971750982925
8820,12.642214963738411
8821,-251.94999999999996
8822,20.86594975702397
8823,-346.8256630949546
8824,48.52342699623887
8825,-397.5
8826,-157.9
8827,-428.10278262571546
8828,-451.1500000000001
8829,29.93831199620672
8830,-161.66209736636173
8831,-229.5
8832,-81.69999999999999
8833,-299.75
8834,-283.9
8835,-255.95000000000005
8836,-55.60000000000002
8837,-209.25
8838,-433.63
8839,-169.12076574043635
8840,-228.40000000000003
8841,-243.9474292433501
8842,-485.15000000000003
8843,-187.91178751551908
8844,-271.0231558406648
8845,-180.05000000000007
8846,-263.04999999999995
8847,53.285802341356316
8848,-215.90000000000003
8849,-557.0
8850,-157.25706622653183
8851,-407.4019511533393
8852,-223.15000000000003
8853,-228.10000000000002
8854,-210.2674533786775
8855,-287.89015777314796
8856,-409.8
8857,-250.0
8858,-278.2037774616722
8859,-277.75
8860,-332.75
8861,-187.05
8862,36.80000000000001
8863,-98.30000000000007
8864,-549.63
8865,-290.267489996333
8866,-63.80000000000001
8867,-242.25
8868,-397.4
8869,-140.8
8870,-159.19106963345615
8871,-33.49999999999994
8872,-158.6475671257844
8873,-353.4
8874,21.599999999999966
8875,-186.1087512490638
8876,-387.4
8877,-483.97840667225586
8878,-527.45
8879,-195.15
8880,-208.0
8881,-283.52338295690197
8882,-165.05
8883,161.2
8884,-517.45
8885,-180.0
8886,-89.15000000000003
8887,-397.95000000000005
8888,47.246747729580306
8889,-169.25000000000006
8890,-459.15
8891,-77.39999999999998
8892,-498.2366639381779
8893,-373.9
8894,-273.1773422677389
8895,-415.25000000000006
8896,-196.20000000000002
8897,-223.00247785622076
8898,-223.75
8899,-359.55000000000007
8900,-406.0
8901,-359.05
8902,-471.2453123758843
8903,-399.34999999999997
8904,-183.15000000000003
8905,-437.04999999999995
8906,-343.5
8907,-316.15000000000003
8908,-115.80000000000001
8909,21.28000000000003
8910,-303.0
8911,-316.65
8912,-356.6
8913,66.9602222721453
8914,-307.35869289432196
8915,-285.65
8916,-326.38755209735683
8917,27.122025367122205
8918,-135.54999999999998
8919,-407.75054508802884
8920,-207.18030346082003
8921,-422.75000000000006
8922,-258.54999999999995
8923,-166.50000000000003
8924,-265.3
8925,-169.14999999999998
8926,-226.71234182050887
8927,-183.29999999999995
8928,-110.50000000000006
8929,-455.8
8930,-213.36780768658286
8931,-396.55579355821123
8932,-248.35000000000002
8933,-377.6743881952509
8934,-15.766895646218472
8935,-535.5500000000001
8936,-219.75
8937,-468.29999999999995
8938,-371.55365796254915
8939,-257.35
8940,-326.56181159732114
8941,67.85000000000002
8942,-523.1800000000001
8943,-163.89999999999998
8944,-330.38536546627785
8945,-264.8
8946,-367.59999999999997
8947,-47.98364109803879
8948,-427.95
8949,-62.00000000000006
8950,-491.8340804441277
8951,-319.79999999999995
8952,52.55000000000001
8953,-469.9217758134067
8954,-418.85
8955,-226.73299663836988
8956,-368.9
8957,-442.7319059838877
8958,-342.1600000000001
8959,-362.15
8960,-60.90160576816777
8961,-428.6500000000001
8962,-480.65
8963,-300.4
8964,-239.30639537032428
8965,-309.34999999999997
8966,-294.9159933678172
8967,-170.0
8968,-74.64433815092715
8969,-412.15
8970,-411.5525634332418
8971,-138.89999999999998
8972,-112.60000000000002
8973,115.05000000000001
8974,-117.8911407185401
8975,-289.4510125505398
8976,-361.45000000000005
8977,-675.7500000000001
8978,-387.0
8979,-266.24678742579175
8980,-259.45
8981,-203.01761074173214
8982,55.00000000000006
8983,-553.0
8984,-7.75
8985,46.06314255143627
8986,-132.7
8987,-281.0
8988,-323.44999999999993
8989,-80.05000000000001
8990,-340.54999999999995
8991,-335.65
8992,-313.2
8993,-123.70000000000002
8994,-261.1
8995,-62.75
8996,-163.0613071267868
8997,-177.43143557226938
8998,-367.75
8999,-380.4
9000,-431.9866465189371
9001,-130.3499999999999
9002,-412.5
9003,-205.75
9004,-249.40000000000003
9005,-246.25
9006,-493.25
9007,-321.20000000000005
9008,-168.04999999999995
9009,-156.1
9010,-254.85000000000002
9011,-232.30995133199633
9012,-330.2
9013,-202.10000000000002
9014,-169.52481620774233
9015,-381.54999999999995
9016,-411.917233403957
9017,-496.00000000000006
9018,-515.55
9019,-147.70000000000005
9020,-319.97
9021,-42.75
9022,-222.0
9023,-256.2642427033851
9024,-205.60000000000002
9025,-64.52566823655582
9026,-303.35
9027,-471.15
9028,-479.35
9029,-207.7
9030,-180.20000000000005
9031,-24.900000000000034
9032,-59.30000000000001
9033,-76.10000000000002
9034,-181.60000000000014
9035,-284.56421383215275
9036,-499.05
9037,53.599999999999966
9038,-58.75
9039,-146.54797503385623
9040,-409.15
9041,-311.1586903655069
9042,-532.5500000000001
9043,-442.2
9044,-357.65
9045,-573.3
9046,-405.8492389819671
9047,-494.05000000000007
9048,-316.05
9049,-456.8
9050,-149.8215544856834
9051,-204.6
9052,-313.42930614095815
9053,-666.85
9054,-179.05
9055,-30.94999999999999
9056,-368.1347001998019
9057,-319.0
9058,-202.50000000000006
9059,-172.7
9060,-445.0086186537946
9061,7.949999999999989
9062,-110.60000000000002
9063,-288.5
9064,-284.55
9065,-106.5122151740756
9066,-300.05392808788326
9067,-209.25
9068,-163.20000000000005
9069,-157.12052542420295
9070,-311.95
9071,-532.55
9072,-344.141401928244
9073,-37.60000000000002
9074,-381.09386877701564
9075,-203.85
9076,-184.31733281213332
9077,-339.45000000000005
9078,-46.68380750641916
9079,-283.84999999999997
9080,-81.70000000000005
9081,-256.35
9082,-321.95654528429304
9083,-482.65
