,p1_mean_spe_last,p2_mean_spe_last
7563,41.25,71.66666666666667
7564,14.583333333333334,41.041666666666664
7565,13.333333333333334,82.58333333333333
7566,62.708333333333336,55.375
7567,11.25,67.45833333333333
7568,32.291666666666664,74.33333333333333
7569,34.166666666666664,64.33333333333333
7570,18.333333333333332,48.75
7571,12.5,41.041666666666664
7572,25.0,67.58333333333333
7573,18.333333333333332,63.083333333333336
7574,12.916666666666666,69.66666666666667
7575,28.75,41.333333333333336
7576,19.166666666666668,58.833333333333336
7577,25.0,54.041666666666664
7578,23.958333333333332,72.58333333333333
7579,11.666666666666666,72.45833333333333
7580,8.333333333333334,41.333333333333336
7581,25.833333333333332,52.291666666666664
7582,25.0,63.958333333333336
7583,5.0,55.5
7584,13.75,75.5
7585,18.333333333333332,53.416666666666664
7586,16.25,30.5
7587,41.666666666666664,70.70833333333333
7588,39.583333333333336,50.0
7589,28.333333333333332,74.16666666666667
7590,8.333333333333334,68.83333333333333
7591,23.333333333333332,60.583333333333336
7592,37.5,52.458333333333336
7593,26.666666666666668,54.333333333333336
7594,18.333333333333332,69.33333333333333
7595,2.9166666666666665,72.45833333333333
7596,14.166666666666666,63.125
7597,16.666666666666668,54.666666666666664
7598,12.916666666666666,44.458333333333336
7599,0.0,50.291666666666664
7600,37.5,51.708333333333336
7601,2.0833333333333335,78.33333333333333
7602,21.666666666666668,62.791666666666664
7603,25.0,59.541666666666664
7604,32.5,48.833333333333336
7605,24.166666666666668,66.25
7606,13.75,55.583333333333336
7607,80.0,73.41666666666667
7608,31.666666666666668,68.33333333333333
7609,4.166666666666667,50.5
7610,21.666666666666668,55.291666666666664
7611,27.708333333333332,49.125
7612,5.0,62.25
7613,18.333333333333332,56.083333333333336
7614,18.333333333333332,50.916666666666664
7615,8.333333333333334,58.5
7616,38.333333333333336,65.5
7617,23.333333333333332,67.5
7618,8.333333333333334,67.33333333333333
7619,20.0,60.5
7620,27.5,57.583333333333336
7621,11.666666666666666,56.75
7622,23.333333333333332,62.791666666666664
7623,55.0,67.58333333333333
7624,43.75,87.08333333333333
7625,22.5,55.708333333333336
7626,32.5,67.54166666666667
7627,11.666666666666666,77.5
7628,21.25,42.166666666666664
7629,0.0,81.41666666666667
7630,46.666666666666664,56.541666666666664
7631,28.333333333333332,70.25
7632,32.5,58.083333333333336
7633,22.5,60.916666666666664
7634,41.25,65.66666666666667
7635,28.75,51.666666666666664
7636,38.75,73.75
7637,8.333333333333334,50.208333333333336
7638,47.5,60.5
7639,42.916666666666664,67.58333333333333
7640,25.833333333333332,48.208333333333336
7641,44.583333333333336,59.125
7642,38.75,49.75
7643,5.0,76.25
7644,4.583333333333333,65.16666666666667
7645,9.583333333333334,56.208333333333336
7646,19.375,47.666666666666664
7647,30.0,54.791666666666664
7648,35.625,55.5
7649,33.333333333333336,65.83333333333333
7650,22.083333333333332,61.625
7651,16.25,75.16666666666667
7652,47.291666666666664,63.916666666666664
7653,28.333333333333332,69.41666666666667
7654,59.166666666666664,60.083333333333336
7655,0.0,36.333333333333336
7656,0.0,73.41666666666667
7657,40.0,49.25
7658,0.0,64.04166666666667
7659,5.0,86.625
7660,25.0,63.791666666666664
7661,18.333333333333332,54.791666666666664
7662,4.583333333333333,77.375
7663,21.458333333333332,47.375
7664,11.666666666666666,58.0
7665,5.0,50.916666666666664
7666,30.208333333333332,74.79166666666667
7667,31.458333333333332,52.125
7668,32.5,65.91666666666667
7669,43.333333333333336,64.58333333333333
7670,15.0,75.91666666666667
7671,24.166666666666668,61.125
7672,25.0,44.333333333333336
7673,51.666666666666664,60.5
7674,0.0,58.958333333333336
7675,30.833333333333332,68.83333333333333
7676,54.166666666666664,64.58333333333333
7677,41.666666666666664,53.541666666666664
7678,25.208333333333332,45.625
7679,18.333333333333332,57.708333333333336
7680,27.916666666666668,64.75
7681,25.833333333333332,58.833333333333336
7682,18.333333333333332,71.0
7683,18.333333333333332,56.333333333333336
7684,34.791666666666664,48.708333333333336
7685,15.0,53.208333333333336
7686,23.333333333333332,72.58333333333333
7687,2.0833333333333335,79.16666666666667
7688,12.916666666666666,52.5
7689,20.833333333333332,52.583333333333336
7690,36.666666666666664,79.58333333333333
7691,40.416666666666664,54.041666666666664
7692,26.666666666666668,58.958333333333336
7693,26.666666666666668,73.95833333333333
7694,18.333333333333332,65.08333333333333
7695,25.416666666666668,54.666666666666664
7696,22.5,48.416666666666664
7697,25.833333333333332,30.708333333333332
7698,27.5,63.0
7699,28.333333333333332,78.33333333333333
7700,4.791666666666667,43.75
7701,22.708333333333332,67.91666666666667
7702,6.666666666666667,76.0
7703,47.916666666666664,55.916666666666664
7704,0.0,59.75
7705,18.333333333333332,63.125
7706,44.583333333333336,51.333333333333336
7707,38.333333333333336,43.083333333333336
7708,38.333333333333336,66.875
7709,41.875,70.08333333333333
7710,25.0,64.75
7711,36.666666666666664,47.458333333333336
7712,70.0,79.25
7713,16.458333333333332,81.33333333333333
7714,3.9583333333333335,83.5
7715,4.791666666666667,69.0
7716,40.0,61.416666666666664
7717,12.083333333333334,51.75
7718,4.791666666666667,38.5
7719,31.458333333333332,56.75
7720,30.416666666666668,49.875
7721,15.0,47.666666666666664
7722,24.583333333333332,41.958333333333336
7723,40.0,55.0
7724,33.958333333333336,68.5
7725,5.0,42.083333333333336
7726,24.166666666666668,65.08333333333333
7727,23.333333333333332,76.66666666666667
7728,50.833333333333336,70.0
7729,28.125,51.25
7730,50.625,66.83333333333333
7731,7.083333333333333,57.25
7732,15.833333333333334,38.958333333333336
7733,46.25,64.25
7734,46.666666666666664,59.791666666666664
7735,34.166666666666664,55.208333333333336
7736,15.0,49.875
7737,11.458333333333334,66.66666666666667
7738,39.166666666666664,46.125
7739,35.416666666666664,60.75
7740,42.5,59.25
7741,34.375,60.416666666666664
7742,20.0,67.70833333333333
7743,16.666666666666668,55.916666666666664
7744,18.958333333333332,68.125
7745,18.541666666666668,47.875
7746,25.833333333333332,66.54166666666667
7747,14.583333333333334,58.416666666666664
7748,0.0,63.833333333333336
7749,5.0,61.0
7750,57.5,70.58333333333333
7751,32.5,51.958333333333336
7752,13.125,53.291666666666664
7753,31.666666666666668,55.583333333333336
7754,67.08333333333333,71.0
7755,28.125,55.833333333333336
7756,8.333333333333334,57.666666666666664
7757,25.833333333333332,55.5
7758,2.0833333333333335,72.54166666666667
7759,26.041666666666668,91.33333333333333
7760,30.416666666666668,61.75
7761,27.5,54.041666666666664
7762,22.916666666666668,56.416666666666664
7763,25.833333333333332,56.541666666666664
7764,12.5,68.29166666666667
7765,0.0,63.75
7766,19.791666666666668,60.583333333333336
7767,17.5,63.958333333333336
7768,42.5,49.041666666666664
7769,42.291666666666664,45.916666666666664
7770,31.666666666666668,81.33333333333333
7771,5.0,75.70833333333333
7772,35.833333333333336,70.375
7773,28.333333333333332,56.208333333333336
7774,25.833333333333332,71.25
7775,15.625,45.208333333333336
7776,35.833333333333336,71.83333333333333
7777,27.5,60.5
7778,17.708333333333332,67.5
7779,21.25,65.08333333333333
7780,34.166666666666664,57.166666666666664
7781,15.833333333333334,68.33333333333333
7782,11.666666666666666,72.58333333333333
7783,8.333333333333334,73.08333333333333
7784,27.083333333333332,50.375
7785,24.583333333333332,57.375
7786,23.333333333333332,59.791666666666664
7787,8.333333333333334,51.041666666666664
7788,21.25,54.25
7789,22.083333333333332,42.708333333333336
7790,11.666666666666666,62.666666666666664
7791,19.166666666666668,63.958333333333336
7792,32.083333333333336,67.91666666666667
7793,19.166666666666668,59.666666666666664
7794,41.666666666666664,45.083333333333336
7795,26.25,72.45833333333333
7796,0.0,56.125
7797,20.833333333333332,68.625
7798,8.333333333333334,53.0
7799,5.0,75.25
7800,13.333333333333334,52.166666666666664
7801,38.333333333333336,57.583333333333336
7802,46.666666666666664,60.291666666666664
7803,23.333333333333332,44.791666666666664
7804,63.75,55.375
7805,13.333333333333334,57.458333333333336
7806,2.0833333333333335,71.625
7807,10.625,45.791666666666664
7808,25.0,63.333333333333336
7809,43.333333333333336,61.333333333333336
7810,45.833333333333336,71.83333333333333
7811,21.041666666666668,55.5
7812,23.125,69.33333333333333
7813,2.0833333333333335,51.416666666666664
7814,35.416666666666664,72.58333333333333
7815,66.66666666666667,83.41666666666667
7816,39.166666666666664,52.166666666666664
7817,66.66666666666667,59.125
7818,23.333333333333332,43.958333333333336
7819,32.916666666666664,69.41666666666667
7820,14.166666666666666,73.41666666666667
7821,8.333333333333334,80.83333333333333
7822,37.5,64.33333333333333
7823,32.083333333333336,69.04166666666667
7824,17.916666666666668,63.958333333333336
7825,0.0,56.541666666666664
7826,20.625,67.33333333333333
7827,46.666666666666664,47.583333333333336
7828,40.625,61.125
7829,38.333333333333336,61.416666666666664
7830,5.0,67.66666666666667
7831,22.708333333333332,54.75
7832,25.625,91.0
7833,5.0,88.33333333333333
7834,20.416666666666668,43.333333333333336
7835,38.333333333333336,44.875
7836,27.916666666666668,65.83333333333333
7837,27.5,45.166666666666664
7838,5.0,57.291666666666664
7839,23.333333333333332,52.583333333333336
7840,4.375,90.29166666666667
7841,30.833333333333332,80.0
7842,18.333333333333332,71.25
7843,18.958333333333332,75.83333333333333
7844,49.166666666666664,54.333333333333336
7845,0.0,76.83333333333333
7846,45.416666666666664,75.08333333333333
7847,8.333333333333334,58.083333333333336
7848,20.833333333333332,76.75
7849,22.291666666666668,62.75
7850,19.166666666666668,56.333333333333336
7851,12.916666666666666,86.08333333333333
7852,0.0,83.125
7853,21.666666666666668,59.25
7854,23.75,39.041666666666664
7855,5.0,69.33333333333333
7856,16.25,66.45833333333333
7857,32.083333333333336,63.291666666666664
7858,1.25,85.08333333333333
7859,46.041666666666664,79.25
7860,19.166666666666668,64.66666666666667
7861,12.916666666666666,46.541666666666664
7862,27.083333333333332,65.91666666666667
7863,15.0,66.75
7864,28.333333333333332,47.375
7865,20.416666666666668,58.5
7866,18.333333333333332,73.70833333333333
7867,0.0,49.166666666666664
7868,28.333333333333332,46.833333333333336
7869,29.583333333333332,73.58333333333333
7870,5.0,52.916666666666664
7871,23.958333333333332,61.75
7872,20.416666666666668,67.08333333333333
7873,24.166666666666668,68.91666666666667
7874,57.5,52.791666666666664
7875,66.66666666666667,54.541666666666664
7876,25.0,42.5
7877,20.416666666666668,64.04166666666667
7878,9.583333333333334,52.083333333333336
7879,27.5,58.208333333333336
7880,25.625,44.25
7881,18.333333333333332,82.375
7882,31.666666666666668,54.75
7883,13.333333333333334,45.0
7884,47.916666666666664,61.125
7885,26.666666666666668,65.83333333333333
7886,0.0,41.125
7887,0.0,66.04166666666667
7888,19.166666666666668,60.708333333333336
7889,4.166666666666667,30.083333333333332
7890,6.666666666666667,67.66666666666667
7891,31.458333333333332,55.416666666666664
7892,17.5,84.25
7893,26.666666666666668,73.83333333333333
7894,20.416666666666668,54.416666666666664
7895,5.0,77.58333333333333
7896,20.833333333333332,56.958333333333336
7897,29.166666666666668,64.20833333333333
7898,26.666666666666668,66.75
7899,33.958333333333336,59.666666666666664
7900,37.5,58.625
7901,51.666666666666664,55.708333333333336
7902,27.083333333333332,52.791666666666664
7903,25.0,59.041666666666664
7904,31.666666666666668,43.625
7905,36.25,81.83333333333333
7906,0.0,52.041666666666664
7907,39.166666666666664,68.54166666666667
7908,20.625,55.5
7909,20.416666666666668,63.5
7910,32.083333333333336,50.0
7911,33.75,51.333333333333336
7912,35.416666666666664,53.208333333333336
7913,0.0,50.291666666666664
7914,19.166666666666668,73.33333333333333
7915,18.333333333333332,69.16666666666667
7916,34.583333333333336,47.375
7917,57.5,46.875
7918,18.125,67.66666666666667
7919,51.666666666666664,55.0
7920,7.083333333333333,58.916666666666664
7921,18.333333333333332,71.75
7922,32.916666666666664,60.833333333333336
7923,9.166666666666666,41.416666666666664
7924,15.625,61.125
7925,22.5,76.33333333333333
7926,25.0,80.0
7927,0.0,59.041666666666664
7928,25.0,65.91666666666667
7929,32.5,71.33333333333333
7930,19.166666666666668,61.125
7931,29.791666666666668,54.25
7932,23.125,65.08333333333333
7933,1.25,79.41666666666667
7934,18.333333333333332,68.08333333333333
7935,45.833333333333336,84.66666666666667
7936,21.25,42.708333333333336
7937,11.666666666666666,49.041666666666664
7938,34.166666666666664,57.041666666666664
7939,30.0,58.0
7940,8.333333333333334,69.33333333333333
7941,35.0,48.333333333333336
7942,4.583333333333333,107.5
7943,41.875,84.58333333333333
7944,41.875,80.08333333333333
7945,23.333333333333332,54.125
7946,34.791666666666664,61.5
7947,23.333333333333332,53.833333333333336
7948,25.208333333333332,59.666666666666664
7949,18.333333333333332,66.25
7950,30.0,63.416666666666664
7951,4.791666666666667,37.5
7952,22.5,66.0
7953,12.291666666666666,68.0
7954,34.166666666666664,57.083333333333336
7955,36.666666666666664,73.75
7956,20.0,49.041666666666664
7957,26.666666666666668,52.166666666666664
7958,53.333333333333336,64.875
7959,11.25,67.375
7960,53.333333333333336,73.5
7961,28.333333333333332,73.0
7962,48.333333333333336,82.25
7963,45.833333333333336,83.83333333333333
7964,18.333333333333332,56.0
7965,45.833333333333336,41.125
7966,35.0,57.875
7967,7.291666666666667,65.08333333333333
7968,8.333333333333334,45.916666666666664
7969,67.91666666666667,53.291666666666664
7970,26.666666666666668,72.83333333333333
7971,2.0833333333333335,53.125
7972,65.83333333333333,57.708333333333336
7973,55.833333333333336,54.333333333333336
7974,15.833333333333334,73.75
7975,18.958333333333332,75.41666666666667
7976,4.583333333333333,58.0
7977,49.166666666666664,38.208333333333336
7978,24.375,75.08333333333333
7979,10.208333333333334,67.66666666666667
7980,39.583333333333336,57.25
7981,35.625,79.16666666666667
7982,29.166666666666668,57.583333333333336
7983,9.791666666666666,48.333333333333336
7984,0.0,52.583333333333336
7985,4.166666666666667,71.66666666666667
7986,28.333333333333332,71.41666666666667
7987,46.666666666666664,79.875
7988,15.833333333333334,37.166666666666664
7989,11.25,54.791666666666664
7990,13.333333333333334,59.666666666666664
7991,29.583333333333332,61.666666666666664
7992,11.25,47.791666666666664
7993,33.75,62.666666666666664
7994,27.083333333333332,61.75
7995,23.125,62.291666666666664
7996,5.0,62.625
7997,37.5,59.25
7998,37.5,65.625
7999,28.125,48.0
8000,27.5,46.333333333333336
8001,0.0,62.583333333333336
8002,43.75,52.166666666666664
8003,53.333333333333336,63.625
8004,26.666666666666668,60.208333333333336
8005,26.041666666666668,44.791666666666664
8006,41.666666666666664,74.25
8007,0.0,60.833333333333336
8008,36.458333333333336,46.458333333333336
8009,5.0,71.66666666666667
8010,4.791666666666667,65.0
8011,37.5,53.75
8012,35.0,80.83333333333333
8013,2.5,89.16666666666667
8014,15.625,62.583333333333336
8015,6.666666666666667,68.5
8016,20.416666666666668,80.70833333333333
8017,46.666666666666664,53.958333333333336
8018,25.0,52.5
8019,40.833333333333336,57.541666666666664
8020,38.333333333333336,52.5
8021,14.166666666666666,59.541666666666664
8022,8.958333333333334,68.125
8023,20.833333333333332,27.708333333333332
8024,6.666666666666667,47.5
8025,25.625,68.75
8026,8.333333333333334,64.33333333333333
8027,2.5,58.583333333333336
8028,8.333333333333334,45.583333333333336
8029,31.666666666666668,59.666666666666664
8030,25.833333333333332,53.416666666666664
8031,22.5,72.91666666666667
8032,27.5,84.25
8033,56.666666666666664,61.416666666666664
8034,47.291666666666664,88.33333333333333
8035,22.291666666666668,74.33333333333333
8036,1.25,63.5
8037,19.166666666666668,61.458333333333336
8038,21.666666666666668,59.25
8039,29.166666666666668,60.375
8040,18.333333333333332,68.83333333333333
8041,18.333333333333332,76.25
8042,42.5,73.20833333333333
8043,4.166666666666667,53.0
8044,8.333333333333334,82.91666666666667
8045,0.0,40.583333333333336
8046,52.5,70.41666666666667
8047,25.416666666666668,47.083333333333336
8048,20.0,65.79166666666667
8049,27.5,52.291666666666664
8050,21.458333333333332,65.0
8051,32.5,80.0
8052,39.583333333333336,63.291666666666664
8053,3.3333333333333335,72.66666666666667
8054,12.291666666666666,64.16666666666667
8055,36.458333333333336,62.333333333333336
8056,2.2916666666666665,46.875
8057,9.166666666666666,51.666666666666664
8058,25.416666666666668,71.0
8059,22.916666666666668,62.083333333333336
8060,18.333333333333332,59.166666666666664
8061,16.666666666666668,70.375
8062,4.583333333333333,53.75
8063,13.541666666666666,67.25
8064,4.791666666666667,62.458333333333336
8065,51.25,65.83333333333333
8066,24.375,63.291666666666664
8067,39.166666666666664,60.416666666666664
8068,35.833333333333336,76.25
8069,9.166666666666666,53.75
8070,18.333333333333332,50.416666666666664
8071,2.9166666666666665,90.08333333333333
8072,2.0833333333333335,52.583333333333336
8073,23.958333333333332,59.666666666666664
8074,45.833333333333336,95.08333333333333
8075,0.0,53.208333333333336
8076,8.333333333333334,50.5
8077,32.083333333333336,48.208333333333336
8078,0.0,57.375
8079,39.166666666666664,35.5
8080,21.666666666666668,62.666666666666664
8081,43.333333333333336,60.0
8082,6.458333333333333,88.58333333333333
8083,37.291666666666664,77.75
8084,26.666666666666668,32.583333333333336
8085,8.333333333333334,73.95833333333333
8086,11.666666666666666,85.0
8087,18.541666666666668,97.58333333333333
8088,30.416666666666668,64.875
8089,36.25,75.41666666666667
8090,43.125,57.916666666666664
8091,42.5,53.208333333333336
8092,35.833333333333336,41.416666666666664
8093,23.333333333333332,67.375
8094,52.5,59.458333333333336
8095,4.791666666666667,71.58333333333333
8096,0.0,75.08333333333333
8097,23.333333333333332,49.666666666666664
8098,18.125,70.91666666666667
8099,18.333333333333332,59.25
8100,35.0,51.916666666666664
8101,44.166666666666664,59.75
8102,20.625,53.75
8103,39.166666666666664,47.333333333333336
8104,14.166666666666666,64.75
8105,27.083333333333332,61.125
8106,14.583333333333334,48.208333333333336
8107,5.0,42.083333333333336
8108,13.75,68.70833333333333
8109,37.5,75.625
8110,27.291666666666668,68.91666666666667
8111,27.708333333333332,45.208333333333336
8112,22.083333333333332,37.583333333333336
8113,35.208333333333336,59.25
8114,2.0833333333333335,71.75
8115,29.166666666666668,68.70833333333333
8116,46.666666666666664,62.791666666666664
8117,41.875,54.458333333333336
8118,48.125,64.125
8119,28.333333333333332,89.16666666666667
8120,36.666666666666664,74.25
8121,11.25,52.583333333333336
8122,23.333333333333332,73.58333333333333
8123,29.166666666666668,71.91666666666667
8124,22.916666666666668,76.25
8125,27.708333333333332,61.416666666666664
8126,7.5,72.58333333333333
8127,0.0,39.166666666666664
8128,25.416666666666668,72.16666666666667
8129,41.458333333333336,61.458333333333336
8130,13.333333333333334,43.416666666666664
8131,52.291666666666664,68.20833333333333
8132,35.0,75.83333333333333
8133,46.666666666666664,95.625
8134,5.0,67.5
8135,38.333333333333336,65.91666666666667
8136,19.583333333333332,36.666666666666664
8137,28.333333333333332,53.416666666666664
8138,35.833333333333336,78.75
8139,31.666666666666668,73.75
8140,48.333333333333336,70.08333333333333
8141,51.25,31.333333333333332
8142,32.5,67.08333333333333
8143,32.5,71.45833333333333
8144,21.666666666666668,73.08333333333333
8145,37.5,64.79166666666667
8146,52.916666666666664,48.958333333333336
8147,24.166666666666668,87.0
8148,32.5,94.16666666666667
8149,20.416666666666668,73.0
8150,11.666666666666666,62.791666666666664
8151,25.0,57.666666666666664
8152,23.333333333333332,67.91666666666667
8153,15.0,67.16666666666667
8154,48.333333333333336,48.541666666666664
8155,20.625,56.416666666666664
8156,46.666666666666664,49.166666666666664
8157,3.3333333333333335,49.625
8158,23.333333333333332,72.58333333333333
8159,15.0,75.91666666666667
8160,28.125,60.833333333333336
8161,4.583333333333333,56.333333333333336
8162,8.333333333333334,47.375
8163,8.541666666666666,70.91666666666667
8164,25.0,54.041666666666664
8165,62.916666666666664,73.08333333333333
8166,38.333333333333336,63.541666666666664
8167,13.125,49.166666666666664
8168,11.875,67.0
8169,26.666666666666668,75.16666666666667
8170,26.666666666666668,35.083333333333336
8171,30.833333333333332,51.541666666666664
8172,45.0,94.16666666666667
8173,26.666666666666668,58.208333333333336
8174,0.0,71.75
8175,17.916666666666668,57.375
8176,31.666666666666668,57.666666666666664
8177,46.25,82.58333333333333
8178,18.333333333333332,86.45833333333333
8179,36.666666666666664,36.875
8180,19.166666666666668,66.41666666666667
8181,35.833333333333336,59.916666666666664
8182,4.791666666666667,65.625
8183,39.166666666666664,45.625
8184,32.5,69.33333333333333
8185,12.291666666666666,67.0
8186,9.791666666666666,65.83333333333333
8187,14.166666666666666,73.33333333333333
8188,16.25,69.79166666666667
8189,37.5,56.333333333333336
8190,0.0,74.25
8191,8.333333333333334,74.04166666666667
8192,68.75,75.16666666666667
8193,28.333333333333332,47.041666666666664
8194,9.583333333333334,50.0
8195,20.416666666666668,42.291666666666664
8196,47.916666666666664,89.75
8197,6.666666666666667,63.625
8198,31.666666666666668,52.083333333333336
8199,4.583333333333333,57.916666666666664
8200,38.125,50.291666666666664
8201,3.3333333333333335,64.16666666666667
8202,23.333333333333332,46.75
8203,52.5,51.625
8204,40.625,71.91666666666667
8205,2.2916666666666665,76.25
8206,20.416666666666668,67.25
8207,32.5,78.91666666666667
8208,25.0,45.083333333333336
8209,51.666666666666664,63.083333333333336
8210,4.166666666666667,74.25
8211,18.333333333333332,59.583333333333336
8212,23.333333333333332,52.291666666666664
8213,9.583333333333334,28.958333333333332
8214,26.25,41.125
8215,24.583333333333332,66.33333333333333
8216,16.25,37.375
8217,13.75,67.91666666666667
8218,7.083333333333333,63.583333333333336
8219,5.0,78.41666666666667
8220,20.416666666666668,50.791666666666664
8221,52.916666666666664,60.166666666666664
8222,22.083333333333332,52.666666666666664
8223,27.083333333333332,68.83333333333333
8224,22.291666666666668,53.333333333333336
8225,7.083333333333333,69.25
8226,9.166666666666666,68.29166666666667
8227,1.25,33.75
8228,30.833333333333332,45.916666666666664
8229,0.0,66.0
8230,54.583333333333336,68.83333333333333
8231,9.166666666666666,65.79166666666667
8232,47.083333333333336,81.91666666666667
8233,8.333333333333334,62.583333333333336
8234,4.791666666666667,87.375
8235,21.666666666666668,80.08333333333333
8236,20.416666666666668,48.0
8237,37.5,43.208333333333336
8238,42.916666666666664,47.583333333333336
8239,1.25,63.083333333333336
8240,28.333333333333332,50.416666666666664
8241,27.5,43.958333333333336
8242,37.916666666666664,59.041666666666664
8243,18.333333333333332,66.66666666666667
8244,41.875,49.791666666666664
8245,42.291666666666664,68.08333333333333
8246,23.333333333333332,71.625
8247,18.333333333333332,71.83333333333333
8248,40.833333333333336,66.45833333333333
8249,40.0,41.541666666666664
8250,51.458333333333336,53.291666666666664
8251,2.0833333333333335,52.083333333333336
8252,13.125,48.125
8253,7.5,66.45833333333333
8254,53.333333333333336,52.583333333333336
8255,46.666666666666664,59.458333333333336
8256,5.416666666666667,55.625
8257,28.333333333333332,66.0
8258,19.166666666666668,49.375
8259,23.125,51.125
8260,42.5,52.375
8261,26.666666666666668,67.29166666666667
8262,29.791666666666668,65.91666666666667
8263,31.666666666666668,63.291666666666664
8264,37.083333333333336,55.5
8265,20.625,75.83333333333333
8266,30.0,59.208333333333336
8267,15.833333333333334,43.541666666666664
8268,42.708333333333336,62.708333333333336
8269,38.75,59.875
8270,23.333333333333332,60.375
8271,40.0,49.875
8272,48.333333333333336,62.25
8273,2.5,57.5
8274,23.333333333333332,44.958333333333336
8275,8.333333333333334,50.083333333333336
8276,29.166666666666668,60.791666666666664
8277,23.333333333333332,52.25
8278,0.0,69.04166666666667
8279,0.0,59.166666666666664
8280,4.583333333333333,54.25
8281,17.5,46.125
8282,12.291666666666666,66.33333333333333
8283,29.166666666666668,64.83333333333333
8284,25.416666666666668,65.79166666666667
8285,10.625,55.791666666666664
8286,20.625,48.75
8287,11.666666666666666,65.5
8288,40.625,61.458333333333336
8289,29.583333333333332,36.208333333333336
8290,9.791666666666666,70.91666666666667
8291,34.166666666666664,50.833333333333336
8292,11.25,69.25
8293,4.166666666666667,58.083333333333336
8294,5.0,63.958333333333336
8295,26.666666666666668,61.25
8296,0.0,65.91666666666667
8297,0.0,61.25
8298,14.166666666666666,57.25
8299,5.0,75.58333333333333
8300,29.583333333333332,58.625
8301,44.791666666666664,85.08333333333333
8302,9.583333333333334,74.33333333333333
8303,23.125,78.91666666666667
8304,35.0,69.75
8305,32.5,47.541666666666664
8306,5.0,70.70833333333333
8307,42.5,43.208333333333336
8308,29.791666666666668,60.083333333333336
8309,43.125,82.375
8310,18.125,70.70833333333333
8311,1.25,78.95833333333333
8312,40.416666666666664,53.916666666666664
8313,18.333333333333332,48.833333333333336
8314,22.916666666666668,63.625
8315,23.541666666666668,58.333333333333336
8316,19.166666666666668,59.333333333333336
8317,15.0,60.833333333333336
8318,0.0,50.291666666666664
8319,55.0,52.375
8320,13.333333333333334,75.08333333333333
8321,26.666666666666668,44.958333333333336
8322,25.0,50.208333333333336
8323,24.166666666666668,47.083333333333336
8324,5.0,80.70833333333333
8325,27.916666666666668,63.75
8326,34.791666666666664,65.5
8327,11.875,59.458333333333336
8328,34.166666666666664,55.625
8329,18.75,83.5
8330,30.833333333333332,70.08333333333333
8331,11.875,49.125
8332,26.666666666666668,67.54166666666667
8333,25.0,56.5
8334,28.333333333333332,46.333333333333336
8335,54.166666666666664,71.83333333333333
8336,20.416666666666668,65.5
8337,21.25,85.08333333333333
8338,18.541666666666668,43.833333333333336
8339,26.666666666666668,73.08333333333333
8340,19.583333333333332,41.958333333333336
8341,35.0,70.08333333333333
8342,42.916666666666664,46.75
8343,20.0,43.125
8344,9.583333333333334,73.33333333333333
8345,23.125,69.25
8346,36.875,79.33333333333333
8347,35.0,62.291666666666664
8348,12.916666666666666,43.083333333333336
8349,9.166666666666666,54.166666666666664
8350,8.333333333333334,56.041666666666664
8351,25.625,49.75
8352,3.5416666666666665,87.75
8353,9.166666666666666,62.875
8354,29.583333333333332,50.666666666666664
8355,23.333333333333332,43.291666666666664
8356,16.666666666666668,58.0
8357,27.708333333333332,56.041666666666664
8358,0.0,90.08333333333333
8359,7.083333333333333,72.33333333333333
8360,41.666666666666664,71.41666666666667
8361,13.333333333333334,62.25
8362,18.958333333333332,65.83333333333333
8363,30.416666666666668,47.166666666666664
8364,38.75,53.75
8365,13.333333333333334,69.04166666666667
8366,45.625,58.208333333333336
8367,4.583333333333333,56.0
8368,22.291666666666668,74.25
8369,19.583333333333332,74.58333333333333
8370,22.5,69.33333333333333
8371,41.25,59.25
8372,32.5,68.91666666666667
8373,29.166666666666668,47.166666666666664
8374,5.0,74.25
8375,0.0,77.58333333333333
8376,9.583333333333334,60.083333333333336
8377,60.0,80.08333333333333
8378,5.0,61.25
8379,2.0833333333333335,60.5
8380,23.333333333333332,96.75
8381,16.041666666666668,67.83333333333333
8382,46.25,69.75
8383,54.583333333333336,57.791666666666664
8384,29.583333333333332,72.5
8385,7.5,64.79166666666667
8386,18.333333333333332,58.416666666666664
8387,8.333333333333334,73.33333333333333
8388,11.666666666666666,57.083333333333336
8389,28.333333333333332,79.16666666666667
8390,34.166666666666664,51.541666666666664
8391,33.333333333333336,63.208333333333336
8392,31.666666666666668,56.125
8393,11.25,86.08333333333333
8394,34.166666666666664,47.875
8395,23.333333333333332,53.208333333333336
8396,39.166666666666664,47.291666666666664
8397,9.166666666666666,60.416666666666664
8398,31.666666666666668,75.41666666666667
8399,50.833333333333336,54.791666666666664
8400,25.0,71.66666666666667
8401,8.333333333333334,56.0
8402,24.166666666666668,79.125
8403,11.25,50.5
8404,12.916666666666666,69.25
8405,30.625,59.166666666666664
8406,27.5,47.375
8407,20.625,68.20833333333333
8408,20.416666666666668,63.0
8409,39.166666666666664,70.16666666666667
8410,0.0,58.125
8411,9.166666666666666,80.875
8412,22.916666666666668,85.0
8413,6.458333333333333,68.41666666666667
8414,18.333333333333332,40.208333333333336
8415,5.0,72.58333333333333
8416,46.666666666666664,72.75
8417,39.166666666666664,59.333333333333336
8418,27.083333333333332,71.75
8419,1.25,80.29166666666667
8420,34.166666666666664,57.916666666666664
