,offensive_ratio_difference
7951,0.049324777320180146
7952,0.08756898986009487
7953,-0.08434443481490661
7954,0.017539220870791628
7955,-0.010667903525046318
7956,-0.0063775510204082675
7957,0.09830156402737045
7958,0.10847220277272085
7959,0.0020086272185453335
7960,-0.002571294997662621
7961,0.08278243418722708
7962,-0.0567501475672485
7963,0.13137852246763138
7964,0.12218005481762595
7965,0.09869029923998096
7966,0.03452139965297851
7967,-0.031232458816351505
7968,0.11057789452414624
7969,-0.06456720619282197
7970,-0.054187192118226646
7971,0.014117892214321248
7972,0.09085653723865494
7973,-0.10480747322852602
7974,-0.09837597010635235
7975,-0.11877394636015326
7976,-0.08700980392156865
7977,-0.05821831075091799
7978,-0.06625165403584754
7979,-0.026334269662921406
7980,0.1902227478809383
7981,-0.05078281814532315
7982,-0.05558213716108462
7983,0.025353218210361073
7984,0.028124999999999956
7985,0.029314187963298988
7986,0.007124298047104238
7987,0.025080508705856763
7988,-0.03490262433230473
7989,-0.005397571093008091
7990,0.11489557739557743
7991,0.09648119337421057
7992,0.012096634432082087
7993,-0.03808044957113288
7994,-0.014294554455445585
7995,0.13685636856368566
7996,-0.12033008252063015
7997,-0.03125595578425755
7998,-0.05196835473020989
7999,-0.060255629945222156
8000,0.12463662790697672
8001,-0.03397180101090713
8002,-0.09551820728291316
8003,0.0038004910368949485
8004,-0.015437027573725004
8005,-0.06402074192261664
8006,-0.11509433962264148
8007,-0.013995925236956364
8008,0.015917381445331724
8009,0.0017722878625134886
8010,0.004910414870173518
8011,-0.14650294931985075
8012,0.149290801364534
8013,-0.056691628264208815
8014,0.08947833775419978
8015,-0.03917137476459509
8016,-0.025333737864077666
8017,0.04707737594617334
8018,0.07955273139254215
8019,-0.1950260119274203
8020,0.01352929231394051
8021,-0.0753294875573709
8022,-0.00867093105899075
8023,0.0007363770250368162
8024,0.00034825870646781887
8025,-0.023867924528301776
8026,-0.011904761904762085
8027,0.04439124487004098
8028,-0.03876806196931337
8029,0.08644783880402995
8030,0.10886742756804202
8031,0.021568676570054457
8032,0.046428571428571486
8033,-0.012228260869565188
8034,0.1323894321996788
8035,0.09741602067183464
8036,0.006911636045494163
8037,-0.04821407795229793
8038,-0.0719087895405397
8039,-0.027170566502463078
8040,0.025606828487596545
8041,0.12853498344460723
8042,0.020141827066324947
8043,-0.025686239934167965
8044,-0.012259615384615508
8045,0.2118912080961417
8046,-0.0023721122112212445
8047,-0.09012016021361813
8048,0.048309178743961345
8049,0.0038136819126273203
8050,0.0085552244544842
8051,-0.09282923465869908
8052,0.0631996268656716
8053,0.01526272465358769
8054,0.008960573476702427
8055,-0.04915514592933956
8056,-0.009159482758620774
8057,-0.0005668934240361523
8058,-0.13680182500551918
8059,0.018460466736328618
8060,0.02850250745889671
8061,0.04805084745762711
8062,-0.01996450754214729
8063,0.13390512865394721
8064,-0.13584939408844954
8065,0.11473674521354937
8066,0.001626016260162677
8067,0.02540480178671145
8068,-0.0656918269700224
8069,0.0
8070,-0.07849390708301607
8071,0.035448422545196645
8072,-0.030834072759538644
8073,0.04948391922213924
8074,0.11523957409050589
8075,0.01865030674846624
8076,0.09981024667931682
8077,-0.03276054305765075
8078,-0.007999272793382417
8079,-0.04709149546106062
8080,-0.09699119411501633
8081,0.10956651718983568
8082,-0.11462785556374355
8083,-0.06840539922214606
8084,0.03031599736668844
8085,0.06292270531400956
8086,-0.13130081300813012
8087,-0.03467000835421907
8088,0.10751848380714357
8089,0.07982225148123756
8090,-0.03223322332233236
8091,-0.04454869196000555
8092,0.023205445544554504
8093,0.020572163291546097
8094,0.03575343620878657
8095,-0.0063775510204082675
8096,-0.009950583252092748
8097,0.04148019103114775
8098,0.11480774475047728
8099,-0.01689614142444329
8100,-0.17393483709273183
8101,0.008150924112085844
8102,-0.00963718820861681
8103,-0.0660997732426305
8104,0.01290349177556993
8105,-0.010695016441592431
8106,-0.022771760407151342
8107,-0.09835547122074628
8108,-0.015053763440860068
8109,-0.0358536585365854
8110,0.16474026836721134
8111,-0.0014713455455015456
8112,0.015430562468889963
8113,-0.037060105886016825
8114,-0.0636516487664276
8115,0.026993789583717787
8116,0.10704866938384072
8117,-0.08954678362573099
8118,0.039741679085941395
8119,-0.03753171525683374
8120,-0.14548649648538658
8121,-0.02628989607035237
8122,0.01198686371100166
8123,0.13440860215053763
8124,0.0961483222352788
8125,0.0040760869565217295
8126,-0.010712577714012461
8127,-0.02910052910052907
8128,0.04787914728924125
8129,-0.04951811232967762
8130,-0.03652426160337563
8131,-0.09525681341719072
8132,-0.10816998508000197
8133,0.0471667212577791
8134,0.0
8135,0.016383599245153535
8136,0.025411701700361444
8137,-0.00010319917440648751
8138,0.013462918990557293
8139,-0.0005668934240361523
8140,-0.038494975136488474
8141,0.09008271975274984
8142,-0.019074921439991233
8143,-0.0011001100110010764
8144,-0.10298712660917386
8145,-0.014321538032878278
8146,-0.029314187963298988
8147,-0.04119120135363796
8148,0.050009595087315395
8149,0.11299703891708957
8150,-0.015330188679245182
8151,-0.0013479927545387849
8152,0.08209647495361772
8153,0.009664948453608213
8154,-0.011604685054245278
8155,0.06692870400698758
8156,0.03868180935740617
8157,0.03965174129353222
8158,-0.01824116743471582
8159,-0.010637599317092405
8160,0.011992296918767464
8161,-0.022288755821689987
8162,-0.012795489047928932
8163,0.027551020408163263
8164,0.05673457838143747
8165,-0.1161628090064557
8166,-0.0023721122112212445
8167,0.03362745600984973
8168,-0.056265769554247225
8169,-0.07183098591549308
8170,-0.03881425988116782
8171,0.001885424220449794
8172,-0.05086192182966376
8173,0.04383928571428575
8174,-0.028072471755304473
8175,0.07240599714421703
8176,0.1029131236056775
8177,0.1267746228926352
8178,-0.07014044047239065
8179,0.0016670034350372287
8180,-0.05363244688753532
8181,0.04054487179487176
8182,0.02080062794348514
8183,-0.060173068307750155
8184,-0.04931972789115657
8185,0.009074410163339541
8186,0.03171931301123054
8187,-0.06844632768361603
8188,-0.07959770114942533
8189,0.0373017493703629
8190,0.04046541693600503
8191,0.05720081135902633
8192,-0.033967641110498326
8193,-0.06456720619282197
8194,0.06945206381251223
8195,-0.06294974061471503
8196,-0.07808689024390247
8197,0.001065054691997691
8198,-0.03670999551770515
8199,-0.06201266418964879
8200,0.027551020408163263
8201,-0.045300722965697426
8202,-0.09262435677530012
8203,-0.05116170823474664
8204,-0.08039742212674539
8205,-0.017823834196891264
8206,-0.034598027745278204
8207,0.1628473067427061
8208,-0.031019399646065038
8209,-0.027820447175285867
8210,0.018926584487836795
8211,0.0
8212,0.007475575490423436
8213,-0.052350126653532225
8214,-0.0837223778400249
8215,-0.01275905302750946
8216,0.05231854838709671
8217,-0.03837309571716008
8218,-0.08915071183112433
8219,0.039058767319636756
8220,-0.055367934589406254
8221,-0.12737508796622088
8222,-0.014186004350978942
8223,0.05956109513156482
8224,-0.019512195121951237
8225,-0.02262122134307165
8226,0.04591836734693877
8227,-0.022468602825745476
8228,0.015430562468889963
8229,0.07166964462974001
8230,0.007615823989845394
8231,0.04896208612111841
8232,0.036165730337078594
8233,0.09010912669696358
8234,0.042340012928248294
8235,0.006038515939505995
8236,0.0397444762751491
8237,0.1158730158730158
8238,-0.10630868544600947
8239,0.05015951790145334
8240,0.02541587128442857
8241,0.05950249594540524
8242,-0.08119158878504673
8243,0.025255528185962328
8244,0.02938419979050666
8245,-0.052529809861424415
8246,-0.0154746243855155
8247,0.022103731763220447
8248,-0.07810805481612937
8249,0.10107644590403209
8250,-0.06456720619282197
8251,-0.05008049958530525
8252,0.02566559618771347
8253,-0.08033853504803534
8254,0.003735632183908044
8255,-0.028662008281573614
8256,0.0003739116500187656
8257,0.08943550930305888
8258,-0.1337612323491657
8259,-0.046583664140502745
8260,0.14380881886433328
8261,0.07955430886707182
8262,0.01695580781038042
8263,-0.029057226240324807
8264,-0.006573834196891282
8265,-0.025116353715294526
8266,-0.04077046548956642
8267,0.08673835125448026
8268,-0.03405927624037974
8269,-0.11786394269999101
8270,0.023275582901554515
8271,0.0002155172413791373
8272,-0.004199475065616909
8273,-0.03246227456753781
8274,-0.08973406626058544
8275,0.0868931206038771
8276,-0.033967641110498326
8277,0.06389631918019822
8278,-0.12714822771213752
8279,-0.04156192391486502
8280,-0.14370217478856218
8281,-0.003636006289308158
8282,-0.03796459295180532
8283,0.011717932621887472
8284,-0.13464747601168137
8285,0.1667796610169493
8286,-0.007059010152284273
8287,0.14490651192778847
8288,-0.07834828846792963
8289,-0.049623665324697974
8290,-0.02266542980828712
8291,0.030546265328873945
8292,-0.027984705649680253
8293,0.12298531978236327
8294,0.10517807527153322
8295,0.0
8296,-0.13190419478629078
8297,0.01863133313026699
8298,-0.024017094017094065
8299,0.18018241189055273
8300,-0.008666547128085567
8301,-0.005330064986888816
8302,-0.06967967599410896
8303,0.078656462585034
8304,-0.1359784283513097
8305,-0.10603971318257033
8306,0.11779081133919833
8307,-0.0570722390742614
8308,-0.11836723711118291
8309,0.01787108285937311
8310,0.0758995614825494
8311,0.011273209549071517
8312,-0.06314916210386601
8313,-0.02449192287649815
8314,-0.03911564625850339
8315,-0.013092651401192201
8316,-0.03762755102040827
8317,0.029105392156862697
8318,0.04976635514018701
8319,0.0871956009426551
8320,0.09100616990982424
8321,-0.01531058617672798
8322,-0.02783700544894585
8323,-0.07455370207784595
8324,-0.0867257139612787
8325,-0.015948834196891193
8326,0.09276471660287944
8327,0.018434410900347364
8328,0.013241484883275811
8329,0.06217616580310881
8330,-0.008942258559018867
8331,0.04892820437527523
8332,0.05555555555555558
8333,0.1271446078431373
8334,-0.023391812865497075
8335,-0.1266473429951691
8336,0.01134020618556697
8337,0.005747126436781436
8338,-0.025638557309716425
8339,0.017653931028514647
8340,0.025922451532207624
8341,-0.09968602825745687
8342,-0.004716152088581671
8343,0.01930147058823528
8344,0.09300397877984079
8345,0.06989247311827951
8346,0.1626183022059089
8347,0.0025132071600759698
8348,-0.0617452722715881
8349,0.008157341607446744
8350,0.0756445984283598
8351,0.031835783557794484
8352,0.019519519519519468
8353,0.01181645357289307
8354,-0.13407620416966215
8355,-0.0032804811372335596
8356,0.020572163291546097
8357,0.080952380952381
8358,0.01511172650878534
8359,-0.006799493991144878
8360,-0.008918201426912242
8361,0.02696489819747505
8362,0.002463912394225831
8363,-0.03192786548581705
8364,-0.007059010152284273
8365,-0.03014523814478043
8366,-0.028506192485989068
8367,-0.04337032710280364
8368,0.0011119218874873216
8369,0.13082180587732029
8370,-0.05154877484974585
8371,-0.20096551724137923
8372,-0.029484029484029506
8373,-0.032043147208121736
8374,-0.015434475677063242
8375,-0.010190098035770756
8376,-0.021567946268310934
8377,-0.007867494824016497
8378,0.060727813852813894
8379,-0.10658119658119658
8380,0.06937206878582614
8381,0.018239492466296525
8382,-0.0634554500226141
8383,0.03268136557610246
8384,0.04209720627631075
8385,-0.014321538032878278
8386,-0.01823206281805012
8387,0.0005668934240361523
8388,0.01879450240105962
8389,0.0243850833112933
8390,0.11480774475047728
8391,-0.01690150743174379
8392,-0.003636006289308158
8393,-0.020298061001014833
8394,-0.07576810251659727
8395,-0.0633577614923384
8396,-0.03036403750689476
8397,0.007475575490423436
8398,-0.016610544303161223
8399,0.021593467704744684
8400,0.02124542124542117
8401,-0.11029935184144468
8402,-0.005268703898840932
8403,-0.0011432926829268997
8404,0.011645587117285139
8405,-0.16755050505050506
8406,0.08461912804511496
8407,-0.011524024024023971
8408,-0.10488346281908989
8409,-0.023490196078431502
8410,0.08113730929264906
8411,-0.05154639175257736
8412,0.09857789269553974
8413,-0.04230769230769238
8414,-0.020604636043109803
8415,-0.025189786059351293
8416,-0.08835502839624065
8417,-0.04931972789115657
8418,-0.020266439909297107
8419,0.023335563733690057
8420,0.015057915057915094
8421,-0.008536680439697575
8422,-0.012434672914038547
8423,0.08625900953266674
8424,-0.09509940860055277
8425,0.17732884399551063
8426,-0.014557118184061135
8427,-0.03344298245614041
8428,-0.013644992880873286
8429,-0.009988782650499406
8430,-0.025638557309716425
8431,-0.06928034371643388
8432,0.026102037866743588
8433,-0.057368737234170464
8434,0.03192848020434225
8435,-0.012795489047928932
8436,-0.11689646831156264
8437,0.16077419354838718
8438,-0.02588383838383823
8439,-0.02287581699346397
8440,-0.0231508276420882
8441,0.00792054312295698
8442,0.03960396039603964
8443,-0.14268794766228632
8444,-0.0011432926829268997
8445,-0.05233667877593762
8446,0.04763719512195119
8447,-0.05789039227649573
8448,-0.05361887973900936
8449,-0.015306122448979664
8450,0.0735030645921736
8451,-0.0036160420775805946
8452,0.02902699453239066
8453,-0.008333333333333304
8454,-0.08492776259273715
8455,0.1236515756391744
8456,0.00044777074138036
8457,0.1905248807089298
8458,0.005067750677506755
8459,0.0553434618880666
8460,0.039143803216650896
8461,-0.08144481114778146
8462,-0.09779564315352707
8463,0.11370455123315548
8464,-0.01352929231394051
8465,-0.034041485446637765
8466,-0.021423969072164928
8467,0.16941728862258665
8468,0.053043081832687466
8469,0.04262351131118569
8470,-0.027662957074721772
8471,0.035375761679079076
8472,0.055213903743315695
8473,-0.007002801120448154
8474,0.11688468992248058
8475,0.01604249947401648
8476,-0.003986112897004013
8477,-0.08492776259273715
8478,0.0003019323671498153
8479,0.007151741293532243
8480,0.06532507739938098
8481,-0.00888982404460692
8482,-0.05160285398452413
8483,-0.10487522882743994
8484,-0.015892094017094127
8485,0.06532501076194586
8486,-0.0022724753353287053
8487,-0.006789351438270419
8488,-0.012109264995775915
8489,0.05612244897959173
8490,-0.040423355716636356
8491,-0.025345622119815836
8492,0.030542430542430443
8493,-0.04495940598098813
8494,-0.0024203307785397588
8495,-0.06776677667766773
8496,0.11293693009118544
8497,-0.025638557309716425
8498,0.006438426162493682
8499,-0.009444303904207807
8500,0.05406717142302464
8501,-0.003008084226358454
8502,0.05168766943724479
8503,-0.01690821256038655
8504,0.10937007874015758
8505,-0.051236345353992574
8506,-0.06721925133689854
8507,0.029737979388920754
8508,0.0185520908871164
8509,-0.0518435858092714
8510,-0.11136363636363644
8511,-0.07572217142470117
8512,0.05147529328119438
8513,-0.03303571428571428
8514,-0.012264486313544154
8515,-0.003986840637894673
8516,0.10517807527153322
8517,-0.01764984600805497
8518,-0.09203865623561902
8519,0.12579281183932334
8520,-0.05371199259144932
8521,0.01334170031649018
8522,0.015853992603752864
8523,0.039948770996502514
8524,-0.09998782862706912
8525,-0.1184793174208878
8526,-0.0019755796405540593
8527,-0.017332603539500058
8528,0.09679671816356816
8529,0.009408467620858785
8530,0.05685685685685682
8531,0.047943722943722955
8532,-0.045932036097010576
8533,0.009664948453608213
8534,-0.21735771453979547
8535,-0.004807692307692291
8536,0.0284613973959289
8537,-0.01952310435492155
8538,0.0730158730158732
8539,0.035831574008914124
8540,0.05096059915337037
8541,-0.059633237298211794
8542,-0.025737149448489705
8543,0.0070426943783648
8544,0.07488706945228696
8545,0.03349091530443693
8546,-0.022310806217360257
8547,-0.07101152900032615
8548,-0.04143852663016445
8549,0.06411069894572441
8550,-0.0013950244129272704
8551,0.0002407318247472645
8552,0.05555555555555558
8553,-0.04481091977752416
8554,-0.021593467704744684
8555,-0.0015592110392141922
8556,-0.09401709401709413
8557,-0.09650222965440369
8558,0.001675992755386213
8559,0.019249875807253014
8560,-0.013770024138687775
8561,0.03703703703703698
8562,-0.04576551073366364
8563,-0.03636011366571945
8564,-0.11199534161490687
8565,0.012843068261787494
8566,-0.013060248022654042
8567,0.008477633477633528
8568,-0.004761904761904745
8569,0.12572767546589547
8570,0.05670878636497223
8571,0.10105820105820107
8572,-0.05649966894725211
8573,0.050778050778050865
8574,-0.008532857870606092
8575,-0.06567114093959736
8576,0.021998508575689746
8577,-0.047383185763127944
8578,0.06067053513862031
8579,0.05829725829725829
8580,0.008246369408158705
8581,0.05429792770188646
8582,-0.05477980665950599
8583,-0.0373234967475804
8584,0.014099242726185679
8585,0.04098888484475194
8586,0.010740500863557934
8587,-0.012683536394876738
8588,-0.008464580586970083
8589,-0.08771035186129528
8590,-0.11476607714442744
8591,0.054553745388218555
8592,-0.08958043348578237
8593,0.0
8594,-0.01324709072421193
8595,0.03856365839197773
8596,0.09585807827013848
8597,-0.08051055473735891
8598,-0.0327143451457963
8599,-0.01109360032137463
8600,0.06656522258026021
8601,-0.014573287409108238
8602,0.008302048041998411
8603,-0.0272946658899893
8604,-0.07894171713267206
8605,-0.04484006092916992
8606,-0.10034013605442182
8607,-0.21633126934984515
8608,-0.025737149448489705
8609,-0.012683536394876738
8610,0.04970802393482798
8611,-0.018149988414901008
8612,0.10088126159554744
8613,0.16351110229976207
8614,-0.04621569539504278
8615,-0.007867638551428913
8616,-0.18604371847225565
8617,-0.0052574329224075456
8618,-0.13606138107416865
8619,0.02764718452826176
8620,-0.012843068261787494
8621,-0.02515723270440251
8622,0.10522959183673464
8623,0.05297461159530137
8624,-0.018715286162762634
8625,-0.02642065142065153
8626,-0.11288501854539601
8627,-0.010695016441592431
8628,0.016609392898052633
8629,0.02572524853206204
8630,-0.035082547169811296
8631,-0.036956218951669007
8632,-0.1184793174208878
8633,-0.0901057909863634
8634,0.15942581300813008
8635,0.06845941686367218
8636,-0.0724216109851562
8637,0.15626107763204544
8638,-0.041779648922506185
8639,0.03733936220847223
8640,-0.01604249947401648
8641,0.0838574423480084
8642,0.03981339468302658
8643,-0.022089841523201592
8644,-0.14202487797197283
8645,-0.016245972073039905
8646,-0.07877688050086196
8647,-0.028831168831168874
8648,0.07376053845886965
8649,0.007957237441535536
8650,0.006049245974269368
8651,-0.016236225290792383
8652,0.03064592173503078
8653,-0.14330451658433307
8654,-0.04768201911814707
8655,0.053281828629804684
8656,-0.022535845174564306
8657,-0.08333625065639749
8658,-0.07208267922553646
8659,0.05966494845360826
8660,0.04516129032258065
8661,-0.011604685054245278
8662,-0.0952419032387044
8663,-0.04729896907216502
8664,-0.08335080363382263
8665,-0.13482142857142854
8666,-0.016876147436802658
8667,0.04849498327759183
8668,-0.19156837046745312
8669,0.04927293999665716
8670,0.08027412715990068
8671,-0.008906613492854598
8672,-0.00032383419689119286
8673,0.0854166666666667
8674,0.0009269558769002817
8675,0.013062562800782773
8676,0.09979939170387642
8677,-0.00012755102040817867
8678,0.07374478956568509
8679,-0.06411069894572441
8680,0.03019820493642489
8681,0.19473631036573036
8682,0.08512720156555775
8683,-0.036707699442478425
8684,-0.007679820179820163
8685,-0.09574534161490689
8686,-0.033813747228381485
8687,-0.0063775510204082675
8688,-0.04944944944944951
8689,0.12793481028775155
8690,-0.05278716216216206
8691,0.004716676358467398
8692,-0.01746276322547491
8693,-0.0365080447232069
8694,-0.07867284844972466
8695,0.048000712441001125
8696,-0.016410696187729057
8697,0.06850459482038429
8698,-0.007831039392501182
8699,0.0
8700,-0.07013888888888897
8701,-0.14038576257705293
8702,0.013789628000733023
8703,-0.02871474484125791
8704,-0.055445216815623866
8705,-0.051549434333497235
8706,-0.03405927624037974
8707,0.01578341013824891
8708,0.09634340222575521
8709,0.0035591556210112785
8710,0.06608153198897426
8711,-0.04978888106966928
8712,0.14449194051117653
8713,-0.012241054613935987
8714,0.0941615452151009
8715,0.004772293427870222
8716,-0.055045118949959004
8717,0.15456545654565457
8718,0.2058479532163744
8719,-0.09262680550890157
8720,-0.09103847431092538
8721,-0.009230400383601012
8722,0.007151741293532243
8723,-0.08376963350785349
8724,0.01811117377953253
8725,0.050000000000000044
8726,0.1553366962927375
8727,0.011226083561109101
8728,-0.08109040717736371
8729,0.03014842300556575
8730,0.05027053615346788
8731,0.04054054054054057
8732,-0.014132464394244426
8733,0.21379588543767636
8734,0.05954762271118641
8735,0.08646245059288526
8736,-0.02454350161117058
8737,0.03929681894283654
8738,-0.10959216222374124
8739,-0.07489794506330871
8740,-0.0425646551724137
8741,-0.014345275952229564
8742,0.03402895281067875
8743,0.07721769211761798
8744,-0.011468461730241852
8745,0.07066231343283591
8746,0.006696428571428603
8747,-0.04351489110746032
8748,0.007466063348416263
8749,0.05268173876211146
8750,-0.034041485446637765
8751,-0.05442955214122258
8752,-0.0039651228326096355
8753,-0.03276054305765075
8754,-0.025638557309716425
8755,-0.07884966524650028
8756,0.12174432497013132
8757,0.04493632504548217
8758,0.006620610247553227
8759,0.30953959484346216
8760,0.1865572315882874
8761,0.10254750643100152
8762,0.09073842302878599
8763,0.140625
8764,0.020151225958009
8765,0.09328821206993798
8766,-0.00909806666083468
8767,-0.02165682265636848
8768,-0.02287581699346397
8769,0.041251905658685306
8770,-0.006789351438270419
8771,0.12727272727272732
8772,0.03850866444950096
8773,-0.08058902275769741
8774,0.06807151979565762
8775,0.0
8776,0.06212598425196858
8777,-0.07207715590211872
8778,-0.06878629500580713
8779,-0.009760178471834857
8780,-0.025764895330112836
8781,-0.037258700615789175
8782,-0.04703511801957405
8783,-0.014078674948240222
8784,-0.04877589453860631
8785,-0.10995670995670992
8786,0.007392473118279508
8787,0.005095625703130158
8788,0.0002155172413791373
8789,0.13360787005261954
8790,-0.028590812172901714
8791,0.007066462948815744
8792,-0.05320844958150661
8793,0.12380660954712375
8794,0.05612244897959173
8795,0.06826056826056837
8796,-0.029757007295266424
8797,0.02764718452826176
8798,0.015625
8799,0.010511956347295737
8800,0.11672850958565228
8801,-0.03705118411000763
8802,0.02553620097167908
8803,-0.0494676131322096
8804,0.009793919608243051
8805,0.09402329956107058
8806,0.018147765435287955
8807,0.13594632768361592
8808,-0.06513409961685812
8809,-0.02566559618771347
8810,-0.01958484048619935
8811,0.09674783974862544
8812,-0.025261996690568056
8813,0.003841577426483056
8814,-0.14048165137614677
8815,-0.07787018036505033
8816,0.0697302039921035
8817,0.0020086272185453335
8818,-0.11784825870646776
8819,0.16438858339879558
8820,0.08496723829827268
8821,-0.08471417923284219
8822,-0.0775614998805827
8823,-0.01690150743174379
8824,-0.006737147595356596
8825,0.02622377622377625
8826,-0.06792622582096275
8827,-0.03171931301123054
8828,0.015281593406593297
8829,0.06355455568053991
8830,-0.0028293545534925357
8831,0.13803571428571437
8832,-0.027305560744753654
8833,0.006573275862068906
8834,0.11194228634850167
8835,-0.12329545454545465
8836,-0.057320689542803116
8837,0.024310320683377684
8838,-0.07218137254901946
8839,0.02316357290179294
8840,0.18608299595141709
8841,0.10721733949054069
8842,0.07562287725909211
8843,0.11480935327575315
8844,-0.016255206745910744
8845,0.03241426104120415
8846,-0.024782851223205116
8847,-0.011545623836126673
8848,0.07991681521093297
8849,-0.005617398474541124
8850,-0.04370573782338494
8851,-0.039778058830729046
8852,0.053798802597183504
8853,-0.09464875697340636
8854,0.0024630541871919487
8855,0.04383988910067571
8856,0.0011312217194570096
8857,0.00846153846153852
8858,0.013650130102802693
8859,-0.07284855689848757
8860,0.006789351438270419
8861,-0.01246046805819101
8862,0.0
8863,-0.0477216748768472
8864,-0.01578450896132466
8865,-0.002149321266968318
8866,-0.04948216340621414
8867,0.04422801247997299
8868,0.04219632768361592
8869,-0.09534630350194562
8870,0.0001026588645929305
8871,0.016482809339952054
8872,0.06535653565356547
8873,-0.02532710280373829
8874,-0.10158440593223195
8875,-0.08946333909107151
8876,0.21058201058201065
8877,-0.06350287875174598
8878,-0.05933014354066968
8879,-0.10114734299516903
8880,-0.0019006244909043346
8881,-0.01690150743174379
8882,0.09869738444705922
8883,0.03807279392511109
8884,-0.0010885341074020616
8885,0.015019633507853403
8886,0.06303307676305381
8887,0.1684344255029987
8888,0.09638503572929802
8889,0.053769633507853465
8890,-0.09451612903225814
8891,0.03880880316010882
8892,0.021523234925261647
8893,-0.0037945863900836763
8894,0.00674019607843146
8895,0.009775772491112944
8896,-0.15766347893512533
8897,-0.26363636363636356
8898,-0.08171379496803333
8899,-0.04641306235886744
8900,-0.07460317460317467
8901,-0.03702862335302126
8902,0.07689264698610487
8903,0.004018118059614162
8904,0.1648297900091299
8905,-0.10237068965517238
8906,0.035787741670094464
8907,-0.1063989383186198
8908,-0.07928442891923382
8909,0.07960296684118684
8910,-0.12622549019607843
8911,-0.005216003927344115
8912,-0.026246581106669442
8913,0.0014271151885831834
8914,-0.1007255655142979
8915,0.05369444553792868
8916,-0.021852145563485914
8917,0.10728614989568275
8918,-0.024920881832323216
8919,0.011604685054245278
8920,-0.04526956580230723
8921,0.0008723696732579889
8922,-0.007103344229318687
8923,0.024665839878737827
8924,-0.026804380288701024
8925,0.0028877887788778533
8926,-0.05312500000000009
8927,-0.006734693877551212
8928,0.004166666666666652
8929,-0.15384615384615385
8930,0.041677143575559406
8931,-0.030544217687074937
8932,-0.015486164001015323
8933,-0.1487899981432197
8934,-0.02566559618771347
8935,-0.07201708880073232
8936,0.006388681126901163
8937,-0.02026392123217713
8938,0.046198218433344485
8939,0.002890695573622315
8940,-0.10179089360526672
8941,-0.00029881966233391566
8942,0.09128205128205136
8943,-0.11358209973395184
8944,-0.05322662601626016
8945,0.06485148514851491
8946,-0.028417482632240976
8947,-0.017823834196891264
8948,-0.08223796121609506
8949,0.11395705021670421
8950,-0.04269801980198018
8951,0.035225944187465164
8952,-0.02767412935323388
8953,0.012843068261787494
8954,0.04987641242937846
8955,0.04278074866310155
8956,-0.02083333333333326
8957,-0.0360071301247773
8958,0.1616982187075644
8959,-0.007833419927260943
8960,-0.00448361162646882
8961,-0.006894247706979328
8962,0.032472523690429744
8963,-0.09740685264931648
8964,-0.0063775510204082675
8965,0.0031868882312768854
8966,-0.004190844616376532
8967,0.06396217023394724
8968,-0.0255863539445631
8969,-0.03740273087652346
8970,0.0021505376344086446
8971,0.01081525520207438
8972,-0.10492286025222453
8973,0.08064516129032251
8974,-0.06026479669265772
8975,0.10829908428870128
8976,0.005504396593505545
8977,-0.12349582784365398
8978,-0.04823493961940528
8979,-0.02274659863945594
8980,0.01604249947401648
8981,0.04229162030512068
8982,-0.05114419630548661
8983,-0.03584263894236939
8984,0.025375375375375375
8985,-0.002187101309657047
8986,-0.033333333333333215
8987,0.03079753347187686
8988,-0.0379464285714286
8989,0.01287262872628725
8990,0.0008194905869325364
8991,-0.014619883040935644
8992,-0.0059722885809843085
8993,0.04204252577319578
8994,-0.03655913978494607
8995,0.014117892214321248
8996,-0.07462947427293054
8997,0.020967701140703676
8998,-0.09648989129330487
8999,-0.010247460509240636
9000,0.002619047619047743
9001,-0.014704437530702386
9002,-0.015510434292160147
9003,0.0062371071471907236
9004,0.004725480197178333
9005,-0.1072579336563203
9006,0.06030150753768848
9007,-0.016834745192954248
9008,-0.03636220843477567
9009,0.08443054641211323
9010,-0.09151138716356122
9011,0.011335689899996781
9012,-0.00032383419689119286
9013,0.09347983578845698
9014,-0.0063775510204082675
9015,0.02351190476190479
9016,-0.11175411878720753
9017,0.11281304793727454
9018,-0.039435620326401244
9019,-0.03349436392914651
9020,-0.0021902190219020845
9021,0.13117155340051023
9022,-0.03911564625850361
9023,-0.014096185737976663
9024,-0.03698369299873039
9025,-0.09536384976525825
9026,-0.02082684656633793
9027,-0.021921812203142155
9028,-0.01952085181898844
9029,0.017323878704024187
9030,-0.022322452411895233
9031,0.0425794951411651
9032,0.02513679323495266
9033,-0.012605042016806678
9034,-0.09176536943034397
9035,-0.07624554561957919
9036,-0.03256113256113258
9037,0.0
9038,0.006948258160024867
9039,0.00512820512820511
9040,-0.1105442176870749
9041,0.04032142344669265
9042,-0.03007518796992481
9043,-0.010669610007358221
9044,0.02030910408113984
9045,-0.04475000000000007
9046,-0.010640394088669902
9047,-0.01233008540839653
9048,0.0
9049,-0.03359486892085428
9050,-0.07343925110422567
9051,-0.09086733019796567
9052,0.016274509803921644
9053,0.04722909636295447
9054,0.0033033033033034176
9055,0.1545771144278607
9056,-0.12897479290994918
9057,-0.009045680687471691
9058,0.1709867452135494
9059,0.02513679323495266
9060,-0.030215713228296304
9061,-0.03215898825654917
9062,-0.027847016669263258
9063,-0.05832417582417582
9064,-0.0873274857388211
9065,-0.0321414510182898
