,p1_mean_hp_start
7622,110.0
7623,121.66666666666667
7624,84.16666666666667
7625,82.5
7626,116.66666666666667
7627,124.16666666666667
7628,104.16666666666667
7629,130.0
7630,112.5
7631,96.66666666666667
7632,109.16666666666667
7633,122.5
7634,117.5
7635,112.5
7636,115.83333333333333
7637,99.16666666666667
7638,127.5
7639,108.33333333333333
7640,115.0
7641,124.16666666666667
7642,115.83333333333333
7643,109.16666666666667
7644,118.33333333333333
7645,123.33333333333333
7646,107.5
7647,120.83333333333333
7648,85.0
7649,117.5
7650,115.83333333333333
7651,135.83333333333334
7652,106.66666666666667
7653,124.16666666666667
7654,113.33333333333333
7655,121.66666666666667
7656,122.5
7657,121.66666666666667
7658,114.16666666666667
7659,84.33333333333333
7660,127.5
7661,110.83333333333333
7662,82.5
7663,75.83333333333333
7664,110.0
7665,119.16666666666667
7666,124.16666666666667
7667,115.83333333333333
7668,128.33333333333334
7669,129.16666666666666
7670,129.16666666666666
7671,88.0
7672,117.5
7673,115.83333333333333
7674,115.83333333333333
7675,97.5
7676,115.83333333333333
7677,86.66666666666667
7678,117.5
7679,124.16666666666667
7680,120.0
7681,124.16666666666667
7682,90.83333333333333
7683,121.66666666666667
7684,121.66666666666667
7685,89.33333333333333
7686,124.16666666666667
7687,110.83333333333333
7688,112.5
7689,121.66666666666667
7690,115.83333333333333
7691,89.16666666666667
7692,120.83333333333333
7693,118.33333333333333
7694,120.83333333333333
7695,120.0
7696,90.0
7697,120.0
7698,122.5
7699,91.66666666666667
7700,117.5
7701,122.5
7702,116.33333333333333
7703,115.0
7704,84.66666666666667
7705,124.16666666666667
7706,121.66666666666667
7707,120.83333333333333
7708,125.0
7709,100.83333333333333
7710,123.33333333333333
7711,119.33333333333333
7712,88.33333333333333
7713,124.16666666666667
7714,117.5
7715,71.66666666666667
7716,91.83333333333333
7717,115.83333333333333
7718,117.5
7719,122.5
7720,124.16666666666667
7721,129.16666666666666
7722,115.83333333333333
7723,119.16666666666667
7724,114.16666666666667
7725,111.66666666666667
7726,107.5
7727,95.0
7728,103.33333333333333
7729,115.83333333333333
7730,121.66666666666667
7731,120.83333333333333
7732,121.66666666666667
7733,100.0
7734,87.5
7735,124.16666666666667
7736,119.16666666666667
7737,100.83333333333333
7738,115.0
7739,115.0
7740,120.83333333333333
7741,119.16666666666667
7742,83.33333333333333
7743,121.66666666666667
7744,90.0
7745,124.16666666666667
7746,124.16666666666667
7747,127.5
7748,105.16666666666667
7749,119.16666666666667
7750,115.83333333333333
7751,100.83333333333333
7752,116.66666666666667
7753,123.33333333333333
7754,119.16666666666667
7755,105.0
7756,122.5
7757,97.5
7758,123.33333333333333
7759,110.0
7760,115.0
7761,124.16666666666667
7762,93.33333333333333
7763,110.83333333333333
7764,124.16666666666667
7765,116.66666666666667
7766,124.16666666666667
7767,124.16666666666667
7768,121.66666666666667
7769,100.83333333333333
7770,116.66666666666667
7771,115.83333333333333
7772,121.66666666666667
7773,103.33333333333333
7774,90.83333333333333
7775,122.5
7776,113.33333333333333
7777,110.0
7778,128.33333333333334
7779,133.33333333333334
7780,100.83333333333333
7781,90.83333333333333
7782,113.33333333333333
7783,116.66666666666667
7784,96.83333333333333
7785,115.83333333333333
7786,101.0
7787,117.16666666666667
7788,90.0
7789,104.16666666666667
7790,116.66666666666667
7791,117.5
7792,121.66666666666667
7793,114.66666666666667
7794,117.5
7795,90.0
7796,102.5
7797,122.5
7798,121.66666666666667
7799,103.33333333333333
7800,122.5
7801,110.83333333333333
7802,89.33333333333333
7803,114.16666666666667
7804,121.66666666666667
7805,121.66666666666667
7806,124.16666666666667
7807,117.5
7808,86.0
7809,120.83333333333333
7810,111.0
7811,124.16666666666667
7812,108.33333333333333
7813,107.66666666666667
7814,127.5
7815,119.16666666666667
7816,112.5
7817,115.83333333333333
7818,122.5
7819,123.33333333333333
7820,128.33333333333334
7821,115.83333333333333
7822,121.66666666666667
7823,115.0
7824,120.83333333333333
7825,120.83333333333333
7826,120.0
7827,115.83333333333333
7828,120.83333333333333
7829,86.66666666666667
7830,124.16666666666667
7831,122.5
7832,128.33333333333334
7833,117.5
7834,123.33333333333333
7835,121.66666666666667
7836,129.16666666666666
7837,119.16666666666667
7838,89.16666666666667
7839,123.33333333333333
7840,121.66666666666667
7841,120.83333333333333
7842,82.5
7843,124.16666666666667
7844,120.0
7845,122.5
7846,115.83333333333333
7847,124.16666666666667
7848,69.16666666666667
7849,115.0
7850,74.33333333333333
7851,114.16666666666667
7852,120.83333333333333
7853,106.66666666666667
7854,115.83333333333333
7855,122.66666666666667
7856,109.16666666666667
7857,116.66666666666667
7858,128.33333333333334
7859,89.16666666666667
7860,124.16666666666667
7861,124.16666666666667
7862,106.66666666666667
7863,123.33333333333333
7864,127.5
7865,127.5
7866,122.5
7867,86.66666666666667
7868,106.66666666666667
7869,89.16666666666667
7870,124.16666666666667
7871,122.5
7872,117.5
7873,120.83333333333333
7874,117.5
7875,95.16666666666667
7876,120.83333333333333
7877,116.66666666666667
7878,121.66666666666667
7879,123.33333333333333
7880,119.16666666666667
7881,115.83333333333333
7882,123.33333333333333
7883,119.16666666666667
7884,111.66666666666667
7885,117.5
7886,121.66666666666667
7887,98.33333333333333
7888,110.0
7889,120.83333333333333
7890,119.16666666666667
7891,116.66666666666667
7892,116.66666666666667
7893,119.16666666666667
7894,128.33333333333334
7895,115.83333333333333
7896,75.83333333333333
7897,124.16666666666667
7898,133.33333333333334
7899,89.33333333333333
7900,91.83333333333333
7901,100.83333333333333
7902,124.16666666666667
7903,85.0
7904,123.33333333333333
7905,122.5
7906,115.83333333333333
7907,105.16666666666667
7908,121.66666666666667
7909,115.83333333333333
7910,106.66666666666667
7911,117.5
7912,124.16666666666667
7913,120.0
7914,120.83333333333333
7915,86.66666666666667
7916,115.83333333333333
7917,124.16666666666667
7918,115.83333333333333
7919,121.66666666666667
7920,114.16666666666667
7921,83.5
7922,121.66666666666667
7923,122.5
7924,103.33333333333333
7925,104.33333333333333
7926,118.33333333333333
7927,120.83333333333333
7928,110.83333333333333
7929,84.16666666666667
7930,108.33333333333333
7931,80.16666666666667
7932,121.66666666666667
7933,80.16666666666667
7934,115.83333333333333
7935,116.66666666666667
7936,114.16666666666667
7937,121.66666666666667
7938,85.83333333333333
7939,120.83333333333333
7940,105.83333333333333
7941,120.83333333333333
7942,115.0
7943,120.0
7944,115.83333333333333
7945,120.83333333333333
7946,112.5
7947,115.83333333333333
7948,117.5
7949,92.5
7950,121.66666666666667
7951,120.0
7952,115.83333333333333
7953,103.33333333333333
7954,118.33333333333333
7955,116.66666666666667
7956,115.83333333333333
7957,117.5
7958,121.66666666666667
7959,122.5
7960,117.5
7961,121.66666666666667
7962,105.83333333333333
7963,121.66666666666667
7964,117.5
7965,115.83333333333333
7966,90.83333333333333
7967,101.0
7968,115.83333333333333
7969,115.83333333333333
7970,102.5
7971,122.5
7972,127.5
7973,103.33333333333333
7974,118.33333333333333
7975,80.0
7976,109.16666666666667
7977,86.66666666666667
7978,112.5
7979,112.5
7980,112.5
7981,114.16666666666667
7982,82.5
7983,115.83333333333333
7984,123.33333333333333
7985,122.5
7986,127.5
7987,121.66666666666667
7988,120.0
7989,103.33333333333333
7990,116.66666666666667
7991,115.83333333333333
7992,119.16666666666667
7993,115.83333333333333
7994,121.66666666666667
7995,116.66666666666667
7996,99.16666666666667
7997,115.83333333333333
7998,119.16666666666667
7999,101.66666666666667
8000,123.33333333333333
8001,115.0
8002,115.83333333333333
8003,125.83333333333333
8004,121.66666666666667
8005,73.33333333333333
8006,109.16666666666667
8007,115.0
8008,118.5
8009,116.66666666666667
8010,97.5
8011,63.333333333333336
8012,129.16666666666666
8013,91.66666666666667
8014,121.66666666666667
8015,89.16666666666667
8016,115.0
8017,77.5
8018,120.83333333333333
8019,115.0
8020,120.83333333333333
8021,123.33333333333333
8022,108.33333333333333
8023,127.5
8024,133.33333333333334
8025,114.16666666666667
8026,115.83333333333333
8027,124.33333333333333
8028,115.83333333333333
8029,117.5
8030,120.83333333333333
8031,122.5
8032,128.33333333333334
8033,116.66666666666667
8034,116.66666666666667
8035,116.66666666666667
8036,110.83333333333333
8037,95.0
8038,111.66666666666667
8039,106.66666666666667
8040,129.16666666666666
8041,119.16666666666667
8042,127.5
8043,90.83333333333333
8044,116.83333333333333
8045,86.83333333333333
8046,110.0
8047,115.0
8048,91.66666666666667
8049,115.0
8050,90.83333333333333
8051,86.66666666666667
8052,123.33333333333333
8053,126.66666666666667
8054,116.66666666666667
8055,117.5
8056,121.66666666666667
8057,116.66666666666667
8058,115.0
8059,121.66666666666667
8060,119.16666666666667
8061,84.16666666666667
8062,115.83333333333333
8063,121.66666666666667
8064,102.5
8065,117.5
8066,110.83333333333333
8067,114.16666666666667
8068,103.33333333333333
8069,115.83333333333333
8070,108.33333333333333
8071,114.16666666666667
8072,115.83333333333333
8073,122.5
8074,84.16666666666667
8075,85.0
8076,116.66666666666667
8077,124.16666666666667
8078,124.16666666666667
8079,111.66666666666667
8080,108.83333333333333
8081,112.5
8082,67.5
8083,117.5
8084,115.83333333333333
8085,116.83333333333333
8086,74.16666666666667
8087,111.66666666666667
8088,127.5
8089,116.66666666666667
8090,80.83333333333333
8091,115.83333333333333
8092,121.66666666666667
8093,117.5
8094,120.83333333333333
8095,115.83333333333333
8096,98.33333333333333
8097,115.83333333333333
8098,124.16666666666667
8099,117.5
8100,73.33333333333333
8101,121.0
8102,119.16666666666667
8103,115.83333333333333
8104,122.5
8105,115.83333333333333
8106,127.5
8107,102.5
8108,112.5
8109,121.66666666666667
8110,124.16666666666667
8111,109.16666666666667
8112,119.16666666666667
8113,70.83333333333333
8114,124.16666666666667
8115,88.0
8116,127.5
8117,82.5
8118,122.5
8119,87.5
8120,100.83333333333333
8121,121.66666666666667
8122,118.33333333333333
8123,117.5
8124,116.66666666666667
8125,121.66666666666667
8126,74.16666666666667
8127,116.66666666666667
8128,86.66666666666667
8129,81.66666666666667
8130,110.0
8131,114.16666666666667
8132,109.16666666666667
8133,90.0
8134,121.66666666666667
8135,84.16666666666667
8136,127.5
8137,72.5
8138,125.16666666666667
8139,116.66666666666667
8140,124.16666666666667
8141,116.66666666666667
8142,123.33333333333333
8143,121.66666666666667
8144,80.0
8145,127.5
8146,121.66666666666667
8147,120.83333333333333
8148,115.16666666666667
8149,110.0
8150,80.83333333333333
8151,119.16666666666667
8152,115.83333333333333
8153,127.5
8154,127.5
8155,66.66666666666667
8156,95.0
8157,120.83333333333333
8158,120.83333333333333
8159,127.5
8160,90.83333333333333
8161,116.66666666666667
8162,121.66666666666667
8163,115.83333333333333
8164,82.5
8165,91.66666666666667
8166,110.0
8167,119.16666666666667
8168,110.0
8169,100.0
8170,115.83333333333333
8171,120.0
8172,82.5
8173,123.33333333333333
8174,122.5
8175,122.5
8176,115.83333333333333
8177,115.83333333333333
8178,80.0
8179,115.83333333333333
8180,84.16666666666667
8181,117.5
8182,112.5
8183,71.66666666666667
8184,119.16666666666667
8185,125.83333333333333
8186,124.16666666666667
8187,119.16666666666667
8188,87.5
8189,119.16666666666667
8190,125.0
8191,121.66666666666667
8192,115.83333333333333
8193,115.83333333333333
8194,122.5
8195,120.0
8196,110.0
8197,124.16666666666667
8198,103.33333333333333
8199,104.16666666666667
8200,115.83333333333333
8201,121.66666666666667
8202,98.33333333333333
8203,106.66666666666667
8204,119.16666666666667
8205,124.16666666666667
8206,124.16666666666667
8207,124.16666666666667
8208,120.83333333333333
8209,83.33333333333333
8210,94.16666666666667
8211,127.5
8212,120.83333333333333
8213,105.0
8214,99.16666666666667
8215,124.16666666666667
8216,123.33333333333333
8217,107.5
8218,105.16666666666667
8219,125.0
8220,117.5
8221,109.16666666666667
8222,121.66666666666667
8223,118.0
8224,113.33333333333333
8225,120.83333333333333
8226,119.16666666666667
8227,96.66666666666667
8228,119.16666666666667
8229,90.83333333333333
8230,121.66666666666667
8231,120.83333333333333
8232,112.5
8233,124.16666666666667
8234,117.5
8235,102.5
8236,122.5
8237,128.33333333333334
8238,114.16666666666667
8239,118.33333333333333
8240,123.33333333333333
8241,121.66666666666667
8242,115.0
8243,118.33333333333333
8244,127.5
8245,121.66666666666667
8246,121.66666666666667
8247,90.5
8248,109.16666666666667
8249,75.83333333333333
8250,115.83333333333333
8251,113.33333333333333
8252,115.83333333333333
8253,103.33333333333333
8254,87.5
8255,110.0
8256,116.66666666666667
8257,98.33333333333333
8258,110.0
8259,116.66666666666667
8260,124.16666666666667
8261,117.5
8262,118.33333333333333
8263,97.5
8264,124.16666666666667
8265,89.16666666666667
8266,125.0
8267,116.66666666666667
8268,121.66666666666667
8269,115.83333333333333
8270,120.83333333333333
8271,121.66666666666667
8272,120.0
8273,115.83333333333333
8274,114.16666666666667
8275,120.83333333333333
8276,115.83333333333333
8277,85.0
8278,109.16666666666667
8279,72.5
8280,96.66666666666667
8281,123.33333333333333
8282,123.33333333333333
8283,119.16666666666667
8284,100.83333333333333
8285,119.16666666666667
8286,115.83333333333333
8287,129.16666666666666
8288,112.5
8289,115.83333333333333
8290,115.83333333333333
8291,129.16666666666666
8292,121.66666666666667
8293,122.5
8294,116.66666666666667
8295,115.83333333333333
8296,86.66666666666667
8297,120.83333333333333
8298,133.33333333333334
8299,93.5
8300,115.83333333333333
8301,115.83333333333333
8302,120.83333333333333
8303,97.5
8304,77.66666666666667
8305,115.83333333333333
8306,118.33333333333333
8307,120.83333333333333
8308,71.66666666666667
8309,115.83333333333333
8310,120.83333333333333
8311,121.66666666666667
8312,114.16666666666667
8313,121.66666666666667
8314,85.0
8315,124.16666666666667
8316,115.83333333333333
8317,123.33333333333333
8318,97.5
8319,120.83333333333333
8320,115.83333333333333
8321,116.66666666666667
8322,117.16666666666667
8323,112.5
8324,113.33333333333333
8325,124.16666666666667
8326,116.66666666666667
8327,115.83333333333333
8328,120.83333333333333
8329,124.16666666666667
8330,120.83333333333333
8331,115.83333333333333
8332,116.66666666666667
8333,123.33333333333333
8334,89.16666666666667
8335,108.33333333333333
8336,124.16666666666667
8337,121.66666666666667
8338,115.83333333333333
8339,122.5
8340,128.33333333333334
8341,72.5
8342,121.66666666666667
8343,123.33333333333333
8344,121.66666666666667
8345,117.5
8346,119.16666666666667
8347,127.5
8348,89.16666666666667
8349,117.5
8350,123.33333333333333
8351,97.5
8352,116.66666666666667
8353,124.16666666666667
8354,115.0
8355,116.66666666666667
8356,117.5
8357,90.83333333333333
8358,90.83333333333333
8359,100.0
8360,115.83333333333333
8361,124.16666666666667
8362,115.83333333333333
8363,115.83333333333333
8364,115.83333333333333
8365,108.83333333333333
8366,127.5
8367,123.33333333333333
8368,110.83333333333333
8369,124.16666666666667
8370,120.83333333333333
8371,100.83333333333333
8372,121.66666666666667
8373,121.66666666666667
8374,79.16666666666667
8375,122.5
8376,121.66666666666667
8377,110.83333333333333
8378,92.5
8379,110.83333333333333
8380,98.33333333333333
8381,117.5
8382,113.33333333333333
8383,115.0
8384,91.66666666666667
8385,127.5
8386,118.33333333333333
8387,115.83333333333333
8388,120.83333333333333
8389,86.66666666666667
8390,124.16666666666667
8391,122.5
8392,103.33333333333333
8393,124.16666666666667
8394,112.5
8395,124.16666666666667
8396,115.83333333333333
8397,120.83333333333333
8398,121.66666666666667
8399,122.5
8400,124.16666666666667
8401,105.0
8402,95.0
8403,123.33333333333333
8404,125.0
8405,112.5
8406,123.33333333333333
8407,117.5
8408,99.16666666666667
8409,106.66666666666667
8410,128.33333333333334
8411,105.83333333333333
8412,128.33333333333334
8413,115.83333333333333
8414,111.66666666666667
8415,116.66666666666667
8416,121.66666666666667
8417,119.16666666666667
8418,115.83333333333333
8419,115.83333333333333
8420,116.66666666666667
8421,121.66666666666667
8422,95.0
8423,123.33333333333333
8424,122.5
8425,100.0
8426,89.16666666666667
8427,110.0
8428,115.83333333333333
8429,124.16666666666667
8430,115.83333333333333
8431,82.5
8432,117.5
8433,106.66666666666667
8434,121.66666666666667
8435,121.66666666666667
8436,104.16666666666667
8437,127.66666666666667
8438,115.83333333333333
8439,116.66666666666667
8440,84.16666666666667
8441,117.5
8442,119.16666666666667
8443,90.83333333333333
8444,123.33333333333333
8445,90.0
8446,123.33333333333333
8447,123.33333333333333
8448,122.5
8449,115.83333333333333
8450,121.66666666666667
8451,116.66666666666667
8452,124.16666666666667
8453,75.16666666666667
8454,120.0
8455,124.16666666666667
8456,124.16666666666667
8457,89.16666666666667
8458,95.0
8459,86.83333333333333
8460,97.5
8461,109.16666666666667
8462,93.33333333333333
8463,124.16666666666667
8464,115.83333333333333
8465,115.83333333333333
8466,117.5
8467,98.33333333333333
8468,105.0
8469,90.0
8470,117.5
8471,94.16666666666667
8472,127.5
8473,128.33333333333334
8474,123.33333333333333
8475,127.5
8476,121.66666666666667
8477,121.66666666666667
8478,91.66666666666667
8479,120.83333333333333
8480,86.66666666666667
8481,124.16666666666667
8482,117.5
8483,114.16666666666667
8484,123.33333333333333
8485,121.66666666666667
8486,117.5
8487,124.16666666666667
8488,120.83333333333333
8489,115.83333333333333
8490,105.83333333333333
8491,117.5
8492,116.66666666666667
8493,115.83333333333333
8494,120.83333333333333
8495,121.66666666666667
8496,117.5
8497,115.83333333333333
8498,121.66666666666667
8499,120.83333333333333
8500,109.16666666666667
8501,115.83333333333333
8502,120.83333333333333
8503,116.66666666666667
8504,133.33333333333334
8505,123.33333333333333
8506,123.33333333333333
8507,105.0
8508,120.0
8509,120.83333333333333
8510,73.33333333333333
8511,117.5
8512,123.33333333333333
8513,80.0
8514,117.5
8515,115.83333333333333
8516,116.66666666666667
8517,120.83333333333333
8518,114.16666666666667
8519,113.33333333333333
8520,98.33333333333333
8521,115.83333333333333
8522,115.83333333333333
8523,120.83333333333333
8524,108.33333333333333
8525,120.0
8526,121.66666666666667
8527,106.66666666666667
8528,119.16666666666667
8529,100.83333333333333
8530,116.66666666666667
8531,94.16666666666667
8532,121.66666666666667
8533,127.5
8534,96.66666666666667
8535,85.0
8536,92.5
8537,127.5
8538,111.66666666666667
8539,117.5
8540,115.83333333333333
8541,121.66666666666667
8542,127.5
8543,115.83333333333333
8544,100.83333333333333
8545,127.5
8546,115.83333333333333
8547,102.5
8548,115.83333333333333
8549,121.66666666666667
8550,117.5
8551,117.5
8552,116.66666666666667
8553,122.5
8554,124.16666666666667
8555,85.83333333333333
8556,104.16666666666667
8557,108.33333333333333
8558,119.16666666666667
8559,118.33333333333333
8560,115.83333333333333
8561,75.83333333333333
8562,75.83333333333333
8563,119.16666666666667
8564,103.33333333333333
8565,121.66666666666667
8566,69.16666666666667
8567,96.66666666666667
8568,118.33333333333333
8569,122.5
8570,84.33333333333333
8571,128.33333333333334
8572,121.66666666666667
8573,115.83333333333333
8574,85.0
8575,107.5
8576,114.16666666666667
8577,123.33333333333333
8578,122.66666666666667
8579,121.0
8580,90.0
8581,101.0
8582,70.83333333333333
8583,124.16666666666667
8584,124.16666666666667
8585,122.5
8586,122.5
8587,127.5
8588,106.66666666666667
8589,109.16666666666667
8590,120.0
8591,117.5
8592,123.33333333333333
8593,104.16666666666667
8594,107.5
8595,120.83333333333333
8596,129.16666666666666
8597,102.5
8598,124.16666666666667
8599,120.83333333333333
8600,109.16666666666667
8601,121.83333333333333
8602,120.83333333333333
8603,115.83333333333333
8604,100.83333333333333
8605,98.33333333333333
8606,104.16666666666667
8607,101.66666666666667
8608,127.5
8609,127.5
8610,117.5
8611,76.66666666666667
8612,93.0
8613,123.33333333333333
8614,121.66666666666667
8615,120.83333333333333
8616,105.0
8617,121.66666666666667
8618,108.33333333333333
8619,122.5
8620,115.83333333333333
8621,84.16666666666667
8622,115.83333333333333
8623,91.66666666666667
8624,121.66666666666667
8625,81.66666666666667
8626,114.16666666666667
8627,115.83333333333333
8628,127.5
8629,120.83333333333333
8630,123.33333333333333
8631,115.0
8632,121.66666666666667
8633,128.33333333333334
8634,123.33333333333333
8635,119.16666666666667
8636,87.5
8637,86.66666666666667
8638,115.83333333333333
8639,80.0
8640,115.83333333333333
8641,116.66666666666667
8642,110.0
8643,115.83333333333333
8644,91.66666666666667
8645,115.83333333333333
8646,96.83333333333333
8647,88.33333333333333
8648,120.0
8649,85.83333333333333
8650,127.5
8651,124.16666666666667
8652,121.66666666666667
8653,105.0
8654,106.66666666666667
8655,122.5
8656,120.83333333333333
8657,121.66666666666667
8658,115.83333333333333
8659,127.5
8660,85.83333333333333
8661,127.5
8662,107.5
8663,117.5
8664,71.66666666666667
8665,87.5
8666,127.5
8667,129.16666666666666
8668,95.0
8669,124.16666666666667
8670,112.5
8671,119.16666666666667
8672,124.16666666666667
8673,122.5
8674,117.5
8675,122.5
8676,91.83333333333333
8677,115.83333333333333
8678,118.33333333333333
8679,108.33333333333333
8680,122.5
8681,115.83333333333333
8682,100.0
8683,115.0
8684,108.33333333333333
8685,112.5
8686,120.0
8687,115.83333333333333
8688,75.83333333333333
8689,126.83333333333333
8690,119.16666666666667
8691,120.83333333333333
8692,119.16666666666667
8693,124.16666666666667
8694,100.0
8695,120.0
8696,121.66666666666667
8697,124.16666666666667
8698,115.83333333333333
8699,115.83333333333333
8700,110.0
8701,110.83333333333333
8702,112.5
8703,121.66666666666667
8704,125.83333333333333
8705,105.83333333333333
8706,121.66666666666667
8707,84.16666666666667
8708,125.0
8709,114.16666666666667
8710,120.83333333333333
8711,109.16666666666667
8712,121.66666666666667
8713,116.66666666666667
8714,120.83333333333333
8715,93.33333333333333
8716,77.5
8717,116.66666666666667
8718,86.66666666666667
8719,86.66666666666667
8720,121.66666666666667
8721,127.5
8722,120.83333333333333
8723,109.16666666666667
8724,120.0
8725,85.0
8726,110.83333333333333
8727,121.66666666666667
8728,102.5
8729,120.0
8730,124.16666666666667
8731,115.83333333333333
8732,122.5
8733,120.83333333333333
8734,126.66666666666667
8735,121.66666666666667
8736,132.5
8737,85.0
8738,102.5
8739,101.66666666666667
8740,123.33333333333333
8741,112.5
8742,115.83333333333333
8743,89.66666666666667
8744,122.5
8745,123.33333333333333
8746,123.33333333333333
8747,124.16666666666667
8748,104.16666666666667
8749,123.33333333333333
8750,115.83333333333333
8751,125.83333333333333
8752,94.16666666666667
8753,124.16666666666667
8754,115.83333333333333
8755,110.16666666666667
8756,117.5
8757,117.5
8758,124.16666666666667
8759,106.66666666666667
8760,115.83333333333333
8761,117.66666666666667
8762,117.5
8763,123.33333333333333
8764,115.83333333333333
8765,115.83333333333333
8766,104.16666666666667
8767,117.5
8768,116.66666666666667
8769,118.33333333333333
8770,124.16666666666667
8771,121.0
8772,121.66666666666667
8773,96.66666666666667
8774,118.33333333333333
8775,123.33333333333333
8776,133.33333333333334
8777,115.83333333333333
8778,110.0
8779,120.0
8780,75.83333333333333
8781,117.5
8782,116.66666666666667
8783,110.83333333333333
8784,119.16666666666667
8785,115.83333333333333
8786,117.5
8787,71.66666666666667
8788,121.66666666666667
8789,120.83333333333333
8790,115.83333333333333
8791,123.33333333333333
8792,124.16666666666667
8793,86.66666666666667
8794,115.83333333333333
8795,115.83333333333333
8796,120.83333333333333
8797,122.5
8798,123.33333333333333
8799,120.83333333333333
8800,115.83333333333333
8801,100.0
8802,118.33333333333333
8803,115.83333333333333
8804,121.66666666666667
8805,124.16666666666667
8806,115.83333333333333
8807,119.16666666666667
8808,89.16666666666667
8809,120.0
8810,124.16666666666667
8811,116.0
8812,131.66666666666666
8813,121.66666666666667
8814,121.66666666666667
8815,115.83333333333333
8816,122.66666666666667
8817,122.5
8818,120.83333333333333
8819,86.66666666666667
8820,122.5
8821,114.16666666666667
8822,107.5
8823,122.5
8824,120.83333333333333
8825,116.66666666666667
8826,105.0
8827,121.66666666666667
8828,125.0
8829,128.33333333333334
8830,121.66666666666667
8831,85.0
8832,121.66666666666667
8833,125.16666666666667
8834,96.66666666666667
8835,98.33333333333333
8836,124.16666666666667
8837,116.66666666666667
8838,122.5
8839,122.5
8840,86.66666666666667
8841,115.83333333333333
8842,92.66666666666667
8843,96.66666666666667
8844,124.16666666666667
8845,124.16666666666667
8846,112.5
8847,110.83333333333333
8848,115.83333333333333
8849,115.83333333333333
8850,123.33333333333333
8851,113.33333333333333
8852,108.33333333333333
8853,106.33333333333333
8854,118.33333333333333
8855,121.66666666666667
8856,117.5
8857,97.5
8858,120.0
8859,69.16666666666667
8860,121.66666666666667
8861,117.5
8862,127.5
8863,105.83333333333333
8864,129.33333333333334
8865,98.33333333333333
8866,120.0
8867,120.83333333333333
8868,119.16666666666667
8869,110.5
8870,135.83333333333334
8871,115.83333333333333
8872,115.83333333333333
8873,108.33333333333333
8874,108.33333333333333
8875,115.0
8876,96.83333333333333
8877,120.0
8878,124.16666666666667
8879,108.33333333333333
8880,121.66666666666667
8881,122.5
8882,120.83333333333333
8883,120.83333333333333
8884,84.16666666666667
8885,122.5
8886,86.66666666666667
8887,110.83333333333333
8888,125.83333333333333
8889,122.5
8890,71.66666666666667
8891,120.0
8892,110.83333333333333
8893,120.83333333333333
8894,117.5
8895,121.66666666666667
8896,95.0
8897,105.83333333333333
8898,70.0
8899,110.16666666666667
8900,115.83333333333333
8901,88.33333333333333
8902,118.33333333333333
8903,87.5
8904,117.5
8905,92.5
8906,123.33333333333333
8907,120.0
8908,120.83333333333333
8909,122.5
8910,100.83333333333333
8911,127.5
8912,119.16666666666667
8913,116.66666666666667
8914,102.5
8915,122.5
8916,127.5
8917,120.83333333333333
8918,112.66666666666667
8919,122.5
8920,123.33333333333333
8921,123.33333333333333
8922,127.5
8923,119.16666666666667
8924,115.83333333333333
8925,125.0
8926,102.66666666666667
8927,115.83333333333333
8928,110.83333333333333
8929,96.66666666666667
8930,127.5
8931,115.83333333333333
8932,95.83333333333333
8933,120.83333333333333
8934,121.66666666666667
8935,95.0
8936,122.5
8937,86.66666666666667
8938,94.16666666666667
8939,112.5
8940,106.66666666666667
8941,127.5
8942,121.0
8943,115.0
8944,108.33333333333333
8945,89.16666666666667
8946,121.66666666666667
8947,124.16666666666667
8948,87.5
8949,115.83333333333333
8950,95.0
8951,122.5
8952,118.33333333333333
8953,121.66666666666667
8954,123.33333333333333
8955,123.33333333333333
8956,129.16666666666666
8957,123.33333333333333
8958,100.16666666666667
8959,122.5
8960,115.83333333333333
8961,121.66666666666667
8962,88.0
8963,93.33333333333333
8964,115.83333333333333
8965,129.16666666666666
8966,120.0
8967,109.16666666666667
8968,120.83333333333333
8969,115.83333333333333
8970,110.83333333333333
8971,127.5
8972,74.16666666666667
8973,125.83333333333333
8974,124.16666666666667
8975,120.83333333333333
8976,121.66666666666667
8977,108.33333333333333
8978,75.0
8979,110.0
8980,127.5
8981,94.33333333333333
8982,104.16666666666667
8983,119.16666666666667
8984,116.66666666666667
8985,122.5
8986,101.66666666666667
8987,115.83333333333333
8988,123.33333333333333
8989,116.66666666666667
8990,122.66666666666667
8991,116.66666666666667
8992,100.0
8993,123.33333333333333
8994,100.0
8995,122.5
8996,108.33333333333333
8997,122.5
8998,116.66666666666667
8999,122.5
9000,85.0
9001,121.66666666666667
9002,89.16666666666667
9003,120.83333333333333
9004,116.66666666666667
9005,93.33333333333333
9006,86.66666666666667
9007,120.83333333333333
9008,90.83333333333333
9009,89.16666666666667
9010,115.83333333333333
9011,101.5
9012,124.16666666666667
9013,121.66666666666667
9014,115.83333333333333
9015,110.0
9016,91.66666666666667
9017,110.83333333333333
9018,120.0
9019,91.66666666666667
9020,99.33333333333333
9021,105.0
9022,115.83333333333333
9023,116.66666666666667
9024,112.5
9025,115.0
9026,106.66666666666667
9027,117.5
9028,120.83333333333333
9029,119.16666666666667
9030,121.66666666666667
9031,127.5
9032,116.66666666666667
9033,117.5
9034,120.0
9035,115.0
9036,116.66666666666667
9037,127.5
9038,89.16666666666667
9039,117.5
9040,109.16666666666667
9041,85.83333333333333
9042,80.83333333333333
