,p1_def_trend,p2_def_trend,def_trend_diff
7660,-28.333333333333336,0.0,-28.333333333333336
7661,-31.666666666666664,0.0,-31.666666666666664
7662,-56.66666666666667,0.0,-56.66666666666667
7663,-14.166666666666671,0.0,-14.166666666666671
7664,-51.66666666666667,0.0,-51.66666666666667
7665,-22.499999999999993,0.0,-22.499999999999993
7666,-10.833333333333329,0.0,-10.833333333333329
7667,-32.5,0.0,-32.5
7668,-24.166666666666664,0.0,-24.166666666666664
7669,-27.5,0.0,-27.5
7670,-36.66666666666667,0.0,-36.66666666666667
7671,-54.66666666666667,0.0,-54.66666666666667
7672,0.0,0.0,0.0
7673,-25.833333333333336,-14.166666666666657,-11.666666666666679
7674,-62.5,0.0,-62.5
7675,-35.83333333333333,-10.833333333333336,-24.999999999999993
7676,-21.666666666666664,0.0,-21.666666666666664
7677,-46.66666666666667,0.0,-46.66666666666667
7678,-30.83333333333333,0.0,-30.83333333333333
7679,-51.666666666666664,0.0,-51.666666666666664
7680,-35.833333333333336,0.0,-35.833333333333336
7681,-41.666666666666664,-10.833333333333343,-30.83333333333332
7682,-85.0,-0.8333333333333286,-84.16666666666667
7683,-54.166666666666664,0.0,-54.166666666666664
7684,0.0,0.0,0.0
7685,-45.833333333333336,0.0,-45.833333333333336
7686,-31.666666666666664,0.0,-31.666666666666664
7687,-60.83333333333333,0.0,-60.83333333333333
7688,-65.0,0.0,-65.0
7689,-24.166666666666664,0.0,-24.166666666666664
7690,-19.16666666666667,0.0,-19.16666666666667
7691,-24.16666666666667,0.0,-24.16666666666667
7692,-18.33333333333333,0.0,-18.33333333333333
7693,-55.0,0.0,-55.0
7694,-47.5,-30.0,-17.5
7695,-45.83333333333333,-14.166666666666671,-31.666666666666657
7696,-55.0,-0.8333333333333286,-54.16666666666667
7697,-35.83333333333333,-8.333333333333336,-27.499999999999993
7698,-41.66666666666667,0.0,-41.66666666666667
7699,-13.333333333333336,0.0,-13.333333333333336
7700,-60.00000000000001,0.0,-60.00000000000001
7701,-26.666666666666664,-10.833333333333329,-15.833333333333336
7702,-60.5,0.0,-60.5
7703,-10.833333333333343,0.0,-10.833333333333343
7704,-85.5,0.0,-85.5
7705,-64.16666666666667,0.0,-64.16666666666667
7706,-28.333333333333336,-0.8333333333333286,-27.500000000000007
7707,-40.0,-10.833333333333329,-29.16666666666667
7708,-20.0,0.0,-20.0
7709,-20.833333333333343,0.0,-20.833333333333343
7710,-60.83333333333333,0.0,-60.83333333333333
7711,-20.833333333333336,0.0,-20.833333333333336
7712,-14.166666666666671,0.0,-14.166666666666671
7713,-14.999999999999993,0.0,-14.999999999999993
7714,-40.83333333333333,0.0,-40.83333333333333
7715,-49.99999999999999,0.0,-49.99999999999999
7716,-10.833333333333329,0.0,-10.833333333333329
7717,-11.666666666666671,0.0,-11.666666666666671
7718,-55.00000000000001,-14.166666666666664,-40.83333333333334
7719,-11.666666666666664,-10.833333333333336,-0.8333333333333286
7720,-30.83333333333333,0.0,-30.83333333333333
7721,-28.33333333333333,-0.8333333333333428,-27.499999999999986
7722,-40.0,-0.8333333333333428,-39.16666666666666
7723,-10.833333333333336,0.0,-10.833333333333336
7724,-7.5,0.0,-7.5
7725,-57.5,0.0,-57.5
7726,-45.83333333333334,-0.8333333333333428,-45.0
7727,-40.83333333333333,0.0,-40.83333333333333
7728,-20.833333333333336,0.0,-20.833333333333336
7729,-25.833333333333336,-10.000000000000007,-15.833333333333329
7730,-9.999999999999993,0.0,-9.999999999999993
7731,-40.833333333333336,0.0,-40.833333333333336
7732,-25.0,-14.166666666666671,-10.833333333333329
7733,-39.99999999999999,0.0,-39.99999999999999
7734,-28.333333333333336,0.0,-28.333333333333336
7735,-40.83333333333333,0.0,-40.83333333333333
7736,-46.66666666666667,-14.166666666666671,-32.5
7737,-52.50000000000001,-14.166666666666671,-38.333333333333336
7738,-30.000000000000007,0.0,-30.000000000000007
7739,0.0,0.0,0.0
7740,-25.833333333333336,0.0,-25.833333333333336
7741,0.0,0.0,0.0
7742,-75.0,0.0,-75.0
7743,-51.666666666666664,-7.5,-44.166666666666664
7744,-24.166666666666664,-14.166666666666664,-10.0
7745,-14.166666666666664,0.0,-14.166666666666664
7746,-41.666666666666664,0.0,-41.666666666666664
7747,-22.5,-0.8333333333333357,-21.666666666666664
7748,-70.83333333333333,0.0,-70.83333333333333
7749,-63.33333333333333,-7.5,-55.83333333333333
7750,-25.833333333333336,0.0,-25.833333333333336
7751,-40.833333333333336,0.0,-40.833333333333336
7752,-32.5,0.0,-32.5
7753,-19.999999999999993,-0.8333333333333286,-19.166666666666664
7754,0.0,0.0,0.0
7755,-50.0,-13.333333333333329,-36.66666666666667
7756,-60.83333333333333,0.0,-60.83333333333333
7757,-55.00000000000001,-14.166666666666671,-40.833333333333336
7758,-68.33333333333334,0.0,-68.33333333333334
7759,-26.666666666666664,0.0,-26.666666666666664
7760,-45.83333333333333,0.0,-45.83333333333333
7761,-45.83333333333333,-25.0,-20.83333333333333
7762,-48.333333333333336,-14.166666666666664,-34.16666666666667
7763,-30.833333333333332,0.0,-30.833333333333332
7764,-52.5,0.0,-52.5
7765,-59.166666666666664,-14.166666666666664,-45.0
7766,-29.166666666666664,0.0,-29.166666666666664
7767,-60.83333333333333,0.0,-60.83333333333333
7768,-29.166666666666664,-14.166666666666671,-14.999999999999993
7769,-19.999999999999993,0.0,-19.999999999999993
7770,-30.833333333333332,0.0,-30.833333333333332
7771,-52.5,0.0,-52.5
7772,-25.0,0.0,-25.0
7773,-25.000000000000007,0.0,-25.000000000000007
7774,-42.5,0.0,-42.5
7775,-35.83333333333333,-10.833333333333336,-24.999999999999993
7776,-32.5,0.0,-32.5
7777,-44.166666666666664,-14.166666666666671,-29.999999999999993
7778,-20.833333333333336,0.0,-20.833333333333336
7779,-39.16666666666667,0.0,-39.16666666666667
7780,-65.0,-10.833333333333336,-54.166666666666664
7781,-69.16666666666667,0.0,-69.16666666666667
7782,-45.0,0.0,-45.0
7783,-54.166666666666664,0.0,-54.166666666666664
7784,-25.0,0.0,-25.0
7785,-35.83333333333333,-0.8333333333333357,-34.99999999999999
7786,-38.333333333333336,0.0,-38.333333333333336
7787,-75.5,0.0,-75.5
7788,-49.16666666666667,-7.5,-41.66666666666667
7789,-80.0,0.0,-80.0
7790,-38.33333333333333,-10.833333333333336,-27.499999999999993
7791,-31.666666666666664,0.0,-31.666666666666664
7792,-25.0,0.0,-25.0
7793,-46.333333333333336,0.0,-46.333333333333336
7794,-25.0,-14.166666666666657,-10.833333333333343
7795,-40.00000000000001,0.0,-40.00000000000001
7796,-74.16666666666667,0.0,-74.16666666666667
7797,-32.50000000000001,0.0,-32.50000000000001
7798,-35.833333333333336,0.0,-35.833333333333336
7799,-60.83333333333333,-10.833333333333336,-49.99999999999999
7800,-50.0,0.0,-50.0
7801,-28.33333333333333,0.0,-28.33333333333333
7802,-15.833333333333329,0.0,-15.833333333333329
7803,-55.83333333333334,-0.8333333333333286,-55.000000000000014
7804,0.0,0.0,0.0
7805,-37.5,0.0,-37.5
7806,-75.0,0.0,-75.0
7807,-50.83333333333333,-5.833333333333329,-45.0
7808,-40.00000000000001,0.0,-40.00000000000001
7809,-25.0,0.0,-25.0
7810,-29.999999999999993,0.0,-29.999999999999993
7811,-35.83333333333333,0.0,-35.83333333333333
7812,-34.166666666666664,0.0,-34.166666666666664
7813,-39.166666666666664,-30.833333333333336,-8.333333333333329
7814,-21.666666666666664,0.0,-21.666666666666664
7815,-20.0,0.0,-20.0
7816,-25.0,-24.999999999999993,-7.105427357601002e-15
7817,-11.666666666666671,-10.833333333333329,-0.8333333333333428
7818,-42.5,-10.833333333333336,-31.666666666666664
7819,-10.0,0.0,-10.0
7820,-24.166666666666664,0.0,-24.166666666666664
7821,-62.5,-14.166666666666664,-48.333333333333336
7822,-45.83333333333333,0.0,-45.83333333333333
7823,-25.000000000000007,-0.8333333333333286,-24.16666666666668
7824,-55.0,0.0,-55.0
7825,-63.333333333333336,0.0,-63.333333333333336
7826,-25.0,0.0,-25.0
7827,-35.0,0.0,-35.0
7828,-11.666666666666671,0.0,-11.666666666666671
7829,0.0,0.0,0.0
7830,-65.0,0.0,-65.0
7831,-16.666666666666664,0.0,-16.666666666666664
7832,-14.166666666666664,0.0,-14.166666666666664
7833,-50.83333333333333,0.0,-50.83333333333333
7834,-19.16666666666667,0.0,-19.16666666666667
7835,-44.16666666666667,0.0,-44.16666666666667
7836,-25.0,-10.833333333333336,-14.166666666666664
7837,-28.33333333333333,-14.166666666666664,-14.166666666666664
7838,-50.0,0.0,-50.0
7839,-31.666666666666664,-5.833333333333329,-25.833333333333336
7840,-35.0,0.0,-35.0
7841,-20.833333333333336,0.0,-20.833333333333336
7842,-73.33333333333334,0.0,-73.33333333333334
7843,-36.666666666666664,0.0,-36.666666666666664
7844,0.0,0.0,0.0
7845,-70.0,0.0,-70.0
7846,-28.333333333333336,0.0,-28.333333333333336
7847,-40.833333333333336,-10.833333333333329,-30.000000000000007
7848,-55.00000000000001,0.0,-55.00000000000001
7849,-15.0,0.0,-15.0
7850,-45.833333333333336,-14.166666666666664,-31.66666666666667
7851,-50.83333333333334,0.0,-50.83333333333334
7852,-65.83333333333333,0.0,-65.83333333333333
7853,-53.333333333333336,0.0,-53.333333333333336
7854,-33.333333333333336,-0.8333333333333286,-32.50000000000001
7855,-36.66666666666667,-10.833333333333329,-25.833333333333343
7856,-31.666666666666664,-0.8333333333333286,-30.833333333333336
7857,-40.833333333333336,0.0,-40.833333333333336
7858,-54.166666666666664,0.0,-54.166666666666664
7859,-14.166666666666671,0.0,-14.166666666666671
7860,-61.666666666666664,-10.833333333333329,-50.833333333333336
7861,-35.00000000000001,-45.833333333333336,10.833333333333329
7862,-14.166666666666664,0.0,-14.166666666666664
7863,-48.33333333333334,-14.166666666666671,-34.16666666666667
7864,-54.166666666666664,0.0,-54.166666666666664
7865,-45.83333333333333,-7.5,-38.33333333333333
7866,-58.333333333333336,0.0,-58.333333333333336
7867,-65.0,-15.0,-50.0
7868,-64.16666666666667,0.0,-64.16666666666667
7869,-45.83333333333333,0.0,-45.83333333333333
7870,-49.16666666666666,0.0,-49.16666666666666
7871,-6.666666666666664,0.0,-6.666666666666664
7872,-45.0,0.0,-45.0
7873,-18.333333333333336,0.0,-18.333333333333336
7874,-31.66666666666667,0.0,-31.66666666666667
7875,-26.666666666666664,0.0,-26.666666666666664
7876,-32.5,-14.166666666666664,-18.333333333333336
7877,-39.16666666666667,0.0,-39.16666666666667
7878,-33.333333333333336,0.0,-33.333333333333336
7879,-39.16666666666667,-10.0,-29.16666666666667
7880,-20.833333333333336,0.0,-20.833333333333336
7881,-49.166666666666664,0.0,-49.166666666666664
7882,-38.33333333333333,0.0,-38.33333333333333
7883,-46.66666666666666,-0.8333333333333286,-45.83333333333333
7884,0.0,0.0,0.0
7885,-45.0,-10.0,-35.0
7886,-35.83333333333333,-7.5,-28.33333333333333
7887,-62.49999999999999,0.0,-62.49999999999999
7888,-67.5,-0.8333333333333286,-66.66666666666667
7889,-49.16666666666667,-33.33333333333333,-15.833333333333343
7890,-33.333333333333336,0.0,-33.333333333333336
7891,-16.666666666666664,-10.833333333333329,-5.833333333333336
7892,-24.166666666666664,0.0,-24.166666666666664
7893,-54.16666666666666,0.0,-54.16666666666666
7894,-48.33333333333333,-14.166666666666671,-34.16666666666666
7895,-54.99999999999999,0.0,-54.99999999999999
7896,-35.833333333333336,0.0,-35.833333333333336
7897,-14.166666666666664,0.0,-14.166666666666664
7898,-41.66666666666667,-0.8333333333333357,-40.833333333333336
7899,-40.833333333333336,0.0,-40.833333333333336
7900,-21.666666666666664,0.0,-21.666666666666664
7901,0.0,0.0,0.0
7902,-39.166666666666664,0.0,-39.166666666666664
7903,-50.0,-0.8333333333333357,-49.166666666666664
7904,-34.99999999999999,0.0,-34.99999999999999
7905,-20.83333333333333,0.0,-20.83333333333333
7906,-47.5,-10.833333333333336,-36.666666666666664
7907,-15.0,0.0,-15.0
7908,-35.83333333333333,0.0,-35.83333333333333
7909,-40.83333333333333,-10.833333333333329,-30.0
7910,-44.16666666666667,0.0,-44.16666666666667
7911,-25.83333333333333,0.0,-25.83333333333333
7912,-14.166666666666664,0.0,-14.166666666666664
7913,-67.5,0.0,-67.5
7914,-58.333333333333336,0.0,-58.333333333333336
7915,-86.66666666666667,-5.833333333333336,-80.83333333333334
7916,-0.8333333333333357,0.0,-0.8333333333333357
7917,-14.166666666666664,0.0,-14.166666666666664
7918,-14.166666666666671,0.0,-14.166666666666671
7919,-25.0,-0.8333333333333286,-24.16666666666667
7920,-25.000000000000007,0.0,-25.000000000000007
7921,-57.5,0.0,-57.5
7922,-43.33333333333333,0.0,-43.33333333333333
7923,-35.833333333333336,-14.166666666666671,-21.666666666666664
7924,-37.5,0.0,-37.5
7925,-7.499999999999993,0.0,-7.499999999999993
7926,-28.33333333333333,0.0,-28.33333333333333
7927,-47.5,0.0,-47.5
7928,-60.833333333333336,0.0,-60.833333333333336
7929,-17.5,-14.166666666666664,-3.3333333333333357
7930,-65.83333333333333,0.0,-65.83333333333333
7931,-15.833333333333329,-10.0,-5.833333333333329
7932,-0.8333333333333286,0.0,-0.8333333333333286
7933,-73.33333333333334,-10.833333333333329,-62.500000000000014
7934,-47.5,0.0,-47.5
7935,-40.83333333333333,0.0,-40.83333333333333
7936,-60.83333333333334,-0.8333333333333357,-60.00000000000001
7937,-8.333333333333336,0.0,-8.333333333333336
7938,-35.833333333333336,0.0,-35.833333333333336
7939,-22.499999999999993,0.0,-22.499999999999993
7940,-64.16666666666667,0.0,-64.16666666666667
7941,-14.166666666666671,0.0,-14.166666666666671
7942,-70.0,0.0,-70.0
7943,-10.833333333333329,0.0,-10.833333333333329
7944,-5.833333333333329,0.0,-5.833333333333329
7945,-45.833333333333336,0.0,-45.833333333333336
7946,-16.66666666666667,-14.166666666666664,-2.500000000000007
7947,-36.66666666666667,0.0,-36.66666666666667
7948,-25.83333333333333,-5.833333333333329,-20.0
7949,-49.166666666666664,0.0,-49.166666666666664
7950,-15.0,-14.166666666666671,-0.8333333333333286
7951,-63.333333333333336,-30.833333333333336,-32.5
7952,-21.66666666666667,-10.833333333333329,-10.833333333333343
7953,-22.5,0.0,-22.5
7954,-35.83333333333333,0.0,-35.83333333333333
7955,-38.33333333333334,0.0,-38.33333333333334
7956,-55.0,0.0,-55.0
7957,-45.0,0.0,-45.0
7958,-30.833333333333332,0.0,-30.833333333333332
7959,-32.5,0.0,-32.5
7960,-25.83333333333333,-10.833333333333329,-15.0
7961,-59.166666666666664,0.0,-59.166666666666664
7962,-32.50000000000001,0.0,-32.50000000000001
7963,-25.0,0.0,-25.0
7964,-45.83333333333333,-39.999999999999986,-5.833333333333343
7965,-18.33333333333333,-30.000000000000007,11.666666666666679
7966,-34.166666666666664,0.0,-34.166666666666664
7967,-56.66666666666667,0.0,-56.66666666666667
7968,-46.66666666666667,-10.0,-36.66666666666667
7969,0.0,0.0,0.0
7970,-42.49999999999999,-14.166666666666671,-28.33333333333332
7971,-60.83333333333333,-10.833333333333336,-49.99999999999999
7972,-10.833333333333336,0.0,-10.833333333333336
7973,-15.000000000000007,0.0,-15.000000000000007
7974,-70.83333333333333,0.0,-70.83333333333333
7975,-84.16666666666667,0.0,-84.16666666666667
7976,-59.166666666666664,-14.166666666666671,-44.99999999999999
7977,-21.666666666666664,0.0,-21.666666666666664
7978,-18.333333333333336,0.0,-18.333333333333336
7979,-17.5,0.0,-17.5
7980,-16.666666666666664,0.0,-16.666666666666664
7981,-7.5,0.0,-7.5
7982,-50.83333333333333,-6.666666666666671,-44.16666666666666
7983,-41.66666666666667,-14.166666666666664,-27.500000000000007
7984,-69.16666666666667,-14.166666666666671,-55.0
7985,-47.5,-10.833333333333336,-36.666666666666664
7986,-14.166666666666664,0.0,-14.166666666666664
7987,-43.33333333333333,0.0,-43.33333333333333
7988,-39.166666666666664,-5.833333333333336,-33.33333333333333
7989,-32.49999999999999,0.0,-32.49999999999999
7990,-43.333333333333336,0.0,-43.333333333333336
7991,-32.5,-51.666666666666664,19.166666666666664
7992,-31.666666666666664,-14.166666666666671,-17.499999999999993
7993,-15.0,-10.833333333333329,-4.166666666666671
7994,-15.0,0.0,-15.0
7995,-35.83333333333333,-30.0,-5.833333333333329
7996,-65.83333333333334,0.0,-65.83333333333334
7997,-25.83333333333333,0.0,-25.83333333333333
7998,-50.0,-10.833333333333329,-39.16666666666667
7999,-30.83333333333333,-10.833333333333336,-19.999999999999993
8000,-19.16666666666667,-14.166666666666671,-5.0
8001,-85.83333333333333,-10.833333333333343,-74.99999999999999
8002,-0.8333333333333428,-10.833333333333336,9.999999999999993
8003,-10.833333333333336,0.0,-10.833333333333336
8004,-53.33333333333333,0.0,-53.33333333333333
8005,-40.00000000000001,0.0,-40.00000000000001
8006,-15.0,0.0,-15.0
8007,-85.83333333333333,-30.000000000000007,-55.83333333333332
8008,-0.8333333333333286,0.0,-0.8333333333333286
8009,-49.166666666666664,-0.8333333333333357,-48.33333333333333
8010,-75.0,0.0,-75.0
8011,-31.66666666666667,0.0,-31.66666666666667
8012,-37.49999999999999,0.0,-37.49999999999999
8013,-68.33333333333334,0.0,-68.33333333333334
8014,-9.999999999999993,0.0,-9.999999999999993
8015,-68.33333333333334,0.0,-68.33333333333334
8016,-63.33333333333333,0.0,-63.33333333333333
8017,-34.166666666666664,-10.833333333333329,-23.333333333333336
8018,-48.333333333333336,-5.833333333333329,-42.50000000000001
8019,-14.166666666666657,0.0,-14.166666666666657
8020,-25.0,0.0,-25.0
8021,-24.999999999999993,0.0,-24.999999999999993
8022,-40.833333333333336,0.0,-40.833333333333336
8023,-33.33333333333333,-11.666666666666664,-21.666666666666664
8024,-52.5,-7.5,-45.0
8025,-41.66666666666667,0.0,-41.66666666666667
8026,-62.5,0.0,-62.5
8027,-15.0,0.0,-15.0
8028,-62.5,-10.833333333333343,-51.66666666666666
8029,-0.8333333333333428,0.0,-0.8333333333333428
8030,-19.16666666666667,-10.0,-9.166666666666671
8031,-31.666666666666664,0.0,-31.666666666666664
8032,-36.66666666666667,0.0,-36.66666666666667
8033,0.0,0.0,0.0
8034,-10.833333333333329,0.0,-10.833333333333329
8035,-36.66666666666666,0.0,-36.66666666666666
8036,-44.166666666666664,-10.833333333333329,-33.333333333333336
8037,-71.66666666666666,0.0,-71.66666666666666
8038,-11.666666666666657,0.0,-11.666666666666657
8039,-34.166666666666664,0.0,-34.166666666666664
8040,-16.66666666666667,0.0,-16.66666666666667
8041,-47.5,0.0,-47.5
8042,-8.333333333333336,0.0,-8.333333333333336
8043,-40.00000000000001,0.0,-40.00000000000001
8044,-20.833333333333336,0.0,-20.833333333333336
8045,-48.33333333333333,-24.166666666666664,-24.166666666666664
8046,-10.0,0.0,-10.0
8047,-60.0,-0.8333333333333286,-59.16666666666667
8048,-55.0,0.0,-55.0
8049,-20.83333333333333,0.0,-20.83333333333333
8050,-46.66666666666667,0.0,-46.66666666666667
8051,-61.666666666666664,0.0,-61.666666666666664
8052,-15.000000000000007,0.0,-15.000000000000007
8053,-52.5,-14.166666666666671,-38.33333333333333
8054,-39.166666666666664,-24.999999999999993,-14.166666666666671
8055,-11.666666666666664,-10.833333333333336,-0.8333333333333286
8056,-51.666666666666664,0.0,-51.666666666666664
8057,-51.666666666666664,-8.333333333333336,-43.33333333333333
8058,-11.666666666666671,0.0,-11.666666666666671
8059,-40.0,-10.833333333333329,-29.16666666666667
8060,-20.0,0.0,-20.0
8061,-46.66666666666666,0.0,-46.66666666666666
8062,-47.5,-10.833333333333336,-36.666666666666664
8063,-0.8333333333333286,0.0,-0.8333333333333286
8064,-62.50000000000001,0.0,-62.50000000000001
8065,-10.833333333333329,0.0,-10.833333333333329
8066,-6.666666666666664,0.0,-6.666666666666664
8067,-32.5,0.0,-32.5
8068,-26.66666666666667,0.0,-26.66666666666667
8069,-41.66666666666667,-10.833333333333336,-30.833333333333336
8070,-59.166666666666664,-10.833333333333336,-48.33333333333333
8071,-38.333333333333336,0.0,-38.333333333333336
8072,-46.66666666666667,-0.8333333333333428,-45.83333333333333
8073,-22.5,-14.166666666666671,-8.333333333333329
8074,-16.666666666666664,0.0,-16.666666666666664
8075,-42.5,0.0,-42.5
8076,-60.83333333333333,-10.833333333333329,-50.0
8077,-28.33333333333333,-0.8333333333333286,-27.5
8078,-75.83333333333333,0.0,-75.83333333333333
8079,-0.8333333333333286,-14.166666666666664,13.333333333333336
8080,-50.0,0.0,-50.0
8081,-44.16666666666667,0.0,-44.16666666666667
8082,-25.83333333333333,0.0,-25.83333333333333
8083,-11.666666666666664,0.0,-11.666666666666664
8084,-46.66666666666667,-14.166666666666671,-32.5
8085,-58.33333333333333,0.0,-58.33333333333333
8086,-75.83333333333333,0.0,-75.83333333333333
8087,-9.999999999999993,0.0,-9.999999999999993
8088,-21.666666666666664,0.0,-21.666666666666664
8089,-20.83333333333333,0.0,-20.83333333333333
8090,-15.833333333333329,0.0,-15.833333333333329
8091,-15.0,-10.833333333333336,-4.166666666666664
8092,-41.66666666666667,-14.166666666666664,-27.500000000000007
8093,-42.5,0.0,-42.5
8094,-18.333333333333336,0.0,-18.333333333333336
8095,-27.5,0.0,-27.5
8096,-77.5,0.0,-77.5
8097,-38.33333333333333,-14.166666666666664,-24.166666666666664
8098,-35.83333333333333,-10.833333333333329,-25.0
8099,-49.16666666666666,0.0,-49.16666666666666
8100,-44.166666666666664,0.0,-44.166666666666664
8101,-42.5,0.0,-42.5
8102,-19.166666666666664,0.0,-19.166666666666664
8103,-25.833333333333336,-14.166666666666671,-11.666666666666664
8104,-21.666666666666664,0.0,-21.666666666666664
8105,-24.166666666666664,0.0,-24.166666666666664
8106,-33.33333333333333,-0.8333333333333286,-32.5
8107,-48.33333333333334,-5.833333333333336,-42.50000000000001
8108,-50.83333333333333,0.0,-50.83333333333333
8109,-42.5,0.0,-42.5
8110,0.0,0.0,0.0
8111,-24.166666666666668,0.0,-24.166666666666668
8112,-10.833333333333329,-0.8333333333333286,-10.0
8113,-40.00000000000001,-30.0,-10.000000000000007
8114,-60.83333333333333,-0.8333333333333357,-59.99999999999999
8115,-35.83333333333333,0.0,-35.83333333333333
8116,-38.33333333333333,0.0,-38.33333333333333
8117,-39.99999999999999,0.0,-39.99999999999999
8118,-29.16666666666667,0.0,-29.16666666666667
8119,-50.00000000000001,0.0,-50.00000000000001
8120,-20.833333333333343,0.0,-20.833333333333343
8121,-28.333333333333336,0.0,-28.333333333333336
8122,-20.0,0.0,-20.0
8123,0.0,0.0,0.0
8124,-26.666666666666668,0.0,-26.666666666666668
8125,0.0,0.0,0.0
8126,-67.5,0.0,-67.5
8127,-47.5,-16.666666666666664,-30.833333333333336
8128,-60.83333333333333,0.0,-60.83333333333333
8129,-44.16666666666667,0.0,-44.16666666666667
8130,-50.83333333333333,-14.166666666666664,-36.666666666666664
8131,-10.833333333333343,0.0,-10.833333333333343
8132,-25.000000000000007,0.0,-25.000000000000007
8133,-44.16666666666667,0.0,-44.16666666666667
8134,-59.166666666666664,-14.166666666666664,-45.0
8135,-40.83333333333334,-14.166666666666664,-26.66666666666668
8136,-22.5,-35.00000000000001,12.500000000000007
8137,-14.166666666666664,-0.8333333333333286,-13.333333333333336
8138,-37.50000000000001,0.0,-37.50000000000001
8139,-38.33333333333333,0.0,-38.33333333333333
8140,0.0,0.0,0.0
8141,-18.33333333333333,-32.49999999999999,14.166666666666664
8142,-17.499999999999993,0.0,-17.499999999999993
8143,-14.166666666666664,0.0,-14.166666666666664
8144,-74.16666666666666,0.0,-74.16666666666666
8145,-19.166666666666664,0.0,-19.166666666666664
8146,-10.833333333333336,0.0,-10.833333333333336
8147,0.0,0.0,0.0
8148,-39.16666666666667,0.0,-39.16666666666667
8149,-42.5,0.0,-42.5
8150,-50.0,0.0,-50.0
8151,-51.66666666666667,-10.833333333333336,-40.833333333333336
8152,-36.66666666666667,0.0,-36.66666666666667
8153,-41.66666666666667,0.0,-41.66666666666667
8154,-15.0,-14.166666666666664,-0.8333333333333357
8155,-41.666666666666664,-0.8333333333333286,-40.833333333333336
8156,-44.99999999999999,0.0,-44.99999999999999
8157,-21.66666666666667,0.0,-21.66666666666667
8158,-42.5,0.0,-42.5
8159,-41.66666666666667,0.0,-41.66666666666667
8160,-64.16666666666666,-0.8333333333333428,-63.333333333333314
8161,-49.99999999999999,0.0,-49.99999999999999
8162,-65.0,-7.5,-57.5
8163,-30.833333333333336,0.0,-30.833333333333336
8164,-54.166666666666664,-7.5,-46.666666666666664
8165,-29.999999999999993,0.0,-29.999999999999993
8166,-35.83333333333333,0.0,-35.83333333333333
8167,-40.83333333333334,0.0,-40.83333333333334
8168,0.0,0.0,0.0
8169,-55.83333333333334,0.0,-55.83333333333334
8170,-46.66666666666667,-16.666666666666664,-30.000000000000007
8171,-29.166666666666664,0.0,-29.166666666666664
8172,-34.166666666666664,0.0,-34.166666666666664
8173,-52.5,0.0,-52.5
8174,-61.666666666666664,-14.166666666666664,-47.5
8175,-36.666666666666664,-0.8333333333333286,-35.833333333333336
8176,-31.666666666666664,0.0,-31.666666666666664
8177,-14.166666666666671,0.0,-14.166666666666671
8178,-89.16666666666667,0.0,-89.16666666666667
8179,-34.16666666666667,-14.166666666666664,-20.000000000000007
8180,-58.333333333333336,0.0,-58.333333333333336
8181,-10.0,0.0,-10.0
8182,-43.333333333333336,0.0,-43.333333333333336
8183,-36.66666666666667,0.0,-36.66666666666667
8184,-30.83333333333333,0.0,-30.83333333333333
8185,-11.666666666666671,0.0,-11.666666666666671
8186,-50.83333333333333,0.0,-50.83333333333333
8187,-63.33333333333333,0.0,-63.33333333333333
8188,-46.666666666666664,-10.833333333333336,-35.83333333333333
8189,-37.5,0.0,-37.5
8190,-67.5,-14.166666666666671,-53.33333333333333
8191,-35.0,0.0,-35.0
8192,-10.833333333333336,0.0,-10.833333333333336
8193,-0.8333333333333357,0.0,-0.8333333333333357
8194,-41.66666666666667,0.0,-41.66666666666667
8195,-60.83333333333333,-14.166666666666664,-46.666666666666664
8196,-30.833333333333336,0.0,-30.833333333333336
8197,-55.83333333333333,0.0,-55.83333333333333
8198,-40.833333333333336,0.0,-40.833333333333336
8199,-46.66666666666667,-14.166666666666664,-32.50000000000001
8200,-14.166666666666671,0.0,-14.166666666666671
8201,-55.833333333333336,0.0,-55.833333333333336
8202,-50.83333333333334,-18.333333333333343,-32.5
8203,-7.5,0.0,-7.5
8204,-33.33333333333333,0.0,-33.33333333333333
8205,-61.666666666666664,0.0,-61.666666666666664
8206,-34.99999999999999,0.0,-34.99999999999999
8207,-14.999999999999993,0.0,-14.999999999999993
8208,-48.333333333333336,0.0,-48.333333333333336
8209,-14.166666666666671,0.0,-14.166666666666671
8210,-57.5,0.0,-57.5
8211,-46.666666666666664,0.0,-46.666666666666664
8212,-15.0,0.0,-15.0
8213,-43.33333333333334,-5.833333333333329,-37.500000000000014
8214,-42.5,-14.166666666666664,-28.333333333333336
8215,-40.83333333333333,0.0,-40.83333333333333
8216,-25.000000000000007,0.0,-25.000000000000007
8217,-33.333333333333336,-14.166666666666664,-19.16666666666667
8218,-24.16666666666667,0.0,-24.16666666666667
8219,-36.66666666666667,0.0,-36.66666666666667
8220,-24.999999999999993,0.0,-24.999999999999993
8221,-10.833333333333329,0.0,-10.833333333333329
8222,-59.166666666666664,-0.8333333333333286,-58.333333333333336
8223,-30.833333333333336,0.0,-30.833333333333336
8224,-18.33333333333333,0.0,-18.33333333333333
8225,-41.66666666666667,-10.833333333333336,-30.833333333333336
8226,-56.666666666666664,0.0,-56.666666666666664
8227,-68.33333333333334,0.0,-68.33333333333334
8228,-21.666666666666664,0.0,-21.666666666666664
8229,-71.66666666666667,0.0,-71.66666666666667
