,avg_move_power_difference
7396,-20.055072463768113
7397,12.1875
7398,-25.16969696969697
7399,10.84210526315789
7400,-4.138888888888886
7401,7.522727272727266
7402,11.65384615384616
7403,24.621212121212118
7404,-39.34841628959277
7405,0.4728260869565162
7406,-15.216666666666669
7407,1.852941176470594
7408,-10.642857142857139
7409,2.76442307692308
7410,20.85714285714286
7411,3.3636363636363598
7412,18.82142857142857
7413,-23.1875
7414,-9.84491978609627
7415,-4.979757085020253
7416,46.13636363636364
7417,8.645833333333329
7418,11.783882783882788
7419,-18.641025641025635
7420,13.75
7421,-20.83333333333333
7422,-50.2
7423,-9.61397058823529
7424,-4.56845238095238
7425,16.724458204334354
7426,28.541666666666664
7427,11.114285714285714
7428,42.21804511278194
7429,-4.0196078431372655
7430,4.736842105263165
7431,-1.875
7432,-8.214285714285708
7433,-12.990430622009569
7434,7.82692307692308
7435,11.40789473684211
7436,12.293233082706763
7437,-1.9806763285024118
7438,24.135338345864653
7439,0.0
7440,31.435897435897445
7441,-53.375
7442,3.25
7443,47.54545454545455
7444,23.275735294117652
7445,-42.64285714285714
7446,-18.411764705882348
7447,9.797058823529419
7448,12.705882352941174
7449,-7.55952380952381
7450,1.1666666666666714
7451,30.115384615384613
7452,34.5
7453,16.514705882352942
7454,-35.416666666666664
7455,30.375
7456,17.689075630252105
7457,-28.98701298701298
7458,3.3333333333333286
7459,-32.146520146520146
7460,27.0
7461,6.357142857142861
7462,7.333333333333329
7463,-8.506072874493938
7464,31.549999999999997
7465,-19.53333333333333
7466,-41.63247863247864
7467,9.566563467492259
7468,35.0
7469,6.771929824561411
7470,20.555555555555557
7471,45.73913043478261
7472,21.879699248120303
7473,-1.5072463768115938
7474,-14.343434343434339
7475,3.2045454545454533
7476,3.4375
7477,6.597402597402592
7478,-2.3284313725490193
7479,49.565934065934066
7480,9.487922705314006
7481,-10.674342105263165
7482,-7.826388888888886
7483,-30.396825396825392
7484,-6.705882352941174
7485,-35.388888888888886
7486,-2.9679144385026746
7487,24.444444444444443
7488,5.714285714285708
7489,4.938596491228068
7490,10.16447368421052
7491,-9.134615384615387
7492,11.0625
7493,24.6875
7494,-0.3125
7495,32.31060606060606
7496,6.300000000000001
7497,-2.25
7498,-2.642857142857139
7499,-33.79166666666667
7500,6.84615384615384
7501,-18.176470588235304
7502,-4.0625
7503,-8.483695652173907
7504,-15.255681818181813
7505,16.055555555555557
7506,11.80952380952381
7507,10.833333333333329
7508,-11.764705882352942
7509,-14.07142857142857
7510,62.78947368421053
7511,46.294117647058826
7512,15.26190476190476
7513,-23.021428571428572
7514,4.86666666666666
7515,5.075757575757578
7516,19.4935064935065
7517,9.0625
7518,13.421052631578945
7519,3.443935926773463
7520,-0.5555555555555571
7521,0.1666666666666714
7522,-40.80555555555556
7523,22.150735294117652
7524,-8.945054945054935
7525,23.23776223776224
7526,11.376811594202891
7527,-30.870098039215684
7528,-9.857142857142861
7529,11.36363636363636
7530,-42.48214285714286
7531,-14.555555555555557
7532,29.0
7533,-5.233918128654963
7534,26.349999999999994
7535,30.3125
7536,-27.785714285714292
7537,19.045454545454547
7538,7.142857142857139
7539,7.666666666666671
7540,73.63533834586465
7541,0.5882352941176379
7542,28.785714285714292
7543,13.956043956043956
7544,-17.00833333333334
7545,-16.686274509803923
7546,-28.894230769230766
7547,-14.523809523809518
7548,37.82352941176471
7549,14.84615384615384
7550,6.5625
7551,-34.423913043478265
7552,-0.7666666666666657
7553,6.357142857142861
7554,18.557692307692307
7555,34.298245614035096
7556,34.81623931623931
7557,6.463815789473685
7558,-34.46666666666667
7559,3.75
7560,-26.98496240601503
7561,72.50649350649351
7562,-12.67647058823529
7563,55.4
7564,-10.958646616541344
7565,11.120448179271705
7566,-22.17647058823529
7567,20.15438596491228
7568,-34.833333333333336
7569,33.01111111111112
7570,-23.77375565610859
7571,7.456140350877192
7572,-56.4375
7573,38.668181818181814
7574,10.485714285714295
7575,-21.01960784313726
7576,-6.319444444444443
7577,-10.339285714285708
7578,18.72916666666667
7579,-1.75
7580,-15.494117647058829
7581,-33.12091503267973
7582,7.5603864734299435
7583,15.612745098039213
7584,11.776315789473685
7585,-8.944444444444443
7586,-0.625
7587,-47.069597069597066
7588,8.035087719298247
7589,1.058823529411768
7590,-3.597826086956516
7591,27.90277777777777
7592,4.833333333333343
7593,53.34389140271494
7594,-24.797101449275374
7595,25.985507246376812
7596,-23.388888888888886
7597,13.51973684210526
7598,55.68983957219251
7599,-30.014354066985646
7600,14.333333333333329
7601,-6.84347826086956
7602,-50.634920634920626
7603,-71.11607142857143
7604,-1.2857142857142918
7605,20.83333333333333
7606,0.955882352941174
7607,10.409090909090907
7608,6.732026143790847
7609,22.85714285714286
7610,21.58371040723982
7611,29.666666666666664
7612,12.719047619047622
7613,83.66666666666666
7614,10.95141700404858
7615,16.7390350877193
7616,-3.125
7617,2.7254901960784395
7618,-0.6666666666666714
7619,19.530075187969913
7620,-16.795665634674933
7621,-39.92559523809524
7622,5.842490842490847
7623,28.179487179487168
7624,-4.0625
7625,-5.918552036199102
7626,1.6346153846153868
7627,25.294117647058826
7628,18.611111111111114
7629,-13.65384615384616
7630,-19.750700280112042
7631,2.2777777777777715
7632,19.27777777777777
7633,10.995798319327733
7634,-24.75
7635,-14.0
7636,-27.944444444444443
7637,12.833333333333329
7638,-13.84420289855072
7639,-37.89839572192514
7640,15.314285714285703
7641,21.547619047619037
7642,4.411764705882362
7643,120.0
7644,14.473684210526315
7645,43.986111111111114
7646,-5.04010695187165
7647,-45.19047619047619
7648,-18.525641025641022
7649,-18.41666666666667
7650,-1.2937062937062933
7651,10.565789473684205
7652,-8.666666666666671
7653,1.6666666666666572
7654,-23.413043478260875
7655,-3.9285714285714164
7656,11.25
7657,38.8111888111888
7658,18.211764705882345
7659,-3.038095238095238
7660,55.80952380952381
7661,-0.625
7662,-6.692307692307693
7663,-26.635714285714293
7664,-14.705882352941174
7665,12.333333333333329
7666,-8.34615384615384
7667,-6.53235294117647
7668,55.048611111111114
7669,-2.796052631578945
7670,12.38095238095238
7671,-12.976190476190482
7672,49.767857142857146
7673,-5.68452380952381
7674,2.593582887700535
7675,-16.138888888888886
7676,18.33333333333333
7677,2.822222222222223
7678,31.955882352941174
7679,17.83333333333333
7680,-8.547008547008545
7681,16.879699248120303
7682,-1.6666666666666714
7683,-11.297979797979792
7684,22.51417004048583
7685,-43.161764705882355
7686,48.973684210526315
7687,45.98484848484848
7688,27.785714285714278
7689,-8.383333333333333
7690,-15.906862745098039
7691,-5.982142857142861
7692,-43.588235294117645
7693,0.9155844155844051
7694,-3.4090909090909065
7695,21.33333333333333
7696,49.67613636363637
7697,-13.390756302520998
7698,-10.294117647058826
7699,14.5
7700,10.263157894736835
7701,25.15865384615384
7702,13.75
7703,-39.54112554112553
7704,1.3345864661654048
7705,26.5625
7706,23.0
7707,-14.166666666666671
7708,20.681372549019613
7709,-28.492063492063494
7710,-7.6000000000000085
7711,-25.307692307692307
7712,-23.422619047619037
7713,9.900000000000006
7714,44.8
7715,4.0
7716,-22.037433155080215
7717,0.375
7718,-16.64285714285714
7719,38.476190476190474
7720,7.61363636363636
7721,-3.25
7722,-10.062200956937787
7723,9.941176470588232
7724,44.35
7725,-7.628676470588232
7726,24.206349206349202
7727,13.951086956521735
7728,-20.483957219251337
7729,-23.063157894736833
7730,4.606060606060595
7731,-23.91666666666667
7732,9.39090909090909
7733,-21.092436974789912
7734,-51.34722222222222
7735,3.8888888888888857
7736,0.44444444444444287
7737,18.05263157894737
7738,6.615384615384613
7739,-1.0625
7740,13.912499999999994
7741,-2.213903743315498
7742,-39.57142857142857
7743,18.098086124401917
7744,-11.066666666666677
7745,28.3952380952381
7746,8.611111111111114
7747,-22.346405228758172
7748,8.047619047619037
7749,43.3154761904762
7750,1.588235294117652
7751,-2.964285714285708
7752,13.412698412698418
7753,15.450980392156865
7754,35.28260869565217
7755,18.89839572192514
7756,24.26190476190476
7757,19.727272727272734
7758,-19.0
7759,8.42105263157896
7760,18.015873015873012
7761,-9.637681159420282
7762,15.436274509803923
7763,-7.738095238095227
7764,-2.17647058823529
7765,-34.658088235294116
7766,9.705882352941174
7767,8.045248868778287
7768,-10.730994152046776
7769,6.732026143790847
7770,-4.318181818181813
7771,-61.154545454545456
7772,-34.583333333333336
7773,19.307692307692307
7774,-4.625
7775,-0.7619047619047592
7776,104.78260869565217
7777,13.84615384615384
7778,7.2105263157894655
7779,33.11363636363637
7780,17.72222222222223
7781,-1.2301587301587347
7782,12.678018575851397
7783,-12.827380952380963
7784,-0.8333333333333286
7785,80.93181818181819
7786,-2.5
7787,20.708978328173373
7788,20.134920634920633
7789,-39.45833333333333
7790,10.42857142857143
7791,14.26190476190476
7792,7.7777777777777715
7793,27.388888888888886
7794,-7.611111111111114
7795,45.80952380952381
7796,-26.523219814241486
7797,5.0
7798,-1.547619047619051
7799,17.777777777777786
7800,9.963235294117652
7801,-10.416666666666671
7802,-84.72222222222223
7803,-11.746031746031747
7804,45.416666666666664
7805,-19.666666666666657
7806,-21.0
7807,-24.315789473684205
7808,9.365079365079367
7809,19.77777777777777
7810,-20.454545454545453
7811,15.799999999999997
7812,-2.2077922077922096
7813,-38.294117647058826
7814,-47.280701754385966
7815,16.82142857142857
7816,-29.444444444444443
7817,-27.25
7818,14.349845201238395
7819,44.775362318840585
7820,47.52302631578947
7821,-3.0196078431372655
7822,6.489510489510494
7823,-32.285714285714285
7824,-1.4636591478696772
7825,-36.5842105263158
7826,-27.08333333333333
7827,1.904761904761898
7828,-33.92857142857143
7829,-25.39473684210526
7830,-14.791666666666671
7831,-29.111111111111107
7832,-13.75
7833,19.72222222222223
7834,-8.345454545454544
7835,-10.784722222222229
7836,20.69696969696969
7837,26.640522875817
7838,-21.7904761904762
7839,8.75
7840,-6.666666666666671
7841,28.66666666666667
7842,5.812324929971993
7843,16.66666666666667
7844,12.828054298642542
7845,0.4210526315789451
7846,-43.86315789473684
7847,21.22527472527473
7848,-19.970588235294116
7849,40.849999999999994
7850,-28.35858585858587
7851,8.25
7852,19.404761904761898
7853,-6.6140350877193015
7854,12.5
7855,23.294314381270908
7856,19.34210526315789
7857,-19.63427109974424
7858,28.412280701754383
7859,3.2186234817813784
7860,21.285714285714292
7861,18.053921568627445
7862,-20.678733031674213
7863,-16.16883116883116
7864,0.654761904761898
7865,15.392857142857139
7866,37.75714285714287
7867,-1.5357142857142918
7868,35.27777777777777
7869,87.6984126984127
7870,21.081871345029242
7871,1.5126050420168013
7872,28.776315789473685
7873,4.227272727272734
7874,15.387700534759361
7875,24.888888888888886
7876,-70.56190476190476
7877,33.421428571428564
7878,12.462732919254663
7879,-39.84520123839009
7880,15.014492753623188
7881,7.25
7882,11.875
7883,-7.919642857142861
7884,-41.80769230769231
7885,-12.215686274509792
7886,15.277777777777771
7887,-16.95833333333333
7888,22.725563909774436
7889,-2.57352941176471
7890,35.92857142857143
7891,18.452380952380963
7892,-10.555555555555557
7893,-1.6500000000000057
7894,11.064102564102555
7895,14.514354066985646
7896,-35.934640522875824
7897,9.404761904761898
7898,20.15079365079366
7899,5.803418803418808
7900,-34.30143540669857
7901,-5.181818181818187
7902,5.944444444444443
7903,22.391304347826093
7904,-4.17647058823529
7905,1.8333333333333286
7906,2.777173913043484
7907,13.433333333333323
7908,18.73809523809524
7909,7.7222222222222285
7910,2.3333333333333286
7911,-12.526315789473685
7912,-29.565359477124176
7913,-6.538647342995162
7914,10.773809523809533
7915,18.095238095238102
7916,-27.32941176470588
7917,-8.900000000000006
7918,33.142857142857146
7919,7.914027149321271
7920,-0.095238095238102
7921,-15.590909090909093
7922,-30.55113636363636
7923,2.6842105263157947
7924,-8.304511278195491
7925,-48.391304347826086
7926,8.574358974358972
7927,-13.444444444444443
7928,-29.88095238095238
7929,14.050505050505038
7930,-2.556818181818187
7931,5.040000000000006
7932,43.19444444444444
7933,3.055555555555557
7934,-28.325000000000003
7935,29.450980392156865
7936,5.213032581453646
7937,-8.378787878787875
7938,-8.235294117647058
7939,-1.3590909090909093
7940,-18.141304347826093
7941,48.83333333333333
7942,10.416666666666671
7943,49.66459627329193
7944,-14.411764705882348
7945,0.06944444444444287
7946,29.56190476190477
7947,-25.05652173913044
7948,-31.295238095238098
7949,-5.12626262626263
7950,-15.784313725490208
7951,10.200000000000003
7952,-9.674999999999997
7953,13.219814241486077
7954,0.0
7955,56.78787878787878
7956,-1.2907268170426107
7957,-10.23809523809524
7958,-9.597523219814235
7959,14.795454545454547
7960,10.305555555555557
7961,-11.483253588516746
7962,6.977591036414566
7963,33.33333333333333
7964,0.7692307692307736
7965,-33.527777777777786
7966,54.59064327485381
7967,-4.136904761904759
7968,-7.874493927125513
7969,-5.833333333333343
7970,-4.2549019607843235
7971,20.16666666666667
7972,18.65555555555555
7973,22.849999999999994
7974,44.55
7975,-17.0
7976,-13.92156862745098
7977,-14.708333333333329
7978,-27.772058823529406
7979,-0.0038461538461547207
7980,49.671328671328666
7981,-62.565217391304344
7982,-14.895833333333329
7983,3.6111111111111143
7984,-27.15789473684211
7985,22.475961538461533
7986,-44.13461538461539
7987,-13.82352941176471
7988,16.16776315789474
7989,-16.92307692307692
7990,5.536764705882348
7991,0.0
7992,-5.285714285714292
7993,31.47916666666667
7994,27.961538461538467
7995,-5.974025974025977
7996,19.32212885154061
7997,-1.5625
7998,19.225
7999,16.900000000000006
8000,-10.454545454545453
8001,20.66083916083916
8002,-1.0101010101010104
8003,26.5921568627451
8004,-18.962500000000006
8005,-19.352941176470594
8006,15.944444444444443
8007,-0.013586956521734805
8008,-33.8125
8009,16.402597402597408
8010,15.532679738562095
8011,-35.923395445134574
8012,-4.7222222222222285
8013,9.736842105263165
8014,-32.900621118012424
8015,-7.5563909774435984
8016,12.779411764705884
8017,-0.2631578947368496
8018,28.852941176470594
8019,-9.599999999999994
8020,8.25
8021,4.75
8022,-2.108771929824556
8023,7.01111111111112
8024,59.769230769230774
8025,-11.666666666666671
8026,10.733082706766922
8027,6.7149758454106205
8028,27.246753246753244
8029,-15.17094017094017
8030,-9.578947368421055
8031,27.89090909090909
8032,-2.7481203007518786
8033,-4.561403508771932
8034,30.473684210526315
8035,5.952380952380963
8036,13.421052631578945
8037,21.477777777777774
8038,-35.69444444444444
8039,3.4625000000000057
8040,-3.4502923976608173
8041,30.71052631578948
8042,1.38333333333334
8043,28.353846153846156
8044,16.42857142857143
8045,31.189075630252105
8046,35.41666666666667
8047,23.125
8048,30.92
8049,-6.556818181818187
8050,19.055555555555557
8051,-9.030075187969913
8052,-61.67873303167421
8053,9.404761904761898
8054,-7.9869281045751706
8055,24.121212121212118
8056,12.532608695652172
8057,-14.083333333333329
8058,27.22222222222223
8059,4.857142857142861
8060,12.702205882352942
8061,-4.690402476780193
8062,14.745098039215677
8063,12.37908496732026
8064,-2.5
8065,-20.78333333333333
8066,11.0
8067,15.995475113122168
8068,7.462406015037601
8069,-17.590909090909093
8070,-12.892045454545453
8071,25.5
8072,-16.17763157894737
8073,-8.530701754385959
8074,86.15384615384616
8075,-12.904761904761898
8076,-8.1875
8077,22.48863636363636
8078,9.682539682539684
8079,26.209150326797385
8080,14.444444444444443
8081,-10.4375
8082,7.200000000000003
8083,13.84615384615384
8084,4.27884615384616
8085,26.900000000000006
8086,15.94736842105263
8087,-10.138655462184886
8088,38.31666666666666
8089,22.75187969924812
8090,-3.0490196078431353
8091,2.9285714285714306
8092,-16.388888888888886
8093,10.50700280112045
8094,0.8894230769230802
8095,-14.444444444444443
8096,-27.85507246376811
8097,38.5
8098,13.047619047619051
8099,77.97727272727272
8100,-24.635265700483103
8101,-49.19138755980861
8102,25.745098039215677
8103,17.66666666666667
8104,-9.86666666666666
8105,-39.54545454545455
8106,17.95238095238095
8107,2.352941176470594
8108,-16.684210526315795
8109,12.07142857142857
8110,10.277777777777771
8111,9.166666666666671
8112,18.143939393939405
8113,44.71212121212122
8114,65.96666666666667
8115,32.94444444444444
8116,-3.0238095238095326
8117,1.2692307692307736
8118,1.2999999999999972
8119,-5.804953560371516
8120,19.02884615384616
8121,11.75
8122,22.86363636363636
8123,12.118055555555557
8124,1.7406015037593932
8125,0.7575757575757578
8126,-8.42857142857143
8127,3.2107843137254974
8128,-30.75
8129,23.241758241758248
8130,3.485294117647058
8131,-19.650000000000006
8132,-23.055555555555557
8133,-9.860681114551085
8134,-3.1666666666666714
8135,10.912280701754383
8136,63.0952380952381
8137,9.597402597402592
8138,-8.416666666666671
8139,9.242424242424235
8140,-7.38095238095238
8141,-6.07692307692308
8142,-16.111111111111114
8143,-2.818181818181813
8144,-11.093117408906892
8145,4.545454545454547
8146,-8.1875
8147,59.08906882591093
8148,-15.10526315789474
8149,20.947500000000005
8150,10.11999999999999
8151,-24.545454545454547
8152,10.659340659340657
8153,-1.2693498452012477
8154,-38.154761904761905
8155,23.23809523809524
8156,14.860248447204967
8157,-52.14046822742475
8158,26.986013986013987
8159,9.454545454545453
8160,12.777777777777771
8161,3.1203007518796966
8162,20.63909774436091
8163,6.4375
8164,8.88333333333334
8165,-6.466666666666669
8166,9.895104895104893
8167,5.555555555555557
8168,17.33333333333333
8169,28.369565217391298
8170,5.57692307692308
8171,46.26666666666667
8172,61.76470588235294
8173,-25.736842105263165
8174,-4.821428571428569
8175,24.696832579185525
8176,18.737499999999997
8177,45.41666666666667
8178,19.811594202898547
8179,0.7636363636363654
8180,-2.463235294117652
8181,3.615384615384613
8182,-9.810924369747895
8183,11.30952380952381
8184,24.057971014492757
8185,49.38666666666667
8186,-5.208333333333329
8187,19.868421052631575
8188,11.665413533834595
8189,-5.075757575757578
8190,-16.42307692307692
8191,45.55555555555556
8192,-51.70220588235294
8193,-20.121212121212125
8194,44.642857142857146
8195,16.22807017543859
8196,34.347826086956516
8197,7.321428571428569
8198,-50.857142857142854
8199,-10.4375
8200,10.400000000000006
8201,13.628482972136226
8202,39.22727272727273
8203,2.5
8204,36.8859649122807
8205,14.422222222222231
8206,11.75
8207,30.77380952380952
8208,-7.651515151515142
8209,49.11538461538461
8210,43.94117647058823
8211,7.7777777777777715
8212,-30.805555555555557
8213,-40.984848484848484
8214,-19.675324675324674
8215,-9.012605042016801
8216,-23.99122807017544
8217,-7.486631016042779
8218,81.55147058823529
8219,39.38461538461539
8220,6.071428571428569
8221,41.0625
8222,13.039215686274503
8223,33.9047619047619
8224,-17.485380116959064
8225,-10.083333333333329
8226,-5.458333333333329
8227,13.095238095238102
8228,-35.154761904761905
8229,-0.7727272727272663
8230,9.875
8231,-2.3958333333333286
8232,-1.0
8233,36.84343434343434
8234,-22.108333333333327
8235,36.513636363636365
8236,-1.2857142857142918
8237,33.57142857142857
8238,-15.9375
8239,-5.318181818181827
8240,-2.531328320802004
8241,-45.769230769230774
8242,40.480519480519476
8243,5.191176470588232
8244,-25.38486842105263
8245,-10.476190476190467
8246,-7.5
8247,17.23913043478261
8248,0.027777777777785673
8249,-25.75
8250,11.628571428571433
8251,-10.831168831168839
8252,-30.96930946291559
8253,-21.023923444976077
8254,-4.0513833992094845
8255,2.035714285714292
8256,-11.74166666666666
8257,40.977272727272734
8258,4.0
8259,-8.722689075630257
8260,3.1699346405228823
8261,19.22222222222223
8262,-2.75
8263,28.727941176470587
8264,3.3482142857142847
8265,0.1890756302521055
8266,2.023411371237458
8267,-9.166666666666671
8268,0.9920634920634797
8269,-18.567226890756295
8270,-3.200000000000003
8271,17.84313725490196
8272,27.982954545454547
8273,14.083333333333329
8274,-36.44155844155844
8275,0.0595238095238102
8276,-28.529411764705884
8277,15.76190476190476
8278,11.15384615384616
8279,-9.73684210526315
8280,20.70028011204481
8281,-2.944444444444457
8282,-18.106060606060595
8283,-19.090909090909093
8284,24.555555555555543
8285,48.0
8286,65.36111111111111
8287,20.882352941176464
8288,-51.4375
8289,-12.313725490196077
8290,-6.15789473684211
8291,-16.736111111111114
8292,-20.647058823529406
8293,1.4000000000000057
8294,15.615384615384613
8295,-3.705882352941174
8296,44.895833333333336
8297,-9.568115942028996
8298,65.96969696969697
8299,14.015151515151516
8300,6.795454545454547
8301,46.06060606060607
8302,46.152173913043484
8303,18.42142857142857
8304,18.136645962732914
8305,2.4545454545454533
8306,-25.13333333333334
8307,9.219047619047629
8308,19.66666666666667
8309,7.5187969924811995
8310,-4.44055944055944
8311,17.35714285714286
8312,8.055555555555557
8313,-9.420289855072454
8314,-20.029914529914535
8315,19.664835164835168
8316,41.888888888888886
8317,20.888888888888886
8318,-16.212121212121218
8319,-28.575000000000003
8320,24.285714285714292
8321,-5.65789473684211
8322,18.5625
8323,19.726190476190474
8324,-1.75
8325,-23.793650793650784
8326,11.206293706293707
8327,3.7254901960784395
8328,-6.753246753246756
8329,21.388888888888886
8330,35.86666666666667
8331,-41.47916666666667
8332,20.98136645962734
8333,-33.6
8334,-30.049999999999997
8335,-6.0
8336,-28.60714285714286
8337,27.245421245421255
8338,-17.89583333333333
8339,29.5
8340,24.726190476190467
8341,31.047619047619044
8342,15.0
8343,4.7159090909090935
8344,16.055555555555557
8345,30.004385964912274
8346,28.79761904761905
8347,25.281045751633997
8348,11.231617647058826
8349,-44.01923076923077
8350,-4.473856209150327
8351,38.33333333333333
8352,21.36363636363636
8353,-11.861111111111114
8354,25.244565217391298
8355,-1.3888888888889
8356,-45.96969696969696
8357,12.07692307692308
8358,-5.149122807017534
8359,91.0909090909091
8360,2.131944444444443
8361,3.739495798319325
8362,-14.529411764705884
8363,1.6041666666666714
8364,23.41111111111111
8365,-8.328947368421055
8366,-41.053921568627445
8367,15.527972027972027
8368,58.63636363636364
8369,-3.5968379446640313
8370,11.01136363636364
8371,-22.785326086956516
8372,-29.49411764705883
8373,24.40416666666667
8374,3.5333333333333314
8375,16.200000000000003
8376,25.837662337662337
8377,15.289915966386545
8378,25.86363636363636
8379,-19.9156010230179
8380,-10.166666666666671
8381,46.773279352226716
8382,10.285714285714292
8383,-36.16666666666667
8384,-11.192857142857136
8385,-18.397515527950304
8386,38.33333333333333
8387,0.7272727272727337
8388,-14.968627450980392
8389,-4.323308270676691
8390,-19.333333333333336
8391,3.596491228070164
8392,9.133333333333326
8393,-4.285714285714292
8394,6.926406926406926
8395,-10.145833333333329
8396,6.61904761904762
8397,9.40789473684211
8398,20.97860962566844
8399,-11.083612040133787
8400,11.401098901098905
8401,27.578947368421055
8402,8.57142857142857
8403,12.547368421052624
8404,6.333333333333343
8405,33.801619433198375
8406,-13.731617647058826
8407,-41.38888888888889
8408,2.365325077399376
8409,-43.84510869565217
8410,-11.036184210526315
8411,11.75
8412,26.427884615384613
8413,27.910714285714292
8414,-8.361344537815114
8415,5.485933503836321
8416,-4.354066985645929
8417,9.869565217391298
8418,-24.800904977375566
8419,18.8952380952381
8420,-11.727272727272734
8421,19.945454545454552
8422,-11.25
8423,25.813186813186817
8424,3.257575757575765
8425,30.35714285714286
8426,-25.23809523809524
8427,8.039772727272734
8428,-9.166666666666671
8429,-2.4271099744245532
8430,32.24444444444444
8431,39.83333333333333
8432,24.230769230769226
8433,18.892045454545453
8434,-16.77777777777777
8435,3.1359649122806985
8436,53.1150895140665
8437,22.875
8438,-58.470588235294116
8439,1.4372469635627567
8440,-5.979166666666671
8441,76.0
8442,-109.31818181818181
8443,-4.5748987854251055
8444,-43.280219780219774
8445,25.375
8446,-19.32941176470588
8447,25.35714285714286
8448,0.9487179487179418
8449,17.795454545454547
8450,46.742105263157896
8451,9.25
8452,-10.5
8453,23.178362573099406
8454,42.20454545454545
8455,11.57352941176471
8456,10.946078431372555
8457,32.71517027863777
8458,19.291497975708495
8459,-19.236842105263165
8460,43.608695652173914
8461,-18.96356275303644
8462,35.33006535947712
8463,-12.02429149797571
8464,5.302197802197796
8465,1.0333333333333314
8466,11.047619047619051
8467,39.36758893280632
8468,5.396825396825406
8469,-6.214285714285708
8470,5.131578947368425
8471,49.62962962962962
8472,0.5833333333333286
8473,-0.5619047619047706
8474,-21.23214285714286
8475,26.126984126984127
8476,-10.123529411764707
8477,17.409090909090907
8478,18.5
8479,0.48611111111111427
8480,11.0
8481,10.80995475113123
8482,-79.90217391304348
8483,18.215686274509792
8484,-20.210084033613455
8485,47.38095238095238
8486,-38.49392712550607
8487,24.823529411764703
8488,15.95192307692308
8489,47.919642857142854
8490,-4.098901098901095
8491,20.06470588235294
8492,32.65079365079366
8493,21.8125
8494,-4.215311004784695
8495,9.065656565656568
8496,-32.72893772893773
8497,-8.351190476190482
8498,-4.368686868686865
8499,-31.480519480519476
8500,32.638888888888886
8501,5.729166666666671
8502,-8.05944055944056
8503,3.285714285714292
8504,2.8958333333333286
8505,91.65610859728507
8506,12.318181818181813
8507,53.36363636363637
8508,37.484593837535016
8509,-1.930147058823536
8510,-22.649572649572647
8511,-32.30576441102758
8512,-12.125
8513,-22.625
8514,-11.131221719457017
8515,0.29870129870130313
8516,-36.66666666666667
8517,16.520361990950235
8518,-59.47222222222222
8519,-4.782608695652172
8520,29.368421052631575
8521,-9.76190476190476
8522,6.714285714285708
8523,48.921568627450974
8524,-15.952380952380949
8525,10.879679144385022
8526,14.32142857142857
8527,14.33916083916084
8528,-12.61904761904762
8529,-41.3125
8530,-27.67619047619047
8531,-35.00793650793651
8532,19.12820512820514
8533,29.095454545454544
8534,60.56547619047619
8535,-51.20955882352941
8536,53.423913043478265
8537,-15.25
8538,-57.74162679425838
8539,-2.8181818181818272
8540,-31.50877192982456
8541,12.302884615384613
8542,-9.59803921568627
8543,27.026315789473685
8544,-9.92857142857143
8545,-2.8054298642533837
8546,-6.365384615384613
8547,14.166666666666671
8548,-0.2777777777777857
8549,13.970588235294116
8550,-37.72857142857143
8551,31.763888888888886
8552,5.769230769230774
8553,19.545454545454547
8554,-22.067226890756302
8555,8.07692307692308
8556,-1.0952380952380878
8557,-7.995652173913044
8558,5.5
8559,12.974358974358978
8560,0.04761904761903679
8561,-12.728900255754482
8562,-34.3921568627451
8563,-9.818181818181813
8564,-4.783088235294116
8565,11.0
8566,20.212121212121218
8567,29.717948717948715
8568,9.047619047619051
8569,54.28333333333333
8570,-1.558441558441558
8571,20.55263157894737
8572,-45.375
8573,-26.473684210526315
8574,18.662280701754383
8575,16.209150326797385
8576,-41.04285714285714
8577,6.638655462184886
8578,6.318840579710155
8579,13.367647058823536
8580,25.10526315789474
8581,38.94871794871794
8582,22.65789473684211
8583,-14.656410256410254
8584,-15.166666666666671
8585,2.0089285714285694
8586,-34.385620915032675
8587,-14.72727272727272
8588,41.67532467532467
8589,-0.09027777777777146
8590,14.444444444444443
8591,-7.916666666666671
8592,-10.666666666666671
8593,2.4561403508771917
8594,-0.29220779220779036
8595,7.651785714285708
8596,15.82352941176471
8597,-1.3710407239819062
8598,26.738095238095227
8599,28.13765182186235
8600,14.181818181818187
8601,-9.148606811145513
8602,-25.095238095238102
8603,-0.073260073260073
8604,9.488304093567251
8605,-22.396825396825406
8606,30.33333333333333
8607,-13.269230769230774
8608,7.700000000000003
8609,-13.773755656108598
8610,4.1269841269841265
8611,28.84285714285714
8612,22.055555555555557
8613,-6.997282608695656
8614,9.479853479853489
8615,-21.02083333333333
8616,-29.404761904761898
8617,0.3125
8618,-28.95959595959596
8619,14.355555555555554
8620,13.833333333333329
8621,5.333333333333343
8622,13.541666666666671
8623,10.583333333333329
8624,27.032738095238102
8625,32.625
8626,19.480769230769234
8627,35.46153846153847
8628,-6.416666666666671
8629,-11.875
8630,-1.3540372670807415
8631,61.5
8632,-11.103896103896105
8633,-4.943977591036415
8634,-13.240896358543424
8635,-7.689393939393938
8636,-40.74175824175825
8637,-38.41125541125541
8638,7.1875
8639,-1.0
8640,28.722222222222214
8641,1.0
8642,3.25
8643,7.936507936507937
8644,2.74444444444444
8645,12.346491228070164
8646,5.980769230769226
8647,-7.3505434782608745
8648,-24.75
