,p1_offense_speed_product,p2_offense_speed_product,offense_speed_product_diff
8260,14025.0,14372.741666666665,-347.74166666666497
8261,2800.0,28935.416666666668,-26135.416666666668
8262,5064.583333333333,23476.318055555555,-18411.734722222223
8263,9025.0,16691.480555555558,-7666.480555555558
8264,11310.416666666668,22110.970833333333,-10800.554166666665
8265,2578.125,32987.5,-30409.375
8266,10200.0,13646.966666666667,-3446.966666666667
8267,791.6666666666667,18505.208333333332,-17713.541666666664
8268,8541.666666666668,26964.583333333336,-18422.916666666668
8269,10075.0,23806.71388888889,-13731.713888888891
8270,3266.6666666666665,16262.341666666667,-12995.675000000001
8271,12000.0,15048.269444444442,-3048.2694444444423
8272,11600.0,18061.68888888889,-6461.68888888889
8273,212.5,18975.0,-18762.5
8274,3500.0,8085.2861111111115,-4585.2861111111115
8275,41.66666666666667,16296.37361111111,-16254.706944444444
8276,6562.5,15671.980555555556,-9109.480555555556
8277,3500.0,9947.022222222224,-6447.022222222224
8278,0.0,29445.519444444446,-29445.519444444446
8279,0.0,29879.166666666668,-29879.166666666668
8280,458.33333333333337,18041.790277777778,-17583.456944444446
8281,1750.0000000000002,15511.838888888888,-13761.838888888888
8282,676.0416666666666,25309.609722222223,-24633.568055555555
8283,4812.5,13665.070833333335,-8852.570833333335
8284,7752.083333333334,21619.730555555554,-13867.64722222222
8285,3081.25,12295.758333333335,-9214.508333333335
8286,4021.875,23887.5,-19865.625
8287,2800.0,24112.40138888889,-21312.40138888889
8288,9953.125,28885.416666666664,-18932.291666666664
8289,4881.25,5231.480555555556,-350.23055555555584
8290,1223.9583333333333,28906.304166666665,-27682.345833333333
8291,5125.0,20079.166666666664,-14954.166666666664
8292,1125.0,24615.637499999997,-23490.637499999997
8293,375.0,17425.3,-17050.3
8294,250.00000000000003,30060.416666666664,-29810.416666666664
8295,2800.0,26643.75,-23843.75
8296,0.0,25939.44305555556,-25939.44305555556
8297,0.0,19600.0,-19600.0
8298,4250.0,15099.911111111112,-10849.911111111112
8299,550.0,27824.577777777773,-27274.577777777773
8300,5768.75,21772.255555555555,-16003.505555555555
8301,17020.833333333336,35392.04027777778,-18371.206944444442
8302,1102.0833333333335,20674.55,-19572.466666666667
8303,4740.625,23628.911111111112,-18888.286111111112
8304,9765.0,16955.744444444445,-7190.7444444444445
8305,6175.0,5833.8,341.1999999999998
8306,250.00000000000003,28507.852777777778,-28257.852777777778
8307,19762.5,16587.18611111111,3175.31388888889
8308,8043.75,20485.37361111111,-12441.62361111111
8309,9703.125,34806.96388888889,-25103.838888888888
8310,2628.125,25531.46388888889,-22903.33888888889
8311,137.5,39084.375,-38946.875
8312,6264.583333333333,14603.911111111112,-8339.32777777778
8313,1833.3333333333335,12195.73472222222,-10362.401388888886
8314,3781.25,19608.977777777778,-15827.727777777778
8315,4119.791666666667,27708.333333333336,-23588.541666666668
8316,1437.5,16186.43888888889,-14748.93888888889
8317,2025.0,14600.0,-12575.0
8318,0.0,15796.977777777776,-15796.977777777776
8319,13200.0,15402.602777777776,-2202.6027777777763
8320,1533.3333333333335,29324.984722222223,-27791.65138888889
8321,2800.0,8085.2861111111115,-5285.2861111111115
8322,2225.0,22593.75,-20368.75
8323,5558.333333333334,16714.583333333332,-11156.249999999998
8324,375.0,35035.04722222222,-34660.04722222222
8325,5862.5,31237.5,-25375.0
8326,9741.666666666666,24655.595833333333,-14913.929166666667
8327,3206.25,20706.33888888889,-17500.08888888889
8328,6491.666666666667,26143.75,-19652.083333333332
8329,5718.75,27989.38333333333,-22270.63333333333
8330,5395.833333333334,25263.40138888889,-19867.56805555556
8331,2493.75,9174.661111111112,-6680.911111111112
8332,2800.0,16377.800000000003,-13577.800000000003
8333,5750.0,9796.320833333335,-4046.320833333335
8334,4816.666666666666,15252.790277777776,-10436.12361111111
8335,20583.333333333336,22401.022222222222,-1817.6888888888861
8336,1429.1666666666665,60426.13749999999,-58996.970833333326
8337,4037.5,37978.6375,-33941.1375
8338,5006.25,11392.554166666665,-6386.304166666665
8339,2800.0,20684.522222222222,-17884.522222222222
8340,5777.083333333333,14739.477777777776,-8962.394444444442
8341,6650.0,24085.345833333333,-17435.345833333333
8342,12016.666666666666,16322.818055555555,-4306.151388888889
8343,1000.0000000000001,15525.0,-14525.0
8344,2012.5,30800.0,-28787.5
8345,2890.625,19389.3875,-16498.7625
8346,13643.75,28360.772222222222,-14717.022222222222
8347,11550.0,27719.791666666668,-16169.791666666668
8348,2260.416666666667,7828.855555555556,-5568.438888888889
8349,870.8333333333334,19770.833333333336,-18900.000000000004
8350,41.66666666666667,26900.0,-26858.333333333332
8351,10506.25,8841.133333333335,1665.116666666665
8352,726.0416666666666,26925.27916666667,-26199.237500000003
8353,870.8333333333334,19357.536111111112,-18486.70277777778
8354,4881.25,7820.987500000001,-2939.737500000001
8355,4550.0,9582.008333333333,-5032.008333333333
8356,4833.333333333334,25699.19305555556,-20865.859722222223
8357,6927.083333333333,20175.0,-13247.916666666668
8358,0.0,37392.02638888889,-37392.02638888889
8359,1204.1666666666665,15194.695833333337,-13990.52916666667
8360,11041.666666666666,20740.68888888889,-9699.022222222224
8361,3133.333333333333,19856.68888888889,-16723.355555555558
8362,5308.333333333333,36866.666666666664,-31558.333333333332
8363,5322.916666666667,13635.137499999999,-8312.220833333333
8364,6587.5,26337.5,-19750.0
8365,1066.6666666666667,33206.49166666667,-32139.825
8366,15740.625,20875.630555555555,-5135.0055555555555
8367,458.33333333333337,11195.022222222224,-10736.68888888889
8368,3343.75,27996.52638888889,-24652.77638888889
8369,4602.083333333333,33860.833333333336,-29258.750000000004
8370,3487.5,20094.716666666664,-16607.216666666664
8371,9900.0,19367.179166666665,-9467.179166666665
8372,6175.0,18985.355555555554,-12810.355555555554
8373,4229.166666666667,12915.415277777776,-8686.24861111111
8374,550.0,27996.52638888889,-27446.52638888889
8375,0.0,29144.179166666665,-29144.179166666665
8376,2012.5,19018.290277777778,-17005.790277777778
8377,17100.0,31274.970833333333,-14174.970833333333
8378,375.0,29645.0,-29270.0
8379,10.416666666666668,21399.706944444446,-21389.290277777778
8380,5133.333333333333,32422.262499999997,-27288.929166666665
8381,2807.291666666667,11107.2,-8299.908333333333
8382,16187.5,18140.466666666667,-1952.9666666666672
8383,13645.833333333332,20457.616666666665,-6811.783333333333
8384,7691.666666666667,33712.5,-26020.833333333332
8385,1462.5,26564.583333333332,-25102.083333333332
8386,1833.3333333333335,20023.3875,-18190.05416666667
8387,41.66666666666667,24933.333333333332,-24891.666666666664
8388,2100.0,32537.5,-30437.5
8389,4675.0,36812.5,-32137.5
8390,11104.166666666666,18925.324999999997,-7821.158333333331
8391,5000.0,23095.130555555555,-18095.130555555555
8392,4908.333333333333,15006.95,-10098.616666666669
8393,1125.0,26360.15416666667,-25235.15416666667
8394,12129.166666666666,11552.68888888889,576.4777777777763
8395,4900.0,18025.713888888888,-13125.713888888888
8396,4895.833333333333,14660.416666666666,-9764.583333333332
8397,870.8333333333334,31114.583333333332,-30243.75
8398,6808.333333333334,32052.083333333332,-25243.75
8399,12200.0,22190.625,-9990.625
8400,5750.0,27950.0,-22200.0
8401,41.66666666666667,17081.82777777778,-17040.161111111112
8402,6162.5,26837.966666666664,-20675.466666666664
8403,1125.0,21189.24861111111,-20064.24861111111
8404,1356.25,19389.3875,-18033.1375
8405,8728.125,29228.333333333332,-20500.208333333332
8406,2200.0,12990.18611111111,-10790.18611111111
8407,4021.875,24174.074999999997,-20152.199999999997
8408,2143.75,22743.554166666665,-20599.804166666665
8409,7245.833333333333,19256.077777777777,-12010.244444444445
8410,0.0,27318.75,-27318.75
8411,870.8333333333334,22090.46666666667,-21219.63333333334
8412,4354.166666666667,39100.0,-34745.833333333336
8413,871.875,23403.845833333333,-22531.970833333333
8414,1833.3333333333335,17490.625,-15657.291666666666
8415,550.0,28177.734722222223,-27627.734722222223
8416,7233.333333333333,21827.27916666667,-14593.945833333339
8417,12729.166666666666,15816.716666666667,-3087.550000000001
8418,4468.75,25372.540277777778,-20903.790277777778
8419,137.5,31715.08888888889,-31577.58888888889
8420,5125.0,26641.666666666668,-21516.666666666668
8421,0.0,6373.966666666668,-6373.966666666668
8422,3232.291666666667,21855.95,-18623.658333333333
8423,1833.3333333333335,33468.75,-31635.416666666668
8424,11358.333333333334,20527.630555555555,-9169.297222222222
8425,2356.25,33167.96666666667,-30811.716666666667
8426,28000.0,34333.33333333333,-6333.3333333333285
8427,1558.3333333333333,18293.901388888888,-16735.568055555555
8428,1494.7916666666665,33619.3875,-32124.59583333333
8429,13470.833333333334,24845.833333333336,-11375.000000000002
8430,5750.0,15006.95,-9256.95
8431,0.0,25556.25,-25556.25
8432,1102.0833333333335,26811.345833333333,-25709.2625
8433,6328.125,70650.83333333333,-64322.70833333333
8434,19922.916666666668,28518.75,-8595.833333333332
8435,41.66666666666667,25222.15138888889,-25180.484722222223
8436,1000.0000000000001,14611.595833333333,-13611.595833333333
8437,137.5,15670.66111111111,-15533.16111111111
8438,12250.0,18080.512499999997,-5830.512499999997
8439,6002.083333333334,19001.769444444446,-12999.686111111112
8440,23450.0,17453.901388888888,5996.098611111112
8441,4138.541666666667,15882.20277777778,-11743.661111111112
8442,6691.666666666666,19432.291666666664,-12740.624999999998
8443,11025.0,26146.943055555555,-15121.943055555555
8444,1000.0000000000001,18626.87361111111,-17626.87361111111
8445,16479.166666666668,22385.19305555556,-5906.026388888891
8446,11266.666666666668,21324.352777777778,-10057.68611111111
8447,3483.3333333333335,25665.762499999997,-22182.429166666665
8448,6768.75,9902.083333333334,-3133.333333333334
8449,870.8333333333334,40820.833333333336,-39950.0
8450,10743.75,34858.33333333333,-24114.58333333333
8451,5308.333333333333,24927.19305555556,-19618.859722222227
8452,10500.0,29164.37361111111,-18664.37361111111
8453,15271.666666666668,14857.331944444442,414.33472222222554
8454,4659.375,13110.862500000001,-8451.487500000001
8455,1833.3333333333335,27837.5,-26004.166666666668
8456,2348.958333333333,11874.102777777776,-9525.144444444442
8457,12587.5,16641.730555555558,-4054.2305555555577
8458,10212.5,19827.790277777774,-9615.290277777774
8459,11723.75,19098.679166666665,-7374.929166666665
8460,3375.0,16707.966666666667,-13332.966666666667
8461,2333.3333333333335,22796.744444444445,-20463.411111111112
8462,4275.0,18681.03333333333,-14406.03333333333
8463,5750.0,37630.30416666667,-31880.30416666667
8464,1558.3333333333333,34875.0,-33316.666666666664
8465,15005.208333333334,18354.05,-3348.8416666666653
8466,6562.5,23750.0,-17187.5
8467,12218.75,31869.299999999996,-19650.549999999996
8468,9787.5,26062.5,-16275.0
8469,10625.0,24297.359722222223,-13672.359722222223
8470,1000.0000000000001,7303.124999999999,-6303.124999999999
8471,1000.0000000000001,26566.9875,-25566.9875
8472,0.0,13670.915277777776,-13670.915277777776
8473,1191.6666666666667,7712.658333333334,-6520.991666666667
8474,15200.0,19845.8,-4645.799999999999
8475,1087.5,22837.5,-21750.0
8476,593.75,29384.512499999997,-28790.762499999997
8477,566.6666666666667,7820.987500000001,-7254.320833333334
8478,7963.541666666667,26251.887499999997,-18288.34583333333
8479,1283.3333333333333,26251.887499999997,-24968.554166666665
8480,1341.6666666666665,16705.234722222223,-15363.568055555557
8481,6937.5,24348.958333333332,-17411.458333333332
8482,6562.5,11329.383333333335,-4766.883333333335
8483,1833.3333333333335,14647.916666666666,-12814.583333333332
8484,0.0,4743.688888888889,-4743.688888888889
8485,9912.5,19984.1125,-10071.6125
8486,4470.833333333333,19395.833333333336,-14925.000000000004
8487,11104.166666666666,29159.375,-18055.208333333336
8488,593.75,11405.304166666665,-10811.554166666665
8489,3687.5,25481.3,-21793.8
8490,4550.0,25962.8625,-21412.8625
8491,4156.25,11333.68888888889,-7177.43888888889
8492,4229.166666666667,16829.633333333335,-12600.466666666667
8493,16500.0,18061.68888888889,-1561.6888888888898
8494,250.00000000000003,9947.022222222224,-9697.022222222224
8495,6808.333333333334,10599.862500000001,-3791.529166666667
8496,4675.0,35208.33333333333,-30533.33333333333
8497,1356.25,15317.679166666667,-13961.429166666667
8498,14250.0,19746.875,-5496.875
8499,2466.6666666666665,20954.797222222223,-18488.130555555555
8500,10675.0,29010.549999999996,-18335.549999999996
8501,3500.0,30100.0,-26600.0
8502,2800.0,18516.27638888889,-15716.276388888891
8503,22335.416666666664,20824.008333333335,1511.4083333333292
8504,5241.666666666666,15638.466666666667,-10396.800000000001
8505,1203.125,21591.911111111112,-20388.786111111112
8506,4812.5,22067.2375,-17254.7375
8507,8166.666666666667,33874.33194444444,-25707.665277777774
8508,870.8333333333334,20464.949999999997,-19594.116666666665
8509,5618.75,14649.07777777778,-9030.32777777778
8510,9350.0,23916.394444444446,-14566.394444444446
8511,10104.166666666666,21464.06805555556,-11359.901388888893
8512,5750.0,20632.466666666664,-14882.466666666664
8513,19192.708333333336,25229.095833333333,-6036.387499999997
8514,10300.0,27415.625,-17115.625
8515,6562.5,20821.991666666665,-14259.491666666665
8516,550.0,12697.916666666666,-12147.916666666666
8517,5525.0,8761.355555555556,-3236.355555555556
8518,8589.583333333332,18343.859722222223,-9754.276388888891
8519,4908.333333333333,15317.679166666667,-10409.345833333333
8520,1500.0,18769.8,-17269.8
8521,1356.25,14450.0,-13093.75
8522,2372.9166666666665,29776.82777777778,-27403.911111111112
8523,2375.0,10887.5,-8512.5
8524,12035.416666666666,25470.387499999997,-13434.970833333331
8525,2200.0,12583.050000000001,-10383.050000000001
8526,4229.166666666667,33082.88055555556,-28853.71388888889
8527,1437.5,28699.999999999996,-27262.499999999996
8528,20658.333333333336,21463.429166666665,-805.0958333333292
8529,1408.3333333333335,33840.625,-32432.291666666668
8530,3852.0833333333335,18416.911111111112,-14564.827777777778
8531,18654.166666666664,28021.37361111111,-9367.206944444446
8532,4575.0,22584.449999999997,-18009.449999999997
8533,4316.666666666666,21816.18611111111,-17499.519444444442
8534,7171.875,40076.3875,-32904.5125
8535,2333.3333333333335,10672.290277777776,-8338.956944444442
8536,1429.1666666666665,16317.411111111114,-14888.244444444448
8537,5362.5,14095.12361111111,-8732.62361111111
8538,10833.333333333334,20272.966666666664,-9439.63333333333
8539,1500.0,28546.875,-27046.875
8540,791.6666666666667,30281.02638888889,-29489.359722222223
8541,10259.375,21534.105555555554,-11274.730555555554
8542,3037.5,19508.991666666665,-16471.491666666665
8543,1833.3333333333335,23709.970833333333,-21876.6375
8544,15750.0,34087.5,-18337.5
8545,7233.333333333333,30562.5,-23329.166666666668
8546,16466.666666666668,25738.706944444446,-9272.040277777778
8547,5425.0,21448.068055555555,-16023.068055555555
8548,16362.5,18362.119444444448,-1999.6194444444482
8549,7233.333333333333,19121.875,-11888.541666666668
8550,11287.5,8102.304166666666,3185.195833333334
8551,1437.5,24650.0,-23212.5
8552,359.375,15841.237500000001,-15481.862500000001
8553,2800.0,24725.0,-21925.0
8554,5295.833333333333,27656.25,-22360.416666666668
8555,6609.375,17778.68888888889,-11169.31388888889
8556,2731.25,21411.577777777777,-18680.327777777777
8557,6431.25,26986.75833333333,-20555.50833333333
8558,7125.0,34253.125,-27128.125
8559,1833.3333333333335,19218.133333333335,-17384.800000000003
8560,4470.833333333333,26190.625,-21719.791666666668
8561,352.08333333333337,18128.956944444446,-17776.873611111114
8562,870.8333333333334,27986.52638888889,-27115.69305555556
8563,1558.3333333333333,21200.44305555556,-19642.109722222227
8564,5067.708333333334,23476.318055555555,-18408.609722222223
8565,870.8333333333334,19303.125,-18432.291666666668
8566,3500.0,29090.625,-25590.625
8567,197.91666666666669,26642.665277777778,-26444.74861111111
8568,870.8333333333334,15423.665277777776,-14552.831944444442
8569,4333.333333333334,10880.966666666667,-6547.633333333333
8570,0.0,19955.77638888889,-19955.77638888889
8571,41.66666666666667,9246.077777777778,-9204.411111111112
8572,137.5,18263.541666666668,-18126.041666666668
8573,2733.3333333333335,17381.966666666667,-14648.633333333333
8574,14200.0,12779.463888888888,1420.5361111111124
8575,3900.0,23372.568055555555,-19472.568055555555
8576,1833.3333333333335,18140.466666666667,-16307.133333333333
8577,5618.75,14760.022222222224,-9141.272222222224
8578,5083.75,22394.06111111111,-17310.31111111111
8579,1533.3333333333335,30540.0,-29006.666666666668
8580,6650.0,26930.208333333332,-20280.208333333332
8581,5362.5,30593.750000000004,-25231.250000000004
8582,4408.333333333334,23878.125,-19469.791666666664
8583,1820.8333333333335,11871.147222222224,-10050.31388888889
8584,0.0,21137.5,-21137.5
8585,5920.833333333334,22475.0,-16554.166666666664
8586,12283.333333333334,18239.583333333332,-5956.249999999998
8587,1833.3333333333335,3971.804166666667,-2138.4708333333333
8588,8558.333333333334,21364.18888888889,-12805.855555555556
8589,1102.0833333333335,17189.193055555555,-16087.109722222222
8590,26915.625,27433.02638888889,-517.4013888888912
8591,7815.625,33706.07777777778,-25890.452777777777
8592,9956.25,18165.57777777778,-8209.32777777778
8593,1820.8333333333335,15841.237500000001,-14020.404166666667
8594,1187.5,26890.054166666665,-25702.554166666665
8595,5750.0,20465.831944444446,-14715.831944444446
8596,7125.0,24092.12361111111,-16967.12361111111
8597,6400.0,27468.75,-21068.75
8598,10720.833333333332,29785.077777777773,-19064.24444444444
8599,1833.3333333333335,25022.797222222223,-23189.46388888889
8600,5750.0,14331.304166666665,-8581.304166666665
8601,4900.0,35992.70833333333,-31092.70833333333
8602,6650.0,17050.380555555555,-10400.380555555555
8603,1000.0000000000001,20919.8,-19919.8
8604,2200.0,13833.966666666669,-11633.966666666669
8605,1000.0000000000001,23648.958333333336,-22648.958333333336
8606,6562.5,18490.466666666664,-11927.966666666664
8607,5716.666666666666,19180.741666666665,-13464.074999999999
8608,11637.5,15271.575,-3634.0750000000007
8609,13312.5,21491.012499999997,-8178.512499999997
8610,6808.333333333334,25018.244444444445,-18209.911111111112
8611,10816.666666666666,21737.741666666665,-10921.074999999999
8612,1283.3333333333333,35525.0,-34241.666666666664
8613,1866.6666666666665,29996.875,-28130.208333333332
8614,2904.1666666666665,11029.116666666665,-8124.949999999999
8615,1000.0,20697.494444444445,-19697.494444444445
8616,6766.666666666666,21008.99861111111,-14242.331944444444
8617,9750.0,16165.255555555555,-6415.2555555555555
8618,1781.25,34932.04027777778,-33150.79027777778
8619,3218.75,29090.625,-25871.875
8620,0.0,22927.083333333332,-22927.083333333332
8621,359.375,22170.33888888889,-21810.96388888889
8622,4112.5,15441.666666666666,-11329.166666666666
8623,2776.0416666666665,24660.416666666668,-21884.375
8624,2904.1666666666665,20929.87361111111,-18025.706944444442
8625,4083.3333333333335,19474.77916666667,-15391.445833333337
8626,1494.7916666666665,11665.633333333335,-10170.841666666669
8627,4850.0,24944.71388888889,-20094.71388888889
8628,3833.3333333333335,25783.333333333336,-21950.000000000004
8629,6012.5,17491.755555555555,-11479.255555555555
8630,6808.333333333334,9533.612500000001,-2725.279166666667
8631,1833.3333333333335,11251.800000000001,-9418.466666666667
8632,4725.0,9099.487500000001,-4374.487500000001
8633,1820.8333333333335,13951.831944444442,-12130.998611111108
8634,0.0,27408.333333333332,-27408.333333333332
8635,1225.0,15677.083333333334,-14452.083333333334
8636,989.5833333333334,16110.633333333337,-15121.050000000003
8637,3033.333333333333,29808.333333333336,-26775.000000000004
8638,7968.75,17097.297222222223,-9128.547222222223
8639,8200.0,25347.06805555556,-17147.06805555556
8640,1437.5,22064.583333333336,-20627.083333333336
8641,11229.166666666668,20632.02916666667,-9402.862500000003
8642,18004.166666666668,30663.44305555556,-12659.276388888891
8643,550.0,24872.991666666665,-24322.991666666665
8644,10500.0,20500.0,-10000.0
8645,8015.625,18354.554166666665,-10338.929166666665
8646,4225.0,9311.883333333335,-5086.883333333335
8647,1500.0,38325.22083333333,-36825.22083333333
8648,17866.666666666668,20021.466666666667,-2154.7999999999993
8649,2372.9166666666665,23888.93611111111,-21516.019444444442
8650,7427.083333333334,23233.272222222222,-15806.188888888888
8651,19153.125,35325.416666666664,-16172.291666666664
8652,1833.3333333333335,21873.93888888889,-20040.605555555558
8653,2143.75,15621.07777777778,-13477.32777777778
8654,9976.041666666668,21798.13333333333,-11822.091666666664
8655,41.66666666666667,21623.665277777778,-21581.99861111111
8656,14350.0,30101.02638888889,-15751.026388888891
8657,2800.0,35010.06805555556,-32210.06805555556
8658,4816.666666666666,15939.49861111111,-11122.831944444444
8659,13656.25,14033.074999999999,-376.8249999999989
8660,11025.0,22584.449999999997,-11559.449999999997
8661,10.416666666666668,29906.25,-29895.833333333332
8662,41.66666666666667,28668.75,-28627.083333333332
8663,17062.5,24813.75,-7751.25
8664,23689.583333333336,46628.33333333333,-22938.749999999993
8665,1900.0,13646.966666666667,-11746.966666666667
8666,2697.9166666666665,16339.411111111112,-13641.494444444446
8667,7008.333333333334,31950.62361111111,-24942.290277777778
8668,1147.9166666666667,10501.68888888889,-9353.772222222224
8669,8481.25,30423.304166666665,-21942.054166666665
8670,1125.0,31747.916666666668,-30622.916666666668
8671,10877.083333333334,14557.695833333335,-3680.612500000001
8672,11104.166666666666,21269.825,-10165.658333333335
8673,13225.0,20719.727777777778,-7494.727777777778
8674,550.0,14294.943055555554,-13744.943055555554
8675,4779.166666666666,25891.666666666668,-21112.5
8676,4975.0,30511.049999999996,-25536.049999999996
8677,250.00000000000003,17235.831944444446,-16985.831944444446
8678,41.66666666666667,34882.81805555556,-34841.151388888895
8679,0.0,11841.666666666668,-11841.666666666668
8680,1500.0,27269.75555555556,-25769.75555555556
8681,11050.0,9808.175000000001,1241.824999999999
8682,1012.5,22159.977777777778,-21147.477777777778
8683,3450.0,30741.666666666664,-27291.666666666664
8684,10.416666666666668,22750.0,-22739.583333333332
8685,6716.666666666667,17042.818055555555,-10326.151388888888
8686,5362.5,28450.074999999997,-23087.574999999997
8687,9333.333333333332,22442.075,-13108.741666666669
8688,4933.333333333334,19645.833333333332,-14712.499999999998
8689,15390.0,15596.050000000001,-206.0500000000011
8690,8712.5,7396.425,1316.0749999999998
8691,6264.583333333333,25033.845833333333,-18769.2625
8692,2348.958333333333,23152.966666666667,-20804.008333333335
8693,4900.0,21396.429166666665,-16496.429166666665
8694,1108.3333333333335,14862.300000000001,-13753.966666666667
8695,9600.0,23907.387499999997,-14307.387499999997
8696,4750.0,14382.68888888889,-9632.68888888889
8697,7933.333333333334,18925.324999999997,-10991.991666666663
8698,1640.625,15523.977777777776,-13883.352777777776
8699,4046.875,19303.125,-15256.25
8700,3781.25,10311.300000000001,-6530.050000000001
8701,41.66666666666667,17790.529166666667,-17748.8625
8702,1558.3333333333333,19609.375,-18051.041666666668
8703,6391.666666666667,21198.630555555555,-14806.963888888888
8704,700.0,17440.179166666665,-16740.179166666665
8705,22750.0,20787.737500000003,1962.262499999997
8706,14935.416666666668,20718.75,-5783.333333333332
8707,10675.0,27256.69305555556,-16581.69305555556
8708,975.0,22892.720833333333,-21917.720833333333
8709,7175.0,27883.199999999997,-20708.199999999997
8710,6150.0,31905.208333333332,-25755.208333333332
8711,3500.0,20850.661111111112,-17350.661111111112
8712,2408.333333333333,21295.15416666667,-18886.82083333334
8713,1125.0,16162.883333333333,-15037.883333333333
8714,6525.0,22843.75,-16318.75
8715,1437.5,14299.479166666664,-12861.979166666664
8716,2604.1666666666665,8802.987500000001,-6198.820833333335
8717,1833.3333333333335,18784.97083333333,-16951.637499999997
8718,2904.1666666666665,21407.327777777777,-18503.16111111111
8719,0.0,31338.679166666665,-31338.679166666665
8720,8450.0,15731.07777777778,-7281.07777777778
8721,5750.0,17400.234722222223,-11650.234722222223
8722,375.0,6565.991666666666,-6190.991666666666
8723,3300.0,25687.5,-22387.5
8724,1833.3333333333335,6144.4013888888885,-4311.0680555555555
8725,335.41666666666663,6096.133333333334,-5760.716666666667
8726,4900.0,18048.82777777778,-13148.82777777778
8727,458.33333333333337,22483.333333333332,-22025.0
8728,11171.875,10697.916666666666,473.95833333333394
8729,8775.0,22050.0,-13275.0
8730,2100.0,30060.416666666664,-27960.416666666664
8731,10291.666666666668,20043.769444444446,-9752.102777777778
8732,10.416666666666668,13856.234722222222,-13845.818055555555
8733,1214.5833333333333,18762.7375,-17548.154166666667
8734,850.0,12496.647222222224,-11646.647222222224
8735,5550.0,16274.484722222222,-10724.484722222222
8736,10450.0,19575.0,-9125.0
8737,4833.333333333334,30821.741666666665,-25988.408333333333
8738,6277.083333333334,20094.716666666664,-13817.63333333333
8739,21179.166666666664,26146.943055555555,-4967.776388888891
8740,2800.0,8773.355555555556,-5973.355555555556
8741,10.416666666666668,27996.52638888889,-27986.109722222223
8742,1000.0000000000001,47554.16666666667,-46554.16666666667
8743,3475.8333333333335,23847.93888888889,-20372.105555555558
8744,1500.0,15816.716666666667,-14316.716666666667
8745,5318.75,20522.55,-15203.8
8746,3687.5,30091.666666666668,-26404.166666666668
8747,3368.75,6581.438888888889,-3212.688888888889
8748,1181.25,17050.87361111111,-15869.62361111111
8749,41.66666666666667,31091.666666666664,-31049.999999999996
8750,4225.0,18380.133333333335,-14155.133333333335
8751,7125.0,23476.318055555555,-16351.318055555555
8752,2904.1666666666665,24987.05,-22082.88333333333
8753,41.66666666666667,16970.31111111111,-16928.644444444442
8754,814.5833333333334,14380.8875,-13566.304166666667
8755,6720.0,8773.355555555556,-2053.355555555556
8756,13234.375,10250.43888888889,2983.93611111111
8757,4156.25,13561.568055555555,-9405.318055555555
8758,217.70833333333334,14741.666666666668,-14523.958333333334
8759,4900.0,9885.7,-4985.700000000001
8760,11875.0,17777.466666666667,-5902.466666666667
8761,17256.666666666664,21759.2375,-4502.570833333335
8762,1102.0833333333335,11875.945833333335,-10773.862500000001
8763,5625.0,8246.019444444444,-2621.019444444444
8764,5750.0,19051.3,-13301.3
8765,6375.0,15904.466666666667,-9529.466666666667
8766,2054.166666666667,9781.915277777776,-7727.748611111109
8767,12000.0,20474.05,-8474.05
8768,550.0,16195.734722222222,-15645.734722222222
8769,19575.0,13381.55,6193.450000000001
8770,866.6666666666667,29450.0,-28583.333333333332
8771,19950.0,15904.466666666667,4045.533333333333
8772,2143.75,24062.5,-21918.75
8773,375.0,30031.081944444446,-29656.081944444446
8774,4900.0,22673.911111111112,-17773.911111111112
8775,4250.0,26410.1125,-22160.1125
8776,20041.666666666664,22510.077777777777,-2468.4111111111124
8777,2656.25,27573.958333333332,-24917.708333333332
8778,9858.333333333334,28111.484722222223,-18253.151388888888
8779,20962.5,27904.87361111111,-6942.37361111111
8780,0.0,31616.666666666664,-31616.666666666664
8781,6770.833333333334,14234.061111111112,-7463.227777777778
8782,4083.3333333333335,22691.666666666664,-18608.333333333332
8783,4000.0,9001.470833333333,-5001.470833333333
8784,5862.5,11754.112500000001,-5891.612500000001
8785,3933.3333333333335,26700.0,-22766.666666666668
8786,6609.375,29182.512499999997,-22573.137499999997
8787,5104.166666666667,28935.416666666668,-23831.25
8788,10093.75,21799.158333333333,-11705.408333333333
8789,1329.1666666666665,26583.929166666665,-25254.762499999997
8790,3443.75,16402.574999999997,-12958.824999999997
8791,1833.3333333333335,19641.4875,-17808.154166666667
8792,1050.0,20711.3625,-19661.3625
8793,3781.25,21719.540277777778,-17938.290277777778
8794,250.00000000000003,12374.300000000001,-12124.300000000001
8795,458.33333333333337,22222.290277777778,-21763.956944444446
8796,4037.5,24150.0,-20112.5
8797,7707.291666666667,30450.0,-22742.708333333332
8798,4112.5,18808.693055555555,-14696.193055555555
8799,41.66666666666667,14883.333333333332,-14841.666666666666
8800,4900.0,29917.96388888889,-25017.96388888889
8801,1593.75,28324.762499999997,-26731.012499999997
8802,985.4166666666666,31520.833333333336,-30535.416666666668
8803,4895.833333333333,28035.408333333333,-23139.575
8804,870.8333333333334,24927.19305555556,-24056.359722222227
8805,10200.0,7880.577777777778,2319.4222222222224
8806,7233.333333333333,17492.470833333333,-10259.1375
8807,137.5,27807.63333333333,-27670.13333333333
8808,1833.3333333333335,11195.022222222224,-9361.68888888889
