,p1_final_team_hp
5102,246.25
5103,84.55
5104,0.0
5105,385.5931090291815
5106,135.0
5107,553.9
5108,291.4241486068112
5109,222.9
5110,61.8
5111,225.60000000000002
5112,218.13392261468925
5113,179.9380117329131
5114,271.59432828547716
5115,274.6453809144626
5116,55.0
5117,136.42414860681114
5118,231.25
5119,118.0
5120,228.65
5121,223.55
5122,205.6
5123,235.0
5124,135.0
5125,110.25
5126,218.9
5127,281.98039892928074
5128,29.700000000000003
5129,170.59743954480797
5130,22.8
5131,62.45
5132,307.4
5133,384.8
5134,172.25
5135,120.0
5136,169.5
5137,387.707423580786
5138,402.3544949715588
5139,90.0
5140,310.0
5141,121.95
5142,518.4159164208744
5143,200.0
5144,325.0
5145,123.45
5146,135.53617161485505
5147,135.32886173783743
5148,306.98694437169456
5149,413.7684065458033
5150,228.70000000000002
5151,78.30508474576271
5152,109.15
5153,107.5
5154,390.2718447656174
5155,9.75
5156,100.25
5157,138.6
5158,271.1
5159,7.8
5160,278.12946090566487
5161,268.4
5162,98.15
5163,86.5
5164,159.8
5165,170.0
5166,263.93850814983364
5167,306.3154999113216
5168,426.29999999999995
5169,108.05
5170,57.05
5171,76.27272727272728
5172,230.15
5173,457.76381475316265
5174,43.44168260038241
5175,76.1
5176,358.5
5177,289.4
5178,135.3
5179,187.19342572033793
5180,0.0
5181,12.747875354107649
5182,388.0
5183,55.28107427540856
5184,315.0
5185,310.7325746799431
5186,457.1285278794253
5187,354.7
5188,200.15
5189,23.5
5190,56.2
5191,305.0
5192,66.99558335725935
5193,278.8363636363636
5194,63.1
5195,0.21246458923512748
5196,221.2
5197,41.4
5198,136.6
5199,430.55
5200,306.0
5201,4.2
5202,115.19999999999999
5203,245.4
5204,105.0
5205,80.0
5206,41.3
5207,93.1
5208,150.0
5209,238.75
5210,192.5880254854492
5211,130.0
5212,97.96437659033079
5213,158.5
5214,480.0
5215,78.718490421088
5216,55.0
5217,294.7
5218,299.5099603375961
5219,250.32005689900427
5220,56.0
5221,253.6
5222,186.0
5223,135.0
5224,78.95
5225,41.6
5226,125.0
5227,9.350000000000001
5228,132.69968051118212
5229,136.10000000000002
5230,279.77221852746715
5231,215.75
5232,157.65
5233,258.1
5234,23.25
5235,254.75
5236,445.7
5237,202.4
5238,390.4
5239,266.5765765765766
5240,465.2869507175727
5241,220.81671015546652
5242,164.96
5243,87.0
5244,115.0
5245,449.680867845807
5246,224.8
5247,110.2
5248,315.6
5249,313.7
5250,177.64692890761867
5251,307.45
5252,335.35
5253,159.2
5254,184.4
5255,168.45
5256,275.43207838506464
5257,294.85
5258,204.21872732417944
5259,60.0
5260,20.0
5261,76.3
5262,12.63498920086393
5263,221.6
5264,0.0
5265,268.5
5266,169.1421257711199
5267,250.0
5268,123.39971550497866
5269,171.40284598821734
5270,57.60061919504644
5271,59.60733647693435
5272,44.75
5273,211.25
5274,67.51812721790654
5275,96.8
5276,284.4594594594595
5277,297.5
5278,470.0
5279,40.486278073314026
5280,248.06656216146055
5281,108.6
5282,69.4
5283,302.5
5284,55.0
5285,314.2
5286,0.5855855855855856
5287,236.8254761846694
5288,130.0
5289,152.5
5290,122.43189937188271
5291,228.80122507164089
5292,22.733711048158643
5293,352.2
5294,85.9
5295,519.2
5296,250.0
5297,100.1
5298,65.0
5299,288.06306306306305
5300,207.5
5301,180.35
5302,228.5163766423225
5303,197.85
5304,28.499999999999996
5305,268.0
5306,49.92
5307,145.89358650397287
5308,181.0038240917782
5309,358.8
5310,157.5
5311,302.4
5312,364.4
5313,293.32695984703633
5314,179.0
5315,29.4
5316,269.55
5317,344.65
5318,163.79999999999998
5319,60.0
5320,180.74257425742576
5321,75.0116677560645
5322,119.9
5323,118.5
5324,323.5
5325,232.15
5326,319.5
5327,36.0
5328,248.32961444416554
5329,0.0
5330,357.65
5331,377.5
5332,210.59322033898306
5333,118.6
5334,59.288179479468475
5335,180.0
5336,90.0
5337,106.29445234708393
5338,288.4915312038195
5339,145.05
5340,193.64999999999998
5341,51.74999999999999
5342,217.1
5343,280.0
5344,279.4
5345,390.0
5346,160.90630975143404
5347,48.75
5348,204.0858505564388
5349,463.55757122083526
5350,140.0
5351,26.93498452012384
5352,220.74545454545455
5353,124.95
5354,65.99236641221374
5355,296.6
5356,177.5
5357,155.0
5358,126.65
5359,426.63584637268843
5360,51.199999999999996
5361,123.65
5362,408.39503241398216
5363,99.2
5364,0.0
5365,80.96096096096096
5366,160.0
5367,38.55
5368,319.3482695379701
5369,53.35
5370,199.8
5371,0.0
5372,128.0
5373,242.8
5374,87.44999999999999
5375,320.91477641350906
5376,146.48745607801806
5377,225.55
5378,292.90896159317214
5379,60.0
5380,60.0
5381,131.6
5382,203.0
5383,359.0
5384,169.7
5385,423.8
5386,323.0
5387,75.0
5388,304.64869856566963
5389,91.98435277382646
5390,459.4
5391,343.0
5392,0.0
5393,487.7
5394,410.0
5395,79.05
5396,290.49232502257524
5397,51.701720841300194
5398,55.0
5399,163.70000000000002
5400,142.88342547206116
5401,65.0
5402,185.3
5403,36.6
5404,266.8
5405,320.0
5406,141.95
5407,112.22184979348226
5408,317.5
5409,239.0
5410,392.0
5411,55.8
5412,160.0
5413,75.0
5414,163.15904305826547
5415,227.6
5416,44.62585328229858
5417,21.900000000000002
5418,174.40894568690095
5419,99.47368421052632
5420,422.0
5421,18.6
5422,123.6
5423,84.0
5424,53.1
5425,172.05
5426,151.37969205997786
5427,173.7
5428,207.85
5429,60.0
5430,65.0
5431,112.89083834201426
5432,335.0
5433,0.0
5434,191.03720996831893
5435,96.6
5436,0.0
5437,65.0
5438,94.8
5439,135.0
5440,142.5
5441,73.8
5442,58.3
5443,107.44408945686901
5444,179.55
5445,476.469100679627
5446,83.4233316955644
5447,139.0
5448,236.9
5449,375.23545825967216
5450,192.22462203023758
5451,425.6931178347276
5452,55.0
5453,0.0
5454,136.88288793972936
5455,201.2653130617539
5456,460.09664608647466
5457,65.55
5458,49.94792860893942
5459,245.10000000000002
5460,130.0
5461,375.4
5462,245.8
5463,155.0
5464,74.44759206798867
5465,36.0
5466,357.5
5467,294.8
5468,338.7695590327169
5469,75.4
5470,312.0
5471,360.0
5472,198.34999999999997
5473,267.82795284133374
5474,256.7
5475,319.3765903307888
5476,404.80311255024304
5477,449.43812233285917
5478,117.55
5479,119.26291217576673
5480,145.0
5481,286.75
5482,268.54785478547853
5483,143.8336520076482
5484,96.0
5485,339.85
5486,160.35000000000002
5487,135.0
5488,181.95000000000002
5489,388.54693153991326
5490,300.0
5491,55.0
5492,326.2
5493,343.7559000501892
5494,340.45
5495,195.6135770234987
5496,251.55
5497,225.1
5498,261.3148186126539
5499,118.25
5500,135.0
5501,24.35958812648988
5502,0.0
5503,82.65
5504,253.9
5505,249.82146527025014
5506,125.0
5507,48.300000000000004
5508,108.80000000000001
5509,263.15
5510,120.85
5511,46.39951542043116
5512,58.98218829516539
5513,103.02987197724039
5514,80.7
5515,446.6
5516,270.5
5517,172.6
5518,144.25
5519,372.3791348600509
5520,165.0
5521,65.67796610169492
5522,80.4
5523,0.0
5524,511.6
5525,62.65
5526,68.5
5527,41.45
5528,147.8
5529,334.05
5530,290.34999999999997
5531,303.7
5532,47.79552715654952
5533,170.0
5534,233.2
5535,255.25
5536,258.9556149158399
5537,225.0
5538,454.6
5539,181.24999999999997
5540,0.0
5541,167.5
5542,8.711048158640226
5543,235.25
5544,315.25
5545,400.5
5546,242.75
5547,321.42522136774954
5548,250.0
5549,192.5
5550,38.251367471488344
5551,60.0
5552,325.0
5553,23.400000000000002
5554,145.80369843527737
5555,135.6
5556,138.53330600407492
5557,210.25
5558,507.7
5559,9.0
5560,159.0675342393871
5561,392.83396494123696
5562,284.9010236510338
5563,175.73496940256135
5564,188.17320721236922
5565,255.0
5566,79.85
5567,130.0
5568,250.0
5569,90.0
5570,177.39999999999998
5571,18.13655761024182
5572,61.699999999999996
5573,173.85
5574,172.444089456869
5575,108.4
5576,75.0
5577,321.0
5578,231.95
5579,232.6
5580,261.74271977579525
5581,242.9966733170029
5582,22.22235845875609
5583,95.4
5584,389.11807801405837
5585,185.26607161601137
5586,302.5
5587,382.1007794254839
5588,310.0
5589,200.7
5590,147.22617354196302
5591,365.0
5592,277.0
5593,453.5
5594,235.0
5595,275.35
5596,105.0
5597,83.2
5598,81.6
5599,8.25
5600,130.07615625499471
5601,350.20000000000005
5602,0.0
5603,259.8328741518484
5604,174.73259285853874
5605,306.95
5606,312.7
5607,155.0
5608,0.0
5609,167.8
5610,171.45
5611,322.88060648540494
5612,287.23748927783583
5613,160.0
5614,235.0
5615,164.34034416826003
5616,55.0
5617,113.75
5618,1.6
5619,252.5
5620,169.0
5621,214.43812233285917
5622,395.0
5623,103.10432569974554
5624,35.25
5625,122.60000000000001
5626,106.45
5627,75.0
5628,195.69086331092066
5629,82.45
5630,173.39999999999998
5631,342.693645643228
5632,60.8
5633,262.4362606232295
5634,360.05
5635,101.34860050890585
5636,25.0
5637,130.7
5638,178.75
5639,302.95
5640,117.1
5641,0.0
5642,294.8
5643,308.7
5644,111.4
5645,192.1754458355503
5646,144.87138932568115
5647,0.0
5648,87.5
5649,0.0
5650,315.04999999999995
5651,121.80688336520078
5652,196.839378473816
5653,250.0
5654,135.0
5655,110.0
5656,258.0
5657,55.0
5658,106.9
5659,344.2293188547259
5660,359.7
5661,229.25
5662,150.55
5663,198.0125594292309
5664,115.9
5665,87.85
5666,24.75
5667,53.3
5668,82.50685075459344
5669,410.0
5670,275.0
5671,182.0
5672,136.7
5673,271.05
5674,130.6
5675,151.03053435114504
5676,135.0
5677,51.6
5678,55.0
5679,373.8
5680,46.35
5681,60.0
5682,153.30108095589765
5683,343.15
5684,96.5
5685,161.96970964772822
5686,73.56371490280777
5687,93.45609065155807
5688,14.399999999999999
5689,380.2
5690,377.3
5691,113.6
5692,111.80000000000001
5693,262.25
5694,315.77390375563346
5695,60.0
5696,193.0
5697,361.357552581262
5698,153.3
5699,225.85
5700,191.2
5701,306.5
5702,124.65
5703,405.7811679842951
5704,339.15
5705,232.28694544283132
5706,452.0
5707,337.8
5708,176.85000000000002
5709,214.00573613766733
5710,122.5
5711,136.0
5712,230.96096096096096
5713,95.0
5714,138.4
5715,58.35
5716,65.6
5717,65.0
5718,198.0
5719,150.0
5720,41.85552407932011
5721,235.0
5722,168.6
5723,262.5
5724,74.55
5725,285.0
5726,160.0
5727,155.2
5728,274.14651493598865
5729,86.2
5730,165.27863777089783
5731,0.0
5732,113.95
5733,288.35
5734,263.5
5735,306.7
5736,410.0
5737,114.0
5738,294.4
5739,302.2
5740,94.91525423728814
5741,363.7
5742,632.25
5743,98.0
5744,316.6
5745,483.25
5746,210.0
5747,313.65
5748,225.0
5749,215.0
5750,325.0
5751,134.4
5752,152.25827128167361
5753,73.37150127226462
5754,12.260061919504643
5755,112.8293268231217
5756,315.0
5757,322.9290741122802
5758,205.0064585302574
5759,40.5
5760,247.5
5761,271.95
5762,49.6
5763,92.05
5764,165.0
5765,342.25
5766,0.0
5767,34.65
5768,205.5
5769,158.2
5770,206.13142207673047
5771,0.0
5772,92.8
5773,444.4
5774,116.59033078880407
5775,64.05000000000001
5776,164.05
5777,299.7067595204352
5778,85.7
5779,252.55
5780,276.09999999999997
5781,160.0
5782,286.8
5783,409.6
5784,374.206500956023
5785,316.89801699716713
5786,134.2811501597444
5787,146.08986615678776
5788,60.0
5789,297.5
5790,182.68847795163583
5791,90.0
5792,205.75
5793,256.35
5794,307.75
5795,129.60000000000002
5796,120.5
5797,145.2
5798,155.59322033898306
5799,20.7
5800,362.95
5801,176.7
5802,171.04999999999998
5803,380.2
5804,148.9054455836308
5805,54.400000000000006
5806,25.849999999999998
5807,69.35
5808,224.72530945156183
5809,185.25
5810,373.87624466571833
5811,122.3
5812,258.05
5813,255.31806615776082
5814,102.2
5815,148.64864864864865
5816,350.8
5817,95.0
5818,99.0
5819,192.7715266474055
5820,70.31161473087819
5821,124.5
5822,268.3926031294452
5823,55.0
5824,292.2
5825,119.0
5826,187.5
5827,0.0
5828,317.72888536570883
5829,348.8
5830,10.500000000000002
5831,26.5
5832,427.86177105831536
5833,0.0
5834,125.4
5835,152.86456643191048
5836,26.099999999999998
5837,82.4
5838,451.75
5839,73.0
5840,0.75
5841,148.2
5842,66.6
5843,31.426426426426424
5844,325.942444583406
5845,38.36608169139009
5846,0.0
5847,308.65
5848,273.54568687279675
5849,185.95
5850,160.0
5851,348.48
5852,457.8695814185869
5853,485.0
5854,61.0
5855,164.04999999999998
5856,26.45
5857,98.75692022534936
5858,47.55417956656347
5859,288.4
5860,172.3
5861,69.0
5862,134.2
5863,368.6654781702531
5864,272.95
5865,400.44529262086513
5866,525.3987671908092
5867,25.100126832573125
5868,373.4773668707452
5869,375.7
5870,216.6
5871,60.0
5872,221.55049786628734
5873,502.7399332644328
5874,52.26628895184136
5875,142.79999999999998
5876,33.0
5877,200.85
5878,378.29999999999995
5879,127.42811501597444
5880,69.77337110481587
5881,90.05000000000001
5882,300.9032716927454
5883,408.15
5884,282.5
5885,78.8135593220339
5886,271.1
5887,171.6
5888,77.0
5889,269.9346783764538
5890,0.0
5891,28.2
5892,36.1
5893,257.85915537111714
5894,178.45991728721617
5895,81.6
5896,222.10000000000002
5897,329.7
5898,63.909933743825064
5899,505.0
5900,215.0
5901,222.55
5902,486.4328268424351
5903,130.0
5904,235.35
5905,0.0
5906,73.0
5907,295.1
5908,220.0
5909,83.85
5910,387.5
5911,69.7
5912,321.6598489402153
5913,209.0
5914,44.0
5915,25.849999999999998
5916,265.5247071625304
5917,300.15310919134004
5918,7.5
5919,447.75
5920,90.9
5921,155.0
5922,0.0
5923,270.58122600068634
5924,334.24523933468964
5925,310.0
5926,256.9
5927,55.0
5928,202.5
5929,0.0
5930,225.55
5931,290.3
5932,172.0
5933,250.0
5934,198.2
5935,150.1929173755799
5936,84.46417465534296
5937,294.43870789791265
5938,339.5
5939,119.19999999999999
5940,82.4
5941,133.6
5942,318.18693002855724
5943,310.0
5944,80.0
5945,203.75
5946,162.57584365971445
5947,60.0
5948,0.0
5949,249.4
5950,120.25900787884845
5951,252.91713763403956
5952,32.95
5953,16.0
5954,289.10120371849104
5955,207.5
5956,18.0
5957,6.0
5958,283.1732565174342
5959,251.65388077630888
5960,42.0
5961,367.4
5962,260.0
5963,370.0
5964,100.3504878340311
5965,343.9550248026467
5966,80.0
5967,238.0
5968,75.0
5969,140.1
5970,167.3
5971,78.4
5972,385.0
5973,107.80645545691397
5974,197.0
5975,130.95
5976,44.0
5977,152.46107986269715
5978,158.1
5979,223.6
5980,228.6
5981,127.95024232750227
5982,0.0
5983,9.560906515580736
5984,180.0
5985,55.0
5986,354.5
5987,22.5
5988,135.0
5989,136.95
5990,61.15
5991,97.85047070469508
5992,206.39999999999998
5993,232.95
5994,254.95000000000002
5995,116.6
5996,278.76590330788804
5997,28.5
5998,158.65200764818354
5999,358.7
6000,415.69114470842334
6001,156.69836546340622
6002,192.29999999999998
6003,191.15
6004,115.55
6005,64.5
6006,29.872204472843446
6007,177.2
6008,297.15
6009,59.833442954045665
6010,320.0
6011,58.99623141673014
6012,299.58677685950414
6013,231.0
6014,246.0
6015,33.5
6016,44.25
6017,472.6
6018,230.05200306236057
6019,60.0
6020,434.6
6021,107.6
6022,139.60554719845118
6023,153.39999999999998
6024,105.35
6025,128.95
6026,9.75
6027,341.59999999999997
6028,276.7265375607473
6029,404.25
6030,170.0
6031,265.5
6032,136.5
6033,177.1
6034,138.87189292543022
6035,30.800000000000004
6036,251.8
6037,96.5
6038,0.0
6039,265.01357230387725
6040,43.09597523219814
6041,246.47270102350706
6042,295.0
6043,0.0
6044,342.7298032801863
6045,111.2
6046,170.55
6047,45.862619808306704
6048,355.79999999999995
6049,585.015015015015
6050,100.05
6051,221.55
6052,416.10169491525426
6053,290.95
6054,0.0
6055,264.25
6056,0.0
6057,108.6
6058,123.94999999999999
6059,60.0
6060,209.60000000000002
6061,204.25
6062,250.0
6063,95.0
6064,90.0
6065,491.25
6066,190.0
6067,76.23003194888179
6068,334.8
6069,54.81586402266289
6070,232.3
6071,247.15
6072,237.75
6073,174.62687814696187
6074,28.900000000000002
6075,438.6
6076,289.1678520625889
6077,154.3
6078,250.3163500749349
6079,197.0
6080,396.95000000000005
6081,17.47555359283326
6082,147.54237288135593
6083,309.45
6084,221.7
6085,198.75
6086,270.53784065861004
6087,75.0
6088,267.15
6089,250.0
6090,170.0
6091,326.5
6092,80.0
6093,197.01280227596015
6094,349.3952483801296
6095,183.39999999999998
6096,161.55
6097,27.6
6098,34.199999999999996
6099,324.7
6100,137.6208651399491
6101,155.31666474315642
6102,429.92351816443596
6103,382.6048652949869
6104,475.0
6105,154.79999999999998
6106,85.69999999999999
6107,196.85
6108,0.0
6109,188.5
6110,7.731629392971246
6111,122.45
6112,56.84210526315789
6113,230.2
6114,80.0
6115,314.9
6116,44.55787903033972
6117,75.0
6118,21.75
6119,193.1009957325747
6120,62.99999999999999
6121,27.5
6122,0.0
6123,12.750000000000002
6124,140.0
6125,36.15
6126,231.85000000000002
6127,205.9
6128,2.6
6129,84.5
6130,0.0
6131,81.4
6132,385.0
6133,166.3
6134,151.6990016783172
6135,139.29999999999998
6136,285.0
6137,361.6
6138,0.0
6139,150.0
6140,51.55
6141,134.72341641761932
6142,206.6145092460882
6143,438.6
6144,111.62162162162163
6145,55.240793201133144
6146,310.0
6147,160.0
6148,200.83604174672186
6149,144.3
6150,250.0
6151,356.9055495833318
6152,201.6
6153,94.89999999999999
6154,32.8
6155,0.0
6156,85.0
6157,360.34999999999997
6158,135.9713933405599
6159,0.0
6160,325.0
6161,94.6
6162,194.61890603173117
6163,384.1
6164,272.95795795795794
6165,0.0
6166,33.6
6167,139.0
6168,269.9
6169,128.5
6170,151.35
6171,45.0
6172,131.95000000000002
6173,134.5
6174,187.31152204836417
6175,95.7
6176,56.99100177765289
6177,131.7
6178,115.7
6179,77.05
6180,145.38699690402476
6181,245.05
6182,187.3701158260638
6183,124.19999999999999
6184,47.25
6185,325.35
6186,37.12055567017399
6187,77.92924943684653
6188,99.6
6189,38.88101983002833
6190,139.08897968087476
6191,330.0
6192,342.9709337320845
6193,0.0
6194,381.6
6195,229.32114882506528
6196,18.700000000000003
6197,474.0
6198,370.52525760936885
6199,40.94249201277955
6200,200.0
6201,284.6
6202,62.263797821785616
6203,65.0
6204,235.0
6205,198.10000000000002
6206,27.48748141628267
6207,271.2
6208,141.25
6209,99.3
6210,278.3395634225903
6211,96.76396592651349
6212,209.60000000000002
6213,151.84665226781857
6214,130.0
6215,410.0
6216,149.45
6217,225.75944365418047
6218,85.5
6219,405.0
6220,243.52316458399656
6221,272.4
6222,254.6475422791212
6223,177.56685411113057
6224,135.95
6225,60.0
6226,362.5935683435959
6227,276.3
6228,24.0
6229,45.6
6230,310.0
6231,346.0810810810811
6232,105.0
6233,145.5
6234,136.45
6235,96.2
6236,157.3447131341868
6237,99.0
6238,66.5564738292011
6239,96.0
6240,167.04999999999998
6241,199.75
6242,234.58296833854374
6243,323.04999999999995
6244,361.65000000000003
6245,96.45
6246,139.05
6247,357.0
6248,147.6
6249,196.20000000000002
6250,313.15
6251,322.7608142493639
6252,228.7
6253,0.0
6254,91.6
6255,292.69754535098934
6256,77.34234234234235
6257,121.44001971628056
6258,257.2
6259,106.5
6260,416.9
6261,32.449999999999996
6262,187.56081818338424
6263,121.0
6264,202.7027027027027
6265,27.3
6266,122.86640823020724
6267,373.34999999999997
6268,429.34999999999997
6269,330.00711237553344
6270,242.51774064208834
6271,194.4642853063204
6272,310.12735314663803
6273,316.6
6274,130.0
6275,387.2
6276,48.29721362229102
6277,187.4
6278,130.55
6279,391.79999999999995
6280,53.42789354239736
6281,43.9
6282,0.21246458923512748
6283,386.09398474107905
6284,145.39184308976493
6285,548.5
6286,146.44753480473307
6287,424.5764329755065
6288,71.35
6289,186.2425251666339
6290,496.55
6291,75.0
6292,272.85
6293,65.0
6294,204.4
6295,7.5
6296,231.2
6297,145.2
6298,432.5
6299,206.0
6300,402.5
6301,58.6
6302,142.8
6303,348.5
6304,34.1
6305,100.96096096096096
6306,55.0
6307,112.11062951649049
6308,283.5
6309,372.45
6310,63.6
6311,102.50746089297753
6312,255.75
6313,268.25
6314,345.0
6315,65.0
6316,0.0
6317,233.54751211450537
6318,291.8
6319,250.0
6320,345.8
6321,131.95
6322,272.75
6323,344.35
6324,127.55
6325,128.98927008393966
6326,99.35
6327,461.2
6328,111.56642676253631
6329,55.0
6330,146.95
6331,357.5
6332,295.7527606921966
6333,347.139904134634
6334,265.0
6335,37.050000000000004
6336,310.0
6337,187.79999999999998
6338,67.59267006945026
6339,77.17557251908397
6340,165.0
6341,490.0
6342,249.4
6343,68.8
6344,287.07
6345,195.66103909830076
6346,95.0
6347,112.95
6348,500.85
6349,46.7
6350,54.75
6351,331.5
6352,242.9
6353,174.79999999999998
6354,102.0
6355,113.74304567214386
6356,71.15
6357,221.1
6358,163.6
6359,70.64056334623665
6360,80.55
6361,213.0
6362,101.06060606060606
6363,144.54999999999998
6364,157.25
6365,190.0
6366,420.40667972935375
6367,32.79279279279279
6368,227.95411089866155
6369,90.0
6370,437.94023739839787
6371,155.52715654952078
6372,30.24757149935957
6373,109.75
6374,144.95000000000002
6375,137.25
6376,80.0
6377,130.3
6378,450.68218619224865
6379,377.1211195972758
6380,211.05263157894737
6381,46.00101737429727
6382,52.14
6383,212.66002844950214
6384,392.5
6385,125.0
6386,90.0
6387,298.0
6388,220.0
6389,120.9103840682788
6390,51.35
6391,271.5
6392,157.91348600508906
6393,98.3
6394,71.85
6395,303.25
6396,340.0
6397,286.8
6398,0.0
6399,143.6930296485372
6400,96.84752119894267
6401,109.75
6402,0.0
6403,14.3
6404,187.57543394254677
6405,201.3
6406,161.6
6407,41.0
6408,267.8
6409,73.75
6410,317.15
6411,132.79999999999998
6412,161.45092460881935
6413,165.0
6414,77.2
6415,40.4
6416,61.75
6417,365.0
6418,221.3
6419,127.75
6420,169.56924419639523
6421,293.55
6422,43.5
6423,3.9118065433854907
6424,446.15
6425,0.0
6426,210.0
6427,78.8
6428,197.89473684210526
6429,0.0
6430,7.199999999999999
6431,311.9
6432,322.2098365230858
6433,165.0
6434,145.8
6435,375.5
6436,232.20000000000002
6437,459.95
6438,302.9
6439,250.0
6440,224.23582489757317
6441,212.0
6442,146.0
6443,211.83
6444,34.199999999999996
6445,153.05
6446,190.45000000000002
6447,521.5
6448,182.40356668440236
6449,173.23963493973696
6450,57.5
6451,129.35
6452,336.7
6453,130.05
6454,662.25
6455,5.169712793733682
6456,38.5
6457,74.35
6458,231.25
6459,340.0
6460,107.0
6461,442.20639595384165
6462,188.56784639330684
6463,181.7
6464,0.0
6465,328.45
6466,31.5
6467,416.65267718501946
6468,213.05
6469,65.0
6470,324.6
6471,20.8
6472,208.0
6473,279.8
6474,217.4170942423843
6475,84.22766129317402
6476,363.5410444921948
6477,101.6
6478,131.23017972580237
6479,193.2108626198083
6480,86.8
6481,124.75
6482,170.0
6483,243.57174300130197
6484,54.75
6485,72.37597911227154
6486,159.15
6487,149.95
6488,387.3504973223198
6489,37.5
6490,403.6377708978328
6491,55.0
6492,160.69215469220796
6493,146.04249028492347
6494,383.54999999999995
6495,102.17997077243587
6496,341.2
6497,107.887965348964
6498,182.2
6499,241.23378045042546
6500,315.0
6501,269.95
6502,151.88265973854112
6503,255.0
6504,55.0
6505,235.0
6506,209.35
6507,146.7
6508,35.2
6509,135.0
6510,415.05
6511,75.6
6512,140.39440203562341
6513,30.0
6514,468.82724830093247
6515,111.6
6516,38.080495356037154
6517,254.2
6518,197.55
6519,69.4
6520,46.5
6521,90.0
6522,314.32700860930527
6523,316.6
6524,3.5999999999999996
6525,56.3
6526,352.95000000000005
6527,0.0
6528,93.44999999999999
6529,335.7894179736972
6530,463.02475525078705
6531,189.49628013648822
6532,205.0
6533,281.9
6534,259.15
6535,355.0
6536,221.98292415411888
6537,383.07888040712464
6538,0.0
6539,164.2
6540,265.0
6541,314.65
6542,51.78014116291352
6543,263.4
6544,95.0
6545,160.35
6546,199.81872632347972
6547,91.95
6548,13.0
6549,161.6
6550,300.3378464222067
6551,95.5
6552,56.25
6553,270.35410764872523
6554,12.5
6555,132.0
6556,272.85
6557,0.0
6558,145.0
6559,165.8
6560,32.85097192224622
6561,392.6845726108884
6562,65.0
6563,95.0
6564,20.400000000000002
6565,90.0
6566,81.19999999999999
6567,193.35
6568,42.39740820734341
6569,228.29302987197724
6570,345.4
6571,218.7055476529161
6572,235.42672688321463
6573,415.09999999999997
6574,21.246458923512748
6575,101.03286602541114
6576,136.76904049174627
6577,147.7
6578,219.25
6579,160.0
6580,295.88235294117646
6581,30.0
6582,41.45640060838036
6583,55.0
6584,409.9
6585,45.900000000000006
6586,135.0
6587,154.25
6588,130.89999999999998
6589,126.0
6590,367.8717475489505
6591,50.3
6592,220.0
6593,55.0
6594,345.0
6595,135.24738128334496
6596,170.5
6597,218.20000000000002
6598,337.4
6599,41.449999999999996
6600,140.0
6601,67.6
6602,0.0
6603,172.57180516813293
6604,174.25
6605,402.4416984280383
6606,65.0
6607,154.90993433481756
6608,180.25744494917143
6609,45.6
6610,102.2
6611,88.2
6612,217.4
6613,194.1
6614,128.0
6615,0.0
6616,188.05
6617,212.8879873233434
6618,230.60000000000002
6619,205.0
6620,112.5
6621,34.179566563467496
6622,20.8
6623,267.75
6624,231.35000000000002
6625,276.3125410599247
6626,201.65
6627,305.5
6628,174.7
6629,45.5
6630,118.2
6631,65.0
6632,258.1486904861518
6633,21.54798761609907
6634,410.0
6635,504.2
6636,335.1
6637,83.08839536073927
6638,242.09999999999997
6639,435.0
6640,270.25
6641,294.6941678520626
6642,64.4
6643,222.5
6644,217.2707126389846
6645,118.5
6646,90.0
6647,189.5
6648,177.22086985848685
6649,135.5
6650,358.9
6651,100.9
6652,272.5
6653,223.75
6654,190.0
6655,55.0
6656,190.0
6657,233.5
6658,36.581560155309575
6659,140.55
6660,303.7
6661,381.25
6662,36.03715170278638
6663,65.0
6664,97.64999999999999
6665,71.5
6666,315.00439253785333
6667,133.8
6668,225.0
6669,205.5
6670,164.0
6671,60.2
6672,22.8
6673,140.5
6674,205.54765291607396
6675,135.7
6676,483.25
6677,250.0
6678,122.6
6679,139.95
6680,235.0
6681,119.62140992167102
6682,407.6
6683,167.14999999999998
6684,310.3465040532564
6685,339.25
6686,172.6
6687,199.0
6688,224.2
6689,146.0
6690,353.58665355971146
6691,50.1
6692,245.20000000000002
6693,80.0
6694,260.0
6695,144.59695313938903
6696,226.60000000000002
6697,120.1
6698,131.42414860681114
6699,39.6
6700,100.57903812588059
6701,55.22869252160486
6702,89.3
6703,93.89518413597733
6704,31.75
6705,391.6
6706,125.71207430340557
6707,530.8499999999999
6708,27.0
6709,60.0
6710,321.15
6711,155.0
6712,245.15
6713,135.95
6714,42.067988668555245
6715,132.0
6716,61.80000000000001
6717,178.2
6718,237.6
6719,15.6
6720,75.0
6721,351.05
6722,251.2
6723,74.34034416826003
6724,72.9
6725,326.45
6726,38.302872062663184
6727,58.8
6728,75.75
6729,84.3
6730,335.4
6731,337.35
6732,242.5
6733,201.7
6734,258.1605808574744
6735,205.2
6736,144.4
6737,165.4281425909438
6738,420.6
6739,64.9
6740,65.0
6741,360.0
6742,48.0
6743,250.9330151510533
6744,52.5
6745,20.8
6746,289.6
6747,147.65
6748,344.5
6749,232.8
6750,74.95
6751,40.5
6752,38.95
6753,55.0
6754,45.92875318066157
6755,302.9
6756,0.0
6757,27.200000000000003
6758,250.0
6759,285.5
6760,0.0
6761,60.0
6762,65.0
6763,325.0
6764,254.0588195051152
6765,343.1226945053885
6766,170.0
6767,102.5
6768,55.0
6769,55.0
