,p1_defense_survivability,p2_defense_survivability,defense_survivability_diff
7894,1433.0882619610816,25318.58716468651,-23885.498902725427
7895,728.0000000000001,26679.93,-25951.93
7896,8089.583333333333,28023.756666666668,-19934.173333333336
7897,27410.833333333332,40570.231666666674,-13159.398333333342
7898,4045.25,15211.863333333331,-11166.613333333331
7899,8480.525,36347.332500000004,-27866.807500000003
7900,12117.333333333334,29574.848333333328,-17457.514999999992
7901,23652.416666666664,28724.358333333334,-5071.941666666669
7902,12340.166666666666,30836.703333333335,-18496.536666666667
7903,3629.179978700745,15617.195663855005,-11988.01568515426
7904,11149.250000000002,40181.2775,-29032.027499999997
7905,9645.969559832232,25861.15830138743,-16215.188741555197
7906,0.0,15496.076666666666,-15496.076666666666
7907,8775.0,21317.206751065536,-12542.206751065536
7908,1965.0,33886.450833333336,-31921.450833333336
7909,5500.0,21067.713333333337,-15567.713333333337
7910,8785.958333333332,18673.624999999996,-9887.666666666664
7911,4068.000000000001,33719.72749999999,-29651.727499999994
7912,29618.5,23039.1825,6579.317500000001
7913,0.0,40497.42477625955,-40497.42477625955
7914,705.4999999999999,20895.75,-20190.25
7915,1187.5,20007.916666666664,-18820.416666666664
7916,9340.625000000002,38231.715,-28891.089999999997
7917,27894.916666666668,13476.374999999998,14418.54166666667
7918,21751.333333333332,43245.80333333334,-21494.470000000005
7919,12350.997179361131,22780.30433453838,-10429.30715517725
7920,15388.75,26971.945,-11583.195
7921,268.4210526315789,24511.227952827863,-24242.806900196283
7922,3371.25,34741.00000000001,-31369.750000000007
7923,811.4583333333333,24300.846666666668,-23489.388333333336
7924,9144.090545329767,37574.636855410245,-28430.546310080477
7925,2963.8,32795.60666666667,-29831.806666666667
7926,4730.000000000001,12313.485000000002,-7583.4850000000015
7927,0.0,30841.971015257008,-30841.971015257008
7928,6600.0,44607.81916666667,-38007.81916666667
7929,11035.75,27751.085833333327,-16715.335833333327
7930,900.0,28116.823924904304,-27216.823924904304
7931,19149.333333333332,23963.908333333333,-4814.575000000001
7932,18550.500000000004,38969.3825,-20418.882499999996
7933,191.58333333333331,18534.533333333336,-18342.950000000004
7934,1187.5,18074.71,-16887.21
7935,7522.487657936574,29646.17619322975,-22123.688535293175
7936,753.5,11331.666666666668,-10578.166666666668
7937,11883.625,42020.04583333334,-30136.420833333337
7938,9804.622866348533,38807.63651742243,-29003.013651073896
7939,8029.228701499696,25499.024161173496,-17469.795459673798
7940,1895.8333333333335,24453.42333333333,-22557.589999999997
7941,19415.0,29974.999999999996,-10559.999999999996
7942,546.25,16938.416666666668,-16392.166666666668
7943,24406.66666666667,15858.583333333332,8548.08333333334
7944,30671.80728466717,38423.308405293435,-7751.501120626264
7945,2012.5,35718.986666666664,-33706.486666666664
7946,14277.25,24475.327500000007,-10198.077500000007
7947,3379.4954293256205,38580.541786120484,-35201.04635679486
7948,7166.666666666667,28354.679288260162,-21188.012621593494
7949,26.875,29367.0,-29340.125
7950,9623.25,23895.72333333333,-14272.473333333332
7951,331.5,10094.416666666666,-9762.916666666666
7952,11864.583333333332,28664.04666666667,-16799.463333333337
7953,4720.0,29933.345,-25213.345
7954,2711.9119119119123,33449.637051849044,-30737.72513993713
7955,3487.5,35115.41239252069,-31627.912392520688
7956,458.33333333333337,26302.915833333336,-25844.582500000004
7957,4483.333333333334,53433.82833333334,-48950.495
7958,9933.666666666666,26564.754999999997,-16631.088333333333
7959,4807.493889027638,29834.07174631634,-25026.5778572887
7960,5882.041666666667,23380.32,-17498.278333333332
7961,2541.666666666667,43095.863333333335,-40554.19666666667
7962,14630.178708119882,26465.35550073153,-11835.176792611648
7963,7499.25,39429.704999999994,-31930.454999999994
7964,1187.5,11553.685000000001,-10366.185000000001
7965,8926.166666666666,26144.519166666665,-17218.3525
7966,6625.0,35186.18,-28561.18
7967,1667.2500000000002,37273.982500000006,-35606.732500000006
7968,1541.6666666666667,20945.241666666665,-19403.574999999997
7969,14851.666666666668,43726.73166666667,-28875.065
7970,1791.666666666667,28180.58,-26388.913333333334
7971,85.41666666666667,20467.125,-20381.708333333332
7972,16342.166666666666,33054.583333333336,-16712.41666666667
7973,7030.0,39593.566666666666,-32563.566666666666
7974,3473.53079482266,17725.494214973594,-14251.963420150934
7975,3426.916666666666,23062.5,-19635.583333333336
7976,524.7875354107649,16457.419355015318,-15932.631819604552
7977,16350.833333333334,35182.652500000004,-18831.819166666668
7978,17412.5,31183.442499999997,-13770.942499999997
7979,3409.808570180087,42273.891408250354,-38864.082838070266
7980,10785.955494891836,35871.061575968626,-25085.10608107679
7981,38993.833333333336,18335.749999999996,20658.08333333334
7982,2356.875,16489.31333333333,-14132.438333333332
7983,1320.4560216553411,21338.196703794918,-20017.740682139578
7984,0.0,27428.897499999995,-27428.897499999995
7985,975.3916449086162,20104.666979623526,-19129.27533471491
7986,15014.448428823202,34878.35787774479,-19863.90944892159
7987,5159.583333333334,26219.756666666664,-21060.173333333332
7988,6995.833333333334,24710.714999999997,-17714.88166666666
7989,9417.000000000002,45164.95833333333,-35747.95833333333
7990,2033.9373639514527,30717.816203320188,-28683.878839368735
7991,3763.208333333333,12035.416666666666,-8272.208333333332
7992,5620.974576271186,15972.134436709213,-10351.159860438027
7993,4864.750000000001,18577.448333333334,-13712.698333333334
7994,8851.498863962557,53182.02874969661,-44330.52988573405
7995,2790.0,19364.041666666664,-16574.041666666664
7996,322.6666666666667,29476.273333333334,-29153.606666666667
7997,4279.876160990712,30950.049689566913,-26670.1735285762
7998,7140.0,13837.375,-6697.375
7999,3481.8750000000005,23088.397499999995,-19606.522499999995
8000,4415.0,33375.80583333333,-28960.805833333332
8001,0.0,22573.687499999996,-22573.687499999996
8002,15697.833333333332,19526.321666666663,-3828.488333333331
8003,9189.706480285025,31198.424205345003,-22008.717725059978
8004,5054.166666666667,39482.08333333333,-34427.916666666664
8005,5887.492880864503,23060.862475472826,-17173.369594608324
8006,5948.041666666666,39122.22,-33174.17833333334
8007,0.0,17151.791666666668,-17151.791666666668
8008,6544.8,45414.79166666667,-38869.99166666667
8009,1733.3333333333335,19675.0,-17941.666666666668
8010,527.0,30064.333333333332,-29537.333333333332
8011,8892.949635872677,32599.136226861432,-23706.186590988757
8012,17895.166666666668,29576.799999999996,-11681.633333333328
8013,2708.333333333333,17992.583333333336,-15284.250000000004
8014,17029.166666666668,34856.28999999999,-17827.123333333326
8015,3237.5,24338.331039259552,-21100.831039259552
8016,4471.19924457035,27584.71642066679,-23113.51717609644
8017,4661.25,14932.750000000002,-10271.500000000002
8018,3150.0,31687.416666666668,-28537.416666666668
8019,30917.0,41455.662500000006,-10538.662500000006
8020,3402.0833333333335,13220.833333333336,-9818.750000000002
8021,4341.37189292543,37430.80032469803,-33089.4284317726
8022,5762.208333333333,30029.874999999996,-24267.666666666664
8023,4555.588527422056,7880.274933049905,-3324.686405627848
8024,4646.159317211949,18729.24215349495,-14083.082836283
8025,4306.875,44560.0,-40253.125
8026,181.25,35023.08833333334,-34841.83833333334
8027,8450.0,35276.340000000004,-26826.340000000004
8028,175.0,24526.8,-24351.8
8029,20665.92119275825,40180.66767771072,-19514.74648495247
8030,7583.630195080576,39193.857958015265,-31610.22776293469
8031,2767.5,26260.75,-23493.25
8032,6660.2283794536825,13559.440140564988,-6899.211761111305
8033,23509.875,37504.35666666667,-13994.481666666667
8034,22865.557275541796,42310.77947410673,-19445.22219856493
8035,5319.903104484675,30087.322274051417,-24767.419169566743
8036,762.6666666666667,21254.053333333333,-20491.386666666665
8037,184.21052631578948,36527.073982982314,-36342.86345666653
8038,16404.208333333336,39838.33,-23434.121666666666
8039,3910.0000000000005,25927.466666666667,-22017.466666666667
8040,20100.91992432271,28282.716381311035,-8181.796456988326
8041,218.6614730878187,39152.48072415442,-38933.8192510666
8042,19646.25,18130.785833333335,1515.4641666666648
8043,1691.9999999999998,15044.591666666665,-13352.591666666665
8044,1593.75,36708.291666666664,-35114.541666666664
8045,0.0,16636.362484589852,-16636.362484589852
8046,20035.416666666664,44940.0,-24904.583333333336
8047,8220.333333333334,17915.333333333332,-9694.999999999998
8048,650.375,35437.92,-34787.545
8049,4071.0,29559.833333333332,-25488.833333333332
8050,892.5,37624.75000000001,-36732.25000000001
8051,8317.145928392767,29541.604382939,-21224.458454546235
8052,12417.708333333332,37105.450000000004,-24687.741666666672
8053,5625.6361323155215,21880.49866374253,-16254.86253142701
8054,5775.75,16506.875,-10731.125
8055,8356.721225041834,27742.903080404692,-19386.18185536286
8056,534.2239185750636,16337.675158407035,-15803.451239831971
8057,1345.8333333333333,16705.27891349388,-15359.445580160545
8058,7826.000000000001,36906.280000000006,-29080.280000000006
8059,3487.5,22396.0,-18908.5
8060,14976.040229743354,15574.664231261175,-598.624001517821
8061,274.934725848564,27202.7971332489,-26927.862407400335
8062,1187.5,18430.208333333332,-17242.708333333332
8063,16616.666666666668,38826.37166666667,-22209.705000000005
8064,442.0,27864.04833333333,-27422.04833333333
8065,20050.39761298937,15950.986063038372,4099.411549950999
8066,6041.666666666667,42305.64666666667,-36263.98
8067,4168.48717727312,37218.022497791375,-33049.535320518255
8068,8347.5,30048.500000000004,-21701.000000000004
8069,2058.3333333333335,22126.125,-20067.791666666668
8070,326.31019830028333,19151.189300244427,-18824.879101944145
8071,1375.0,28679.3325,-27304.3325
8072,3791.666666666667,26008.052499999994,-22216.385833333326
8073,7075.458333333332,30155.399999999998,-23079.941666666666
8074,11753.666666666666,30802.62333333333,-19048.956666666665
8075,0.0,32730.5375,-32730.5375
8076,208.33333333333334,32360.5725330033,-32152.239199669966
8077,28025.0,22958.5425,5066.4575
8078,0.0,32122.327499999992,-32122.327499999992
8079,18432.666666666668,26386.2625,-7953.595833333333
8080,6483.12,25600.252,-19117.132
8081,9670.874999999998,33993.0,-24322.125
8082,7052.0,31888.11833333334,-24836.11833333334
8083,8282.27082043876,37525.89744536312,-29243.626624924364
8084,5416.666666666667,23593.284222903156,-18176.617556236488
8085,52.453769559032715,11673.79471402072,-11621.340944461686
8086,1170.0,22248.750000000004,-21078.750000000004
8087,7347.666666666667,25692.659999999996,-18344.99333333333
8088,12160.166666666668,44113.49083333333,-31953.32416666666
8089,8768.82323060871,36551.17627580987,-27782.353045201162
8090,16975.875,34629.0,-17653.125
8091,9060.73394739802,20542.251283240854,-11481.517335842835
8092,3604.0,31314.45,-27710.45
8093,3603.9999999999995,22677.848333333335,-19073.848333333335
8094,19752.75,40766.410833333335,-21013.660833333335
8095,2150.0,39688.54666666667,-37538.54666666667
8096,0.0,23144.80083333333,-23144.80083333333
8097,3350.0,17761.867499999997,-14411.867499999997
8098,8428.339556695257,28821.481259175263,-20393.141702480007
8099,512.5,17990.693333333333,-17478.193333333333
8100,6120.0,29822.425833333342,-23702.425833333342
8101,8750.0,46227.58000000001,-37477.58000000001
8102,3112.9166666666665,24340.625,-21227.708333333332
8103,3930.0,36087.14083333334,-32157.14083333334
8104,6774.0,33188.994999999995,-26414.994999999995
8105,9588.653375083508,37866.49608959467,-28277.842714511164
8106,2088.333333333333,10644.975,-8556.641666666666
8107,567.4254526091587,22437.952736066145,-21870.527283456988
8108,3516.25,24447.973333333335,-20931.723333333335
8109,2169.0000000000005,19075.249999999996,-16906.249999999996
8110,15447.249999999998,47308.57,-31861.32
8111,6026.166666666667,31532.625,-25506.458333333332
8112,25173.0,18671.149166666666,6501.850833333334
8113,7597.938789209629,21878.502928028,-14280.56413881837
8114,3750.0,12926.879166666666,-9176.879166666666
8115,12181.091975720743,25484.913709378325,-13303.821733657582
8116,5437.5,34299.924166666664,-28862.424166666664
8117,11899.666666666666,35369.159999999996,-23469.493333333332
8118,14547.991751943846,31193.53374142515,-16645.541989481306
8119,3596.176340926538,30684.40107946436,-27088.22473853782
8120,3973.0416666666665,33393.34,-29420.29833333333
8121,18133.333333333332,41851.65416666667,-23718.320833333335
8122,7126.075525812619,30373.995038773002,-23247.919512960383
8123,22838.728154037097,46827.919459287536,-23989.19130525044
8124,8310.166666666666,32236.541666666668,-23926.375
8125,22134.249999999996,38845.939999999995,-16711.69
8126,3066.666666666667,37108.5525,-34041.885833333334
8127,0.0,19873.333333333336,-19873.333333333336
8128,1094.625,37488.92,-36394.295
8129,14300.0,25688.54166666666,-11388.54166666666
8130,770.0000000000001,18700.5525,-17930.5525
8131,15006.503035799762,36163.39705675828,-21156.89402095852
8132,8721.0,34317.5,-25596.5
8133,3945.4166666666665,19913.833333333332,-15968.416666666666
8134,1733.3333333333335,23863.166666666668,-22129.833333333336
8135,1423.3333333333333,16834.673333333332,-15411.339999999998
8136,5122.8530248338075,8464.969696969696,-3342.1166721358886
8137,4245.749999999999,20115.425,-15869.675
8138,14067.5,26148.125,-12080.625
8139,6173.727227301851,18703.62601883882,-12529.898791536969
8140,19185.833333333336,40441.5525,-21255.719166666662
8141,9694.767472373942,8276.959633477854,1417.8078388960876
8142,10778.333333333334,32619.125000000004,-21840.79166666667
8143,10978.120623094548,38059.5419527958,-27081.421329701254
8144,6516.666666666667,35333.445,-28816.778333333332
8145,10612.333333333334,20979.75,-10367.416666666666
8146,27154.541666666668,14127.833333333332,13026.708333333336
8147,9734.333333333332,35006.874,-25272.54066666667
8148,2926.9166666666665,19812.875,-16885.958333333332
8149,3312.5889046941684,26209.41284630982,-22896.82394161565
8150,1927.7500000000002,20990.915,-19063.165
8151,3702.0,23273.68,-19571.68
8152,4846.666666666667,28980.0,-24133.333333333332
8153,3001.0416666666665,21296.641666666666,-18295.6
8154,10709.557235421167,16587.158717034436,-5877.601481613268
8155,2005.8823529411766,19323.656305272078,-17317.7739523309
8156,7615.416666666667,36298.5,-28683.083333333332
8157,15770.395156150413,28158.16200691184,-12387.766850761427
8158,2042.6666666666665,34192.02250000001,-32149.35583333334
8159,3327.083333333333,21727.589166666665,-18400.505833333333
8160,1684.375,25410.625,-23726.25
8161,23.75,34670.573333333334,-34646.823333333334
8162,208.33333333333334,16612.85020291449,-16404.51686958116
8163,6602.375,22914.359999999997,-16311.984999999997
8164,6352.844168260038,30794.990871785103,-24442.146703525064
8165,17408.821450941086,35836.6244348344,-18427.80298389331
8166,3033.333333333333,30274.999999999996,-27241.666666666664
8167,5489.583333333333,28469.000000000004,-22979.41666666667
8168,6827.465654183092,42341.54666666667,-35514.08101248358
8169,4524.837337337337,38514.43155325292,-33989.59421591558
8170,4492.057847321005,19272.178531331592,-14780.120684010588
8171,10833.416186068776,27670.578073101642,-16837.161887032868
8172,5165.416666666667,29085.749999999996,-23920.33333333333
8173,2179.166666666667,29998.68083333333,-27819.51416666666
8174,0.0,13565.84,-13565.84
8175,5035.0,20698.807500000003,-15663.807500000003
8176,11199.375,42318.25,-31118.875
8177,14228.385446374026,52241.88633938394,-38013.500893009914
8178,600.0,18614.375,-18014.375
8179,11673.958333333334,16870.041666666668,-5196.083333333334
8180,850.0,22633.776880067653,-21783.776880067653
8181,14079.166666666666,46607.77333333334,-32528.606666666674
8182,459.00000000000006,27847.666666666668,-27388.666666666668
8183,3412.0,22144.500000000004,-18732.500000000004
8184,9432.0,32093.22333333333,-22661.22333333333
8185,2842.106968929372,36010.297000319646,-33168.19003139027
8186,4780.0,41276.25,-36496.25
8187,1110.0,24732.000000000004,-23622.000000000004
8188,4812.5,7512.749999999999,-2700.249999999999
8189,580.5,34118.82749999999,-33538.32749999999
8190,0.0,16530.20583333333,-16530.20583333333
8191,4856.25,23350.949999999997,-18494.699999999997
8192,24400.406155624496,23248.145385458924,1152.2607701655725
8193,10325.0,36267.448333333334,-25942.448333333334
8194,3548.75,42037.0,-38488.25
8195,3147.096888151011,18752.206023205606,-15605.109135054596
8196,8743.333333333334,21959.903333333335,-13216.570000000002
8197,1386.0,32865.79416666666,-31479.79416666666
8198,10906.80661577608,37637.30212845511,-26730.495512679026
8199,719.0155807365439,11190.810856484723,-10471.795275748178
8200,16805.166666666664,28027.754999999997,-11222.588333333333
8201,2653.0,38663.625,-36010.625
8202,1202.8333333333333,24525.404999999995,-23322.571666666663
8203,27456.0,38990.255,-11534.254999999997
8204,2981.25,36176.98500000001,-33195.73500000001
8205,133.5559796437659,17175.32188145172,-17041.765901807954
8206,6500.666666666667,37999.95333333333,-31499.286666666663
8207,16064.833544579198,39151.801385058854,-23086.967840479658
8208,4345.691906005221,32843.72620580599,-28498.034299800773
8209,13502.666666666668,42118.365,-28615.69833333333
8210,11.74934725848564,22102.6352824149,-22090.885935156413
8211,1187.5,38803.125,-37615.625
8212,5745.929048472801,42883.74468874741,-37137.81564027461
8213,347.6666666666667,25986.0,-25638.333333333332
8214,1435.0416666666665,16851.0025,-15415.960833333333
8215,6001.333333333334,26169.142499999998,-20167.809166666666
8216,7846.289872121124,29049.035645637447,-21202.745773516323
8217,6454.666666666667,17709.333333333336,-11254.666666666668
8218,1617.9999999999998,38652.01083333334,-37034.01083333334
8219,311.28107074569783,29015.993830876403,-28704.712760130704
8220,7064.293085655316,35935.27923028291,-28870.986144627597
8221,25470.0,42538.55333333334,-17068.553333333337
8222,2125.0,19300.54,-17175.54
8223,12950.657438896433,27002.934636470953,-14052.27719757452
8224,12174.5,38638.33333333333,-26463.83333333333
8225,4974.75,28109.987499999996,-23135.237499999996
8226,592.4406276505513,33797.83958650872,-33205.39895885817
8227,938.6666666666666,27033.833333333336,-26095.166666666668
8228,8691.178010769961,39598.64490811801,-30907.46689734805
8229,0.0,33036.535,-33036.535
8230,14284.166666666668,32589.8925,-18305.725833333334
8231,4908.333333333333,29121.601821407887,-24213.268488074555
8232,13720.011095743472,32657.543554992924,-18937.53245924945
8233,2552.083333333333,27164.497499999994,-24612.414166666662
8234,119.0,21593.28833333333,-21474.28833333333
8235,12684.833333333332,25972.5375,-13287.704166666666
8236,3842.83194779691,14925.08093456419,-11082.248986767281
8237,11150.611951043917,18560.95023173736,-7410.338280693442
8238,29340.694642010436,27496.27512222598,1844.4195197844565
8239,821.9247928616954,30425.664910697124,-29603.740117835427
8240,6102.0,29796.0,-23694.0
8241,1383.0,20421.416666666668,-19038.416666666668
8242,7970.666666666668,39942.49416666667,-31971.827500000003
8243,1187.5,37359.291666666664,-36171.791666666664
8244,10282.916666666668,37676.416666666664,-27393.499999999996
8245,13636.999999999998,34727.74166666667,-21090.74166666667
8246,5937.166666666667,39433.86000000001,-33496.69333333334
8247,1021.2500000000001,21286.8,-20265.55
8248,18240.0,24854.000000000004,-6614.000000000004
8249,1682.0,30179.998333333337,-28497.998333333337
8250,10579.531698881543,34442.14442378766,-23862.612724906114
8251,39.583333333333336,14858.541666666666,-14818.958333333332
8252,2922.0,20220.000000000004,-17298.000000000004
8253,1057.3333333333333,19751.75,-18694.416666666668
8254,16992.627501277853,23790.33928921067,-6797.711787932818
8255,6824.666666666666,37116.19583333333,-30291.529166666667
8256,481.0,17476.333333333332,-16995.333333333332
8257,5390.541666666666,41483.11,-36092.568333333336
8258,238.0,22115.958333333336,-21877.958333333336
8259,3690.0,26765.042500000003,-23075.042500000003
8260,17707.791666666668,32215.527499999997,-14507.735833333329
8261,4208.333333333334,20724.0,-16515.666666666664
8262,5830.129597254948,33954.06520035025,-28123.9356030953
8263,8665.708333333334,35005.56166666667,-26339.853333333333
8264,24605.75,52714.987499999996,-28109.237499999996
8265,1842.9912885021247,21235.67346436574,-19392.682175863614
8266,18032.154778494343,39723.882685447374,-21691.72790695303
8267,155.45833333333331,18748.125,-18592.666666666668
8268,14915.500000000002,30093.333333333332,-15177.83333333333
8269,30931.499999999996,25227.8,5703.699999999997
8270,4664.333333333332,42208.060000000005,-37543.72666666667
8271,11180.166666666668,29291.411666666667,-18111.245
8272,24624.0,47426.30999999999,-22802.30999999999
8273,728.0,9884.541666666666,-9156.541666666666
8274,1339.3333333333333,21678.4,-20339.06666666667
8275,3750.0,29430.733291399614,-25680.733291399614
8276,16866.666666666664,33908.78166666666,-17042.114999999998
8277,4333.333333333334,27524.591666666667,-23191.25833333333
8278,0.0,21583.700833333332,-21583.700833333332
8279,0.0,19643.776950459633,-19643.776950459633
8280,653.125,17792.82083333333,-17139.69583333333
8281,9115.75,20151.586666666662,-11035.836666666662
8282,12122.0,31864.73583333333,-19742.73583333333
8283,19573.741236456342,42516.00341179047,-22942.26217533413
8284,4605.0,25429.74,-20824.74
8285,13523.50761373228,29010.221306046904,-15486.713692314624
8286,1569.2191250567653,35974.31246720291,-34405.093342146145
8287,7233.5,31415.1275,-24181.6275
8288,8878.0,35410.5,-26532.5
8289,10872.75,25222.39333333333,-14349.64333333333
8290,875.3333333333334,26254.2775,-25378.944166666668
8291,808.5541632283843,24988.747271036224,-24180.193107807838
8292,11849.879575236144,41371.609339403425,-29521.72976416728
8293,1889.9999999999998,30446.931666666664,-28556.931666666664
8294,181.5,35859.833333333336,-35678.333333333336
8295,9176.535087719298,30672.331978308124,-21495.796890588826
8296,0.0,18082.919166666663,-18082.919166666663
8297,0.0,16790.166663771266,-16790.166663771266
8298,19246.333119808452,35217.916517694066,-15971.583397885614
8299,728.0000000000001,34546.365,-33818.365
8300,4794.583333333333,28228.6875,-23434.104166666668
8301,14440.25,30900.659166666665,-16460.409166666665
8302,5427.5,36940.68000000001,-31513.180000000008
8303,19019.291666666668,43250.653333333335,-24231.361666666668
8304,4603.200000000001,20846.780000000002,-16243.580000000002
8305,17500.0,32442.672500000004,-14942.672500000004
8306,1283.3333333333333,31498.407499999998,-30215.074166666665
8307,26879.166666666668,31906.203,-5027.0363333333335
8308,8797.999999999998,24799.3825,-16001.382500000002
8309,4565.625,18211.57,-13645.945
8310,6887.912912912913,25467.023653368495,-18579.11074045558
8311,1248.0,27368.75,-26120.75
8312,6941.875,27161.603333333333,-20219.728333333333
8313,498.75,25020.0225,-24521.2725
8314,4837.5,26893.71500567686,-22056.21500567686
8315,11064.375000000002,29136.375000000004,-18072.0
8316,561.0,19584.005,-19023.005
8317,5512.5,10929.041666666666,-5416.541666666666
8318,0.0,18125.050272147833,-18125.050272147833
8319,5551.875,36842.2425,-31290.3675
8320,8153.0,38627.399999999994,-30474.399999999994
8321,7791.666666666666,23421.173333333332,-15629.506666666666
8322,864.0300000000001,29973.916666666664,-29109.886666666665
8323,15858.485078530397,15661.279438843087,197.2056396873104
8324,139.33333333333334,24618.3,-24478.966666666667
8325,8521.112303204185,40030.6956268173,-31509.583323613115
8326,13420.0,51902.61666666667,-38482.61666666667
8327,8960.0,30100.085,-21140.085
8328,8735.450274876492,42639.052205154774,-33903.60193027828
8329,6245.458333333333,29754.153333333335,-23508.695000000003
8330,4536.0,36799.247500000005,-32263.247500000005
8331,12962.5,30915.5,-17953.0
8332,1427.8093883357042,29799.922604802403,-28372.1132164667
8333,5836.543909348442,47160.286295589496,-41323.74238624105
8334,1995.843935538592,21252.152971690586,-19256.309036151993
8335,13157.309801751031,29652.649669152906,-16495.339867401875
8336,2458.666666666667,25995.073999999997,-23536.40733333333
8337,4185.0,23328.552499999994,-19143.552499999994
8338,3681.291666666666,23444.434999999998,-19763.143333333333
8339,5416.666666666667,26219.16812022952,-20802.50145356285
8340,12000.215579111575,46212.54924247297,-34212.333663361394
8341,2907.0,29018.348333333328,-26111.348333333328
8342,19245.75,21758.9775,-2513.227500000001
8343,193.87499999999997,16864.166666666668,-16670.291666666668
8344,4814.531548757171,27561.606160616062,-22747.07461185889
8345,1226.0,13973.119999999999,-12747.119999999999
8346,25805.25,36097.29499999999,-10292.044999999991
8347,10964.750000000002,20456.25,-9491.499999999998
8348,4131.881881881883,25810.197224309955,-21678.31534242807
8349,2850.0,21910.416666666664,-19060.416666666664
8350,208.33333333333334,24110.583333333336,-23902.250000000004
8351,10391.25,32110.053333333333,-21718.803333333333
8352,2766.4583333333335,37695.225,-34928.76666666666
8353,888.25,22360.51666666667,-21472.26666666667
8354,9954.866050260787,32283.456354961832,-22328.590304701043
8355,7623.541666666666,34310.916666666664,-26687.375
8356,11618.25,36541.128333333334,-24922.878333333334
8357,8609.083333333334,20874.583333333336,-12265.500000000002
8358,0.0,25192.93,-25192.93
8359,5131.500000000001,40265.6475,-35134.1475
8360,21749.056031567387,23149.475149092705,-1400.4191175253181
8361,15766.666666666666,31569.554582261317,-15802.88791559465
8362,10361.999999999998,34722.958333333336,-24360.958333333336
8363,10241.875,31159.1925,-20917.3175
8364,6216.0,5848.041666666667,367.95833333333303
8365,3168.043007853173,43226.11238045871,-40058.06937260554
8366,25729.666666666668,29034.02,-3304.3533333333326
8367,514.6954674220964,20363.166194811092,-19848.470727388994
8368,189.58333333333334,35145.924999999996,-34956.34166666666
8369,11916.666666666666,35327.6,-23410.933333333334
8370,5663.707571801567,35763.208177020744,-30099.50060521918
8371,8255.0,25239.9675,-16984.9675
8372,30801.338432122375,37498.04635989617,-6696.707927773798
8373,2715.776081424937,23836.84960233134,-21121.0735209064
8374,4933.333333333333,32162.133333333328,-27228.799999999996
8375,0.0,29746.417500000003,-29746.417500000003
8376,3272.657743785851,13150.804934393294,-9878.147190607444
8377,10865.833333333332,34817.04916666667,-23951.21583333334
8378,3131.8333333333335,25680.0,-22548.166666666668
8379,75.0,10001.365000000002,-9926.365000000002
8380,4581.749999999999,27076.151666666665,-22494.401666666665
8381,10653.500000000002,39197.253333333334,-28543.753333333334
8382,18898.925982611352,34008.97,-15110.044017388649
8383,16882.083333333332,32739.979166666664,-15857.895833333332
8384,5496.949521926805,29693.531324608797,-24196.58180268199
8385,3752.7191935543815,29714.628012333556,-25961.908818779175
8386,1220.0,25664.655,-24444.655
8387,189.58333333333334,13752.75,-13563.166666666666
8388,5412.593184238552,24726.619950231587,-19314.026765993036
8389,2704.2500000000005,29358.374999999996,-26654.124999999996
8390,6072.5,41587.60916666666,-35515.10916666666
8391,11117.432317813997,29853.991358943313,-18736.559041129316
8392,4612.5,26737.6275,-22125.1275
8393,18222.5,40523.1225,-22300.622499999998
8394,21704.333333333336,33067.855,-11363.521666666667
8395,3364.0,19099.372499999998,-15735.372499999998
8396,4312.5,13004.0,-8691.5
8397,1103.5833333333333,35163.916666666664,-34060.33333333333
8398,20208.333333333332,32890.96505212511,-12682.631718791778
8399,7061.602927289897,26431.254243632236,-19369.65131634234
8400,5511.652542372881,22193.03201576872,-16681.37947339584
8401,208.33333333333334,35725.63333333334,-35517.3
8402,11002.5,34621.37833333333,-23618.878333333327
8403,6060.291666666667,26744.9325,-20684.64083333333
8404,3220.8333333333335,21708.239999999994,-18487.406666666662
8405,6575.148513259486,36358.94720343643,-29783.798690176944
8406,4003.4999999999995,22715.324166666665,-18711.824166666665
8407,6800.0,28498.9575,-21698.9575
8408,3041.666666666667,23072.561666666665,-20030.894999999997
8409,18521.140878360133,30274.957210874698,-11753.816332514565
8410,0.0,33133.43709298009,-33133.43709298009
8411,3404.166666666667,33610.62416666667,-30206.4575
8412,11002.796997086545,42384.8173453709,-31382.020348284357
8413,1295.6666666666667,23803.972499999996,-22508.30583333333
8414,593.75,34570.12500000001,-33976.37500000001
8415,468.00000000000006,28667.484999999997,-28199.484999999997
8416,4580.791666666667,37268.66500000001,-32687.87333333334
8417,22187.189264414304,41337.41054364586,-19150.22127923156
8418,12420.000000000002,18894.19583333333,-6474.19583333333
8419,138.66666666666669,18659.087499999998,-18520.42083333333
8420,2390.4904904904906,36522.89816841787,-34132.40767792738
8421,0.0,16323.63371014978,-16323.63371014978
8422,2256.5833333333335,23088.174999999996,-20831.591666666664
8423,1187.5,24926.25,-23738.75
8424,10541.69752853148,31462.969997877408,-20921.272469345928
8425,5912.666666666668,26280.730000000003,-20368.063333333335
8426,15431.625000000002,25722.666666666664,-10291.041666666662
8427,2104.166666666667,25146.01833333333,-23041.851666666662
8428,5268.75,37317.189999999995,-32048.439999999995
8429,5700.0,35734.375,-30034.375
8430,2417.333333333333,26064.44333333333,-23647.109999999997
8431,0.0,32939.666666666664,-32939.666666666664
