,p2_sum_stats_last
5368,2687.75
5369,2570.0
5370,3198.25
5371,2010.0
5372,2765.0
5373,2990.0
5374,2647.75
5375,3260.5
5376,3182.75
5377,2552.75
5378,2675.0
5379,3190.0
5380,3142.75
5381,3032.75
5382,2657.75
5383,2582.75
5384,3212.75
5385,3190.5
5386,3020.0
5387,1950.0
5388,3195.5
5389,2595.5
5390,2645.0
5391,3045.5
5392,3265.5
5393,3165.5
5394,2687.75
5395,3257.75
5396,3065.0
5397,3072.75
5398,3135.0
5399,2962.75
5400,3085.5
5401,3285.0
5402,2225.0
5403,2147.75
5404,3231.0
5405,3203.25
5406,3297.75
5407,2990.0
5408,3260.5
5409,2745.0
5410,2655.5
5411,3127.75
5412,3077.75
5413,3250.5
5414,3182.75
5415,3110.5
5416,2547.75
5417,2085.0
5418,3232.75
5419,2095.5
5420,3040.5
5421,3272.75
5422,3207.75
5423,3157.75
5424,2710.5
5425,3220.0
5426,3215.0
5427,3135.0
5428,3215.5
5429,3198.25
5430,2562.75
5431,3240.5
5432,2705.0
5433,2640.0
5434,3280.0
5435,2310.0
5436,2505.0
5437,3190.5
5438,2705.0
5439,2762.75
5440,3310.5
5441,2465.0
5442,2640.0
5443,3230.5
5444,2695.5
5445,3137.75
5446,2662.75
5447,3212.75
5448,3142.75
5449,3170.5
5450,3090.0
5451,3025.5
5452,2467.75
5453,2650.0
5454,2670.0
5455,3177.75
5456,3212.75
5457,3240.5
5458,3028.25
5459,2585.0
5460,3292.75
5461,3317.75
5462,3190.5
5463,2125.0
5464,3077.75
5465,2618.25
5466,3146.0
5467,3222.75
5468,3138.25
5469,2632.75
5470,3193.25
5471,3147.75
5472,3352.75
5473,2662.75
5474,3175.0
5475,3077.75
5476,3102.75
5477,3182.75
5478,3057.75
5479,3077.75
5480,3272.75
5481,2495.5
5482,3277.75
5483,2690.5
5484,3205.5
5485,3175.5
5486,3202.75
5487,3135.0
5488,3182.75
5489,2625.0
5490,3197.75
5491,2727.75
5492,3295.5
5493,3202.75
5494,3322.75
5495,3185.5
5496,3090.0
5497,3170.5
5498,3285.0
5499,2650.5
5500,3262.75
5501,3220.0
5502,3073.75
5503,2750.0
5504,3102.75
5505,2632.75
5506,2552.75
5507,3280.0
5508,2410.0
5509,3177.75
5510,3177.75
5511,3142.75
5512,2630.5
5513,2662.75
5514,3182.75
5515,2537.75
5516,2662.75
5517,2530.0
5518,3187.75
5519,2230.0
5520,3137.75
5521,3165.0
5522,3197.75
5523,2675.0
5524,3115.0
5525,3195.5
5526,2705.0
5527,3211.0
5528,3097.75
5529,3097.75
5530,3085.5
5531,2520.0
5532,2118.25
5533,3215.0
5534,2680.0
5535,2650.5
5536,3077.75
5537,2217.75
5538,3033.25
5539,3033.25
5540,3182.75
5541,3237.75
5542,3190.5
5543,3177.75
5544,3130.5
5545,3190.0
5546,3172.75
5547,3207.75
5548,3180.5
5549,3007.75
5550,3197.75
5551,2647.75
5552,3130.0
5553,3205.5
5554,2670.0
5555,3030.5
5556,2670.0
5557,2790.0
5558,2572.75
5559,2670.5
5560,3145.5
5561,3065.0
5562,3185.5
5563,3073.25
5564,3175.0
5565,3207.75
5566,3032.75
5567,3182.75
5568,2683.25
5569,2777.75
5570,2547.75
5571,2790.0
5572,3135.0
5573,3025.0
5574,3165.5
5575,3165.5
5576,2987.75
5577,2640.0
5578,3220.0
5579,2115.0
5580,3265.5
5581,3217.75
5582,3290.5
5583,3102.75
5584,3198.25
5585,3137.75
5586,3178.25
5587,2990.5
5588,2657.75
5589,3192.75
5590,3260.0
5591,3035.5
5592,3120.5
5593,3272.75
5594,3247.75
5595,2662.75
5596,3157.75
5597,3332.75
5598,3197.75
5599,3310.5
5600,3070.5
5601,3165.0
5602,3205.0
5603,3110.5
5604,2690.0
5605,2657.75
5606,3205.5
5607,3177.75
5608,2585.0
5609,2575.0
5610,3050.0
5611,3265.0
5612,3232.75
5613,2695.5
5614,3190.5
5615,3240.5
5616,3205.0
5617,3190.0
5618,3217.75
5619,3177.75
5620,3133.25
5621,3147.75
5622,3157.75
5623,2662.75
5624,2107.75
5625,3027.75
5626,3207.75
5627,2712.75
5628,3048.25
5629,3135.0
5630,3185.5
5631,3122.75
5632,2017.75
5633,3162.75
5634,3058.25
5635,3138.25
5636,2477.75
5637,3092.75
5638,2725.0
5639,2597.75
5640,2702.75
5641,2155.0
5642,3050.0
5643,2652.75
5644,3185.5
5645,3205.0
5646,3100.5
5647,2695.5
5648,3212.75
5649,3310.0
5650,3167.75
5651,3125.0
5652,3190.5
5653,3121.0
5654,3177.75
5655,2185.0
5656,3090.5
5657,2510.0
5658,3208.25
5659,2695.5
5660,3057.75
5661,3220.0
5662,3315.0
5663,3227.75
5664,3077.75
5665,2657.75
5666,2065.0
5667,3142.75
5668,2802.75
5669,2572.75
5670,3190.5
5671,3220.5
5672,3175.5
5673,3190.5
5674,3242.75
5675,3067.75
5676,3085.5
5677,3165.0
5678,3135.0
5679,2555.0
5680,2665.5
5681,2662.75
5682,2747.75
5683,2615.0
5684,2680.0
5685,3160.0
5686,2587.75
5687,2525.0
5688,2250.0
5689,3265.0
5690,3190.0
5691,3175.0
5692,2690.5
5693,2635.5
5694,3205.5
5695,3190.0
5696,3142.75
5697,3245.5
5698,3140.0
5699,3118.25
5700,3135.0
5701,3142.75
5702,3077.75
5703,3145.5
5704,1985.0
5705,3190.0
5706,3122.75
5707,3147.75
5708,3302.75
5709,3157.75
5710,2687.75
5711,3187.75
5712,3205.5
5713,3197.75
5714,3295.0
5715,3232.75
5716,2650.0
5717,3250.0
5718,2592.75
5719,2725.0
5720,3082.75
5721,3317.75
5722,2580.0
5723,3033.25
5724,3227.75
5725,3135.0
5726,3095.5
5727,3377.75
5728,3187.75
5729,2797.75
5730,2605.5
5731,2642.75
5732,3183.25
5733,3090.0
5734,3140.0
5735,3292.75
5736,3085.0
5737,3190.5
5738,3250.0
5739,3182.75
5740,3145.5
5741,3205.0
5742,3097.75
5743,3135.0
5744,2990.5
5745,2592.75
5746,2703.25
5747,2642.75
5748,2512.75
5749,2192.75
5750,2645.0
5751,3182.75
5752,3265.0
5753,3120.5
5754,3180.5
5755,2738.25
5756,3200.0
5757,3065.5
5758,3032.75
5759,3197.75
5760,3215.0
5761,3040.5
5762,2130.0
5763,2667.75
5764,3087.75
5765,2687.75
5766,2517.75
5767,2675.5
5768,3130.0
5769,2725.0
5770,2677.75
5771,2805.0
5772,3050.5
5773,3175.5
5774,3137.75
5775,2687.75
5776,3282.75
5777,3062.75
5778,2627.75
5779,3133.25
5780,3215.5
5781,3206.0
5782,3060.0
5783,2575.5
5784,3145.5
5785,2997.75
5786,2160.0
5787,3165.0
5788,2782.75
5789,3122.75
5790,3135.0
5791,3165.0
5792,3132.75
5793,3235.0
5794,3052.75
5795,3102.75
5796,3145.5
5797,3085.5
5798,3087.75
5799,3180.0
5800,3085.5
5801,3052.75
5802,3113.25
5803,3032.75
5804,3052.75
5805,3110.5
5806,2602.75
5807,3092.75
5808,3245.5
5809,3225.0
5810,3190.5
5811,3170.5
5812,3102.75
5813,3167.75
5814,3302.75
5815,2737.75
5816,3190.5
5817,3078.25
5818,3252.75
5819,3052.75
5820,2670.0
5821,3305.5
5822,3225.0
5823,2567.75
5824,3265.0
5825,2642.75
5826,2935.0
5827,3182.75
5828,3180.0
5829,3092.75
5830,3110.5
5831,3091.0
5832,3125.0
5833,3097.75
5834,3182.75
5835,2657.75
5836,3177.75
5837,3217.75
5838,3177.75
5839,2670.0
5840,3277.75
5841,3097.75
5842,3287.75
5843,2537.75
5844,3170.5
5845,3182.75
5846,2797.75
5847,3032.75
5848,3197.75
5849,3260.5
5850,2690.0
5851,3120.5
5852,3077.75
5853,3062.75
5854,3152.75
5855,2675.0
5856,2737.75
5857,2610.5
5858,3135.5
5859,2707.75
5860,2670.0
5861,3142.75
5862,3178.25
5863,3133.25
5864,3038.25
5865,3155.5
5866,3198.25
5867,3215.0
5868,3190.5
5869,3175.0
5870,3120.5
5871,3197.75
5872,3190.5
5873,3135.0
5874,2737.75
5875,3167.75
5876,3172.75
5877,3080.5
5878,3130.0
5879,3176.0
5880,3052.75
5881,3090.0
5882,2642.75
5883,2582.75
5884,2600.5
5885,3170.5
5886,3112.75
5887,3147.75
5888,3186.0
5889,3215.0
5890,3265.0
5891,2710.5
5892,2682.75
5893,3185.5
5894,2667.75
5895,3162.75
5896,3200.0
5897,3120.0
5898,2665.0
5899,3085.5
5900,3182.75
5901,2545.0
5902,3152.75
5903,3335.0
5904,2682.75
5905,2712.75
5906,3307.75
5907,3277.75
5908,2737.75
5909,3230.5
5910,3185.5
5911,2890.0
5912,3133.25
5913,3185.5
5914,2597.75
5915,3147.75
5916,3140.0
5917,3265.0
5918,3060.0
5919,3122.75
5920,2587.75
5921,3110.5
5922,3223.25
5923,3182.75
5924,3132.75
5925,2602.75
5926,3215.0
5927,3182.75
5928,2510.0
5929,2035.5
5930,2770.5
5931,2587.75
5932,3232.75
5933,2650.0
5934,3120.5
5935,3073.25
5936,2702.75
5937,2687.75
5938,3132.75
5939,3175.5
5940,2657.75
5941,3185.5
5942,3147.75
5943,3041.0
5944,2455.5
5945,3170.5
5946,3287.75
5947,2790.0
5948,3197.75
5949,3200.0
5950,2502.75
5951,3185.5
5952,2705.0
5953,3108.25
5954,3162.75
5955,2810.0
5956,2582.75
5957,2757.75
5958,2777.75
5959,2623.25
5960,3307.75
5961,3170.5
5962,2152.75
5963,2995.5
5964,3033.25
5965,3197.75
5966,2682.75
5967,3140.0
5968,2070.0
5969,3128.25
5970,2650.5
5971,3207.75
5972,3190.5
5973,3040.5
5974,2732.75
5975,3155.0
5976,3222.75
5977,3167.75
5978,2590.0
5979,3165.5
5980,3187.75
5981,3040.5
5982,2550.0
5983,2627.75
5984,2762.75
5985,3238.25
5986,3223.25
5987,2095.0
5988,2300.0
5989,3248.25
5990,3072.75
5991,3130.5
5992,3230.0
5993,2598.25
5994,3142.75
5995,2695.5
5996,3150.0
5997,3115.0
5998,3212.75
5999,2610.0
6000,3197.75
6001,3040.5
6002,3155.0
6003,3152.75
6004,3165.5
6005,1540.0
6006,2737.75
6007,3060.5
6008,3037.75
6009,3285.0
6010,3162.75
6011,2700.0
6012,2670.5
6013,3066.0
6014,3300.0
6015,3297.75
6016,3223.25
6017,3225.0
6018,3205.5
6019,2155.0
6020,3223.25
6021,2782.75
6022,2990.0
6023,3165.5
6024,3147.75
6025,3182.75
6026,2682.75
6027,3177.75
6028,3170.5
6029,3242.75
6030,3272.75
6031,2598.25
6032,3177.75
6033,2082.75
6034,3137.75
6035,3270.0
6036,3122.75
6037,2620.0
6038,3220.5
6039,2567.75
6040,1682.75
6041,3260.5
6042,3030.5
6043,2667.75
6044,3030.0
6045,3020.5
6046,2530.5
6047,3077.75
6048,3227.75
6049,3172.75
6050,3062.75
6051,3140.5
6052,3058.25
6053,3182.75
6054,2640.0
6055,3213.25
6056,2720.0
6057,3197.75
6058,3025.5
6059,2505.5
6060,2212.75
6061,3152.75
6062,2120.0
6063,3223.25
6064,3150.0
6065,3227.75
6066,3215.0
6067,2690.5
6068,3141.0
6069,3182.75
6070,2640.0
6071,3130.5
6072,3172.75
6073,3185.5
6074,3110.5
6075,3132.75
6076,3122.75
6077,3230.5
6078,2702.75
6079,3207.75
6080,3197.75
6081,3125.0
6082,3200.0
6083,3197.75
6084,3135.5
6085,3185.5
6086,3032.75
6087,2155.5
6088,3190.0
6089,2575.0
6090,2162.75
6091,2630.0
6092,2027.75
6093,3097.75
6094,2620.0
6095,3327.75
6096,3020.0
6097,3020.5
6098,2627.75
6099,2642.75
6100,3240.5
6101,2665.0
6102,3190.5
6103,3092.75
6104,3187.75
6105,3227.75
6106,3055.0
6107,2695.5
6108,2590.5
6109,3145.5
6110,3277.75
6111,2027.75
6112,2650.5
6113,3147.75
6114,2675.0
6115,3272.75
6116,3257.75
6117,2600.5
6118,3085.0
6119,3020.0
6120,3190.5
6121,3298.25
6122,3165.0
6123,2145.0
6124,3137.75
6125,3270.0
6126,3162.75
6127,3123.25
6128,3077.75
6129,3207.75
6130,3315.5
6131,3277.75
6132,3135.0
6133,3227.75
6134,2990.0
6135,3173.25
6136,3305.0
6137,3085.5
6138,3200.0
6139,3262.75
6140,2540.0
6141,3095.5
6142,3235.0
6143,2535.0
6144,3215.5
6145,2115.0
6146,3170.5
6147,3125.0
6148,3022.75
6149,3202.75
6150,2567.75
6151,3118.25
6152,3045.5
6153,3132.75
6154,3232.75
6155,3200.0
6156,3075.5
6157,3207.75
6158,3345.5
6159,2618.25
6160,3212.75
6161,2957.75
6162,3292.75
6163,3142.75
6164,3025.5
6165,2010.0
6166,2617.75
6167,2647.75
6168,2710.5
6169,3147.75
6170,3073.25
6171,3290.0
6172,3272.75
6173,3187.75
6174,3187.75
6175,2105.0
6176,3068.25
6177,3105.0
6178,3282.75
6179,3085.5
6180,2645.0
6181,3285.5
6182,3197.75
6183,2037.75
6184,2232.75
6185,3165.5
6186,3078.25
6187,3197.75
6188,2602.75
6189,3135.0
6190,3207.75
6191,3080.5
6192,2607.75
6193,3135.0
6194,3238.25
6195,2642.75
6196,3083.25
6197,2987.75
6198,3185.5
6199,3197.75
6200,3197.75
6201,2627.75
6202,3185.5
6203,2582.75
6204,2530.0
6205,3082.75
6206,3182.75
6207,2590.5
6208,3142.75
6209,2732.75
6210,3195.5
6211,3223.25
6212,3207.75
6213,3115.0
6214,3292.75
6215,3277.75
6216,3206.0
6217,3177.75
6218,3290.5
6219,3207.75
6220,2690.5
6221,3153.25
6222,3130.5
6223,2582.75
6224,3215.5
6225,3272.75
6226,3197.75
6227,3102.75
6228,3140.0
6229,3198.25
6230,2658.25
6231,3197.75
6232,3420.0
6233,3218.25
6234,3082.75
6235,3148.25
6236,3040.5
6237,3120.0
6238,3270.0
6239,3122.75
6240,3220.5
6241,3125.5
6242,3190.0
6243,3077.75
6244,3207.75
6245,3197.75
6246,3285.0
6247,3197.75
6248,2520.0
6249,2790.5
6250,3165.0
6251,3200.0
6252,3020.0
6253,2630.0
6254,3135.0
6255,3230.5
6256,2097.75
6257,2132.75
6258,3138.25
6259,3190.5
6260,3090.5
6261,2827.75
6262,3200.0
6263,2677.75
6264,2677.75
6265,3252.75
6266,2675.5
6267,3238.25
6268,3157.75
6269,2692.75
6270,2997.75
6271,2142.75
6272,2637.75
6273,3160.5
6274,2740.0
6275,3115.0
6276,3172.75
6277,3182.75
6278,3115.5
6279,3037.75
6280,3162.75
6281,3175.0
6282,1532.75
6283,3265.5
6284,3202.75
6285,3170.0
6286,2690.5
6287,3147.75
6288,3015.0
6289,3152.75
6290,3025.5
6291,2718.25
6292,3187.75
6293,2637.75
6294,3362.75
6295,1690.0
6296,3222.75
6297,3033.25
6298,3190.0
6299,3133.25
6300,3180.5
6301,2652.75
6302,2687.75
6303,3057.75
6304,3132.75
6305,3130.0
6306,3175.5
6307,3140.0
6308,3195.0
6309,3142.75
6310,3170.0
6311,3205.5
6312,3190.0
6313,3077.75
6314,3085.5
6315,2640.0
6316,2172.75
6317,3187.75
6318,3040.0
6319,2145.0
6320,3197.75
6321,3197.75
6322,3092.75
6323,3137.75
6324,3167.75
6325,3085.5
6326,3095.0
6327,3033.25
6328,3135.5
6329,2600.5
6330,2602.75
6331,3182.75
6332,2630.0
6333,3132.75
6334,2585.0
6335,3215.5
6336,2712.75
6337,3033.25
6338,3227.75
6339,3270.0
6340,3342.75
6341,3190.5
6342,3170.0
6343,2555.5
6344,3142.75
6345,2617.75
6346,3055.0
6347,3207.75
6348,3212.75
6349,3142.75
6350,3125.0
6351,2670.0
6352,2115.5
6353,3160.5
6354,3275.0
6355,3167.75
6356,3067.75
6357,3015.0
6358,3223.25
6359,2462.75
6360,3025.5
6361,3182.75
6362,3177.75
6363,3145.5
6364,3180.5
6365,3262.75
6366,2617.75
6367,3212.75
6368,2647.75
6369,3150.5
6370,3045.0
6371,3195.5
6372,2737.75
6373,2700.0
6374,3182.75
6375,2695.5
6376,3025.0
6377,3335.5
6378,3180.0
6379,3077.75
6380,2010.5
6381,2067.75
6382,3170.5
6383,2560.0
6384,2555.5
6385,3121.0
6386,2095.0
6387,2677.75
6388,2705.0
6389,3187.75
6390,2462.75
6391,3232.75
6392,3085.5
6393,3302.75
6394,3172.75
6395,2755.5
6396,3200.0
6397,3195.0
6398,2762.75
6399,3207.75
6400,3195.5
6401,2687.75
6402,3113.25
6403,3220.0
6404,3042.75
6405,3223.25
6406,3175.0
6407,2103.25
6408,3207.75
6409,3220.0
6410,3287.75
6411,3362.75
6412,3195.5
6413,2630.5
6414,3272.75
6415,2617.75
6416,3240.0
6417,3167.75
6418,3168.25
6419,2582.75
6420,3172.75
6421,3033.25
6422,3207.75
6423,2662.75
6424,3177.75
6425,2162.75
6426,2570.5
6427,2332.75
6428,3195.0
6429,3085.0
6430,3135.0
6431,3178.25
6432,3262.75
6433,3175.0
6434,3292.75
6435,3177.75
6436,3185.5
6437,3107.75
6438,3240.0
6439,3225.5
6440,3285.0
6441,3126.0
6442,3158.25
6443,3040.5
6444,3220.0
6445,3177.75
6446,3265.0
6447,3042.75
6448,2605.0
6449,2470.0
6450,3220.0
6451,3270.0
6452,3275.5
6453,3270.0
6454,3107.75
6455,3075.0
6456,3178.75
6457,3152.75
6458,3120.0
6459,2662.75
6460,3270.0
6461,3170.0
6462,3280.5
6463,3077.75
6464,2627.75
6465,2677.75
6466,2607.75
6467,3198.25
6468,3137.75
6469,3270.0
6470,2762.75
6471,3270.0
6472,3210.5
6473,3150.5
6474,2445.0
6475,3140.0
6476,3142.75
6477,2625.5
6478,3125.0
6479,2625.5
6480,3140.5
6481,3165.5
6482,2617.75
6483,3197.75
6484,3033.25
6485,2582.75
6486,3140.0
6487,3375.0
6488,2660.5
6489,3275.0
6490,3252.75
6491,2105.0
6492,2690.0
6493,2677.75
6494,3180.5
6495,3182.75
6496,2685.0
6497,2682.75
6498,3082.75
6499,3077.75
6500,3170.0
6501,2647.75
6502,3265.0
6503,3200.0
6504,3102.75
6505,3140.5
6506,3317.75
6507,3147.75
6508,2995.5
6509,2990.0
6510,3142.75
6511,2810.5
6512,3177.75
6513,2640.0
6514,3097.75
6515,3232.75
6516,2020.0
6517,2700.0
6518,3230.5
6519,2582.75
6520,3135.0
6521,2695.5
6522,3217.75
6523,3095.5
6524,2675.5
6525,3082.75
6526,3042.75
6527,3253.25
6528,2690.5
6529,3200.0
6530,3175.0
6531,3092.75
6532,3085.5
6533,3270.0
6534,3087.75
6535,3007.75
6536,3182.75
6537,3205.5
6538,2643.25
6539,3102.75
6540,3186.0
6541,3182.75
6542,1645.0
6543,3132.75
6544,3255.5
6545,3207.75
6546,3137.75
6547,3195.5
6548,2575.0
6549,2730.0
6550,3032.75
6551,2805.5
6552,3230.0
6553,2737.75
6554,2775.0
6555,3132.75
6556,3045.0
6557,2070.5
6558,2635.0
6559,3112.75
6560,2690.5
6561,2627.75
6562,3317.75
6563,3257.75
6564,3290.0
6565,3240.5
6566,3177.75
6567,2505.0
6568,3258.25
6569,2670.0
6570,3250.0
6571,3205.0
6572,3082.75
6573,3152.75
6574,3135.5
6575,3235.0
6576,3197.75
6577,3215.5
6578,3120.5
6579,2122.75
6580,2632.75
6581,2812.75
6582,3085.0
6583,2670.0
6584,3260.5
6585,3220.0
6586,3200.5
6587,2410.0
6588,2667.75
6589,2712.75
6590,3207.75
6591,2620.0
6592,3082.75
6593,2440.0
6594,3145.0
6595,3142.75
6596,2610.0
6597,3175.5
6598,2775.0
6599,3142.75
6600,3285.0
6601,2595.5
6602,2695.0
6603,3182.75
6604,2555.0
6605,3190.5
6606,2732.75
6607,2642.75
6608,3302.75
6609,3135.0
6610,3142.75
6611,3220.0
6612,3115.0
6613,3197.75
6614,3207.75
6615,2690.0
6616,3095.5
6617,2585.0
6618,3153.25
6619,2638.25
6620,3035.0
6621,2123.25
6622,3177.75
6623,2597.75
6624,2770.0
6625,3290.5
6626,3110.5
6627,3097.75
6628,3215.5
6629,3153.25
6630,3185.5
6631,2575.0
6632,3197.75
6633,3190.5
6634,3085.5
6635,3160.5
6636,3248.25
6637,3171.0
6638,3095.0
6639,2995.5
6640,3092.75
6641,3040.5
6642,3192.75
6643,3265.0
6644,2695.5
6645,3272.75
6646,2827.75
6647,3290.0
6648,3272.75
6649,3230.5
6650,2687.75
6651,3195.0
6652,3185.5
6653,3190.5
6654,3282.75
6655,3180.5
6656,2775.0
6657,3147.75
6658,2592.75
6659,2905.0
6660,3277.75
6661,3347.75
6662,3132.75
6663,3080.5
6664,2657.75
6665,3182.75
6666,2570.5
6667,3200.0
6668,2572.75
6669,2682.75
6670,2562.75
6671,3200.5
6672,3158.75
6673,3117.75
6674,3142.75
6675,3195.5
6676,3135.0
6677,3172.75
6678,3200.0
6679,2982.75
6680,2102.75
6681,2545.0
6682,3205.5
6683,3240.5
6684,3095.5
6685,3140.0
6686,3197.75
6687,3275.0
6688,3297.75
6689,2590.5
6690,3050.5
6691,3272.75
6692,3280.0
6693,3362.75
6694,2937.75
6695,3135.0
6696,2757.75
6697,3275.0
6698,2610.0
6699,3080.5
6700,3125.0
6701,3242.75
6702,3077.75
6703,3260.5
6704,3220.0
6705,3185.5
6706,2597.75
6707,2750.0
6708,3142.75
6709,2592.75
6710,3112.75
6711,3195.5
6712,2657.75
6713,2762.75
6714,2730.0
6715,3177.75
6716,2640.0
6717,3330.0
6718,3165.0
6719,3237.75
6720,2598.25
6721,3227.75
6722,2630.0
6723,3205.0
6724,3260.5
6725,3177.75
6726,3232.75
6727,3220.0
6728,3102.75
6729,2690.0
6730,3085.5
6731,3102.75
6732,3120.5
6733,3197.75
6734,3218.25
6735,3167.75
6736,2662.75
6737,3117.75
6738,2502.75
6739,3197.75
6740,3110.5
6741,2715.0
6742,3185.5
6743,3057.75
6744,2155.0
6745,3207.75
6746,3012.75
6747,3190.5
6748,3032.75
6749,2152.75
6750,3190.0
6751,2675.0
6752,2695.0
6753,3258.25
6754,2680.0
6755,3122.75
6756,1602.75
6757,2785.0
6758,3022.75
6759,3105.0
6760,3222.75
6761,2555.0
6762,2615.0
6763,3160.0
6764,2485.0
6765,2655.0
6766,2695.5
6767,2677.75
6768,3211.0
6769,3057.75
6770,3037.75
6771,3205.0
6772,3045.0
6773,3100.0
6774,2015.0
6775,3170.5
6776,3115.5
6777,1590.5
6778,2627.75
6779,3140.5
6780,3205.0
6781,3218.25
6782,3207.75
6783,3217.75
6784,3277.75
6785,3272.75
6786,3202.75
6787,3285.0
6788,1977.75
6789,3197.75
6790,3145.5
6791,2597.75
6792,2557.75
6793,3220.5
6794,3090.0
6795,3177.75
6796,3195.0
6797,2570.5
6798,3190.0
6799,3142.75
6800,3090.5
6801,3210.0
6802,2820.0
6803,2602.75
6804,3137.75
6805,3220.5
6806,2753.25
6807,3240.0
6808,3300.0
6809,3198.25
6810,2967.75
6811,2730.0
6812,3050.5
6813,3085.5
6814,3107.75
6815,2707.75
6816,2655.5
6817,2657.75
6818,3157.75
6819,2657.75
6820,3222.75
6821,3150.0
6822,3080.5
6823,3222.75
6824,3207.75
6825,2690.0
6826,2602.75
6827,2980.5
6828,3323.25
6829,3190.5
6830,3177.75
6831,3197.75
6832,3230.5
6833,3262.75
6834,2557.75
6835,2537.75
6836,2640.0
6837,2672.75
6838,2122.75
6839,3072.75
6840,3177.75
6841,3097.75
6842,3175.0
6843,3277.75
6844,2730.0
6845,3170.5
6846,3162.75
6847,3137.75
6848,3230.5
6849,3252.75
6850,3275.0
6851,2640.5
6852,3132.75
6853,3045.5
6854,3252.75
6855,3182.75
6856,2682.75
6857,3050.0
6858,3250.5
6859,3260.5
6860,3255.5
6861,3120.0
6862,2702.75
6863,3215.5
6864,3177.75
6865,3185.5
6866,2657.75
6867,3032.75
6868,2607.75
6869,2262.75
6870,3250.0
6871,3200.0
6872,2122.75
6873,2652.75
6874,3232.75
6875,2697.75
6876,2555.5
6877,3235.0
6878,2070.5
6879,2642.75
6880,2597.75
6881,3155.5
6882,2990.0
6883,3140.0
6884,2602.75
6885,3272.75
6886,2562.75
6887,3085.0
6888,2582.75
6889,2800.0
6890,2577.75
6891,3155.5
6892,3111.0
6893,2570.5
6894,3190.0
6895,2645.0
6896,3335.5
6897,3132.75
6898,3277.75
6899,3122.75
6900,3135.5
6901,3223.25
6902,3240.5
6903,3222.75
6904,3052.75
6905,3215.5
6906,3295.0
6907,3307.75
6908,3138.25
6909,3207.75
6910,3190.0
6911,3048.25
6912,3260.5
6913,3077.75
6914,3025.5
6915,3210.0
6916,3122.75
6917,2655.5
6918,3162.75
6919,3125.0
6920,3175.0
6921,3277.75
6922,3210.0
6923,3125.5
6924,3020.0
6925,3182.75
6926,2665.5
6927,3182.75
6928,3235.0
6929,3150.5
6930,3127.75
6931,2952.75
6932,2635.0
6933,2675.5
6934,3197.75
6935,3075.0
6936,3207.75
6937,3190.0
6938,1950.0
6939,3120.0
6940,3142.75
6941,3220.0
6942,3197.75
6943,2615.5
6944,2755.0
6945,3082.75
6946,3187.75
6947,3190.0
6948,3172.75
6949,2682.75
6950,2607.75
6951,3110.0
6952,3235.5
6953,3153.25
6954,3185.5
6955,2967.75
6956,3265.0
6957,2612.75
6958,2997.75
6959,3157.75
6960,2255.0
6961,3190.5
6962,3162.75
6963,3135.0
6964,2020.0
6965,2538.25
6966,2662.75
6967,2662.75
6968,3205.0
6969,3142.75
6970,3205.5
6971,3175.5
6972,3121.0
6973,3240.0
6974,3242.75
6975,3223.25
6976,3217.75
6977,3215.5
6978,2540.0
6979,2745.5
6980,3182.75
6981,2765.0
6982,3125.5
6983,3155.5
6984,3150.0
6985,3197.75
6986,2975.5
6987,3077.75
6988,2067.75
6989,3242.75
6990,3110.5
6991,3040.5
6992,3240.5
6993,3182.75
6994,3270.0
6995,3167.75
6996,3242.75
6997,3142.75
6998,3190.5
6999,2805.0
7000,3117.75
7001,3272.75
7002,2660.5
7003,2187.75
7004,3177.75
7005,3190.0
7006,2695.0
7007,3198.25
7008,3227.75
7009,3222.75
7010,3270.0
7011,3075.0
7012,3197.75
7013,3105.5
7014,2615.0
7015,3165.5
7016,2602.75
7017,3197.75
7018,3212.75
7019,3222.75
7020,2705.0
7021,3102.75
7022,3075.0
7023,2657.75
7024,2782.75
7025,2992.75
7026,3197.75
7027,3167.75
7028,3177.75
7029,3060.5
7030,3305.5
7031,2668.25
7032,3310.5
7033,2730.0
7034,3285.0
7035,3223.25
7036,3210.5
7037,3302.75
7038,3290.0
7039,3190.5
7040,3017.75
7041,3135.5
7042,2717.75
7043,3085.5
7044,3155.5
7045,3132.75
7046,3007.75
7047,3135.0
7048,2655.0
7049,3052.75
7050,3125.0
7051,3110.5
7052,3212.75
7053,3077.75
7054,3270.0
7055,2737.75
7056,3130.5
7057,3232.75
7058,3185.5
7059,3212.75
7060,3205.5
7061,2485.0
7062,3140.0
7063,3130.0
7064,2980.5
7065,3177.75
7066,3205.5
7067,2750.0
7068,3207.75
7069,3242.75
7070,2588.25
7071,3090.5
7072,3175.5
7073,3020.0
7074,1647.75
7075,3065.5
7076,3113.25
7077,3077.75
7078,3240.5
7079,3220.5
7080,3102.75
7081,2727.75
7082,3185.5
7083,2762.75
7084,1890.0
7085,3208.25
7086,2622.75
7087,3162.75
7088,2505.0
7089,2700.0
7090,3222.75
7091,3215.0
7092,3230.5
7093,3185.5
7094,3205.5
7095,3032.75
7096,2683.25
7097,3260.5
7098,3067.75
7099,3153.25
7100,3077.75
7101,2685.0
7102,2575.0
7103,2662.75
7104,3117.75
7105,3182.75
7106,3067.75
7107,3190.0
7108,3290.5
7109,2702.75
7110,3285.0
7111,2972.75
7112,3235.0
7113,3211.0
7114,3185.5
7115,2658.25
