,p1_spd_trend,p2_spd_trend,spd_trend_diff
8030,-50.833333333333336,-21.66666666666667,-29.166666666666664
8031,-65.0,0.0,-65.0
8032,-44.166666666666664,0.0,-44.166666666666664
8033,0.0,0.0,0.0
8034,-10.833333333333329,0.0,-10.833333333333329
8035,-44.16666666666667,0.0,-44.16666666666667
8036,-84.16666666666667,-10.833333333333343,-73.33333333333333
8037,-85.0,0.0,-85.0
8038,-34.166666666666664,0.0,-34.166666666666664
8039,-24.16666666666667,0.0,-24.16666666666667
8040,-26.66666666666667,0.0,-26.66666666666667
8041,-73.33333333333333,0.0,-73.33333333333333
8042,-40.00000000000001,0.0,-40.00000000000001
8043,-50.833333333333336,0.0,-50.833333333333336
8044,-29.16666666666667,0.0,-29.16666666666667
8045,-66.66666666666667,-42.5,-24.16666666666667
8046,-21.666666666666657,0.0,-21.666666666666657
8047,-46.66666666666667,-17.5,-29.16666666666667
8048,-60.0,0.0,-60.0
8049,-32.5,0.0,-32.5
8050,-59.16666666666667,0.0,-59.16666666666667
8051,-44.99999999999999,0.0,-44.99999999999999
8052,-38.33333333333333,0.0,-38.33333333333333
8053,-61.66666666666667,-20.83333333333333,-40.83333333333334
8054,-48.33333333333333,-31.66666666666667,-16.666666666666657
8055,-28.33333333333333,-10.833333333333329,-17.5
8056,-82.5,0.0,-82.5
8057,-78.33333333333334,-40.0,-38.33333333333334
8058,-28.333333333333343,0.0,-28.333333333333343
8059,-70.0,-10.833333333333343,-59.16666666666666
8060,-32.5,0.0,-32.5
8061,-54.99999999999999,0.0,-54.99999999999999
8062,-88.33333333333333,-10.833333333333329,-77.5
8063,-17.5,0.0,-17.5
8064,-80.83333333333333,0.0,-80.83333333333333
8065,-10.833333333333329,0.0,-10.833333333333329
8066,-33.333333333333336,0.0,-33.333333333333336
8067,-20.0,0.0,-20.0
8068,-50.833333333333336,0.0,-50.833333333333336
8069,-56.666666666666664,-10.833333333333329,-45.833333333333336
8070,-86.66666666666666,-10.833333333333329,-75.83333333333333
8071,-70.83333333333334,0.0,-70.83333333333334
8072,-70.83333333333333,-17.5,-53.33333333333333
8073,-45.0,-20.83333333333333,-24.16666666666667
8074,-26.666666666666664,0.0,-26.666666666666664
8075,-75.83333333333333,0.0,-75.83333333333333
8076,-75.83333333333333,-10.833333333333329,-65.0
8077,-37.5,-17.5,-20.0
8078,-85.0,0.0,-85.0
8079,-17.5,-20.833333333333343,3.333333333333343
8080,-46.66666666666667,0.0,-46.66666666666667
8081,-50.0,0.0,-50.0
8082,-35.833333333333336,0.0,-35.833333333333336
8083,-28.33333333333333,0.0,-28.33333333333333
8084,-70.83333333333333,-16.66666666666667,-54.16666666666666
8085,-76.66666666666667,0.0,-76.66666666666667
8086,-85.0,0.0,-85.0
8087,-21.66666666666667,0.0,-21.66666666666667
8088,-43.333333333333336,0.0,-43.333333333333336
8089,-49.99999999999999,0.0,-49.99999999999999
8090,-11.666666666666671,0.0,-11.666666666666671
8091,-38.333333333333336,-10.833333333333329,-27.500000000000007
8092,-60.83333333333333,-20.83333333333333,-40.0
8093,-64.16666666666667,0.0,-64.16666666666667
8094,-33.33333333333334,0.0,-33.33333333333334
8095,-40.0,0.0,-40.0
8096,-86.66666666666667,0.0,-86.66666666666667
8097,-72.5,-20.833333333333343,-51.66666666666666
8098,-19.16666666666667,-10.833333333333329,-8.333333333333343
8099,-59.16666666666666,0.0,-59.16666666666666
8100,-46.666666666666664,0.0,-46.666666666666664
8101,-39.16666666666667,0.0,-39.16666666666667
8102,-50.833333333333336,0.0,-50.833333333333336
8103,-49.166666666666664,-20.833333333333343,-28.33333333333332
8104,-27.5,0.0,-27.5
8105,-42.5,0.0,-42.5
8106,-71.66666666666667,-17.5,-54.16666666666667
8107,-59.99999999999999,-15.833333333333329,-44.166666666666664
8108,-57.5,0.0,-57.5
8109,-70.0,0.0,-70.0
8110,0.0,0.0,0.0
8111,-55.00000000000001,0.0,-55.00000000000001
8112,-10.833333333333329,-17.5,6.666666666666671
8113,-54.16666666666667,-14.166666666666657,-40.000000000000014
8114,-50.833333333333336,-17.5,-33.333333333333336
8115,-60.00000000000001,0.0,-60.00000000000001
8116,-47.50000000000001,0.0,-47.50000000000001
8117,-35.83333333333334,0.0,-35.83333333333334
8118,-24.166666666666657,0.0,-24.166666666666657
8119,-46.66666666666667,0.0,-46.66666666666667
8120,-49.99999999999999,0.0,-49.99999999999999
8121,-37.49999999999999,0.0,-37.49999999999999
8122,-36.666666666666664,0.0,-36.666666666666664
8123,0.0,0.0,0.0
8124,-22.5,0.0,-22.5
8125,0.0,0.0,0.0
8126,-69.16666666666667,0.0,-69.16666666666667
8127,-82.5,-26.666666666666664,-55.833333333333336
8128,-46.666666666666664,0.0,-46.666666666666664
8129,-35.0,0.0,-35.0
8130,-60.83333333333333,-20.833333333333343,-39.999999999999986
8131,-10.833333333333329,0.0,-10.833333333333329
8132,-55.833333333333336,0.0,-55.833333333333336
8133,-53.333333333333336,0.0,-53.333333333333336
8134,-87.5,-20.83333333333333,-66.66666666666667
8135,-69.16666666666666,-16.66666666666667,-52.499999999999986
8136,-60.833333333333336,-53.33333333333333,-7.500000000000007
8137,-20.833333333333343,-17.5,-3.333333333333343
8138,-20.833333333333343,0.0,-20.833333333333343
8139,-59.16666666666667,0.0,-59.16666666666667
8140,0.0,0.0,0.0
8141,-33.33333333333334,-34.16666666666667,0.8333333333333286
8142,-44.166666666666664,0.0,-44.166666666666664
8143,-20.83333333333333,0.0,-20.83333333333333
8144,-67.5,0.0,-67.5
8145,-50.833333333333336,0.0,-50.833333333333336
8146,-10.833333333333329,0.0,-10.833333333333329
8147,0.0,0.0,0.0
8148,-50.83333333333333,0.0,-50.83333333333333
8149,-71.66666666666666,0.0,-71.66666666666666
8150,-69.16666666666667,0.0,-69.16666666666667
8151,-55.833333333333336,-10.833333333333343,-44.99999999999999
8152,-77.5,0.0,-77.5
8153,-60.833333333333336,0.0,-60.833333333333336
8154,-38.333333333333336,-20.83333333333333,-17.500000000000007
8155,-83.33333333333333,-17.5,-65.83333333333333
8156,-35.00000000000001,0.0,-35.00000000000001
8157,-43.333333333333336,0.0,-43.333333333333336
8158,-63.33333333333333,0.0,-63.33333333333333
8159,-60.833333333333336,0.0,-60.833333333333336
8160,-42.50000000000001,-17.499999999999993,-25.000000000000014
8161,-87.5,0.0,-87.5
8162,-85.83333333333333,-22.5,-63.33333333333333
8163,-45.833333333333336,0.0,-45.833333333333336
8164,-56.66666666666667,-22.5,-34.16666666666667
8165,-14.166666666666671,0.0,-14.166666666666671
8166,-66.66666666666666,0.0,-66.66666666666666
8167,-43.333333333333336,0.0,-43.333333333333336
8168,0.0,0.0,0.0
8169,-71.66666666666666,0.0,-71.66666666666666
8170,-70.83333333333333,-26.66666666666667,-44.16666666666666
8171,-55.0,0.0,-55.0
8172,-28.33333333333333,0.0,-28.33333333333333
8173,-61.66666666666666,0.0,-61.66666666666666
8174,-97.5,-20.833333333333343,-76.66666666666666
8175,-65.83333333333333,-17.5,-48.33333333333333
8176,-65.0,0.0,-65.0
8177,-20.83333333333333,0.0,-20.83333333333333
8178,-80.0,0.0,-80.0
8179,-45.0,-20.83333333333333,-24.16666666666667
8180,-87.5,0.0,-87.5
8181,-21.666666666666657,0.0,-21.666666666666657
8182,-66.66666666666666,0.0,-66.66666666666666
8183,-46.66666666666667,0.0,-46.66666666666667
8184,-50.0,0.0,-50.0
8185,-28.333333333333336,0.0,-28.333333333333336
8186,-57.5,0.0,-57.5
8187,-65.83333333333334,0.0,-65.83333333333334
8188,-75.0,-10.833333333333329,-64.16666666666667
8189,-51.66666666666667,0.0,-51.66666666666667
8190,-84.16666666666667,-20.83333333333333,-63.33333333333334
8191,-53.33333333333333,0.0,-53.33333333333333
8192,-10.833333333333329,0.0,-10.833333333333329
8193,-17.5,0.0,-17.5
8194,-60.83333333333333,0.0,-60.83333333333333
8195,-57.5,-20.833333333333336,-36.666666666666664
8196,-31.66666666666667,0.0,-31.66666666666667
8197,-77.5,0.0,-77.5
8198,-53.333333333333336,0.0,-53.333333333333336
8199,-69.16666666666667,-20.833333333333343,-48.33333333333333
8200,-20.83333333333333,0.0,-20.83333333333333
8201,-68.33333333333334,0.0,-68.33333333333334
8202,-68.33333333333334,-13.333333333333329,-55.000000000000014
8203,-22.5,0.0,-22.5
8204,-37.5,0.0,-37.5
8205,-64.16666666666667,0.0,-64.16666666666667
8206,-45.833333333333336,0.0,-45.833333333333336
8207,-34.166666666666664,0.0,-34.166666666666664
8208,-65.83333333333334,0.0,-65.83333333333334
8209,-20.83333333333333,0.0,-20.83333333333333
8210,-57.5,0.0,-57.5
8211,-87.5,0.0,-87.5
8212,-38.33333333333334,0.0,-38.33333333333334
8213,-73.33333333333334,-15.833333333333329,-57.500000000000014
8214,-59.16666666666667,-20.83333333333333,-38.33333333333334
8215,-43.333333333333336,0.0,-43.333333333333336
8216,-31.666666666666664,0.0,-31.666666666666664
8217,-52.49999999999999,-20.83333333333333,-31.666666666666664
8218,-29.16666666666667,0.0,-29.16666666666667
8219,-65.83333333333334,0.0,-65.83333333333334
8220,-56.666666666666664,0.0,-56.666666666666664
8221,-10.833333333333329,0.0,-10.833333333333329
8222,-56.66666666666667,-17.5,-39.16666666666667
8223,-31.66666666666667,0.0,-31.66666666666667
8224,-13.333333333333329,0.0,-13.333333333333329
8225,-45.83333333333333,-10.833333333333329,-35.0
8226,-71.66666666666667,0.0,-71.66666666666667
8227,-53.333333333333336,0.0,-53.333333333333336
8228,-43.333333333333336,0.0,-43.333333333333336
8229,-79.16666666666667,0.0,-79.16666666666667
8230,-38.33333333333333,0.0,-38.33333333333333
8231,-28.333333333333343,0.0,-28.333333333333343
8232,-32.49999999999999,0.0,-32.49999999999999
8233,-60.0,-10.833333333333329,-49.16666666666667
8234,-70.0,0.0,-70.0
8235,-36.66666666666667,0.0,-36.66666666666667
8236,-68.33333333333333,-15.833333333333329,-52.5
8237,-49.99999999999999,-25.0,-24.999999999999993
8238,-14.166666666666671,-20.83333333333333,6.666666666666657
8239,-79.16666666666667,0.0,-79.16666666666667
8240,-45.833333333333336,-10.833333333333329,-35.00000000000001
8241,-64.16666666666667,-14.166666666666671,-50.0
8242,-31.66666666666667,0.0,-31.66666666666667
8243,-83.33333333333333,0.0,-83.33333333333333
8244,-33.33333333333334,0.0,-33.33333333333334
8245,-17.5,0.0,-17.5
8246,-54.99999999999999,0.0,-54.99999999999999
8247,-60.0,-20.83333333333333,-39.16666666666667
8248,-10.833333333333329,-10.833333333333329,0.0
8249,-62.5,0.0,-62.5
8250,-31.66666666666667,0.0,-31.66666666666667
8251,-75.0,-20.83333333333333,-54.16666666666667
8252,-65.83333333333334,-10.833333333333343,-55.0
8253,-75.83333333333333,0.0,-75.83333333333333
8254,-32.5,-15.833333333333329,-16.66666666666667
8255,-49.166666666666664,0.0,-49.166666666666664
8256,-83.33333333333334,-17.5,-65.83333333333334
8257,-43.333333333333336,0.0,-43.333333333333336
8258,-72.5,-15.833333333333343,-56.66666666666666
8259,-50.0,0.0,-50.0
8260,-27.5,-14.166666666666671,-13.333333333333329
8261,-64.16666666666666,-17.5,-46.66666666666666
8262,-38.333333333333336,0.0,-38.333333333333336
8263,-27.499999999999993,0.0,-27.499999999999993
8264,-10.833333333333329,0.0,-10.833333333333329
8265,-52.5,0.0,-52.5
8266,-33.333333333333336,0.0,-33.333333333333336
8267,-77.5,-10.833333333333343,-66.66666666666666
8268,-24.16666666666667,0.0,-24.16666666666667
8269,0.0,0.0,0.0
8270,-25.0,0.0,-25.0
8271,-59.99999999999999,-10.833333333333329,-49.166666666666664
8272,0.0,0.0,0.0
8273,-75.0,-20.0,-55.0
8274,-63.333333333333336,-20.833333333333343,-42.49999999999999
8275,-65.83333333333334,0.0,-65.83333333333334
8276,-22.5,0.0,-22.5
8277,-53.33333333333333,-20.833333333333343,-32.499999999999986
8278,-92.5,0.0,-92.5
8279,-76.66666666666666,0.0,-76.66666666666666
8280,-73.33333333333333,-20.83333333333333,-52.5
8281,-44.99999999999999,0.0,-44.99999999999999
8282,-13.333333333333329,0.0,-13.333333333333329
8283,-16.666666666666664,0.0,-16.666666666666664
8284,-47.49999999999999,0.0,-47.49999999999999
8285,-34.166666666666664,-14.166666666666671,-19.999999999999993
8286,-72.5,0.0,-72.5
8287,-70.83333333333334,0.0,-70.83333333333334
8288,-30.83333333333333,0.0,-30.83333333333333
8289,-42.5,-15.833333333333329,-26.66666666666667
8290,-60.833333333333336,0.0,-60.833333333333336
8291,-65.0,-16.666666666666657,-48.33333333333334
8292,-33.333333333333336,0.0,-33.333333333333336
8293,-65.0,0.0,-65.0
8294,-76.66666666666667,0.0,-76.66666666666667
8295,-54.166666666666664,0.0,-54.166666666666664
8296,-88.33333333333333,0.0,-88.33333333333333
8297,-104.16666666666667,-10.833333333333329,-93.33333333333334
8298,-41.666666666666664,0.0,-41.666666666666664
8299,-89.16666666666667,0.0,-89.16666666666667
8300,-49.16666666666667,0.0,-49.16666666666667
8301,-40.0,0.0,-40.0
8302,-41.666666666666664,0.0,-41.666666666666664
8303,-10.833333333333329,0.0,-10.833333333333329
8304,-39.99999999999999,0.0,-39.99999999999999
8305,-43.333333333333336,0.0,-43.333333333333336
8306,-51.666666666666664,0.0,-51.666666666666664
8307,-17.5,0.0,-17.5
8308,-45.833333333333336,0.0,-45.833333333333336
8309,-49.166666666666664,0.0,-49.166666666666664
8310,-28.33333333333333,0.0,-28.33333333333333
8311,-92.5,0.0,-92.5
8312,-45.833333333333336,-16.66666666666667,-29.166666666666664
8313,-86.66666666666666,-10.833333333333329,-75.83333333333333
8314,-46.666666666666664,0.0,-46.666666666666664
8315,-30.0,0.0,-30.0
8316,-83.33333333333333,-17.5,-65.83333333333333
8317,-65.83333333333333,-31.66666666666667,-34.16666666666666
8318,-93.33333333333333,-17.5,-75.83333333333333
8319,-49.16666666666667,-20.83333333333333,-28.333333333333343
8320,-50.833333333333336,0.0,-50.833333333333336
8321,-42.50000000000001,-20.833333333333343,-21.666666666666664
8322,-48.33333333333333,0.0,-48.33333333333333
8323,-35.83333333333333,-20.833333333333343,-14.999999999999986
8324,-79.16666666666667,0.0,-79.16666666666667
8325,-43.333333333333336,0.0,-43.333333333333336
8326,-27.5,0.0,-27.5
8327,-51.666666666666664,0.0,-51.666666666666664
8328,-45.00000000000001,0.0,-45.00000000000001
8329,-41.666666666666664,0.0,-41.666666666666664
8330,-49.99999999999999,0.0,-49.99999999999999
8331,-39.166666666666664,-21.66666666666667,-17.499999999999993
8332,-70.0,0.0,-70.0
8333,-54.166666666666664,0.0,-54.166666666666664
8334,-65.83333333333333,0.0,-65.83333333333333
8335,-39.99999999999999,0.0,-39.99999999999999
8336,-39.166666666666664,0.0,-39.166666666666664
8337,-70.83333333333333,0.0,-70.83333333333333
8338,-50.833333333333336,-20.83333333333333,-30.000000000000007
8339,-68.33333333333333,0.0,-68.33333333333333
8340,-54.99999999999999,0.0,-54.99999999999999
8341,-72.5,0.0,-72.5
8342,-20.83333333333333,0.0,-20.83333333333333
8343,-68.33333333333333,-10.833333333333343,-57.499999999999986
8344,-80.83333333333333,-17.5,-63.33333333333333
8345,-60.83333333333333,-9.166666666666657,-51.66666666666667
8346,0.0,0.0,0.0
8347,-28.333333333333343,-17.5,-10.833333333333343
8348,-43.333333333333336,-22.5,-20.833333333333336
8349,-63.33333333333333,-20.83333333333333,-42.5
8350,-72.5,0.0,-72.5
8351,-20.83333333333333,-20.833333333333343,1.4210854715202004e-14
8352,-55.833333333333336,0.0,-55.833333333333336
8353,-64.16666666666667,0.0,-64.16666666666667
8354,-10.833333333333343,-22.5,11.666666666666657
8355,-43.33333333333333,0.0,-43.33333333333333
8356,-29.16666666666667,0.0,-29.16666666666667
8357,-29.166666666666657,-10.833333333333329,-18.33333333333333
8358,-74.16666666666667,0.0,-74.16666666666667
8359,-22.5,0.0,-22.5
8360,-20.83333333333333,0.0,-20.83333333333333
8361,-48.333333333333336,0.0,-48.333333333333336
8362,-40.0,0.0,-40.0
8363,-45.0,-20.83333333333333,-24.16666666666667
8364,-54.166666666666664,0.0,-54.166666666666664
8365,-68.33333333333334,0.0,-68.33333333333334
8366,-11.666666666666671,0.0,-11.666666666666671
8367,-79.16666666666666,-11.666666666666671,-67.49999999999999
8368,-72.5,0.0,-72.5
8369,-48.333333333333336,0.0,-48.333333333333336
8370,-28.33333333333333,0.0,-28.33333333333333
8371,-36.666666666666664,-21.66666666666667,-14.999999999999993
8372,0.0,0.0,0.0
8373,-53.333333333333336,-10.833333333333343,-42.49999999999999
8374,-55.833333333333336,0.0,-55.833333333333336
8375,-76.66666666666667,0.0,-76.66666666666667
8376,-75.83333333333333,-10.833333333333329,-65.0
8377,-17.5,0.0,-17.5
8378,-60.83333333333334,-9.166666666666657,-51.666666666666686
8379,-75.0,-17.5,-57.5
8380,-59.16666666666667,0.0,-59.16666666666667
8381,-10.833333333333329,0.0,-10.833333333333329
8382,0.0,0.0,0.0
8383,-10.833333333333343,0.0,-10.833333333333343
8384,-50.0,0.0,-50.0
8385,-60.833333333333336,0.0,-60.833333333333336
8386,-63.33333333333333,-22.5,-40.83333333333333
8387,-82.5,-10.833333333333343,-71.66666666666666
8388,-45.833333333333336,0.0,-45.833333333333336
8389,-60.0,0.0,-60.0
8390,-45.0,0.0,-45.0
8391,-22.5,0.0,-22.5
8392,-54.166666666666664,-10.833333333333329,-43.333333333333336
8393,-16.66666666666667,0.0,-16.66666666666667
8394,0.0,0.0,0.0
8395,-60.0,-17.5,-42.5
8396,-49.166666666666664,-38.333333333333336,-10.833333333333329
8397,-83.33333333333334,0.0,-83.33333333333334
8398,-37.49999999999999,0.0,-37.49999999999999
8399,-49.166666666666664,-10.833333333333329,-38.333333333333336
8400,-65.0,0.0,-65.0
8401,-91.66666666666667,0.0,-91.66666666666667
8402,-39.16666666666667,0.0,-39.16666666666667
8403,-40.83333333333333,0.0,-40.83333333333333
8404,-55.0,-10.833333333333329,-44.16666666666667
8405,-42.5,0.0,-42.5
8406,-50.833333333333336,-14.166666666666671,-36.666666666666664
8407,-44.99999999999999,0.0,-44.99999999999999
8408,-74.16666666666666,0.0,-74.16666666666666
8409,-20.83333333333333,0.0,-20.83333333333333
8410,-70.0,0.0,-70.0
8411,-53.333333333333336,0.0,-53.333333333333336
8412,-53.33333333333333,0.0,-53.33333333333333
8413,-59.16666666666666,0.0,-59.16666666666666
8414,-81.66666666666666,0.0,-81.66666666666666
8415,-88.33333333333334,0.0,-88.33333333333334
8416,-45.00000000000001,0.0,-45.00000000000001
8417,-43.333333333333336,0.0,-43.333333333333336
8418,-32.5,-17.5,-15.0
8419,-89.16666666666667,0.0,-89.16666666666667
8420,-71.66666666666667,0.0,-71.66666666666667
8421,-77.5,-31.66666666666667,-45.83333333333333
8422,-56.666666666666664,0.0,-56.666666666666664
8423,-78.33333333333333,0.0,-78.33333333333333
8424,-35.833333333333336,0.0,-35.833333333333336
8425,-43.333333333333336,0.0,-43.333333333333336
8426,-18.33333333333333,0.0,-18.33333333333333
8427,-60.83333333333333,-10.833333333333329,-50.0
8428,-39.166666666666664,0.0,-39.166666666666664
8429,-49.166666666666664,0.0,-49.166666666666664
8430,-65.83333333333334,-10.833333333333329,-55.000000000000014
8431,-87.5,0.0,-87.5
8432,-70.0,-10.833333333333329,-59.16666666666667
8433,-28.333333333333343,0.0,-28.333333333333343
8434,-20.83333333333333,0.0,-20.83333333333333
8435,-85.83333333333333,0.0,-85.83333333333333
8436,-62.5,-10.833333333333329,-51.66666666666667
8437,-63.33333333333333,-14.166666666666671,-49.16666666666666
8438,0.0,0.0,0.0
8439,-59.16666666666667,0.0,-59.16666666666667
8440,-16.66666666666667,0.0,-16.66666666666667
8441,-43.33333333333333,0.0,-43.33333333333333
8442,-28.333333333333343,0.0,-28.333333333333343
8443,-55.83333333333333,0.0,-55.83333333333333
8444,-56.666666666666664,-15.833333333333329,-40.833333333333336
8445,-41.666666666666664,0.0,-41.666666666666664
8446,-45.83333333333333,0.0,-45.83333333333333
8447,-48.333333333333336,0.0,-48.333333333333336
8448,-33.33333333333333,-31.66666666666667,-1.6666666666666572
8449,-79.16666666666667,0.0,-79.16666666666667
8450,-28.33333333333333,0.0,-28.33333333333333
8451,-39.16666666666667,0.0,-39.16666666666667
8452,-28.333333333333336,0.0,-28.333333333333336
8453,-25.83333333333333,-11.666666666666657,-14.166666666666671
8454,-34.16666666666667,0.0,-34.16666666666667
8455,-73.33333333333333,0.0,-73.33333333333333
8456,-60.83333333333333,-10.833333333333329,-50.0
8457,-39.16666666666666,0.0,-39.16666666666666
8458,-37.5,0.0,-37.5
8459,-50.0,-10.833333333333329,-39.16666666666667
8460,-35.83333333333333,0.0,-35.83333333333333
8461,-65.83333333333333,0.0,-65.83333333333333
8462,-66.66666666666667,0.0,-66.66666666666667
8463,-52.5,0.0,-52.5
8464,-43.333333333333336,0.0,-43.333333333333336
8465,0.0,0.0,0.0
8466,-49.166666666666664,-10.833333333333329,-38.333333333333336
8467,-7.5,0.0,-7.5
8468,-42.5,0.0,-42.5
8469,-53.333333333333336,0.0,-53.333333333333336
8470,-64.16666666666667,-31.66666666666667,-32.5
8471,-47.5,0.0,-47.5
8472,-88.33333333333333,0.0,-88.33333333333333
8473,-76.66666666666666,-33.33333333333333,-43.33333333333333
8474,-31.666666666666664,0.0,-31.666666666666664
8475,-65.83333333333334,0.0,-65.83333333333334
8476,-59.99999999999999,0.0,-59.99999999999999
8477,-54.16666666666667,-22.5,-31.66666666666667
8478,-39.166666666666664,0.0,-39.166666666666664
8479,-60.833333333333336,0.0,-60.833333333333336
8480,-65.0,0.0,-65.0
8481,-40.0,0.0,-40.0
8482,-49.166666666666664,-10.833333333333343,-38.33333333333332
8483,-72.5,-22.5,-50.0
8484,-90.83333333333333,-33.33333333333333,-57.5
8485,-54.99999999999999,0.0,-54.99999999999999
8486,-54.166666666666664,-20.833333333333343,-33.33333333333332
8487,-45.0,0.0,-45.0
8488,-54.16666666666667,-17.5,-36.66666666666667
8489,-49.166666666666664,0.0,-49.166666666666664
8490,-42.49999999999999,0.0,-42.49999999999999
8491,-65.0,-20.83333333333333,-44.16666666666667
8492,-55.833333333333336,0.0,-55.833333333333336
8493,-13.333333333333329,0.0,-13.333333333333329
8494,-81.66666666666667,-10.833333333333343,-70.83333333333333
8495,-58.33333333333333,0.0,-58.33333333333333
8496,-27.5,0.0,-27.5
8497,-70.83333333333333,-20.83333333333333,-50.0
8498,-32.5,0.0,-32.5
8499,-50.833333333333336,0.0,-50.833333333333336
8500,-33.33333333333333,0.0,-33.33333333333333
8501,-70.83333333333334,-17.5,-53.33333333333334
8502,-54.16666666666667,-16.666666666666657,-37.500000000000014
8503,-20.833333333333343,0.0,-20.833333333333343
8504,-49.166666666666664,0.0,-49.166666666666664
8505,0.0,0.0,0.0
8506,-34.166666666666664,0.0,-34.166666666666664
8507,-10.833333333333329,0.0,-10.833333333333329
8508,-65.83333333333334,0.0,-65.83333333333334
8509,-43.333333333333336,0.0,-43.333333333333336
8510,-45.83333333333333,0.0,-45.83333333333333
8511,-18.333333333333336,0.0,-18.333333333333336
8512,-70.83333333333333,-20.83333333333333,-50.0
8513,-29.16666666666667,0.0,-29.16666666666667
8514,-49.166666666666664,0.0,-49.166666666666664
8515,-71.66666666666667,-10.833333333333329,-60.83333333333334
8516,-76.66666666666667,-31.66666666666667,-45.0
8517,-20.833333333333343,0.0,-20.833333333333343
8518,-36.666666666666664,-10.833333333333329,-25.833333333333336
8519,-44.166666666666664,-10.833333333333329,-33.333333333333336
8520,-36.666666666666664,0.0,-36.666666666666664
8521,-70.83333333333333,-20.83333333333333,-50.0
8522,-45.0,0.0,-45.0
8523,-65.83333333333334,-21.66666666666667,-44.16666666666667
8524,-35.83333333333333,0.0,-35.83333333333333
8525,-40.833333333333336,0.0,-40.833333333333336
8526,-53.333333333333336,0.0,-53.333333333333336
8527,-80.0,-20.83333333333333,-59.16666666666667
8528,0.0,0.0,0.0
8529,-66.66666666666667,0.0,-66.66666666666667
8530,-59.16666666666667,0.0,-59.16666666666667
8531,-37.50000000000001,0.0,-37.50000000000001
8532,-54.16666666666667,0.0,-54.16666666666667
8533,-43.333333333333336,-17.5,-25.833333333333336
8534,0.0,0.0,0.0
8535,-49.99999999999999,-10.833333333333343,-39.16666666666665
8536,-39.166666666666664,0.0,-39.166666666666664
8537,-62.5,-10.833333333333329,-51.66666666666667
8538,-28.333333333333336,0.0,-28.333333333333336
8539,-66.66666666666667,0.0,-66.66666666666667
8540,-60.833333333333336,0.0,-60.833333333333336
8541,0.0,0.0,0.0
8542,-49.16666666666667,-17.5,-31.66666666666667
8543,-88.33333333333333,0.0,-88.33333333333333
8544,-38.333333333333336,-20.83333333333333,-17.500000000000007
8545,-47.50000000000001,0.0,-47.50000000000001
8546,-22.5,0.0,-22.5
8547,-60.83333333333333,-17.5,-43.33333333333333
8548,-17.5,0.0,-17.5
8549,-45.00000000000001,0.0,-45.00000000000001
8550,-38.33333333333333,-20.83333333333333,-17.5
8551,-76.66666666666666,-10.833333333333343,-65.83333333333331
8552,-42.50000000000001,0.0,-42.50000000000001
8553,-45.833333333333336,-17.5,-28.333333333333336
8554,-60.83333333333333,0.0,-60.83333333333333
8555,-20.83333333333333,0.0,-20.83333333333333
8556,-32.50000000000001,0.0,-32.50000000000001
8557,-49.99999999999999,0.0,-49.99999999999999
8558,-34.166666666666664,0.0,-34.166666666666664
8559,-62.5,0.0,-62.5
8560,-72.5,0.0,-72.5
8561,-84.16666666666667,-9.166666666666671,-75.0
8562,-81.66666666666667,0.0,-81.66666666666667
8563,-31.666666666666664,-17.5,-14.166666666666664
8564,-26.666666666666664,0.0,-26.666666666666664
8565,-82.5,0.0,-82.5
8566,-58.33333333333333,0.0,-58.33333333333333
8567,-26.66666666666667,0.0,-26.66666666666667
8568,-63.33333333333334,-20.83333333333333,-42.500000000000014
8569,-48.333333333333336,0.0,-48.333333333333336
8570,-80.0,0.0,-80.0
8571,-80.83333333333333,-11.666666666666671,-69.16666666666666
8572,-85.83333333333334,0.0,-85.83333333333334
8573,-72.5,0.0,-72.5
8574,-54.166666666666664,0.0,-54.166666666666664
8575,-68.33333333333333,0.0,-68.33333333333333
8576,-75.83333333333333,-20.83333333333333,-55.0
8577,-45.0,-15.833333333333329,-29.16666666666667
8578,-36.666666666666664,0.0,-36.666666666666664
8579,-55.0,-20.83333333333333,-34.16666666666667
8580,-72.5,0.0,-72.5
8581,-49.166666666666664,0.0,-49.166666666666664
8582,-58.333333333333336,-17.5,-40.833333333333336
8583,-47.5,0.0,-47.5
8584,-85.0,0.0,-85.0
8585,-43.333333333333336,0.0,-43.333333333333336
8586,-34.166666666666664,0.0,-34.166666666666664
8587,-87.5,-49.16666666666667,-38.33333333333333
8588,-20.833333333333343,0.0,-20.833333333333343
8589,-51.666666666666664,-10.833333333333343,-40.83333333333332
8590,0.0,0.0,0.0
8591,-54.99999999999999,0.0,-54.99999999999999
8592,-13.333333333333329,0.0,-13.333333333333329
8593,-32.50000000000001,0.0,-32.50000000000001
8594,-64.16666666666666,-17.5,-46.66666666666666
8595,-70.0,-20.83333333333333,-49.16666666666667
8596,-31.66666666666667,0.0,-31.66666666666667
8597,-33.333333333333336,0.0,-33.333333333333336
8598,-24.166666666666664,0.0,-24.166666666666664
8599,-71.66666666666667,0.0,-71.66666666666667
8600,-58.333333333333336,0.0,-58.333333333333336
8601,-64.16666666666667,0.0,-64.16666666666667
8602,-71.66666666666667,-17.5,-54.16666666666667
8603,-60.833333333333336,0.0,-60.833333333333336
8604,-63.333333333333336,-22.5,-40.833333333333336
8605,-71.66666666666666,-10.833333333333329,-60.83333333333333
