,p2_final_team_hp
4839,322.16862129185984
4840,239.60000000000002
4841,406.54999999999995
4842,374.30945449340794
4843,359.45
4844,279.56793147002145
4845,144.6553375724692
4846,363.49999999999994
4847,442.0605808574744
4848,288.3
4849,218.2
4850,215.55
4851,282.35
4852,260.25560257507345
4853,432.11479691584685
4854,417.45182704231075
4855,413.84999999999997
4856,137.49450523479783
4857,306.3
4858,134.85
4859,468.45000000000005
4860,118.95
4861,422.2
4862,466.3116464494237
4863,170.9025072776907
4864,550.95
4865,404.7610751524604
4866,322.4676722389964
4867,438.2
4868,457.84999999999997
4869,372.85
4870,350.95
4871,532.0
4872,237.45
4873,216.16
4874,408.7
4875,210.5
4876,285.3533258295375
4877,223.85000000000002
4878,237.55315842552233
4879,442.95
4880,311.15734532963074
4881,520.3
4882,450.8
4883,364.05
4884,376.9490074739276
4885,385.25
4886,231.709867630976
4887,421.2
4888,327.45
4889,430.25
4890,489.1
4891,352.45
4892,543.6
4893,207.35
4894,343.4990151120639
4895,242.6
4896,405.9581913392635
4897,437.05
4898,674.45
4899,221.3
4900,348.95
4901,263.5
4902,438.0
4903,488.95
4904,150.23833221032802
4905,444.8
4906,505.20000000000005
4907,106.50000000000001
4908,394.8
4909,324.05
4910,400.9
4911,318.5880702832389
4912,231.45
4913,479.4
4914,243.45
4915,314.7530509414779
4916,174.4481907521404
4917,230.65440725147832
4918,385.7
4919,386.45
4920,442.8
4921,302.1459621809607
4922,471.2748446929475
4923,335.75
4924,542.3101357207338
4925,629.35
4926,575.5
4927,485.95
4928,375.25
4929,218.06527095174073
4930,365.77801924849445
4931,308.6
4932,630.4
4933,340.1612762598265
4934,234.3
4935,386.1
4936,200.2
4937,322.45
4938,238.45000000000002
4939,487.8
4940,195.722349840863
4941,315.5
4942,503.25
4943,425.0600524747878
4944,479.8
4945,146.01999999999998
4946,449.05
4947,145.3
4948,299.63072815593165
4949,447.76675943139963
4950,338.35
4951,443.21852532906433
4952,546.1500000000001
4953,275.29999999999995
4954,494.84999999999997
4955,360.4
4956,285.9
4957,240.8
4958,263.09999999999997
4959,522.4499999999999
4960,314.75
4961,220.0
4962,360.75
4963,345.1
4964,296.0
4965,274.01
4966,202.09999999999997
4967,464.9
4968,372.3
4969,276.05
4970,582.85
4971,243.04999999999998
4972,479.74941088128577
4973,300.31332553007155
4974,413.95841287447996
4975,166.85000000000002
4976,278.1
4977,244.79720776962682
4978,401.5325088799408
4979,197.64999999999998
4980,494.6139948121506
4981,401.9
4982,211.3
4983,251.4
4984,344.5
4985,111.9
4986,390.65
4987,237.7
4988,513.1
4989,482.15
4990,462.55
4991,620.3
4992,451.2
4993,377.09999999999997
4994,242.04999999999995
4995,386.9
4996,290.79999999999995
4997,361.12966462313545
4998,535.0166767563694
4999,303.3291687438387
5000,275.1
5001,563.6930744746928
5002,259.2
5003,408.1
5004,599.9
5005,185.45000000000002
5006,429.92362104973597
5007,536.65
5008,333.45
5009,546.2
5010,409.4
5011,318.70000000000005
5012,348.95000000000005
5013,288.55
5014,379.9
5015,231.6
5016,414.85
5017,462.20000000000005
5018,431.48259400914765
5019,413.95
5020,401.5
5021,244.55
5022,377.04590421154774
5023,453.4
5024,394.65000000000003
5025,732.0500000000001
5026,558.6011155227452
5027,302.1
5028,441.04999999999995
5029,383.42668891342964
5030,442.20000000000005
5031,353.05
5032,358.59999999999997
5033,357.5
5034,326.84999999999997
5035,522.8000000000001
5036,352.3
5037,428.5
5038,487.7490410007288
5039,228.45000000000002
5040,365.3
5041,546.6049713193117
5042,604.8611077238251
5043,520.85
5044,333.20000000000005
5045,553.35
5046,480.05
5047,481.95
5048,643.3000000000001
5049,409.45
5050,358.3
5051,595.7
5052,359.4993266484706
5053,281.5
5054,499.1074679943101
5055,588.05
5056,265.39229436748343
5057,544.45
5058,537.9000000000001
5059,512.5
5060,593.6304232883382
5061,466.9
5062,511.65
5063,363.24260320480937
5064,443.15000000000003
5065,493.82885347002485
5066,414.9223170582049
5067,162.65
5068,574.3199900427004
5069,190.45
5070,355.4
5071,395.2
5072,281.0
5073,646.7687730166085
5074,518.3000000000001
5075,476.0282372534674
5076,562.6
5077,697.6842671432429
5078,582.0530709793982
5079,398.15
5080,476.0159275999493
5081,366.95
5082,571.9000000000001
5083,313.6
5084,361.16999999999996
5085,470.0633127436348
5086,327.0
5087,510.55
5088,529.8895693099099
5089,412.5
5090,554.5
5091,366.4
5092,423.9
5093,445.40000000000003
5094,261.25
5095,532.6500000000001
5096,385.77789733692657
5097,377.3463155600441
5098,447.2
5099,590.2
5100,444.05
5101,402.84999999999997
5102,242.6
5103,471.15
5104,491.15
5105,569.3141604619584
5106,624.8976772586212
5107,511.6
5108,488.5044994971468
5109,489.65
5110,229.5
5111,396.3
5112,318.7425042827844
5113,272.82768807649234
5114,582.1440265267768
5115,359.24121842008265
5116,440.9
5117,293.21968280988966
5118,547.9
5119,625.05
5120,261.7
5121,510.45
5122,600.0
5123,369.5
5124,568.9
5125,630.5500000000001
5126,578.1
5127,466.3404143018932
5128,302.4
5129,458.9561480268635
5130,248.25
5131,250.9
5132,629.0
5133,428.35
5134,567.6
5135,339.0
5136,431.65
5137,636.120357207148
5138,382.6622705026322
5139,406.8717241387604
5140,538.4728162319979
5141,458.15
5142,470.10253710303215
5143,582.8
5144,519.8058329321689
5145,417.70000000000005
5146,614.9481888747038
5147,307.35842074368986
5148,624.6087273031545
5149,553.6776245602551
5150,534.65
5151,471.6009548254909
5152,665.9
5153,644.4000000000001
5154,367.61288203919986
5155,373.74999999999994
5156,388.95000000000005
5157,389.05
5158,261.85
5159,469.4
5160,587.2684643608663
5161,282.95
5162,373.55
5163,426.95
5164,565.95
5165,401.3
5166,579.4779745385406
5167,337.3436525068184
5168,516.25
5169,562.1
5170,353.85
5171,303.8450961619051
5172,499.0
5173,332.22333695822357
5174,434.121692745377
5175,277.45
5176,633.4000000000001
5177,336.4
5178,457.85
5179,472.1899144825822
5180,215.85000000000002
5181,354.76967498947795
5182,424.25
5183,532.7399380804953
5184,341.3
5185,449.64419068762146
5186,364.3633113433831
5187,473.8
5188,356.3
5189,382.6
5190,401.7
5191,498.25
5192,513.4837226930055
5193,620.047180976597
5194,536.45
5195,354.2774939798479
5196,623.55
5197,438.2
5198,376.34999999999997
5199,499.0
5200,366.4
5201,267.40000000000003
5202,625.6000000000001
5203,263.05
5204,325.54782613184443
5205,371.9
5206,362.5
5207,528.5
5208,296.03966226828044
5209,284.05
5210,584.3799867426972
5211,289.55
5212,389.58762290424704
5213,446.75
5214,499.20000000000005
5215,433.31096404553796
5216,202.60000000000002
5217,483.45
5218,585.8617992753748
5219,588.0014006146708
5220,528.9499999999999
5221,525.9000000000001
5222,333.5
5223,580.5542065009561
5224,371.90000000000003
5225,299.8
5226,513.0
5227,518.3000000000001
5228,581.9258521245832
5229,604.95
5230,477.28813668504006
5231,371.1
5232,500.5
5233,245.5
5234,391.65000000000003
5235,430.15
5236,419.84999999999997
5237,522.95
5238,390.65000000000003
5239,295.90386763830213
5240,410.6612551031461
5241,393.7217098299344
5242,546.8
5243,444.34999999999997
5244,393.41337204973564
5245,493.35178809904704
5246,449.3
5247,295.45
5248,292.45000000000005
5249,554.35
5250,535.6155821113421
5251,319.45000000000005
5252,514.8
5253,152.05
5254,336.9
5255,331.9
5256,426.1302820372757
5257,584.35
5258,591.4574777067144
5259,409.15000000000003
5260,364.8
5261,560.5
5262,490.60510066934586
5263,533.8
5264,419.8
5265,339.15
5266,307.7298107602393
5267,553.6141205352556
5268,229.19698654246804
5269,451.2859795555218
5270,442.7344964570067
5271,363.37505901623854
5272,393.05
5273,428.5
5274,458.18407374870094
5275,515.5500000000001
5276,509.94801598672143
5277,403.25
5278,550.5
5279,388.8365122521166
5280,475.6872527983869
5281,401.6
5282,567.75
5283,453.35
5284,283.85
5285,617.3
5286,374.4026092551398
5287,353.39023287090225
5288,370.8
5289,486.0
5290,414.0040263433618
5291,582.4775248933144
5292,474.3280990582543
5293,316.70000000000005
5294,448.25
5295,426.85
5296,387.5
5297,241.5
5298,343.1
5299,455.00518976264993
5300,431.74999999999994
5301,564.25
5302,454.47476289365176
5303,279.9
5304,571.35
5305,546.3
5306,580.95
5307,569.793894389439
5308,560.1810178599652
5309,580.0
5310,206.45
5311,482.75
5312,397.5
5313,545.8550963295203
5314,372.15
5315,486.95000000000005
5316,515.25
5317,500.4
5318,680.1
5319,137.75
5320,580.8449303312194
5321,386.82689119355064
5322,267.25
5323,296.9
5324,533.45
5325,598.15
5326,329.20000000000005
5327,604.6500000000001
5328,175.74818565646027
5329,330.3
5330,430.0
5331,629.35
5332,282.3900615780428
5333,377.65
5334,515.8737773183949
5335,225.64999999999998
5336,544.65
5337,575.6434086989974
5338,213.8465702606323
5339,440.59999999999997
5340,362.15
5341,318.2
5342,518.15
5343,529.2
5344,636.3
5345,340.65
5346,510.03112272648593
5347,239.14999999999998
5348,643.7996536705673
5349,680.3857136104743
5350,169.4
5351,506.84693090830785
5352,501.17322139335
5353,367.75
5354,188.9764406839666
5355,485.2
5356,574.85
5357,509.95
5358,350.8
5359,333.4833386956976
5360,580.0
5361,664.95
5362,422.7214242247631
5363,438.4
5364,344.5
5365,520.3405166551723
5366,475.68502590423583
5367,395.95
5368,497.6865439093484
5369,294.4
5370,511.75
5371,193.75
5372,251.5
5373,430.05
5374,303.7
5375,460.55277215287356
5376,547.5042505906029
5377,426.95
5378,355.6036018937357
5379,237.42588119592932
5380,471.75
5381,416.04999999999995
5382,247.89999999999998
5383,549.5500000000001
5384,392.05
5385,609.1999999999999
5386,668.9
5387,214.95
5388,555.7413651673928
5389,513.0302408563782
5390,431.09999999999997
5391,495.29999999999995
5392,704.0175442216021
5393,387.65
5394,514.45
5395,338.0
5396,408.21949505686507
5397,580.434233029109
5398,298.83529000654414
5399,528.0
5400,452.42209409387567
5401,208.1
5402,187.8
5403,304.2
5404,419.25
5405,485.05
5406,541.4000000000001
5407,271.54419505370333
5408,356.9
5409,239.95
5410,525.2
5411,360.79999999999995
5412,530.9641107462677
5413,415.35
5414,479.8623072698498
5415,552.7
5416,325.30995993720217
5417,150.35
5418,363.7253064758192
5419,508.9
5420,621.4
5421,634.6500000000001
5422,652.5500000000001
5423,419.59999999999997
5424,335.9
5425,230.65
5426,559.0319749238995
5427,484.3
5428,515.8000000000001
5429,402.15000000000003
5430,360.25
5431,413.3580769242586
5432,548.65
5433,242.55
5434,175.94883546371818
5435,165.25
5436,364.9733258772123
5437,460.6
5438,428.3
5439,312.09999999999997
5440,621.7
5441,249.39999999999998
5442,295.65
5443,467.9659985015147
5444,401.4
5445,435.99377789784285
5446,335.85930226736446
5447,485.40000000000003
5448,420.4
5449,675.4636536450181
5450,608.0401454085664
5451,586.9173314452061
5452,309.55
5453,200.9
5454,353.0055037356821
5455,579.650141353274
5456,542.7244889296458
5457,365.95000000000005
5458,372.29120363230976
5459,628.3
5460,514.0500000000001
5461,295.8
5462,559.95
5463,323.95
5464,410.8983236631108
5465,353.25
5466,488.25
5467,548.8000000000001
5468,598.4725350960512
5469,319.45
5470,557.25
5471,444.6
5472,262.6
5473,480.78374083491696
5474,255.75
5475,373.91443334243155
5476,618.628223515771
5477,633.549123457941
5478,423.5
5479,319.4076288228958
5480,351.25
5481,507.9
5482,449.09295989428006
5483,512.7549618320611
5484,504.9
5485,514.4
5486,440.24999999999994
5487,308.2552305549591
5488,239.8
5489,341.3417861707213
5490,386.3
5491,323.4
5492,378.68
5493,375.52291961470286
5494,254.0
5495,472.7462856536722
5496,328.5
5497,508.54999999999995
5498,258.9434802101849
5499,451.85
5500,304.65000000000003
5501,217.07984415806362
5502,518.25
5503,251.25
5504,592.85
5505,388.81951962706864
5506,283.2426963098426
5507,294.7
5508,548.35
5509,731.95
5510,567.75
5511,657.3878001255237
5512,474.3658576344436
5513,518.7827403360517
5514,617.6
5515,492.55
5516,445.65
5517,296.15
5518,378.4
5519,152.88490894985776
5520,489.1
5521,234.28240151633545
5522,505.95
5523,229.80000000000004
5524,359.65
5525,354.55000000000007
5526,195.35
5527,455.8
5528,397.8
5529,346.75
5530,562.05
5531,399.59999999999997
5532,335.85
5533,270.95
5534,265.5
5535,604.55
5536,520.0713768109754
5537,349.25
5538,674.6500000000001
5539,727.45
5540,453.90384910080127
5541,337.15
5542,370.06056349124367
5543,363.9
5544,483.29999999999995
5545,377.65000000000003
5546,269.55
5547,498.76953178768065
5548,385.04999999999995
5549,354.55
5550,336.42496741169697
5551,311.0
5552,408.50957441293497
5553,380.65
5554,246.1092797260545
5555,545.05
5556,431.6099483751833
5557,418.35
5558,342.75
5559,381.20000000000005
5560,542.4454558616471
5561,406.6204470340227
5562,468.43701107341826
5563,477.4635330376817
5564,615.1618009650613
5565,405.45
5566,510.09999999999997
5567,604.1
5568,504.67126401210373
5569,489.0
5570,464.0
5571,188.3297558757245
5572,571.05
5573,502.95
5574,434.71698807376276
5575,585.8000000000001
5576,311.15
5577,364.8
5578,631.3
5579,356.85
5580,399.3506347602922
5581,331.6500097018943
5582,462.0592689295039
5583,519.4000000000001
5584,529.5511519482314
5585,580.5864093790883
5586,382.6
5587,669.3815252362085
5588,518.95
5589,326.25
5590,287.46767245461126
5591,320.5
5592,582.85
5593,349.25
5594,455.8
5595,457.99999999999994
5596,195.2
5597,332.45
5598,373.65
5599,353.93
5600,415.40100135357255
5601,673.7
5602,218.25
5603,572.4222064169433
5604,270.35503138347053
5605,422.25
5606,403.9
5607,502.24999999999994
5608,391.02133871495175
5609,126.0
5610,263.8
5611,616.8021154136197
5612,616.5421256923923
5613,400.05
5614,595.75
5615,443.7860830554823
5616,242.5
5617,374.0
5618,261.55
5619,414.65000000000003
5620,388.85
5621,567.7176654061042
5622,383.6
5623,386.4762991727396
5624,299.4
5625,598.0
5626,618.7
5627,358.0145920053226
5628,530.990574010543
5629,583.25
5630,379.1
5631,678.2866336633664
5632,325.15
5633,572.0026601417312
5634,621.85
5635,382.0251408017823
5636,381.45
5637,422.15
5638,287.1
5639,312.95
5640,390.5
5641,329.57106638901803
5642,449.2
5643,504.5
5644,653.9
5645,572.1722641445176
5646,350.78180108647757
5647,412.9725034205421
5648,485.0
5649,165.4
5650,612.8000000000001
5651,670.675711870971
5652,510.3589194277271
5653,494.05
5654,630.6
5655,205.05
5656,293.55
5657,224.9
5658,370.8
5659,542.9314319944694
5660,384.3
5661,235.95
5662,431.4
5663,368.8682325529575
5664,661.3000000000001
5665,552.4
5666,410.35
5667,334.7
5668,313.4969100240129
5669,452.59999999999997
5670,613.3
5671,426.6
5672,436.75
5673,672.05
5674,522.95
5675,490.0334947475169
5676,450.15
5677,482.1
5678,512.55
5679,373.75
5680,408.65
5681,301.55
5682,334.24007633587786
5683,462.5
5684,285.65
5685,365.15724314097105
5686,428.32513804196475
5687,195.51867039731005
5688,185.9
5689,580.15
5690,550.4
5691,458.2
5692,313.95000000000005
5693,591.4
5694,581.2933861459209
5695,356.6
5696,250.10000000000002
5697,432.39057421281086
5698,646.25
5699,659.45
5700,491.25
5701,455.45
5702,541.85
5703,422.0323479266515
5704,351.0
5705,318.9220347329671
5706,415.34999999999997
5707,687.85
5708,425.25
5709,496.6285015870253
5710,373.9
5711,554.8000000000001
5712,402.62012139763686
5713,529.2183706070288
5714,719.6
5715,569.85
5716,482.5
5717,363.05000000000007
5718,219.85
5719,440.05
5720,504.42091421719545
5721,340.2
5722,241.45
5723,671.7
5724,403.95
5725,548.85
5726,497.1
5727,345.45
5728,549.1290707512265
5729,266.0
5730,370.1252732756909
5731,641.9691204588911
5732,359.6
5733,292.34999999999997
5734,442.9
5735,447.59999999999997
5736,226.1
5737,638.6999999999999
5738,445.4
5739,661.8000000000001
5740,425.8029734968307
5741,546.95
5742,650.45
5743,302.55
5744,528.3
5745,335.3
5746,362.20000000000005
5747,557.0
5748,242.60000000000002
5749,290.95
5750,189.15086942116085
5751,506.9
5752,471.8802411704505
5753,329.8837885337813
5754,588.9622280222718
5755,348.7090078328982
5756,252.0171311658127
5757,530.869604138237
5758,528.1842275857422
5759,530.7
5760,345.90000000000003
5761,519.3000000000001
5762,293.7
5763,529.25
5764,441.75
5765,486.75
5766,331.8949080483535
5767,315.5
5768,434.1
5769,336.4
5770,457.5097059494207
5771,317.6944441535478
5772,613.95
5773,618.4
5774,362.50535846153963
5775,442.0
5776,567.35
5777,545.2363840877396
5778,310.0
5779,635.25
5780,729.4
5781,419.45
5782,648.25
5783,321.25
5784,608.5385239728894
5785,533.8193413748066
5786,168.2805596853615
5787,387.4055142066175
5788,369.45
5789,452.25
5790,508.8939979697298
5791,393.42708437338575
5792,478.1
5793,424.1
5794,480.1
5795,489.3
5796,485.29999999999995
5797,409.1
5798,321.23919653779893
5799,541.1
5800,682.45
5801,481.9
5802,623.35
5803,593.15
5804,450.9052710605342
5805,503.29999999999995
5806,508.59999999999997
5807,462.95
5808,452.2036957738586
5809,215.89999999999998
5810,500.63857516091844
5811,513.9
5812,477.55
5813,490.07818859932587
5814,256.0
5815,277.17619448626175
5816,592.55
5817,354.15000000000003
5818,514.1
5819,466.44734693431235
5820,249.38838408718016
5821,458.25
5822,260.67285923978017
5823,389.34999999999997
5824,334.04999999999995
5825,504.15
5826,428.35
5827,648.2
5828,434.92757683004646
5829,440.45
5830,489.29999999999995
5831,607.6
5832,347.970100914352
5833,338.9956389308026
5834,263.7
5835,618.0972275334609
5836,389.8
5837,505.5
5838,455.65
5839,332.6
5840,445.40000000000003
5841,594.15
5842,357.0
5843,358.641679883604
5844,656.787189292543
5845,319.2001207308276
5846,277.4
5847,560.45
5848,541.5960022348423
5849,369.5
5850,405.5
5851,658.35
5852,438.97823711256996
5853,509.84999999999997
5854,609.35
5855,360.05
5856,389.0
5857,367.6079334632466
5858,311.913260785538
5859,362.75
5860,274.3
5861,384.65
5862,536.25
5863,672.4274378585086
5864,486.5
5865,581.510969489552
5866,358.2870311040836
5867,576.6672003301861
5868,651.4179981106056
5869,491.7
5870,649.7
5871,379.09999999999997
5872,577.6397160117128
5873,722.7815155043775
5874,262.7822209456319
5875,604.1500000000001
5876,491.79999999999995
5877,382.3
5878,461.0
5879,613.0204836415362
5880,277.71174971271665
5881,205.05
5882,471.0357452843499
5883,476.95
5884,408.6
5885,568.250353253061
5886,631.1
5887,640.2
5888,597.8
5889,638.6600340894622
5890,232.3
5891,267.6
5892,464.2
5893,325.35653483277986
5894,600.4499143251131
5895,537.15
5896,237.6
5897,524.4
5898,304.115844010242
5899,445.25
5900,486.59999999999997
5901,239.04999999999998
5902,481.3765918210001
5903,499.62
5904,427.59999999999997
5905,500.75
5906,381.65
5907,355.65
5908,288.0
5909,575.55
5910,449.70000000000005
5911,236.4
5912,737.1193498452012
5913,675.6
5914,323.9
5915,285.35
5916,378.6090187196002
5917,426.9770334167858
5918,450.05
5919,340.09999999999997
5920,433.74999999999994
5921,580.0887681172535
5922,665.85
5923,508.86214056228636
5924,409.17008200525146
5925,406.0
5926,601.4
5927,564.25
5928,194.79999999999998
5929,193.1
5930,579.95
5931,426.5
5932,504.55
5933,494.2
5934,626.65
5935,523.6009088035404
5936,227.97709992064847
5937,334.129303121417
5938,299.85
5939,532.7
5940,261.45
5941,563.95
5942,578.0055328969756
5943,515.4
5944,374.65
5945,567.0
5946,389.8444039908269
5947,139.55
5948,235.5
5949,614.5999999999999
5950,352.22001577849034
5951,671.3581310921206
5952,359.4
5953,573.55
5954,601.8438385173312
5955,267.57
5956,329.95
5957,362.40000000000003
5958,411.9105056099514
5959,574.8898293029872
5960,293.05
5961,569.2
5962,239.45
5963,248.4
5964,629.9564819473796
5965,295.21352227658684
5966,355.45
5967,451.3
5968,371.55
5969,351.70000000000005
5970,536.8000000000001
5971,294.95
5972,445.9391855319418
5973,467.80255132916443
5974,290.19
5975,350.25
5976,260.35
5977,481.00913000215866
5978,436.5
5979,621.15
5980,697.35
5981,324.41676587052393
5982,319.38386753448356
5983,291.4419295958372
5984,467.45
5985,398.40000000000003
5986,552.45
5987,150.7
5988,214.5
5989,332.45000000000005
5990,568.15
5991,594.1855285596555
5992,438.6
5993,524.45
5994,417.5
5995,484.5
5996,432.42594574843724
5997,471.8
5998,355.64260956093926
5999,405.40000000000003
6000,552.4055926555229
6001,610.6502397234711
6002,161.15
6003,325.84999999999997
6004,520.5
6005,103.5
6006,466.0945781153614
6007,505.65
6008,480.15
6009,499.3547874921355
6010,429.59999999999997
6011,473.15148471939193
6012,430.6058101439732
6013,630.3
6014,295.8
6015,441.45
6016,396.9
6017,585.1
6018,438.5754205381014
6019,79.1
6020,483.3
6021,289.05
6022,425.7186101318031
6023,253.25
6024,757.0
6025,406.24999999999994
6026,395.09999999999997
6027,612.25
6028,537.6624314796828
6029,379.15
6030,391.65
6031,633.05
6032,580.75
6033,443.0
6034,425.19558936418497
6035,366.6
6036,532.45
6037,470.05
6038,349.1
6039,388.2674487553406
6040,147.65496083550914
6041,506.52214324960573
6042,364.15327368613305
6043,226.55
6044,312.376266752461
6045,523.2
6046,492.29999999999995
6047,508.36011323680844
6048,278.05
6049,568.5680170367433
6050,616.9000000000001
6051,339.7
6052,404.7218187398671
6053,561.95
6054,217.25
6055,590.85
6056,219.3
6057,578.8000000000001
6058,678.9
6059,396.7169645946641
6060,271.05
6061,594.35
6062,235.5
6063,427.6587692839537
6064,312.15
6065,357.3
6066,647.6
6067,249.6177300278979
6068,416.20000000000005
6069,459.8841160753815
6070,538.2
6071,359.95000000000005
6072,376.0
6073,720.7849966881305
6074,394.1
6075,485.05
6076,578.0739041379061
6077,446.1
6078,345.44590024966806
6079,315.7
6080,524.59
6081,220.72982180104677
6082,456.7634612487308
6083,329.78000000000003
6084,594.4499999999999
6085,502.6
6086,580.4913276722614
6087,325.4
6088,461.85
6089,437.93561242617756
6090,261.15
6091,373.55
6092,261.8
6093,292.8361381983378
6094,365.4602886568134
6095,363.99999999999994
6096,342.85
6097,586.3000000000001
6098,326.4
6099,495.7
6100,361.1285804853227
6101,326.45713210196936
6102,534.1199240599576
6103,512.2139481586851
6104,584.0500000000001
6105,493.59999999999997
6106,329.2
6107,401.4
6108,301.14531280410006
6109,489.79999999999995
6110,437.7347531469872
6111,516.35
6112,443.84263862332693
6113,393.45
6114,424.2986549360188
6115,375.65
6116,262.1755114310722
6117,408.1904961833967
6118,239.85
6119,364.03821252153483
6120,409.45
6121,550.85
6122,351.9
6123,147.0
6124,342.10942596930084
6125,661.7
6126,473.25
6127,683.6500000000001
6128,489.75
6129,575.7
6130,621.9
6131,313.85
6132,508.7
6133,691.0
6134,517.1950347619764
6135,480.18000000000006
6136,661.2683983970229
6137,591.6
6138,457.4768675666554
6139,255.45
6140,220.35
6141,595.3805095279371
6142,375.51854759364005
6143,265.29999999999995
6144,376.7977711792188
6145,215.09671180830975
6146,486.70000000000005
6147,474.9
6148,569.518398128261
6149,260.1
6150,280.34999999999997
6151,631.6531313756504
6152,634.55
6153,403.85
6154,574.65
6155,455.55
6156,432.55000000000007
6157,307.0
6158,269.12295699093386
6159,341.85
6160,510.49999999999994
6161,365.74999999999994
6162,250.27634628716527
6163,371.74999999999994
6164,665.829270551785
6165,322.95
6166,552.8000000000001
6167,498.5
6168,379.85
6169,600.2
6170,438.05
6171,232.6
6172,565.8000000000001
6173,516.9
6174,585.5588235602542
6175,329.2
6176,442.66870754736823
6177,442.9
6178,346.3
6179,296.7
6180,505.93426891458694
6181,469.35
6182,371.76438521892555
6183,255.35000000000002
6184,207.15
6185,437.5
6186,363.61140162825717
6187,672.2889830508475
6188,419.65
6189,563.9867617933717
6190,577.3169423632249
6191,416.20000000000005
6192,287.05025381687807
6193,514.65
6194,489.1
6195,420.5297416062351
6196,379.65000000000003
6197,514.1
6198,551.6785731121613
6199,324.0223052835186
6200,383.25253053249315
6201,322.1
6202,319.28547595866246
6203,420.84999999999997
6204,171.95
6205,496.84999999999997
6206,323.8472208049473
6207,517.75
6208,518.7
6209,324.6
6210,678.258153401087
6211,612.2945848235995
6212,524.95
6213,296.72137042854274
6214,534.0757242093641
6215,645.45
6216,482.8
6217,450.08668138639257
6218,596.1
6219,666.5
6220,513.5039148831435
6221,407.85
6222,659.5183832953537
6223,482.6716503314291
6224,717.5
6225,383.65
6226,619.3649414762926
6227,674.75
6228,515.75
6229,416.55
6230,507.1
6231,250.0702385264887
6232,221.05
6233,530.6500000000001
6234,406.7
6235,542.1
6236,654.3493307839389
6237,286.7
6238,428.87126632163336
6239,417.95
6240,442.5
6241,431.20000000000005
6242,496.66853887527407
6243,652.1
6244,512.0500000000001
6245,463.7
6246,504.5
6247,374.7
6248,402.3
6249,337.33000000000004
6250,458.9
6251,577.2071093132702
6252,300.70000000000005
6253,499.0
6254,386.85
6255,457.0384836033329
6256,150.97813982553532
6257,425.3085313174946
6258,427.8
6259,458.15
6260,648.7
6261,314.7
6262,524.9555705349704
6263,460.90000000000003
6264,478.7401189661276
6265,400.2
6266,551.4494337246045
6267,484.0
6268,577.25
6269,422.9252321981424
6270,289.52017609479907
6271,226.49674220963175
6272,535.7031806615777
6273,573.7
6274,283.65
6275,556.1500000000001
6276,380.05913332743415
6277,585.85
6278,575.95
6279,254.10000000000002
6280,593.8404596837695
6281,342.0
6282,178.636838488801
6283,409.7445001142281
6284,580.5013933759413
6285,558.3
6286,578.3117647058823
6287,601.1991904001744
6288,539.75
6289,496.4356474308389
6290,358.40000000000003
6291,337.45000000000005
6292,585.85
6293,279.84999999999997
6294,323.85
6295,139.35
6296,469.45
6297,504.55
6298,506.65
6299,670.45
6300,377.25
6301,386.2
6302,422.59999999999997
6303,495.35
6304,445.7
6305,487.58413902265056
6306,423.3
6307,378.1127652937805
6308,199.0
6309,468.6
6310,486.45
6311,333.3411467895097
6312,558.5
6313,551.1500000000001
6314,438.1814520812435
6315,266.26269138781913
6316,227.5991856836397
6317,326.8963574878415
6318,576.4
6319,420.35
6320,628.35
6321,349.4
6322,510.8
6323,493.85
6324,363.3
6325,620.120167535957
6326,451.40000000000003
6327,590.35
6328,688.3651292377559
6329,374.1
6330,290.45
6331,353.3
6332,305.9038059698823
6333,492.47435913271005
6334,193.25
6335,503.85
6336,291.2
6337,706.1
6338,552.0090644819194
6339,587.6812450276543
6340,327.85
6341,689.6837231422091
6342,429.9
6343,277.8
6344,408.00000000000006
6345,349.7349517113623
6346,500.4
6347,396.59999999999997
6348,483.45
6349,319.6
6350,549.7
6351,408.94
6352,420.95000000000005
6353,474.35
6354,745.3
6355,580.5773115220484
6356,430.75
6357,503.75
6358,599.1
6359,318.2971134213311
6360,486.29999999999995
6361,467.95
6362,412.8353472789893
6363,305.9
6364,534.4
6365,564.85
6366,265.51402919545734
6367,319.63274403436327
6368,312.026481835564
6369,354.54999999999995
6370,484.68558223111916
6371,664.1067528670364
6372,288.99482122824753
6373,426.25
6374,397.55
6375,347.45000000000005
6376,633.4350390373663
6377,315.8
6378,426.3345431617748
6379,485.90568364999064
6380,490.7018018018018
6381,244.66028423600528
6382,408.95000000000005
6383,365.38145597543604
6384,546.5
6385,436.65
6386,169.31827724883297
6387,221.39999999999998
6388,404.72962489851966
6389,402.113068980597
6390,553.9
6391,292.45
6392,553.5311794334336
6393,363.9
6394,248.7
6395,377.5
6396,612.05
6397,398.65
6398,317.6
6399,342.92190691699324
6400,343.46587318207673
6401,516.95
6402,387.9620966167406
6403,205.25
6404,497.10583017574504
6405,473.90000000000003
6406,365.3
6407,413.35
6408,623.2
6409,342.35
6410,334.65
6411,542.45
6412,338.8950105899195
6413,395.4
6414,270.65
6415,363.45
6416,275.65000000000003
6417,521.7304744692226
6418,502.45000000000005
6419,368.7
6420,270.15562148850955
6421,392.0
6422,328.9
6423,417.83968420445615
6424,731.95
6425,205.0
6426,436.83120638085745
6427,222.05
6428,538.6757662381917
