,p1_sum_stats_last,p2_sum_stats_last
7635,1547.5,2050.0
7636,1527.5,3152.5
7637,520.0,2401.25
7638,1640.0,2740.25
7639,2527.5,3222.75
7640,995.0,2381.5
7641,2032.5,3129.25
7642,1527.5,2468.0
7643,495.0,3218.75
7644,437.5,3115.5
7645,967.5,3111.75
7646,1541.25,3085.5
7647,1585.0,2988.75
7648,1568.75,2585.25
7649,1530.0,3080.0
7650,1502.5,3144.25
7651,1557.5,3215.5
7652,2133.75,3098.0
7653,1115.0,3033.25
7654,2115.0,3107.75
7655,0.0,2045.25
7656,0.0,3022.75
7657,1630.0,2467.75
7658,0.0,2711.5
7659,450.0,3184.25
7660,1035.0,3134.5
7661,1065.0,2958.75
7662,437.5,3076.5
7663,1913.75,3056.5
7664,565.0,2955.25
7665,495.0,3117.75
7666,2041.25,3148.75
7667,1488.75,3009.5
7668,1595.0,3207.75
7669,2015.0,3082.5
7670,1040.0,3242.75
7671,1040.0,2944.0
7672,2370.0,3040.5
7673,1625.0,2550.25
7674,0.0,3118.75
7675,1430.0,2500.25
7676,1670.0,3197.5
7677,1620.0,2856.25
7678,1551.25,3008.75
7679,520.0,3156.25
7680,1512.5,3163.0
7681,1020.0,2515.25
7682,520.0,2625.5
7683,520.0,2995.25
7684,2088.75,3026.75
7685,1105.0,3161.5
7686,1025.0,3152.75
7687,482.5,3210.0
7688,957.5,3120.0
7689,1995.0,3107.75
7690,1075.0,3172.5
7691,1547.5,3006.5
7692,1525.0,2998.75
7693,1040.0,2953.75
7694,520.0,2657.75
7695,1497.5,2460.25
7696,1095.0,2422.75
7697,995.0,2106.5
7698,1100.0,3005.25
7699,1595.0,3205.0
7700,448.75,2972.5
7701,1461.25,2677.5
7702,920.0,3220.5
7703,2137.5,3122.75
7704,0.0,3103.0
7705,520.0,3073.75
7706,2127.5,2640.25
7707,1060.0,2568.0
7708,2020.0,3111.25
7709,1916.25,2972.75
7710,1135.0,3143.0
7711,1615.0,3059.25
7712,2750.0,3022.75
7713,1428.75,3205.25
7714,363.75,3140.5
7715,448.75,3005.75
7716,2160.0,3028.0
7717,1437.5,3082.75
7718,448.75,2445.5
7719,1463.75,2607.75
7720,1597.5,3121.5
7721,1005.0,2615.5
7722,977.5,2614.0
7723,2195.0,3165.0
7724,2073.75,3070.5
7725,470.0,3012.5
7726,1155.0,2657.75
7727,1015.0,3090.0
7728,1660.0,3235.0
7729,1418.75,2517.5
7730,2688.75,3150.5
7731,932.5,3058.0
7732,1470.0,2523.75
7733,2022.5,3097.75
7734,1655.0,3093.75
7735,1540.0,2961.25
7736,1005.0,2511.5
7737,933.75,2735.0
7738,2550.0,2964.0
7739,2092.5,3088.5
7740,1600.0,3092.75
7741,2346.25,3097.5
7742,540.0,3141.25
7743,615.0,2632.75
7744,1153.75,2443.75
7745,1911.25,3016.75
7746,1020.0,3136.5
7747,982.5,2607.75
7748,0.0,3160.25
7749,450.0,2635.5
7750,1595.0,3108.0
7751,1050.0,2864.0
7752,873.75,3014.25
7753,1535.0,2663.0
7754,2952.5,3170.5
7755,1983.75,2650.0
7756,520.0,3005.5
7757,1020.0,2640.25
7758,482.5,3132.0
7759,1461.25,3160.25
7760,1547.5,3117.75
7761,1100.0,1966.5
7762,1012.5,2553.0
7763,1380.0,3076.5
7764,1060.0,3029.25
7765,0.0,2592.5
7766,1453.75,2953.0
7767,1100.0,3048.75
7768,1550.0,2426.5
7769,2418.75,3042.75
7770,1490.0,3175.25
7771,495.0,3196.5
7772,1620.0,3126.75
7773,1550.0,3116.75
7774,1195.0,3087.5
7775,1553.75,2581.25
7776,1520.0,3170.5
7777,1055.0,2540.25
7778,1996.25,3230.0
7779,1052.5,3117.75
7780,955.0,2450.25
7781,435.0,3240.0
7782,520.0,3197.75
7783,520.0,3078.0
7784,1512.5,3076.75
7785,977.5,2716.5
7786,970.0,3093.75
7787,520.0,3111.25
7788,1052.5,2642.75
7789,1022.5,2976.25
7790,1415.0,2655.5
7791,535.0,3158.75
7792,1522.5,3117.5
7793,535.0,3170.25
7794,1570.0,2442.75
7795,1482.5,3184.25
7796,0.0,3014.0
7797,1995.0,3089.0
7798,520.0,3055.25
7799,470.0,2528.25
7800,1015.0,3145.25
7801,1060.0,3132.75
7802,1995.0,3099.0
7803,970.0,2518.75
7804,2662.5,3051.75
7805,1015.0,3009.25
7806,482.5,3134.25
7807,1058.75,2579.25
7808,1005.0,3210.0
7809,1655.0,3190.25
7810,1515.0,3170.5
7811,2006.25,3105.25
7812,1983.75,3190.5
7813,482.5,2068.0
7814,2042.5,3037.75
7815,2505.0,3212.75
7816,1450.0,2035.25
7817,2175.0,2604.25
7818,1015.0,2573.75
7819,1957.5,3248.25
7820,1075.0,3177.75
7821,520.0,2570.0
7822,1090.0,3075.5
7823,1602.5,2756.5
7824,1427.5,3013.75
7825,0.0,2996.5
7826,1058.75,2915.75
7827,1580.0,3097.75
7828,1598.75,3104.0
7829,1545.0,3028.0
7830,495.0,3125.5
7831,1541.25,3023.0
7832,1588.75,3145.5
7833,495.0,3285.0
7834,1502.5,2980.0
7835,1060.0,3041.5
7836,1462.5,2705.0
7837,1100.0,2520.5
7838,495.0,2943.75
7839,990.0,2537.75
7840,1021.25,3304.0
7841,1490.0,3190.0
7842,520.0,3132.5
7843,1523.75,3285.0
7844,2605.0,3130.5
7845,0.0,3280.5
7846,2037.5,3107.75
7847,520.0,2568.0
7848,1145.0,3067.75
7849,1468.75,3133.25
7850,1505.0,2655.25
7851,957.5,3063.25
7852,0.0,3088.75
7853,540.0,2917.75
7854,972.5,2536.5
7855,495.0,2740.5
7856,1532.5,2628.75
7857,1492.5,2969.25
7858,472.5,3197.75
7859,2611.25,3127.75
7860,535.0,2630.25
7861,957.5,2036.5
7862,1487.5,3172.75
7863,1005.0,2577.75
7864,1060.0,3056.5
7865,1002.5,2560.5
7866,520.0,3046.75
7867,0.0,1995.0
7868,1060.0,3015.5
7869,1652.5,3213.25
7870,495.0,3052.5
7871,1648.75,3142.75
7872,1002.5,3212.5
7873,1585.0,3003.0
7874,1595.0,2961.5
7875,2160.0,3091.75
7876,1135.0,2530.0
7877,1002.5,3216.5
7878,907.5,3012.5
7879,1100.0,2616.5
7880,1378.75,2972.75
7881,555.0,3151.5
7882,1535.0,3023.0
7883,970.0,2520.0
7884,2632.5,2899.0
7885,1040.0,2620.0
7886,0.0,2564.0
7887,0.0,3011.25
7888,535.0,2446.5
7889,540.0,1142.75
7890,485.0,3205.5
7891,1488.75,2602.5
7892,1100.0,3137.75
7893,1040.0,2995.25
7894,1002.5,2658.25
7895,495.0,3172.75
7896,1515.0,3029.0
7897,2080.0,3032.0
7898,1160.0,2677.75
7899,1693.75,3130.25
7900,1680.0,3194.0
7901,2710.0,3056.5
7902,1487.5,3054.0
7903,1035.0,2621.5
7904,1520.0,3074.0
7905,1607.5,3195.5
7906,0.0,2471.75
7907,1405.0,3146.25
7908,1058.75,3060.25
7909,1007.5,2690.5
7910,1492.5,3105.0
7911,1987.5,3005.25
7912,2012.5,2821.5
7913,0.0,3134.0
7914,535.0,3060.0
7915,520.0,2625.0
7916,2037.5,3056.5
7917,2555.0,2931.25
7918,1463.75,3125.5
7919,2050.0,2515.0
7920,932.5,3078.0
7921,555.0,3232.75
7922,1497.5,3175.0
7923,580.0,2438.0
7924,1508.75,3209.0
7925,1180.0,2975.25
7926,1135.0,3185.0
7927,0.0,3021.5
7928,1005.0,3207.75
7929,1595.0,2620.25
7930,535.0,3104.0
7931,1983.75,2632.75
7932,2063.75,3287.75
7933,447.5,2633.25
7934,520.0,3148.0
7935,1610.0,3170.25
7936,1012.5,2416.25
7937,1500.0,3031.5
7938,1590.0,3096.75
7939,1455.0,3185.25
7940,520.0,3085.5
7941,2325.0,2940.0
7942,437.5,3155.0
7943,2506.25,3262.5
7944,2616.25,3032.75
7945,1005.0,3054.25
7946,2123.75,2600.75
7947,1015.0,3165.25
7948,1321.25,2550.25
7949,520.0,3052.5
7950,1505.0,2697.75
7951,448.75,2045.0
7952,1595.0,2755.5
7953,923.75,3180.25
7954,955.0,2972.5
7955,1075.0,3152.5
7956,540.0,3031.5
7957,1040.0,3125.25
7958,2075.0,3126.5
7959,1062.5,3141.5
7960,1490.0,2690.5
7961,1060.0,3145.25
7962,1960.0,3028.0
7963,1575.0,3190.25
7964,520.0,2175.5
7965,1655.0,2599.0
7966,1170.0,3101.75
7967,1008.75,3037.75
7968,520.0,2607.75
7969,2647.5,3014.25
7970,1010.0,2646.0
7971,482.5,2658.75
7972,2705.0,3156.25
7973,1610.0,3100.5
7974,995.0,3152.5
7975,1153.75,3067.5
7976,437.5,2560.25
7977,2045.0,2886.5
7978,1561.25,3197.75
7979,891.25,3205.5
7980,1537.5,3143.0
7981,2578.75,3005.0
7982,1120.0,2242.75
7983,898.75,2485.0
7984,0.0,2537.75
7985,540.0,2770.0
7986,2010.0,3123.0
7987,1580.0,3156.5
7988,995.0,2560.25
7989,922.5,2978.75
7990,1015.0,3170.25
7991,1582.5,2110.0
7992,922.5,2509.0
7993,1917.5,2625.5
7994,1667.5,3142.75
7995,968.75,2683.75
7996,450.0,2924.75
7997,1090.0,3092.75
7998,1600.0,2603.75
7999,1418.75,2560.25
8000,1052.5,2475.25
8001,0.0,2732.75
8002,2157.5,2715.25
8003,2075.0,3119.0
8004,1040.0,2991.25
8005,1501.25,2963.75
8006,1545.0,3182.75
8007,0.0,2655.0
8008,1603.75,2998.75
8009,495.0,2670.0
8010,448.75,3100.0
8011,1560.0,3102.5
8012,2080.0,3170.0
8013,500.0,3165.0
8014,1553.75,3172.75
8015,485.0,2945.5
8016,1002.5,3246.5
8017,1555.0,2688.75
8018,1135.0,2680.0
8019,2115.0,2962.0
8020,1060.0,3025.0
8021,1075.0,2991.75
8022,1023.75,3233.75
8023,1020.0,2031.25
8024,920.0,2670.0
8025,1508.75,3132.5
8026,520.0,3205.5
8027,500.0,3068.25
8028,520.0,2523.0
8029,1520.0,3205.25
8030,1195.0,2777.75
8031,1060.0,3147.5
8032,1645.0,3117.75
8033,2485.0,3168.0
8034,1923.75,3260.0
8035,1548.75,3315.5
8036,472.5,2690.5
8037,535.0,3093.75
8038,1510.0,3092.75
8039,1120.0,3036.75
8040,2000.0,3160.25
8041,520.0,3137.5
8042,2140.0,3036.5
8043,540.0,3055.25
8044,520.0,3073.75
8045,0.0,2103.0
8046,2090.0,3227.5
8047,1532.5,2612.5
8048,540.0,2994.25
8049,1510.0,3048.75
8050,1063.75,3230.0
8051,1595.0,3135.0
8052,1532.5,3134.25
8053,930.0,2615.5
8054,883.75,2130.0
8055,1493.75,2605.75
8056,538.75,3016.25
8057,580.0,2130.0
8058,1582.5,3085.5
8059,992.5,2632.5
8060,1900.0,2925.0
8061,615.0,2956.75
8062,437.5,2477.5
8063,1931.25,3093.0
8064,448.75,2954.25
8065,2017.5,3150.0
8066,1441.25,3074.25
8067,1405.0,3117.5
8068,1590.0,3167.5
8069,580.0,2567.5
8070,520.0,2642.5
8071,512.5,3227.75
8072,482.5,2642.75
8073,1648.75,2530.25
8074,1450.0,3272.75
8075,0.0,3066.5
8076,520.0,2545.25
8077,1982.5,2581.5
8078,0.0,3056.5
8079,2035.0,2500.25
8080,1535.0,3005.5
8081,1655.0,3110.0
8082,913.75,3238.25
8083,1508.75,3128.25
8084,1040.0,2417.75
8085,520.0,3198.75
8086,565.0,3300.0
8087,1451.25,3192.75
8088,1547.5,3171.5
8089,1607.5,3052.5
8090,2608.75,3152.5
8091,1550.0,2511.5
8092,1150.0,2518.0
8093,1015.0,3096.5
8094,2235.0,3204.0
8095,448.75,3028.5
8096,0.0,3107.75
8097,1050.0,2530.25
8098,1463.75,2667.75
8099,520.0,3092.75
8100,1535.0,2983.25
8101,1670.0,3053.0
8102,1058.75,2857.5
8103,1075.0,2560.75
8104,1075.0,3163.0
8105,1517.5,3104.0
8106,982.5,2581.5
8107,450.0,2552.5
8108,1052.5,3051.75
8109,1055.0,3033.75
8110,2043.75,3078.0
8111,1521.25,3001.25
8112,2387.5,2522.75
8113,1651.25,2592.75
8114,482.5,2622.75
8115,1480.0,3166.75
8116,1580.0,3089.0
8117,2071.25,2879.0
8118,2113.75,2949.25
8119,1465.0,3105.0
8120,1570.0,3182.75
8121,1517.5,3077.75
8122,1015.0,3193.25
8123,1450.0,3093.25
8124,1367.5,3132.5
8125,2416.25,3168.0
8126,475.0,3017.75
8127,0.0,1965.0
8128,982.5,3045.25
8129,2018.75,2843.75
8130,970.0,2572.75
8131,2163.75,2961.5
8132,1580.0,3085.0
8133,1575.0,3188.75
8134,495.0,2685.0
8135,1060.0,2662.75
8136,1477.5,1685.0
8137,1525.0,2577.75
8138,2195.0,3022.5
8139,1535.0,3152.5
8140,2615.0,3077.75
8141,2122.5,1935.25
8142,1570.0,3137.5
8143,1550.0,3163.75
8144,1085.0,3088.0
8145,1645.0,3018.75
8146,2657.5,3018.75
8147,1585.0,3251.0
8148,1550.0,3220.0
8149,1002.5,3170.25
8150,935.0,3114.0
8151,1135.0,2633.0
8152,1015.0,3152.5
8153,995.0,3140.25
8154,1605.0,2491.25
8155,883.75,2503.0
8156,1655.0,3100.0
8157,955.0,3054.5
8158,1015.0,3277.75
8159,995.0,3182.75
8160,1463.75,2600.0
8161,437.5,3245.25
8162,520.0,2601.5
8163,1461.25,3212.75
8164,1035.0,2671.5
8165,2542.5,3038.0
8166,1060.0,3186.25
8167,968.75,3100.0
8168,1426.25,3081.0
8169,1035.0,3110.5
8170,1040.0,2167.75
8171,1490.0,3096.5
8172,1530.0,3220.0
8173,1040.0,3046.5
8174,0.0,2417.75
8175,1087.5,2661.5
8176,1535.0,3145.5
8177,2052.5,3252.75
8178,555.0,3168.75
8179,1635.0,2501.25
8180,535.0,3023.0
8181,1615.0,3053.5
8182,448.75,3103.75
8183,1075.0,3078.75
8184,1510.0,3190.5
8185,923.75,3081.0
8186,943.75,3125.0
8187,610.0,2990.0
8188,1002.5,2478.75
8189,1055.0,2955.25
8190,0.0,2507.75
8191,520.0,3136.5
8192,2657.5,3040.5
8193,2000.0,2976.75
8194,942.5,3105.0
8195,1002.5,2383.75
8196,1992.5,2998.0
8197,485.0,3164.0
8198,1640.0,2902.5
8199,437.5,2597.5
8200,2003.75,3089.0
8201,955.0,3215.0
8202,970.0,2597.75
8203,2060.0,3084.25
8204,1598.75,3103.25
8205,538.75,3047.5
8206,1007.5,3168.0
8207,1595.0,3198.0
8208,1135.0,2927.75
8209,2055.0,3158.0
8210,540.0,3102.75
8211,520.0,3132.5
8212,1015.0,3048.75
8213,887.5,2483.75
8214,977.5,2389.0
8215,1402.5,3055.25
8216,1372.5,2866.5
8217,1437.5,2667.5
8218,932.5,3078.25
8219,495.0,3287.75
8220,1007.5,2989.25
8221,2452.5,3045.5
8222,1022.5,2455.5
8223,1562.5,3110.25
8224,1548.75,2860.0
8225,977.5,2687.75
8226,580.0,3124.25
8227,472.5,2912.5
8228,1490.0,3042.75
8229,0.0,3110.5
8230,2162.5,3160.25
8231,580.0,3089.25
8232,2037.5,3038.25
8233,520.0,2732.75
8234,448.75,3156.5
8235,1485.0,3157.75
8236,1002.5,2560.25
8237,1645.0,2121.5
8238,2127.5,2532.75
8239,472.5,3168.0
8240,1595.0,2512.5
8241,1100.0,2703.75
8242,1547.5,3091.5
8243,520.0,3135.0
8244,2071.25,2948.75
8245,2203.75,2988.0
8246,1015.0,3179.25
8247,520.0,2635.5
8248,1970.0,2618.75
8249,1095.0,3136.5
8250,2028.75,3014.25
8251,482.5,2377.5
8252,968.75,2543.75
8253,475.0,3228.75
8254,2215.0,2647.75
8255,1580.0,3119.0
8256,442.5,2638.75
8257,1025.0,3145.5
8258,535.0,2466.25
8259,968.75,2849.0
8260,2105.0,2691.5
8261,1040.0,2608.75
8262,1498.75,3207.75
8263,1640.0,2969.25
8264,2082.5,3105.25
8265,883.75,3085.0
8266,1500.0,3107.0
8267,435.0,2556.25
8268,2031.25,2996.25
8269,2082.5,2966.5
8270,1025.0,3011.75
8271,1630.0,2606.5
8272,1985.0,3148.0
8273,500.0,2185.0
8274,970.0,2519.25
8275,520.0,3012.75
8276,2010.0,2954.25
8277,970.0,2448.0
8278,0.0,2926.5
8279,0.0,3010.0
8280,437.5,2697.75
8281,1100.0,3014.0
8282,883.75,3160.25
8283,1450.0,2985.75
8284,1427.5,3119.25
8285,1313.75,2634.25
8286,1058.75,3027.5
8287,980.0,3185.25
8288,1598.75,2918.75
8289,1532.5,2571.75
8290,898.75,3257.75
8291,955.0,2660.0
8292,1062.5,3047.75
8293,540.0,3068.0
8294,450.0,3193.75
8295,1040.0,3077.5
8296,0.0,3077.75
8297,0.0,2602.5
8298,1915.0,3003.0
8299,495.0,3223.0
8300,1572.5,3194.0
8301,2088.75,3232.75
8302,992.5,3060.5
8303,1888.75,3163.0
8304,1645.0,2983.0
8305,1550.0,2902.0
8306,450.0,3086.5
8307,2545.0,2926.5
8308,1488.75,3107.75
8309,1508.75,3186.5
8310,973.75,3016.5
8311,472.5,3123.75
8312,1542.5,2723.0
8313,520.0,2525.25
8314,992.5,2944.0
8315,1556.25,2995.0
8316,535.0,2685.5
8317,1005.0,2190.0
8318,0.0,2444.0
8319,1675.0,2491.5
8320,1015.0,3182.75
8321,1040.0,2519.25
8322,1030.0,3036.25
8323,1585.0,2562.5
8324,470.0,3161.5
8325,1502.5,3117.5
8326,2078.75,3205.25
8327,1506.25,3209.0
8328,1715.0,3108.75
8329,1512.5,3300.5
8330,1225.0,3272.75
8331,1531.25,2604.25
8332,1040.0,3127.0
8333,1005.0,3115.75
8334,1115.0,2975.25
8335,2115.0,2970.5
8336,1037.5,3255.25
8337,1052.5,3197.75
8338,1466.25,2475.25
8339,1040.0,3108.0
8340,1477.5,3009.0
8341,1135.0,2992.75
8342,2127.5,3122.75
8343,540.0,2423.75
8344,932.5,2675.0
8345,898.75,2687.75
8346,2361.25,3180.5
8347,2050.0,2708.75
8348,917.5,2613.0
8349,580.0,2640.0
8350,520.0,3121.25
8351,2008.75,2593.0
8352,1011.25,3223.25
8353,580.0,2991.75
8354,1617.5,2635.75
8355,1535.0,2919.25
8356,1430.0,3140.25
8357,1461.25,2646.25
8358,0.0,3137.75
8359,987.5,3150.75
8360,2015.0,3123.0
8361,1405.0,3118.0
8362,1523.75,3060.0
8363,1597.5,2530.25
8364,1557.5,3057.5
8365,990.0,3176.5
8366,2638.75,3006.5
8367,437.5,2505.5
8368,883.75,3182.75
8369,1442.5,3132.5
8370,1095.0,3190.5
8371,1487.5,2582.75
8372,1550.0,3003.0
8373,1120.0,2555.25
8374,495.0,3182.75
8375,0.0,3112.75
8376,932.5,2562.75
8377,2005.0,3232.75
8378,470.0,2662.5
8379,482.5,2550.25
8380,1100.0,3077.75
8381,1511.25,3141.0
8382,2602.5,3008.0
8383,2077.5,2969.0
8384,1472.5,3190.0
8385,995.0,3018.75
8386,520.0,2572.75
8387,520.0,2710.0
8388,935.0,2952.5
8389,1020.0,3270.0
8390,1585.0,3016.5
8391,1535.0,3036.5
8392,1060.0,2609.0
8393,1062.5,3153.25
8394,2505.0,3061.75
8395,1015.0,2611.5
8396,1075.0,1918.75
8397,580.0,3097.5
8398,1535.0,3187.5
8399,1570.0,2598.75
8400,1005.0,2955.0
8401,520.0,3135.5
8402,1490.0,3254.25
8403,1062.5,2935.25
8404,957.5,2687.75
8405,1443.75,3165.0
8406,1055.0,2636.5
8407,1058.75,2961.5
8408,1002.5,3105.25
8409,1575.0,3135.5
8410,0.0,3088.75
8411,580.0,3022.0
8412,1502.5,3295.0
8413,863.75,3117.75
8414,520.0,2971.25
8415,495.0,3197.75
8416,1580.0,3178.25
8417,2010.0,3130.5
8418,1517.5,2512.75
8419,472.5,3139.0
8420,955.0,3147.5
8421,0.0,2073.0
8422,1078.75,3004.0
8423,520.0,3032.5
8424,1665.0,3166.5
8425,927.5,3243.0
8426,2625.0,3135.0
8427,1060.0,2570.25
8428,1033.75,3140.25
8429,1540.0,3110.0
8430,1060.0,2609.0
8431,0.0,3062.5
8432,992.5,2812.75
8433,1418.75,3027.5
8434,2162.5,3167.5
8435,520.0,3145.25
8436,540.0,2615.25
8437,472.5,2745.5
8438,2052.5,2875.25
8439,1512.5,3006.5
8440,2600.0,3140.25
8441,1471.25,3001.75
8442,1567.5,2961.25
8443,1550.0,3077.75
8444,540.0,2575.25
8445,2022.5,3042.75
8446,1555.0,3091.5
8447,1485.0,3077.75
8448,2042.5,1977.5
8449,580.0,3235.0
8450,1593.75,3220.0
8451,1523.75,3235.25
8452,1600.0,3185.25
8453,2110.0,2627.75
8454,1508.75,3108.25
8455,520.0,3187.5
8456,933.75,2621.5
8457,1715.0,2994.25
8458,1720.0,3072.75
8459,1587.5,2550.25
8460,1550.0,3163.0
8461,1015.0,3093.0
8462,1060.0,3064.0
8463,1005.0,3282.75
8464,1060.0,3270.0
8465,2568.75,3105.5
8466,1055.0,2645.0
8467,1912.5,3150.5
8468,2032.5,3017.5
8469,1585.0,3007.75
8470,540.0,1853.75
8471,540.0,3243.25
8472,0.0,2965.25
8473,555.0,2051.5
8474,2065.0,3068.0
8475,1027.5,3025.0
8476,1022.5,3115.25
8477,952.5,2635.75
8478,1563.75,3140.25
8479,990.0,3140.25
8480,440.0,3147.75
8481,1528.75,3078.75
8482,1055.0,2459.25
8483,520.0,2577.5
8484,0.0,2013.0
8485,1595.0,3120.75
8486,1030.0,2582.5
8487,1585.0,3206.25
8488,1022.5,2490.25
8489,977.5,3133.0
8490,1050.0,3238.25
8491,972.5,2588.0
8492,1120.0,3078.0
8493,2510.0,3148.0
8494,450.0,2448.0
8495,1535.0,3140.75
8496,1477.5,3002.5
8497,957.5,2542.75
8498,2230.0,2916.25
8499,1120.0,3111.5
8500,1575.0,3210.5
8501,970.0,2615.0
8502,1040.0,2632.75
8503,2587.5,3076.75
8504,1065.0,3018.0
8505,1318.75,3093.0
8506,1450.0,3150.75
8507,1620.0,3177.75
8508,580.0,3039.0
8509,1637.5,2916.75
8510,1595.0,3174.0
8511,1957.5,3062.75
8512,1005.0,2565.5
8513,2213.75,3142.75
8514,1497.5,3183.75
8515,1055.0,2711.5
8516,495.0,2107.5
8517,2007.5,3023.0
8518,2036.25,2475.25
8519,1490.0,2597.75
8520,540.0,3153.0
8521,957.5,2380.0
8522,1028.75,3215.5
8523,1135.0,2515.0
8524,2037.5,2895.25
8525,1055.0,3022.0
8526,1120.0,3246.5
8527,535.0,2550.0
8528,2670.0,2977.75
8529,540.0,2791.25
8530,1452.5,3203.0
8531,2112.5,3090.25
8532,1472.5,2939.0
8533,1560.0,2616.5
8534,1916.25,3182.75
8535,1022.5,2517.75
8536,891.25,3088.0
8537,1100.0,2605.25
8538,1495.0,3153.0
8539,615.0,3103.75
8540,435.0,3170.25
8541,2503.75,3040.5
8542,1040.0,2446.5
8543,520.0,3137.75
8544,1845.0,2625.0
8545,1580.0,2942.5
8546,2585.0,3160.25
8547,995.0,2655.25
8548,2127.5,3129.25
8549,1580.0,2958.75
8550,1510.0,2462.75
8551,535.0,2775.0
8552,448.75,3180.75
8553,1040.0,2605.0
8554,1020.0,3093.75
8555,1393.75,3144.25
8556,1406.25,3155.5
8557,1482.5,3144.25
8558,1537.5,3098.75
8559,520.0,2973.0
8560,1030.0,2991.25
8561,442.5,2725.25
8562,580.0,3160.25
8563,1060.0,2667.75
8564,1373.75,3207.75
8565,580.0,2976.25
8566,970.0,3111.25
8567,363.75,3277.75
8568,580.0,2335.25
8569,1110.0,3121.75
8570,0.0,3035.25
8571,520.0,2625.5
8572,472.5,2941.25
8573,907.5,2874.25
8574,1595.0,2876.5
8575,995.0,3040.25
8576,520.0,2588.0
8577,1437.5,2519.25
8578,1577.5,3149.0
8579,1015.0,2735.0
8580,1135.0,3048.75
8581,1100.0,3227.5
8582,1095.0,2478.75
8583,995.0,2941.75
8584,0.0,3200.0
8585,1570.0,2960.0
8586,2115.0,2947.5
8587,520.0,1552.75
8588,1952.5,3273.0
8589,922.5,2492.75
8590,3046.25,3160.25
8591,1553.75,3030.5
8592,2002.5,2965.5
8593,995.0,3180.75
8594,1060.0,2647.75
8595,1060.0,2707.75
8596,1620.0,3210.25
8597,1580.0,3066.25
8598,2077.5,3190.5
8599,520.0,3156.5
8600,1060.0,2880.25
8601,1015.0,2991.25
8602,1135.0,2591.5
8603,540.0,2934.25
8604,1055.0,2590.5
8605,540.0,2728.75
8606,1055.0,3168.0
8607,1487.5,3026.5
8608,1640.0,2471.5
8609,2045.0,3185.25
8610,1535.0,3305.5
8611,1495.0,3186.5
8612,990.0,3280.0
8613,1075.0,2978.75
8614,1075.0,2389.0
8615,922.5,2981.75
8616,1510.0,2700.25
8617,1530.0,2544.0
8618,1097.5,3147.75
8619,1463.75,3111.25
8620,0.0,2752.5
8621,448.75,3104.0
8622,992.5,1912.5
8623,1346.25,2582.5
8624,1075.0,3140.25
8625,990.0,3133.25
8626,1033.75,2545.5
8627,1577.5,3141.5
8628,1530.0,3052.5
8629,1130.0,2999.0
8630,1535.0,2658.25
8631,520.0,2583.0
8632,1595.0,2980.75
8633,995.0,2557.75
8634,0.0,2683.75
8635,520.0,2318.75
8636,1051.25,3162.0
8637,1065.0,3170.0
8638,2047.5,2876.5
8639,1620.0,3085.25
8640,535.0,3072.5
8641,2150.0,3103.25
8642,2067.5,3105.25
8643,495.0,3131.5
8644,1660.0,2692.5
8645,1463.75,2970.25
8646,1505.0,2421.75
8647,615.0,3230.25
8648,2600.0,3098.0
8649,1028.75,3156.5
8650,1623.75,3145.5
8651,2553.75,3147.5
8652,520.0,3135.5
8653,1002.5,3013.0
8654,2356.25,3160.5
8655,520.0,3095.25
8656,2227.5,3082.75
8657,1040.0,3172.75
8658,1115.0,2615.25
8659,2017.5,2511.5
8660,1580.0,2904.0
8661,482.5,3123.75
8662,520.0,2537.5
8663,2080.0,3127.5
8664,2477.5,3130.0
8665,957.5,3107.0
8666,982.5,2745.5
8667,1620.0,3125.25
8668,962.5,2573.0
8669,1937.5,2577.75
8670,1062.5,3258.75
8671,1923.75,3095.75
8672,1585.0,3076.5
8673,2020.0,2939.0
8674,495.0,2127.75
8675,1195.0,3083.75
8676,1080.0,3250.5
8677,450.0,2640.25
8678,520.0,3287.75
8679,0.0,2010.0
8680,615.0,2964.0
8681,2135.0,2994.5
8682,950.0,3186.0
8683,1125.0,3025.0
8684,482.5,2972.5
8685,1490.0,3117.75
8686,1100.0,3006.5
8687,1610.0,3091.5
8688,1120.0,2917.5
8689,2315.0,2685.5
8690,2070.0,2924.5
8691,1542.5,3065.25
8692,933.75,3190.5
8693,1015.0,3060.25
8694,565.0,3197.0
8695,2070.0,3075.25
8696,1980.0,3099.25
8697,1948.75,3016.5
8698,886.25,2434.0
8699,968.75,2976.25
8700,992.5,3137.0
8701,520.0,3098.25
8702,1060.0,2628.75
8703,1442.5,3186.5
8704,920.0,2572.75
8705,3098.75,3103.25
8706,2002.5,2442.5
8707,1580.0,3062.75
8708,1020.0,3095.25
8709,1540.0,3144.0
8710,1040.0,3236.25
8711,970.0,3055.5
8712,1050.0,3128.25
8713,1062.5,3005.5
8714,1675.0,2992.5
8715,535.0,3193.75
8716,905.0,2633.25
8717,520.0,3030.25
8718,1075.0,3330.5
8719,0.0,3152.75
8720,2075.0,2931.75
8721,1060.0,2537.75
8722,540.0,1496.5
8723,1465.0,3067.5
8724,520.0,1507.75
8725,353.75,2642.0
8726,1015.0,2650.5
8727,437.5,2660.0
8728,2068.75,2517.5
8729,1630.0,2490.0
8730,1390.0,3193.75
8731,1532.5,2916.5
8732,482.5,2827.75
8733,1022.5,3208.25
8734,545.0,2544.25
8735,1055.0,2605.25
8736,2450.0,2980.0
8737,1090.0,3016.5
